CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 44 | - | 25 | 30 | 2275 | 669 
InterfModel=2,node=2 45 | - | 26 | 39 | 2258 | 676 
InterfModel=2,node=2 46 | - | 21 | 35 | 2273 | 669 
InterfModel=2,node=2 47 | - | 20 | 38 | 2255 | 684 
InterfModel=2,node=2 48 | - | 18 | 38 | 2219 | 722 
InterfModel=2,node=2 49 | - | 21 | 31 | 2240 | 706 
InterfModel=2,node=2 50 | - | 30 | 37 | 2204 | 727 
InterfModel=2,node=2 51 | - | 13 | 39 | 2294 | 653 
InterfModel=2,node=2 52 | - | 23 | 37 | 2275 | 663 
InterfModel=2,node=2 53 | - | 24 | 48 | 2229 | 696 
InterfModel=2,node=2 54 | - | 21 | 42 | 2257 | 678 
InterfModel=2,node=2 55 | - | 23 | 27 | 2265 | 684 
InterfModel=2,node=2 56 | - | 17 | 39 | 2232 | 709 
InterfModel=2,node=2 57 | - | 21 | 44 | 2244 | 690 
InterfModel=2,node=2 58 | - | 18 | 24 | 2295 | 660 
InterfModel=2,node=2 59 | - | 25 | 45 | 2233 | 695 
InterfModel=2,node=2 60 | - | 25 | 50 | 2245 | 679 
InterfModel=2,node=2 61 | - | 28 | 42 | 2251 | 678 
InterfModel=2,node=2 62 | - | 23 | 38 | 2264 | 674 
InterfModel=2,node=2 63 | - | 21 | 50 | 2211 | 715 
InterfModel=2,node=2 64 | - | 15 | 37 | 2274 | 671 
InterfModel=2,node=2 65 | - | 18 | 40 | 2263 | 677 
InterfModel=2,node=2 66 | - | 18 | 50 | 2257 | 672 
InterfModel=2,node=2 67 | - | 19 | 39 | 2284 | 657 
InterfModel=2,node=2 68 | - | 20 | 43 | 2263 | 672 
InterfModel=2,node=2 69 | - | 29 | 24 | 2252 | 692 
InterfModel=2,node=2 70 | - | 29 | 37 | 2232 | 701 
InterfModel=2,node=2 71 | - | 15 | 37 | 2291 | 654 
InterfModel=2,node=2 72 | - | 13 | 31 | 2277 | 678 
InterfModel=2,node=2 73 | - | 23 | 55 | 2281 | 640 
InterfModel=2,node=2 74 | - | 17 | 43 | 2286 | 651 
InterfModel=2,node=2 75 | - | 25 | 27 | 2263 | 683 
InterfModel=2,node=2 76 | - | 22 | 45 | 2293 | 639 
InterfModel=2,node=2 77 | - | 24 | 32 | 2259 | 684 
InterfModel=2,node=2 78 | - | 33 | 30 | 2246 | 690 
InterfModel=2,node=2 79 | - | 25 | 36 | 2251 | 685 
InterfModel=2,node=2 80 | - | 25 | 37 | 2267 | 669 
InterfModel=2,node=2 81 | - | 23 | 41 | 2288 | 645 
InterfModel=2,node=2 82 | - | 19 | 24 | 2287 | 667 
InterfModel=2,node=2 83 | - | 27 | 22 | 2263 | 685 
InterfModel=2,node=2 84 | - | 26 | 41 | 2240 | 689 
InterfModel=2,node=2 85 | - | 18 | 38 | 2267 | 674 
InterfModel=2,node=2 86 | - | 24 | 39 | 2256 | 679 
InterfModel=2,node=2 87 | - | 20 | 47 | 2231 | 701 
InterfModel=2,node=2 88 | - | 22 | 31 | 2279 | 665 
InterfModel=2,node=2 89 | - | 23 | 44 | 2253 | 677 
InterfModel=2,node=2 90 | - | 34 | 34 | 2252 | 678 
InterfModel=2,node=2 91 | - | 24 | 33 | 2260 | 680 
InterfModel=2,node=2 92 | - | 31 | 52 | 2218 | 697 
InterfModel=2,node=2 93 | - | 24 | 28 | 2220 | 727 
InterfModel=2,node=2 94 | - | 15 | 37 | 2297 | 648 
InterfModel=2,node=2 95 | - | 18 | 34 | 2270 | 676 
InterfModel=2,node=2 96 | - | 15 | 37 | 2283 | 662 
InterfModel=2,node=2 97 | - | 23 | 33 | 2236 | 707 
InterfModel=2,node=2 98 | - | 30 | 43 | 2217 | 709 
InterfModel=2,node=2 99 | - | 22 | 34 | 2237 | 705 
InterfModel=2,node=3 0 | 112 | 24 | 317 | 2977 | 1042 
InterfModel=2,node=3 1 | 88 | 25 | 334 | 2982 | 1057 
InterfModel=2,node=3 2 | 54 | 23 | 322 | 3023 | 1056 
InterfModel=2,node=3 3 | 93 | 17 | 321 | 3022 | 1041 
InterfModel=2,node=3 4 | 71 | 23 | 314 | 3016 | 1058 
InterfModel=2,node=3 5 | 84 | 19 | 329 | 2982 | 1062 
InterfModel=2,node=3 6 | 78 | 16 | 284 | 2997 | 1110 
InterfModel=2,node=3 7 | 80 | 25 | 309 | 2986 | 1092 
InterfModel=2,node=3 8 | 36 | 23 | 307 | 3062 | 1043 
InterfModel=2,node=3 9 | 108 | 14 | 333 | 2951 | 1061 
InterfModel=2,node=3 10 | 62 | 26 | 313 | 2986 | 1089 
InterfModel=2,node=3 11 | 116 | 19 | 317 | 2965 | 1060 
InterfModel=2,node=3 12 | 127 | 26 | 346 | 2945 | 1043 
InterfModel=2,node=3 13 | 91 | 17 | 310 | 2997 | 1080 
InterfModel=2,node=3 14 | 129 | 28 | 313 | 2925 | 1100 
InterfModel=2,node=3 15 | 95 | 17 | 334 | 2982 | 1048 
InterfModel=2,node=3 16 | 80 | 18 | 298 | 3016 | 1061 
InterfModel=2,node=3 17 | 79 | 16 | 310 | 2997 | 1079 
InterfModel=2,node=3 18 | 111 | 21 | 308 | 3007 | 1046 
InterfModel=2,node=3 19 | 103 | 17 | 325 | 2948 | 1079 
InterfModel=2,node=3 20 | 147 | 21 | 347 | 2919 | 1044 
InterfModel=2,node=3 21 | 129 | 15 | 337 | 2930 | 1075 
InterfModel=2,node=3 22 | 43 | 17 | 333 | 3021 | 1054 
InterfModel=2,node=3 23 | 79 | 19 | 297 | 2988 | 1084 
InterfModel=2,node=3 24 | 80 | 23 | 285 | 3023 | 1068 
InterfModel=2,node=3 25 | 69 | 14 | 299 | 3006 | 1081 
InterfModel=2,node=3 26 | 137 | 15 | 336 | 2991 | 1013 
InterfModel=2,node=3 27 | 64 | 14 | 354 | 2993 | 1055 
InterfModel=2,node=3 28 | 137 | 19 | 312 | 2921 | 1082 
InterfModel=2,node=3 29 | 55 | 20 | 315 | 3017 | 1090 
InterfModel=2,node=3 30 | 150 | 25 | 332 | 2895 | 1064 
InterfModel=2,node=3 31 | 133 | 17 | 292 | 2957 | 1077 
InterfModel=2,node=3 32 | 126 | 18 | 317 | 2989 | 1041 
InterfModel=2,node=3 33 | 163 | 16 | 290 | 2916 | 1109 
InterfModel=2,node=3 34 | 127 | 15 | 327 | 2969 | 1035 
InterfModel=2,node=3 35 | 48 | 22 | 317 | 3010 | 1096 
InterfModel=2,node=3 36 | 54 | 18 | 295 | 3033 | 1074 
InterfModel=2,node=3 37 | 50 | 13 | 321 | 3069 | 1042 
InterfModel=2,node=3 38 | 66 | 27 | 312 | 2992 | 1086 
InterfModel=2,node=3 39 | 108 | 13 | 289 | 2975 | 1082 
InterfModel=2,node=3 40 | 39 | 15 | 336 | 3013 | 1086 
InterfModel=2,node=3 41 | 92 | 15 | 290 | 3055 | 1031 
InterfModel=2,node=3 42 | 66 | 18 | 291 | 3016 | 1080 
InterfModel=2,node=3 43 | 71 | 16 | 316 | 2976 | 1091 
InterfModel=2,node=3 44 | 77 | 15 | 323 | 2971 | 1088 
InterfModel=2,node=3 45 | 208 | 22 | 313 | 2905 | 1041 
InterfModel=2,node=3 46 | 157 | 19 | 314 | 2900 | 1105 
InterfModel=2,node=3 47 | 148 | 14 | 294 | 2949 | 1092 
InterfModel=2,node=3 48 | 113 | 12 | 296 | 2977 | 1081 
InterfModel=2,node=3 49 | 8 | 11 | 272 | 3118 | 1081 
InterfModel=2,node=3 50 | 140 | 19 | 311 | 2987 | 1032 
InterfModel=2,node=3 51 | 114 | 20 | 301 | 3006 | 1043 
InterfModel=2,node=3 52 | 90 | 23 | 327 | 2961 | 1076 
InterfModel=2,node=3 53 | 167 | 12 | 312 | 2889 | 1105 
InterfModel=2,node=3 54 | 122 | 25 | 312 | 2974 | 1041 
InterfModel=2,node=3 55 | 82 | 13 | 310 | 2996 | 1072 
InterfModel=2,node=3 56 | 136 | 19 | 338 | 2943 | 1038 
InterfModel=2,node=3 57 | 166 | 19 | 336 | 2894 | 1053 
InterfModel=2,node=3 58 | 26 | 15 | 288 | 3065 | 1081 
InterfModel=2,node=3 59 | 81 | 20 | 313 | 2991 | 1061 
InterfModel=2,node=3 60 | 92 | 11 | 312 | 3002 | 1072 
InterfModel=2,node=3 61 | 162 | 15 | 330 | 2918 | 1072 
InterfModel=2,node=3 62 | 41 | 20 | 322 | 3062 | 1049 
InterfModel=2,node=3 63 | 129 | 12 | 338 | 2918 | 1084 
InterfModel=2,node=3 64 | 21 | 20 | 267 | 3126 | 1062 
InterfModel=2,node=3 65 | 73 | 18 | 322 | 2983 | 1081 
InterfModel=2,node=3 66 | 173 | 20 | 330 | 2914 | 1031 
InterfModel=2,node=3 67 | 73 | 11 | 321 | 3026 | 1055 
InterfModel=2,node=3 68 | 28 | 22 | 290 | 3051 | 1089 
InterfModel=2,node=3 69 | 55 | 20 | 304 | 3045 | 1070 
InterfModel=2,node=3 70 | 165 | 24 | 327 | 2887 | 1071 
InterfModel=2,node=3 71 | 156 | 21 | 309 | 2934 | 1050 
InterfModel=2,node=3 72 | 48 | 19 | 323 | 3021 | 1085 
InterfModel=2,node=3 73 | 110 | 26 | 325 | 2958 | 1074 
InterfModel=2,node=3 74 | 151 | 21 | 329 | 2909 | 1066 
InterfModel=2,node=3 75 | 117 | 16 | 345 | 2955 | 1047 
InterfModel=2,node=3 76 | 150 | 21 | 320 | 2950 | 1052 
InterfModel=2,node=3 77 | 25 | 17 | 311 | 3060 | 1080 
InterfModel=2,node=3 78 | 57 | 24 | 320 | 3055 | 1029 
InterfModel=2,node=3 79 | 154 | 23 | 287 | 2964 | 1053 
InterfModel=2,node=3 80 | 55 | 20 | 292 | 3020 | 1082 
InterfModel=2,node=3 81 | 90 | 14 | 270 | 3014 | 1105 
InterfModel=2,node=3 82 | 45 | 23 | 282 | 3045 | 1097 
InterfModel=2,node=3 83 | 131 | 18 | 319 | 2955 | 1069 
InterfModel=2,node=3 84 | 164 | 20 | 294 | 2912 | 1083 
InterfModel=2,node=3 85 | 80 | 22 | 334 | 3018 | 1026 
InterfModel=2,node=3 86 | 109 | 18 | 306 | 3021 | 1017 
InterfModel=2,node=3 87 | 114 | 11 | 299 | 3003 | 1059 
InterfModel=2,node=3 88 | 108 | 13 | 333 | 2987 | 1050 
InterfModel=2,node=3 89 | 90 | 13 | 365 | 2970 | 1035 
InterfModel=2,node=3 90 | 121 | 23 | 325 | 2941 | 1060 
InterfModel=2,node=3 91 | 80 | 18 | 323 | 2990 | 1078 
InterfModel=2,node=3 92 | 74 | 27 | 294 | 3020 | 1060 
InterfModel=2,node=3 93 | 186 | 22 | 297 | 2895 | 1088 
InterfModel=2,node=3 94 | 99 | 22 | 313 | 2987 | 1059 
InterfModel=2,node=3 95 | 46 | 17 | 296 | 3060 | 1062 
InterfModel=2,node=3 96 | 178 | 18 | 350 | 2903 | 1045 
InterfModel=2,node=3 97 | 163 | 33 | 300 | 2916 | 1077 
InterfModel=2,node=3 98 | 88 | 10 | 309 | 3006 | 1059 
InterfModel=2,node=3 99 | 155 | 14 | 363 | 2870 | 1068 
InterfModel=2,node=4 0 | 1933 | 13 | 41 | 4464 | 1017 
InterfModel=2,node=4 1 | 1850 | 27 | 61 | 4497 | 1037 
InterfModel=2,node=4 2 | 2046 | 22 | 51 | 4344 | 1004 
InterfModel=2,node=4 3 | 1903 | 18 | 76 | 4455 | 1015 
InterfModel=2,node=4 4 | 2012 | 26 | 43 | 4371 | 1015 
InterfModel=2,node=4 5 | 1997 | 23 | 57 | 4375 | 1014 
InterfModel=2,node=4 6 | 1973 | 21 | 56 | 4371 | 1048 
InterfModel=2,node=4 7 | 1818 | 23 | 58 | 4576 | 994 
InterfModel=2,node=4 8 | 1949 | 30 | 64 | 4374 | 1049 
InterfModel=2,node=4 9 | 1956 | 17 | 49 | 4382 | 1065 
InterfModel=2,node=4 10 | 1923 | 26 | 65 | 4428 | 1025 
InterfModel=2,node=4 11 | 1916 | 31 | 46 | 4481 | 994 
InterfModel=2,node=4 12 | 1975 | 38 | 48 | 4353 | 1053 
InterfModel=2,node=4 13 | 1836 | 26 | 66 | 4524 | 1015 
InterfModel=2,node=4 14 | 1939 | 20 | 67 | 4413 | 1029 
InterfModel=2,node=4 15 | 1924 | 20 | 58 | 4424 | 1041 
InterfModel=2,node=4 16 | 1873 | 19 | 72 | 4520 | 983 
InterfModel=2,node=4 17 | 1910 | 28 | 51 | 4478 | 1000 
InterfModel=2,node=4 18 | 1920 | 22 | 77 | 4439 | 1011 
InterfModel=2,node=4 19 | 1849 | 22 | 56 | 4539 | 1000 
InterfModel=2,node=4 20 | 1808 | 21 | 62 | 4523 | 1052 
InterfModel=2,node=4 21 | 1796 | 13 | 52 | 4527 | 1080 
InterfModel=2,node=4 22 | 1852 | 22 | 71 | 4524 | 998 
InterfModel=2,node=4 23 | 1980 | 27 | 58 | 4408 | 1000 
InterfModel=2,node=4 24 | 2050 | 28 | 49 | 4291 | 1051 
InterfModel=2,node=4 25 | 1886 | 19 | 57 | 4485 | 1020 
InterfModel=2,node=4 26 | 1916 | 15 | 56 | 4438 | 1040 
InterfModel=2,node=4 27 | 1922 | 23 | 61 | 4411 | 1053 
InterfModel=2,node=4 28 | 1827 | 29 | 60 | 4530 | 1020 
InterfModel=2,node=4 29 | 1879 | 30 | 56 | 4511 | 992 
InterfModel=2,node=4 30 | 1856 | 23 | 49 | 4535 | 1010 
InterfModel=2,node=4 31 | 1998 | 14 | 65 | 4295 | 1094 
InterfModel=2,node=4 32 | 1843 | 21 | 60 | 4476 | 1066 
InterfModel=2,node=4 33 | 1865 | 13 | 61 | 4494 | 1034 
InterfModel=2,node=4 34 | 1860 | 23 | 56 | 4493 | 1034 
InterfModel=2,node=4 35 | 1946 | 19 | 60 | 4400 | 1044 
InterfModel=2,node=4 36 | 1880 | 27 | 51 | 4457 | 1051 
InterfModel=2,node=4 37 | 1945 | 24 | 51 | 4449 | 997 
InterfModel=2,node=4 38 | 1915 | 22 | 60 | 4448 | 1022 
InterfModel=2,node=4 39 | 2068 | 21 | 62 | 4323 | 996 
InterfModel=2,node=4 40 | 1947 | 24 | 51 | 4456 | 993 
InterfModel=2,node=4 41 | 1971 | 19 | 66 | 4424 | 986 
InterfModel=2,node=4 42 | 1809 | 18 | 67 | 4609 | 963 
InterfModel=2,node=4 43 | 1926 | 28 | 63 | 4421 | 1028 
InterfModel=2,node=4 44 | 1886 | 16 | 69 | 4499 | 999 
InterfModel=2,node=4 45 | 1933 | 19 | 66 | 4438 | 1013 
InterfModel=2,node=4 46 | 1865 | 19 | 47 | 4530 | 1005 
InterfModel=2,node=4 47 | 1911 | 25 | 71 | 4451 | 1008 
InterfModel=2,node=4 48 | 1922 | 29 | 62 | 4437 | 1023 
InterfModel=2,node=4 49 | 2020 | 14 | 54 | 4315 | 1063 
InterfModel=2,node=4 50 | 1788 | 31 | 47 | 4603 | 997 
InterfModel=2,node=4 51 | 1917 | 22 | 57 | 4448 | 1022 
InterfModel=2,node=4 52 | 1930 | 17 | 64 | 4421 | 1037 
InterfModel=2,node=4 53 | 1900 | 25 | 64 | 4448 | 1029 
InterfModel=2,node=4 54 | 2041 | 21 | 66 | 4289 | 1050 
InterfModel=2,node=4 55 | 1873 | 14 | 60 | 4471 | 1048 
InterfModel=2,node=4 56 | 1957 | 23 | 56 | 4414 | 1016 
InterfModel=2,node=4 57 | 1971 | 14 | 60 | 4386 | 1040 
InterfModel=2,node=4 58 | 1990 | 24 | 54 | 4363 | 1038 
InterfModel=2,node=4 59 | 1824 | 23 | 59 | 4556 | 1005 
InterfModel=2,node=4 60 | 1898 | 13 | 65 | 4467 | 1029 
InterfModel=2,node=4 61 | 1919 | 19 | 66 | 4461 | 1001 
InterfModel=2,node=4 62 | 1889 | 22 | 60 | 4445 | 1051 
InterfModel=2,node=4 63 | 1903 | 28 | 64 | 4445 | 1028 
InterfModel=2,node=4 64 | 1942 | 22 | 71 | 4406 | 1025 
InterfModel=2,node=4 65 | 1976 | 28 | 66 | 4374 | 1022 
InterfModel=2,node=4 66 | 1917 | 29 | 42 | 4417 | 1062 
InterfModel=2,node=4 67 | 2011 | 30 | 56 | 4380 | 991 
InterfModel=2,node=4 68 | 1928 | 21 | 53 | 4435 | 1032 
InterfModel=2,node=4 69 | 1768 | 22 | 63 | 4591 | 1024 
InterfModel=2,node=4 70 | 1873 | 25 | 58 | 4468 | 1045 
InterfModel=2,node=4 71 | 2002 | 19 | 46 | 4361 | 1041 
InterfModel=2,node=4 72 | 1871 | 29 | 61 | 4488 | 1019 
InterfModel=2,node=4 73 | 1964 | 20 | 59 | 4392 | 1036 
InterfModel=2,node=4 74 | 1924 | 26 | 61 | 4426 | 1031 
InterfModel=2,node=4 75 | 2021 | 24 | 56 | 4357 | 1013 
InterfModel=2,node=4 76 | 1938 | 22 | 52 | 4451 | 1005 
InterfModel=2,node=4 77 | 1917 | 25 | 51 | 4404 | 1071 
InterfModel=2,node=4 78 | 1834 | 24 | 77 | 4550 | 982 
InterfModel=2,node=4 79 | 1850 | 25 | 66 | 4474 | 1051 
InterfModel=2,node=4 80 | 1923 | 16 | 54 | 4423 | 1051 
InterfModel=2,node=4 81 | 1880 | 15 | 48 | 4483 | 1042 
InterfModel=2,node=4 82 | 1969 | 20 | 66 | 4393 | 1020 
InterfModel=2,node=4 83 | 1930 | 18 | 65 | 4419 | 1038 
InterfModel=2,node=4 84 | 1831 | 20 | 74 | 4524 | 1019 
InterfModel=2,node=4 85 | 1893 | 18 | 48 | 4471 | 1038 
InterfModel=2,node=4 86 | 1872 | 20 | 61 | 4500 | 1012 
InterfModel=2,node=4 87 | 1949 | 15 | 52 | 4407 | 1045 
InterfModel=2,node=4 88 | 1902 | 22 | 62 | 4437 | 1043 
InterfModel=2,node=4 89 | 1985 | 27 | 56 | 4358 | 1042 
InterfModel=2,node=4 90 | 2018 | 16 | 69 | 4312 | 1054 
InterfModel=2,node=4 91 | 1993 | 23 | 56 | 4374 | 1021 
InterfModel=2,node=4 92 | 1807 | 21 | 70 | 4564 | 1006 
InterfModel=2,node=4 93 | 2135 | 25 | 76 | 4206 | 1028 
InterfModel=2,node=4 94 | 1984 | 23 | 55 | 4399 | 1006 
InterfModel=2,node=4 95 | 1889 | 18 | 58 | 4465 | 1036 
InterfModel=2,node=4 96 | 1841 | 22 | 56 | 4574 | 973 
InterfModel=2,node=4 97 | 1906 | 22 | 50 | 4432 | 1057 
InterfModel=2,node=4 98 | 1930 | 27 | 74 | 4449 | 988 
InterfModel=2,node=4 99 | 1988 | 19 | 60 | 4394 | 1010 
InterfModel=2,node=5 0 | 1872 | 23 | 115 | 4327 | 1132 
InterfModel=2,node=5 1 | 1952 | 18 | 119 | 4255 | 1121 
InterfModel=2,node=5 2 | 1732 | 19 | 134 | 4460 | 1123 
InterfModel=2,node=5 3 | 1893 | 20 | 136 | 4332 | 1085 
InterfModel=2,node=5 4 | 1807 | 21 | 115 | 4441 | 1082 
InterfModel=2,node=5 5 | 1711 | 16 | 107 | 4498 | 1135 
InterfModel=2,node=5 6 | 1949 | 16 | 136 | 4271 | 1097 
InterfModel=2,node=5 7 | 1896 | 23 | 149 | 4325 | 1077 
InterfModel=2,node=5 8 | 1903 | 16 | 136 | 4306 | 1108 
InterfModel=2,node=5 9 | 1936 | 19 | 134 | 4240 | 1138 
InterfModel=2,node=5 10 | 1830 | 15 | 130 | 4386 | 1105 
InterfModel=2,node=5 11 | 1840 | 16 | 128 | 4330 | 1152 
InterfModel=2,node=5 12 | 1791 | 14 | 141 | 4418 | 1106 
InterfModel=2,node=5 13 | 2050 | 23 | 127 | 4161 | 1106 
InterfModel=2,node=5 14 | 1890 | 18 | 111 | 4329 | 1121 
InterfModel=2,node=5 15 | 1827 | 19 | 145 | 4359 | 1117 
InterfModel=2,node=5 16 | 1995 | 15 | 151 | 4176 | 1134 
InterfModel=2,node=5 17 | 1953 | 23 | 122 | 4261 | 1109 
InterfModel=2,node=5 18 | 1865 | 18 | 129 | 4346 | 1111 
InterfModel=2,node=5 19 | 1883 | 16 | 138 | 4316 | 1113 
InterfModel=2,node=5 20 | 2003 | 9 | 154 | 4211 | 1090 
InterfModel=2,node=5 21 | 1917 | 14 | 123 | 4300 | 1112 
InterfModel=2,node=5 22 | 2096 | 14 | 140 | 4117 | 1100 
InterfModel=2,node=5 23 | 1830 | 9 | 129 | 4386 | 1112 
InterfModel=2,node=5 24 | 1845 | 23 | 131 | 4345 | 1122 
InterfModel=2,node=5 25 | 1834 | 9 | 121 | 4406 | 1100 
InterfModel=2,node=5 26 | 1876 | 19 | 132 | 4309 | 1134 
InterfModel=2,node=5 27 | 1908 | 16 | 150 | 4295 | 1099 
InterfModel=2,node=5 28 | 1896 | 12 | 115 | 4277 | 1165 
InterfModel=2,node=5 29 | 2021 | 14 | 146 | 4143 | 1143 
InterfModel=2,node=5 30 | 1766 | 19 | 109 | 4472 | 1100 
InterfModel=2,node=5 31 | 1858 | 17 | 127 | 4365 | 1099 
InterfModel=2,node=5 32 | 1893 | 20 | 123 | 4303 | 1135 
InterfModel=2,node=5 33 | 2047 | 10 | 155 | 4154 | 1100 
InterfModel=2,node=5 34 | 1852 | 10 | 132 | 4354 | 1123 
InterfModel=2,node=5 35 | 1868 | 15 | 154 | 4317 | 1115 
InterfModel=2,node=5 36 | 1966 | 13 | 146 | 4230 | 1111 
InterfModel=2,node=5 37 | 1976 | 20 | 149 | 4221 | 1103 
InterfModel=2,node=5 38 | 1901 | 11 | 141 | 4287 | 1127 
InterfModel=2,node=5 39 | 1763 | 17 | 122 | 4474 | 1091 
InterfModel=2,node=5 40 | 2007 | 18 | 134 | 4219 | 1089 
InterfModel=2,node=5 41 | 1939 | 13 | 120 | 4280 | 1114 
InterfModel=2,node=5 42 | 2083 | 14 | 128 | 4106 | 1135 
InterfModel=2,node=5 43 | 1898 | 17 | 98 | 4326 | 1127 
InterfModel=2,node=5 44 | 1926 | 21 | 140 | 4312 | 1069 
InterfModel=2,node=5 45 | 1826 | 21 | 125 | 4395 | 1098 
InterfModel=2,node=5 46 | 1917 | 14 | 135 | 4357 | 1049 
InterfModel=2,node=5 47 | 1839 | 14 | 123 | 4380 | 1113 
InterfModel=2,node=5 48 | 1791 | 11 | 112 | 4433 | 1121 
InterfModel=2,node=5 49 | 1859 | 18 | 119 | 4365 | 1106 
InterfModel=2,node=5 50 | 1950 | 15 | 137 | 4244 | 1119 
InterfModel=2,node=5 51 | 1857 | 16 | 124 | 4341 | 1131 
InterfModel=2,node=5 52 | 1807 | 9 | 115 | 4425 | 1116 
InterfModel=2,node=5 53 | 1831 | 9 | 110 | 4388 | 1128 
InterfModel=2,node=5 54 | 1767 | 13 | 133 | 4421 | 1134 
InterfModel=2,node=5 55 | 1960 | 17 | 154 | 4202 | 1133 
InterfModel=2,node=5 56 | 1879 | 14 | 135 | 4262 | 1176 
InterfModel=2,node=5 57 | 1849 | 18 | 137 | 4384 | 1080 
InterfModel=2,node=5 58 | 1898 | 13 | 124 | 4331 | 1099 
InterfModel=2,node=5 59 | 1817 | 17 | 124 | 4399 | 1110 
InterfModel=2,node=5 60 | 1807 | 16 | 128 | 4379 | 1136 
InterfModel=2,node=5 61 | 1892 | 12 | 165 | 4260 | 1137 
InterfModel=2,node=5 62 | 1976 | 18 | 153 | 4212 | 1109 
InterfModel=2,node=5 63 | 1907 | 14 | 125 | 4291 | 1129 
InterfModel=2,node=5 64 | 2018 | 15 | 127 | 4240 | 1065 
InterfModel=2,node=5 65 | 1837 | 15 | 118 | 4348 | 1149 
InterfModel=2,node=5 66 | 1800 | 12 | 134 | 4371 | 1152 
InterfModel=2,node=5 67 | 1825 | 13 | 132 | 4349 | 1151 
InterfModel=2,node=5 68 | 1890 | 13 | 132 | 4332 | 1099 
InterfModel=2,node=5 69 | 2012 | 19 | 120 | 4218 | 1102 
InterfModel=2,node=5 70 | 1852 | 22 | 149 | 4326 | 1121 
InterfModel=2,node=5 71 | 1863 | 13 | 144 | 4344 | 1102 
InterfModel=2,node=5 72 | 2032 | 19 | 129 | 4147 | 1139 
InterfModel=2,node=5 73 | 1865 | 22 | 162 | 4332 | 1088 
InterfModel=2,node=5 74 | 1880 | 16 | 130 | 4299 | 1141 
InterfModel=2,node=5 75 | 1764 | 15 | 121 | 4455 | 1112 
InterfModel=2,node=5 76 | 1830 | 16 | 123 | 4443 | 1058 
InterfModel=2,node=5 77 | 1925 | 20 | 123 | 4278 | 1121 
InterfModel=2,node=5 78 | 1947 | 18 | 160 | 4229 | 1119 
InterfModel=2,node=5 79 | 1878 | 19 | 123 | 4376 | 1071 
InterfModel=2,node=5 80 | 1865 | 21 | 116 | 4354 | 1112 
InterfModel=2,node=5 81 | 1956 | 13 | 122 | 4240 | 1136 
InterfModel=2,node=5 82 | 1877 | 16 | 131 | 4320 | 1125 
InterfModel=2,node=5 83 | 1843 | 11 | 128 | 4386 | 1098 
InterfModel=2,node=5 84 | 1990 | 15 | 116 | 4236 | 1111 
InterfModel=2,node=5 85 | 1996 | 12 | 116 | 4230 | 1113 
InterfModel=2,node=5 86 | 1843 | 14 | 132 | 4389 | 1092 
InterfModel=2,node=5 87 | 1785 | 16 | 120 | 4453 | 1091 
InterfModel=2,node=5 88 | 1972 | 12 | 141 | 4249 | 1093 
InterfModel=2,node=5 89 | 1827 | 19 | 125 | 4409 | 1085 
InterfModel=2,node=5 90 | 1814 | 12 | 134 | 4356 | 1150 
InterfModel=2,node=5 91 | 1793 | 13 | 124 | 4423 | 1112 
InterfModel=2,node=5 92 | 1997 | 14 | 149 | 4188 | 1120 
InterfModel=2,node=5 93 | 1732 | 14 | 115 | 4507 | 1100 
InterfModel=2,node=5 94 | 1778 | 17 | 164 | 4391 | 1117 
InterfModel=2,node=5 95 | 1971 | 15 | 96 | 4262 | 1122 
InterfModel=2,node=5 96 | 1835 | 16 | 133 | 4358 | 1123 
InterfModel=2,node=5 97 | 1825 | 11 | 119 | 4396 | 1115 
InterfModel=2,node=5 98 | 1894 | 17 | 142 | 4312 | 1105 
InterfModel=2,node=5 99 | 1768 | 20 | 117 | 4437 | 1126 

