CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932603 | 0.243723 | 0.248075 | 0.24227 | 0.243431 | 0.239352 
InterfModel=2 58 | 0.932548 | 0.244112 | 0.247705 | 0.241756 | 0.244467 | 0.24143 
InterfModel=2 59 | 0.932503 | 0.244358 | 0.247924 | 0.242047 | 0.245716 | 0.242841 
InterfModel=2 60 | 0.932555 | 0.244975 | 0.24754 | 0.241373 | 0.24568 | 0.239916 
InterfModel=2 61 | 0.93258 | 0.243379 | 0.24814 | 0.241905 | 0.244116 | 0.242933 
InterfModel=2 62 | 0.932541 | 0.244761 | 0.247462 | 0.242708 | 0.244848 | 0.241797 
InterfModel=2 63 | 0.932481 | 0.243988 | 0.247583 | 0.241065 | 0.244744 | 0.241509 
InterfModel=2 64 | 0.932527 | 0.244034 | 0.248372 | 0.244374 | 0.244153 | 0.241915 
InterfModel=2 65 | 0.932457 | 0.244502 | 0.24781 | 0.24109 | 0.244492 | 0.240408 
InterfModel=2 66 | 0.932519 | 0.243891 | 0.248117 | 0.24052 | 0.244553 | 0.243352 
InterfModel=2 67 | 0.93254 | 0.244142 | 0.247953 | 0.240325 | 0.244843 | 0.24357 
InterfModel=2 68 | 0.932523 | 0.244553 | 0.247327 | 0.241329 | 0.244707 | 0.241575 
InterfModel=2 69 | 0.932564 | 0.24468 | 0.247704 | 0.239097 | 0.243656 | 0.242853 
InterfModel=2 70 | 0.932591 | 0.243419 | 0.247869 | 0.241031 | 0.244804 | 0.243269 
InterfModel=2 71 | 0.932468 | 0.244633 | 0.247564 | 0.242779 | 0.245089 | 0.240818 
InterfModel=2 72 | 0.932559 | 0.245239 | 0.247762 | 0.241778 | 0.243924 | 0.241198 
InterfModel=2 73 | 0.932589 | 0.245063 | 0.247706 | 0.241672 | 0.245354 | 0.242839 
InterfModel=2 74 | 0.932551 | 0.2422 | 0.248195 | 0.242417 | 0.244793 | 0.241887 
InterfModel=2 75 | 0.932569 | 0.245435 | 0.247536 | 0.238518 | 0.244712 | 0.24307 
InterfModel=2 76 | 0.932533 | 0.24494 | 0.247973 | 0.241018 | 0.244106 | 0.240601 
InterfModel=2 77 | 0.932559 | 0.246501 | 0.248305 | 0.242157 | 0.245069 | 0.241532 
InterfModel=2 78 | 0.932571 | 0.244157 | 0.248214 | 0.241439 | 0.245057 | 0.242546 
InterfModel=2 79 | 0.93249 | 0.244331 | 0.247478 | 0.241543 | 0.243944 | 0.24054 
InterfModel=2 80 | 0.932591 | 0.245018 | 0.247808 | 0.242151 | 0.244905 | 0.240174 
InterfModel=2 81 | 0.932588 | 0.245205 | 0.24798 | 0.241092 | 0.244498 | 0.241833 
InterfModel=2 82 | 0.932574 | 0.244634 | 0.248331 | 0.240287 | 0.244294 | 0.242931 
InterfModel=2 83 | 0.932462 | 0.245068 | 0.247683 | 0.242378 | 0.245066 | 0.240295 
InterfModel=2 84 | 0.9325 | 0.245284 | 0.248161 | 0.240501 | 0.243906 | 0.241848 
InterfModel=2 85 | 0.932541 | 0.244224 | 0.24782 | 0.241971 | 0.244594 | 0.241183 
InterfModel=2 86 | 0.932541 | 0.244266 | 0.247655 | 0.241346 | 0.245078 | 0.242413 
InterfModel=2 87 | 0.932593 | 0.244572 | 0.248071 | 0.242359 | 0.244992 | 0.242649 
InterfModel=2 88 | 0.932491 | 0.243383 | 0.247675 | 0.239959 | 0.244484 | 0.241724 
InterfModel=2 89 | 0.932527 | 0.244427 | 0.247567 | 0.24237 | 0.244217 | 0.241312 
InterfModel=2 90 | 0.932494 | 0.244212 | 0.248129 | 0.240759 | 0.244052 | 0.240979 
InterfModel=2 91 | 0.932482 | 0.244117 | 0.247909 | 0.240407 | 0.244385 | 0.240763 
InterfModel=2 92 | 0.932515 | 0.24494 | 0.247712 | 0.241592 | 0.244143 | 0.243095 
InterfModel=2 93 | 0.9326 | 0.244699 | 0.248162 | 0.240454 | 0.245534 | 0.241939 
InterfModel=2 94 | 0.932457 | 0.243999 | 0.248116 | 0.241876 | 0.243503 | 0.24215 
InterfModel=2 95 | 0.932516 | 0.244577 | 0.248164 | 0.240164 | 0.244267 | 0.243586 
InterfModel=2 96 | 0.932469 | 0.245278 | 0.247551 | 0.24098 | 0.244523 | 0.241775 
InterfModel=2 97 | 0.932474 | 0.245102 | 0.247546 | 0.241339 | 0.244372 | 0.241765 
InterfModel=2 98 | 0.932504 | 0.243885 | 0.247677 | 0.24046 | 0.244499 | 0.241913 
InterfModel=2 99 | 0.932559 | 0.244949 | 0.24802 | 0.241591 | 0.24537 | 0.242897 

