CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 65 | - | 24 | 147 | 3257 | 1055 
InterfModel=1,node=3 66 | - | 21 | 149 | 3229 | 1063 
InterfModel=1,node=3 67 | - | 13 | 157 | 3256 | 1046 
InterfModel=1,node=3 68 | - | 17 | 135 | 3254 | 1082 
InterfModel=1,node=3 69 | - | 17 | 186 | 3214 | 1071 
InterfModel=1,node=3 70 | - | 18 | 145 | 3292 | 1043 
InterfModel=1,node=3 71 | - | 20 | 165 | 3248 | 1055 
InterfModel=1,node=3 72 | - | 27 | 137 | 3254 | 1071 
InterfModel=1,node=3 73 | - | 23 | 146 | 3286 | 1033 
InterfModel=1,node=3 74 | - | 11 | 166 | 3263 | 1052 
InterfModel=1,node=3 75 | - | 23 | 145 | 3261 | 1056 
InterfModel=1,node=3 76 | - | 17 | 159 | 3258 | 1052 
InterfModel=1,node=3 77 | - | 20 | 163 | 3243 | 1055 
InterfModel=1,node=3 78 | - | 14 | 164 | 3281 | 1012 
InterfModel=1,node=3 79 | - | 12 | 129 | 3312 | 1044 
InterfModel=1,node=3 80 | - | 15 | 158 | 3262 | 1058 
InterfModel=1,node=3 81 | - | 16 | 160 | 3202 | 1104 
InterfModel=1,node=3 82 | - | 22 | 148 | 3293 | 1028 
InterfModel=1,node=3 83 | - | 19 | 172 | 3193 | 1091 
InterfModel=1,node=3 84 | - | 21 | 165 | 3189 | 1102 
InterfModel=1,node=3 85 | - | 9 | 134 | 3239 | 1104 
InterfModel=1,node=3 86 | - | 16 | 139 | 3326 | 1018 
InterfModel=1,node=3 87 | - | 23 | 155 | 3263 | 1056 
InterfModel=1,node=3 88 | - | 22 | 162 | 3244 | 1042 
InterfModel=1,node=3 89 | - | 18 | 153 | 3220 | 1068 
InterfModel=1,node=3 90 | - | 13 | 137 | 3313 | 1029 
InterfModel=1,node=3 91 | - | 24 | 170 | 3232 | 1064 
InterfModel=1,node=3 92 | - | 17 | 146 | 3266 | 1068 
InterfModel=1,node=3 93 | - | 19 | 149 | 3248 | 1076 
InterfModel=1,node=3 94 | - | 16 | 153 | 3247 | 1066 
InterfModel=1,node=3 95 | - | 24 | 164 | 3194 | 1113 
InterfModel=1,node=3 96 | - | 22 | 120 | 3313 | 1036 
InterfModel=1,node=3 97 | - | 22 | 135 | 3260 | 1076 
InterfModel=1,node=3 98 | - | 23 | 178 | 3200 | 1084 
InterfModel=1,node=3 99 | - | 21 | 138 | 3272 | 1067 
InterfModel=1,node=4 0 | 2236 | 20 | 81 | 3984 | 1151 
InterfModel=1,node=4 1 | 2274 | 12 | 85 | 3950 | 1147 
InterfModel=1,node=4 2 | 2128 | 19 | 85 | 4029 | 1206 
InterfModel=1,node=4 3 | 2125 | 20 | 84 | 4108 | 1132 
InterfModel=1,node=4 4 | 2001 | 21 | 102 | 4220 | 1126 
InterfModel=1,node=4 5 | 2259 | 17 | 96 | 3925 | 1171 
InterfModel=1,node=4 6 | 2277 | 12 | 92 | 3951 | 1135 
InterfModel=1,node=4 7 | 2186 | 22 | 109 | 4010 | 1142 
InterfModel=1,node=4 8 | 2186 | 19 | 86 | 4035 | 1140 
InterfModel=1,node=4 9 | 2093 | 20 | 88 | 4146 | 1119 
InterfModel=1,node=4 10 | 2277 | 25 | 101 | 3904 | 1158 
InterfModel=1,node=4 11 | 2125 | 18 | 77 | 4088 | 1160 
InterfModel=1,node=4 12 | 2203 | 22 | 80 | 4028 | 1133 
InterfModel=1,node=4 13 | 2209 | 17 | 113 | 3968 | 1158 
InterfModel=1,node=4 14 | 2244 | 31 | 102 | 3956 | 1134 
InterfModel=1,node=4 15 | 2133 | 19 | 85 | 4046 | 1183 
InterfModel=1,node=4 16 | 2180 | 14 | 79 | 4033 | 1160 
InterfModel=1,node=4 17 | 2219 | 22 | 110 | 4001 | 1114 
InterfModel=1,node=4 18 | 2224 | 21 | 76 | 4061 | 1086 
InterfModel=1,node=4 19 | 2174 | 15 | 82 | 4058 | 1136 
InterfModel=1,node=4 20 | 2285 | 25 | 103 | 3898 | 1155 
InterfModel=1,node=4 21 | 2283 | 16 | 82 | 3935 | 1151 
InterfModel=1,node=4 22 | 2163 | 18 | 108 | 4024 | 1154 
InterfModel=1,node=4 23 | 2262 | 23 | 91 | 3908 | 1182 
InterfModel=1,node=4 24 | 2294 | 22 | 97 | 3874 | 1180 
InterfModel=1,node=4 25 | 2012 | 25 | 107 | 4167 | 1158 
InterfModel=1,node=4 26 | 2136 | 15 | 84 | 4045 | 1186 
InterfModel=1,node=4 27 | 2081 | 16 | 81 | 4108 | 1182 
InterfModel=1,node=4 28 | 2343 | 18 | 94 | 3839 | 1173 
InterfModel=1,node=4 29 | 2139 | 18 | 87 | 4090 | 1132 
InterfModel=1,node=4 30 | 2215 | 22 | 107 | 4000 | 1124 
InterfModel=1,node=4 31 | 2198 | 24 | 103 | 4007 | 1135 
InterfModel=1,node=4 32 | 2136 | 19 | 104 | 4051 | 1160 
InterfModel=1,node=4 33 | 2217 | 24 | 79 | 3953 | 1197 
InterfModel=1,node=4 34 | 2069 | 20 | 94 | 4124 | 1159 
InterfModel=1,node=4 35 | 2071 | 18 | 100 | 4174 | 1104 
InterfModel=1,node=4 36 | 2154 | 23 | 85 | 4077 | 1127 
InterfModel=1,node=4 37 | 2289 | 19 | 94 | 3972 | 1095 
InterfModel=1,node=4 38 | 2178 | 19 | 92 | 4008 | 1170 
InterfModel=1,node=4 39 | 2239 | 21 | 96 | 3966 | 1144 
InterfModel=1,node=4 40 | 2107 | 17 | 105 | 4047 | 1190 
InterfModel=1,node=4 41 | 2209 | 18 | 96 | 4030 | 1117 
InterfModel=1,node=4 42 | 2119 | 25 | 99 | 4097 | 1126 
InterfModel=1,node=4 43 | 2249 | 18 | 106 | 3939 | 1158 
InterfModel=1,node=4 44 | 2245 | 20 | 106 | 3947 | 1148 
InterfModel=1,node=4 45 | 2148 | 13 | 90 | 4105 | 1112 
InterfModel=1,node=4 46 | 2097 | 21 | 86 | 4132 | 1130 
InterfModel=1,node=4 47 | 2104 | 17 | 74 | 4138 | 1135 
InterfModel=1,node=4 48 | 2082 | 18 | 96 | 4113 | 1160 
InterfModel=1,node=4 49 | 2175 | 26 | 112 | 4001 | 1152 
InterfModel=1,node=4 50 | 2116 | 17 | 81 | 4129 | 1125 
InterfModel=1,node=4 51 | 2375 | 13 | 99 | 3801 | 1178 
InterfModel=1,node=4 52 | 2174 | 20 | 95 | 4039 | 1142 
InterfModel=1,node=4 53 | 2367 | 16 | 115 | 3864 | 1108 
InterfModel=1,node=4 54 | 2052 | 16 | 85 | 4098 | 1215 
InterfModel=1,node=4 55 | 2106 | 19 | 96 | 4117 | 1127 
InterfModel=1,node=4 56 | 2271 | 23 | 107 | 3970 | 1098 
InterfModel=1,node=4 57 | 2089 | 14 | 78 | 4105 | 1179 
InterfModel=1,node=4 58 | 2214 | 18 | 88 | 3960 | 1188 
InterfModel=1,node=4 59 | 2142 | 16 | 90 | 4098 | 1119 
InterfModel=1,node=4 60 | 2196 | 23 | 99 | 3997 | 1152 
InterfModel=1,node=4 61 | 2125 | 20 | 81 | 4106 | 1135 
InterfModel=1,node=4 62 | 2180 | 17 | 106 | 4018 | 1147 
InterfModel=1,node=4 63 | 2148 | 18 | 86 | 4082 | 1131 
InterfModel=1,node=4 64 | 2230 | 20 | 86 | 4000 | 1133 
InterfModel=1,node=4 65 | 2248 | 20 | 87 | 3988 | 1127 
InterfModel=1,node=4 66 | 2237 | 16 | 75 | 3970 | 1171 
InterfModel=1,node=4 67 | 2331 | 20 | 127 | 3857 | 1133 
InterfModel=1,node=4 68 | 2256 | 23 | 82 | 3956 | 1149 
InterfModel=1,node=4 69 | 2273 | 16 | 99 | 3904 | 1176 
InterfModel=1,node=4 70 | 2212 | 23 | 85 | 3988 | 1161 
InterfModel=1,node=4 71 | 2136 | 26 | 99 | 4026 | 1179 
InterfModel=1,node=4 72 | 2199 | 15 | 101 | 4023 | 1129 
InterfModel=1,node=4 73 | 2112 | 24 | 96 | 4094 | 1140 
InterfModel=1,node=4 74 | 2221 | 29 | 90 | 3959 | 1171 
InterfModel=1,node=4 75 | 2033 | 15 | 102 | 4153 | 1164 
InterfModel=1,node=4 76 | 2221 | 20 | 84 | 4021 | 1120 
InterfModel=1,node=4 77 | 2243 | 15 | 98 | 4001 | 1110 
InterfModel=1,node=4 78 | 2220 | 17 | 122 | 3939 | 1168 
InterfModel=1,node=4 79 | 2113 | 22 | 77 | 4096 | 1159 
InterfModel=1,node=4 80 | 2163 | 22 | 91 | 4059 | 1134 
InterfModel=1,node=4 81 | 2124 | 17 | 80 | 4127 | 1117 
InterfModel=1,node=4 82 | 2104 | 14 | 89 | 4113 | 1148 
InterfModel=1,node=4 83 | 2196 | 15 | 113 | 3959 | 1183 
InterfModel=1,node=4 84 | 2103 | 17 | 92 | 4139 | 1117 
InterfModel=1,node=4 85 | 2214 | 14 | 82 | 4000 | 1156 
InterfModel=1,node=4 86 | 2169 | 16 | 87 | 4054 | 1141 
InterfModel=1,node=4 87 | 2401 | 24 | 98 | 3821 | 1122 
InterfModel=1,node=4 88 | 2240 | 23 | 83 | 3982 | 1139 
InterfModel=1,node=4 89 | 2251 | 17 | 97 | 3937 | 1165 
InterfModel=1,node=4 90 | 2168 | 23 | 74 | 4057 | 1147 
InterfModel=1,node=4 91 | 1957 | 15 | 80 | 4302 | 1112 
InterfModel=1,node=4 92 | 2287 | 22 | 81 | 3902 | 1177 
InterfModel=1,node=4 93 | 2164 | 20 | 89 | 4058 | 1134 
InterfModel=1,node=4 94 | 2244 | 15 | 91 | 3936 | 1180 
InterfModel=1,node=4 95 | 2212 | 31 | 104 | 4023 | 1096 
InterfModel=1,node=4 96 | 2144 | 22 | 87 | 4086 | 1129 
InterfModel=1,node=4 97 | 2375 | 19 | 102 | 3859 | 1112 
InterfModel=1,node=4 98 | 2162 | 13 | 100 | 4076 | 1115 
InterfModel=1,node=4 99 | 2040 | 19 | 100 | 4189 | 1120 
InterfModel=1,node=5 0 | 2419 | 12 | 165 | 3717 | 1152 
InterfModel=1,node=5 1 | 2407 | 14 | 163 | 3710 | 1171 
InterfModel=1,node=5 2 | 2401 | 18 | 182 | 3680 | 1185 
InterfModel=1,node=5 3 | 2478 | 17 | 168 | 3617 | 1187 
InterfModel=1,node=5 4 | 2530 | 20 | 151 | 3550 | 1215 
InterfModel=1,node=5 5 | 2362 | 14 | 180 | 3776 | 1134 
InterfModel=1,node=5 6 | 2339 | 15 | 178 | 3748 | 1186 
InterfModel=1,node=5 7 | 2339 | 12 | 142 | 3804 | 1169 
InterfModel=1,node=5 8 | 2404 | 16 | 163 | 3706 | 1177 
InterfModel=1,node=5 9 | 2438 | 17 | 174 | 3646 | 1191 
InterfModel=1,node=5 10 | 2414 | 17 | 186 | 3721 | 1128 
InterfModel=1,node=5 11 | 2378 | 19 | 158 | 3745 | 1169 
InterfModel=1,node=5 12 | 2341 | 20 | 160 | 3783 | 1162 
InterfModel=1,node=5 13 | 2435 | 19 | 188 | 3626 | 1202 
InterfModel=1,node=5 14 | 2364 | 14 | 178 | 3709 | 1205 
InterfModel=1,node=5 15 | 2446 | 8 | 167 | 3636 | 1210 
InterfModel=1,node=5 16 | 2347 | 19 | 140 | 3784 | 1175 
InterfModel=1,node=5 17 | 2354 | 23 | 160 | 3774 | 1160 
InterfModel=1,node=5 18 | 2317 | 13 | 148 | 3831 | 1159 
InterfModel=1,node=5 19 | 2405 | 11 | 174 | 3696 | 1180 
InterfModel=1,node=5 20 | 2362 | 19 | 165 | 3757 | 1163 
InterfModel=1,node=5 21 | 2250 | 11 | 153 | 3882 | 1170 
InterfModel=1,node=5 22 | 2358 | 17 | 178 | 3700 | 1217 
InterfModel=1,node=5 23 | 2231 | 10 | 153 | 3852 | 1221 
InterfModel=1,node=5 24 | 2321 | 16 | 179 | 3743 | 1207 
InterfModel=1,node=5 25 | 2544 | 19 | 153 | 3573 | 1179 
InterfModel=1,node=5 26 | 2497 | 19 | 166 | 3613 | 1171 
InterfModel=1,node=5 27 | 2544 | 25 | 164 | 3539 | 1198 
InterfModel=1,node=5 28 | 2245 | 17 | 169 | 3863 | 1172 
InterfModel=1,node=5 29 | 2395 | 19 | 167 | 3704 | 1182 
InterfModel=1,node=5 30 | 2323 | 14 | 140 | 3789 | 1200 
InterfModel=1,node=5 31 | 2370 | 11 | 151 | 3733 | 1201 
InterfModel=1,node=5 32 | 2461 | 15 | 175 | 3626 | 1190 
InterfModel=1,node=5 33 | 2290 | 16 | 155 | 3800 | 1207 
InterfModel=1,node=5 34 | 2373 | 21 | 169 | 3755 | 1149 
InterfModel=1,node=5 35 | 2441 | 18 | 172 | 3655 | 1181 
InterfModel=1,node=5 36 | 2369 | 12 | 163 | 3758 | 1165 
InterfModel=1,node=5 37 | 2185 | 24 | 171 | 3938 | 1149 
InterfModel=1,node=5 38 | 2516 | 15 | 174 | 3585 | 1179 
InterfModel=1,node=5 39 | 2347 | 18 | 141 | 3779 | 1183 
InterfModel=1,node=5 40 | 2464 | 17 | 173 | 3639 | 1173 
InterfModel=1,node=5 41 | 2381 | 16 | 129 | 3753 | 1187 
InterfModel=1,node=5 42 | 2502 | 11 | 182 | 3621 | 1153 
InterfModel=1,node=5 43 | 2276 | 12 | 184 | 3796 | 1199 
InterfModel=1,node=5 44 | 2351 | 12 | 171 | 3720 | 1212 
InterfModel=1,node=5 45 | 2437 | 11 | 165 | 3683 | 1170 
InterfModel=1,node=5 46 | 2553 | 21 | 154 | 3576 | 1164 
InterfModel=1,node=5 47 | 2465 | 15 | 151 | 3660 | 1175 
InterfModel=1,node=5 48 | 2394 | 16 | 171 | 3678 | 1208 
InterfModel=1,node=5 49 | 2409 | 12 | 190 | 3694 | 1161 
InterfModel=1,node=5 50 | 2440 | 13 | 198 | 3667 | 1150 
InterfModel=1,node=5 51 | 2188 | 15 | 187 | 3949 | 1127 
InterfModel=1,node=5 52 | 2386 | 18 | 181 | 3731 | 1152 
InterfModel=1,node=5 53 | 2257 | 13 | 162 | 3836 | 1198 
InterfModel=1,node=5 54 | 2455 | 18 | 146 | 3656 | 1192 
InterfModel=1,node=5 55 | 2496 | 18 | 167 | 3590 | 1195 
InterfModel=1,node=5 56 | 2422 | 12 | 184 | 3679 | 1171 
InterfModel=1,node=5 57 | 2474 | 11 | 159 | 3656 | 1166 
InterfModel=1,node=5 58 | 2378 | 13 | 177 | 3742 | 1155 
InterfModel=1,node=5 59 | 2351 | 26 | 174 | 3712 | 1203 
InterfModel=1,node=5 60 | 2318 | 17 | 171 | 3810 | 1153 
InterfModel=1,node=5 61 | 2373 | 11 | 196 | 3755 | 1131 
InterfModel=1,node=5 62 | 2446 | 17 | 158 | 3657 | 1188 
InterfModel=1,node=5 63 | 2480 | 21 | 163 | 3637 | 1165 
InterfModel=1,node=5 64 | 2316 | 23 | 185 | 3765 | 1177 
InterfModel=1,node=5 65 | 2343 | 15 | 158 | 3714 | 1236 
InterfModel=1,node=5 66 | 2420 | 11 | 149 | 3724 | 1162 
InterfModel=1,node=5 67 | 2268 | 14 | 149 | 3857 | 1180 
InterfModel=1,node=5 68 | 2298 | 7 | 162 | 3799 | 1200 
InterfModel=1,node=5 69 | 2331 | 15 | 169 | 3787 | 1166 
InterfModel=1,node=5 70 | 2384 | 17 | 161 | 3673 | 1233 
InterfModel=1,node=5 71 | 2394 | 15 | 177 | 3704 | 1177 
InterfModel=1,node=5 72 | 2404 | 16 | 160 | 3699 | 1187 
InterfModel=1,node=5 73 | 2432 | 27 | 163 | 3716 | 1130 
InterfModel=1,node=5 74 | 2439 | 23 | 166 | 3638 | 1203 
InterfModel=1,node=5 75 | 2482 | 19 | 190 | 3653 | 1121 
InterfModel=1,node=5 76 | 2418 | 21 | 163 | 3685 | 1179 
InterfModel=1,node=5 77 | 2307 | 21 | 155 | 3841 | 1142 
InterfModel=1,node=5 78 | 2463 | 13 | 166 | 3624 | 1203 
InterfModel=1,node=5 79 | 2360 | 19 | 138 | 3768 | 1182 
InterfModel=1,node=5 80 | 2365 | 18 | 168 | 3717 | 1200 
InterfModel=1,node=5 81 | 2499 | 17 | 170 | 3587 | 1193 
InterfModel=1,node=5 82 | 2412 | 19 | 202 | 3667 | 1169 
InterfModel=1,node=5 83 | 2322 | 20 | 204 | 3743 | 1177 
InterfModel=1,node=5 84 | 2391 | 16 | 167 | 3716 | 1176 
InterfModel=1,node=5 85 | 2315 | 15 | 163 | 3766 | 1207 
InterfModel=1,node=5 86 | 2426 | 27 | 171 | 3694 | 1154 
InterfModel=1,node=5 87 | 2205 | 13 | 168 | 3899 | 1182 
InterfModel=1,node=5 88 | 2317 | 15 | 144 | 3806 | 1184 
InterfModel=1,node=5 89 | 2430 | 9 | 177 | 3697 | 1155 
InterfModel=1,node=5 90 | 2439 | 11 | 164 | 3692 | 1159 
InterfModel=1,node=5 91 | 2484 | 25 | 157 | 3675 | 1124 
InterfModel=1,node=5 92 | 2389 | 13 | 160 | 3711 | 1193 
InterfModel=1,node=5 93 | 2381 | 17 | 165 | 3757 | 1146 
InterfModel=1,node=5 94 | 2322 | 17 | 150 | 3773 | 1207 
InterfModel=1,node=5 95 | 2311 | 15 | 165 | 3787 | 1188 
InterfModel=1,node=5 96 | 2358 | 15 | 168 | 3760 | 1166 
InterfModel=1,node=5 97 | 2251 | 20 | 151 | 3851 | 1193 
InterfModel=1,node=5 98 | 2358 | 15 | 182 | 3760 | 1155 
InterfModel=1,node=5 99 | 2536 | 14 | 145 | 3560 | 1211 
InterfModel=2,node=1 0 | - | 15 | 61 | 2163 | 760 
InterfModel=2,node=1 1 | - | 22 | 76 | 2095 | 806 
InterfModel=2,node=1 2 | - | 17 | 71 | 2195 | 712 
InterfModel=2,node=1 3 | - | 20 | 75 | 2119 | 783 
InterfModel=2,node=1 4 | - | 11 | 69 | 2136 | 782 
InterfModel=2,node=1 5 | - | 16 | 73 | 2126 | 780 
InterfModel=2,node=1 6 | - | 27 | 62 | 2090 | 819 
InterfModel=2,node=1 7 | - | 6 | 77 | 2155 | 759 
InterfModel=2,node=1 8 | - | 14 | 87 | 2119 | 778 
InterfModel=2,node=1 9 | - | 14 | 81 | 2077 | 827 
InterfModel=2,node=1 10 | - | 23 | 80 | 2144 | 751 
InterfModel=2,node=1 11 | - | 16 | 63 | 2160 | 758 
InterfModel=2,node=1 12 | - | 8 | 65 | 2159 | 764 
InterfModel=2,node=1 13 | - | 20 | 69 | 2102 | 808 
InterfModel=2,node=1 14 | - | 19 | 78 | 2129 | 772 
InterfModel=2,node=1 15 | - | 15 | 85 | 2095 | 803 
InterfModel=2,node=1 16 | - | 11 | 69 | 2153 | 766 
InterfModel=2,node=1 17 | - | 23 | 62 | 2123 | 791 
InterfModel=2,node=1 18 | - | 17 | 66 | 2154 | 762 
InterfModel=2,node=1 19 | - | 13 | 91 | 2096 | 797 
InterfModel=2,node=1 20 | - | 20 | 82 | 2124 | 770 
InterfModel=2,node=1 21 | - | 22 | 87 | 2093 | 795 
InterfModel=2,node=1 22 | - | 20 | 71 | 2172 | 733 
InterfModel=2,node=1 23 | - | 19 | 74 | 2142 | 762 
InterfModel=2,node=1 24 | - | 21 | 70 | 2151 | 756 
InterfModel=2,node=1 25 | - | 19 | 75 | 2138 | 765 
InterfModel=2,node=1 26 | - | 11 | 96 | 2078 | 812 
InterfModel=2,node=1 27 | - | 19 | 83 | 2072 | 823 
InterfModel=2,node=1 28 | - | 11 | 70 | 2134 | 783 
InterfModel=2,node=1 29 | - | 18 | 74 | 2159 | 746 
InterfModel=2,node=1 30 | - | 16 | 71 | 2151 | 758 
InterfModel=2,node=1 31 | - | 13 | 89 | 2089 | 806 
InterfModel=2,node=1 32 | - | 17 | 64 | 2136 | 778 
InterfModel=2,node=1 33 | - | 20 | 73 | 2129 | 775 
InterfModel=2,node=1 34 | - | 24 | 72 | 2077 | 826 
InterfModel=2,node=1 35 | - | 18 | 76 | 2100 | 801 
InterfModel=2,node=1 36 | - | 22 | 67 | 2157 | 751 
InterfModel=2,node=1 37 | - | 22 | 72 | 2105 | 799 
InterfModel=2,node=1 38 | - | 18 | 70 | 2129 | 782 
InterfModel=2,node=1 39 | - | 12 | 77 | 2092 | 816 
InterfModel=2,node=1 40 | - | 14 | 89 | 2103 | 792 
InterfModel=2,node=1 41 | - | 24 | 91 | 2082 | 800 
InterfModel=2,node=1 42 | - | 21 | 78 | 2094 | 801 
InterfModel=2,node=1 43 | - | 16 | 68 | 2157 | 758 
InterfModel=2,node=1 44 | - | 9 | 73 | 2150 | 767 
InterfModel=2,node=1 45 | - | 20 | 67 | 2153 | 758 
InterfModel=2,node=1 46 | - | 24 | 60 | 2089 | 825 
InterfModel=2,node=1 47 | - | 25 | 88 | 2112 | 772 
InterfModel=2,node=1 48 | - | 23 | 73 | 2114 | 787 
InterfModel=2,node=1 49 | - | 14 | 77 | 2102 | 803 
InterfModel=2,node=1 50 | - | 19 | 63 | 2151 | 764 
InterfModel=2,node=1 51 | - | 9 | 70 | 2114 | 805 
InterfModel=2,node=1 52 | - | 15 | 61 | 2160 | 763 
InterfModel=2,node=1 53 | - | 19 | 62 | 2111 | 803 
InterfModel=2,node=1 54 | - | 9 | 73 | 2118 | 795 
InterfModel=2,node=1 55 | - | 23 | 82 | 2120 | 772 
InterfModel=2,node=1 56 | - | 12 | 69 | 2098 | 819 
InterfModel=2,node=1 57 | - | 14 | 78 | 2111 | 796 
InterfModel=2,node=1 58 | - | 26 | 74 | 2145 | 753 
InterfModel=2,node=1 59 | - | 21 | 66 | 2131 | 779 
InterfModel=2,node=1 60 | - | 25 | 80 | 2104 | 789 
InterfModel=2,node=1 61 | - | 17 | 63 | 2123 | 796 
InterfModel=2,node=1 62 | - | 20 | 60 | 2140 | 779 
InterfModel=2,node=1 63 | - | 25 | 74 | 2140 | 760 
InterfModel=2,node=1 64 | - | 11 | 87 | 2083 | 817 
InterfModel=2,node=1 65 | - | 14 | 80 | 2119 | 785 
InterfModel=2,node=1 66 | - | 17 | 73 | 2144 | 764 
InterfModel=2,node=1 67 | - | 17 | 63 | 2089 | 831 
InterfModel=2,node=1 68 | - | 18 | 94 | 2086 | 801 
InterfModel=2,node=1 69 | - | 24 | 79 | 2135 | 759 
InterfModel=2,node=1 70 | - | 22 | 80 | 2116 | 781 
InterfModel=2,node=1 71 | - | 20 | 59 | 2131 | 787 
InterfModel=2,node=1 72 | - | 24 | 83 | 2155 | 737 
InterfModel=2,node=1 73 | - | 24 | 58 | 2165 | 752 
InterfModel=2,node=1 74 | - | 15 | 78 | 2130 | 774 
InterfModel=2,node=1 75 | - | 15 | 69 | 2142 | 773 
InterfModel=2,node=1 76 | - | 21 | 63 | 2159 | 755 
InterfModel=2,node=1 77 | - | 10 | 77 | 2128 | 784 
InterfModel=2,node=1 78 | - | 21 | 93 | 2112 | 773 
InterfModel=2,node=1 79 | - | 14 | 84 | 2111 | 788 
InterfModel=2,node=1 80 | - | 19 | 83 | 2144 | 751 
InterfModel=2,node=1 81 | - | 14 | 72 | 2150 | 763 
InterfModel=2,node=1 82 | - | 14 | 65 | 2166 | 754 
InterfModel=2,node=1 83 | - | 14 | 79 | 2120 | 784 
InterfModel=2,node=1 84 | - | 22 | 55 | 2092 | 829 
InterfModel=2,node=1 85 | - | 18 | 72 | 2149 | 758 
InterfModel=2,node=1 86 | - | 20 | 65 | 2144 | 768 
InterfModel=2,node=1 87 | - | 20 | 82 | 2154 | 742 
InterfModel=2,node=1 88 | - | 16 | 82 | 2108 | 791 
InterfModel=2,node=1 89 | - | 14 | 77 | 2126 | 778 
InterfModel=2,node=1 90 | - | 19 | 69 | 2136 | 774 
InterfModel=2,node=1 91 | - | 20 | 73 | 2136 | 769 
InterfModel=2,node=1 92 | - | 22 | 79 | 2126 | 770 
InterfModel=2,node=1 93 | - | 23 | 70 | 2111 | 795 
InterfModel=2,node=1 94 | - | 14 | 72 | 2121 | 787 
InterfModel=2,node=1 95 | - | 19 | 66 | 2166 | 746 
InterfModel=2,node=1 96 | - | 14 | 72 | 2119 | 792 
InterfModel=2,node=1 97 | - | 28 | 79 | 2120 | 770 
InterfModel=2,node=1 98 | - | 17 | 78 | 2144 | 758 
InterfModel=2,node=1 99 | - | 24 | 89 | 2111 | 774 
InterfModel=2,node=2 0 | - | 20 | 1 | 2369 | 609 
InterfModel=2,node=2 1 | - | 21 | 14 | 2365 | 598 
InterfModel=2,node=2 2 | - | 20 | 11 | 2342 | 626 
InterfModel=2,node=2 3 | - | 15 | 7 | 2308 | 667 
InterfModel=2,node=2 4 | - | 21 | 6 | 2357 | 614 
InterfModel=2,node=2 5 | - | 13 | 11 | 2317 | 655 
InterfModel=2,node=2 6 | - | 20 | 2 | 2332 | 645 
InterfModel=2,node=2 7 | - | 16 | 12 | 2354 | 617 
InterfModel=2,node=2 8 | - | 15 | 10 | 2388 | 584 
InterfModel=2,node=2 9 | - | 17 | 12 | 2376 | 593 
InterfModel=2,node=2 10 | - | 14 | 8 | 2331 | 644 
InterfModel=2,node=2 11 | - | 12 | 13 | 2356 | 616 
InterfModel=2,node=2 12 | - | 29 | 12 | 2341 | 615 
InterfModel=2,node=2 13 | - | 23 | 8 | 2309 | 659 
InterfModel=2,node=2 14 | - | 17 | 4 | 2367 | 610 
InterfModel=2,node=2 15 | - | 19 | 9 | 2343 | 626 
InterfModel=2,node=2 16 | - | 19 | 9 | 2328 | 643 
InterfModel=2,node=2 17 | - | 21 | 8 | 2348 | 621 
InterfModel=2,node=2 18 | - | 23 | 8 | 2370 | 596 
InterfModel=2,node=2 19 | - | 16 | 14 | 2317 | 648 
InterfModel=2,node=2 20 | - | 22 | 6 | 2323 | 646 
InterfModel=2,node=2 21 | - | 28 | 9 | 2337 | 623 
InterfModel=2,node=2 22 | - | 20 | 12 | 2372 | 594 
InterfModel=2,node=2 23 | - | 23 | 5 | 2337 | 632 
InterfModel=2,node=2 24 | - | 23 | 15 | 2369 | 592 
InterfModel=2,node=2 25 | - | 26 | 9 | 2344 | 620 
InterfModel=2,node=2 26 | - | 19 | 10 | 2282 | 688 
InterfModel=2,node=2 27 | - | 10 | 14 | 2333 | 642 
InterfModel=2,node=2 28 | - | 23 | 9 | 2322 | 644 
InterfModel=2,node=2 29 | - | 15 | 11 | 2381 | 590 
InterfModel=2,node=2 30 | - | 19 | 8 | 2353 | 618 
InterfModel=2,node=2 31 | - | 20 | 9 | 2381 | 587 
InterfModel=2,node=2 32 | - | 18 | 13 | 2325 | 642 
InterfModel=2,node=2 33 | - | 26 | 12 | 2331 | 628 
InterfModel=2,node=2 34 | - | 20 | 6 | 2292 | 677 
InterfModel=2,node=2 35 | - | 17 | 9 | 2363 | 610 
InterfModel=2,node=2 36 | - | 27 | 8 | 2369 | 594 
InterfModel=2,node=2 37 | - | 26 | 11 | 2308 | 652 
InterfModel=2,node=2 38 | - | 22 | 11 | 2346 | 620 
InterfModel=2,node=2 39 | - | 16 | 5 | 2373 | 600 
InterfModel=2,node=2 40 | - | 17 | 10 | 2314 | 658 
InterfModel=2,node=2 41 | - | 22 | 6 | 2297 | 672 
InterfModel=2,node=2 42 | - | 16 | 14 | 2385 | 582 
InterfModel=2,node=2 43 | - | 27 | 8 | 2344 | 618 
InterfModel=2,node=2 44 | - | 22 | 6 | 2360 | 610 
InterfModel=2,node=2 45 | - | 15 | 10 | 2329 | 645 
InterfModel=2,node=2 46 | - | 22 | 20 | 2350 | 607 
InterfModel=2,node=2 47 | - | 22 | 7 | 2336 | 632 
InterfModel=2,node=2 48 | - | 16 | 9 | 2353 | 620 
