CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 62 | 70 | 17 | 338 | 2974 | 1078 
InterfModel=1,node=3 63 | 101 | 20 | 296 | 2969 | 1091 
InterfModel=1,node=3 64 | 21 | 8 | 306 | 2990 | 1151 
InterfModel=1,node=3 65 | 61 | 17 | 325 | 3004 | 1069 
InterfModel=1,node=3 66 | 62 | 23 | 319 | 2917 | 1147 
InterfModel=1,node=3 67 | 81 | 19 | 313 | 3002 | 1054 
InterfModel=1,node=3 68 | 74 | 35 | 314 | 2897 | 1152 
InterfModel=1,node=3 69 | 56 | 14 | 289 | 2986 | 1131 
InterfModel=1,node=3 70 | 43 | 20 | 287 | 2998 | 1122 
InterfModel=1,node=3 71 | 77 | 15 | 313 | 2967 | 1109 
InterfModel=1,node=3 72 | 104 | 20 | 276 | 2933 | 1153 
InterfModel=1,node=3 73 | 57 | 17 | 280 | 2992 | 1145 
InterfModel=1,node=3 74 | 83 | 15 | 291 | 2944 | 1154 
InterfModel=1,node=3 75 | 85 | 20 | 303 | 2906 | 1162 
InterfModel=1,node=3 76 | 66 | 27 | 305 | 2960 | 1127 
InterfModel=1,node=3 77 | 126 | 19 | 309 | 2895 | 1117 
InterfModel=1,node=3 78 | 83 | 18 | 288 | 2996 | 1094 
InterfModel=1,node=3 79 | 75 | 18 | 299 | 2969 | 1126 
InterfModel=1,node=3 80 | 119 | 13 | 317 | 2931 | 1093 
InterfModel=1,node=3 81 | 46 | 21 | 311 | 3001 | 1109 
InterfModel=1,node=3 82 | 96 | 21 | 321 | 2907 | 1131 
InterfModel=1,node=3 83 | 48 | 21 | 302 | 2989 | 1130 
InterfModel=1,node=3 84 | 114 | 20 | 297 | 2941 | 1109 
InterfModel=1,node=3 85 | 25 | 15 | 301 | 3073 | 1076 
InterfModel=1,node=3 86 | 79 | 20 | 312 | 2938 | 1130 
InterfModel=1,node=3 87 | 124 | 24 | 307 | 2912 | 1103 
InterfModel=1,node=3 88 | 107 | 24 | 256 | 2959 | 1147 
InterfModel=1,node=3 89 | 94 | 20 | 302 | 2934 | 1131 
InterfModel=1,node=3 90 | 41 | 16 | 339 | 2971 | 1113 
InterfModel=1,node=3 91 | 43 | 15 | 296 | 2999 | 1134 
InterfModel=1,node=3 92 | 63 | 18 | 316 | 2951 | 1118 
InterfModel=1,node=3 93 | 167 | 16 | 324 | 2855 | 1119 
InterfModel=1,node=3 94 | 124 | 12 | 315 | 2915 | 1120 
InterfModel=1,node=3 95 | 30 | 20 | 304 | 3025 | 1097 
InterfModel=1,node=3 96 | 66 | 16 | 297 | 2941 | 1170 
InterfModel=1,node=3 97 | 59 | 19 | 295 | 3022 | 1097 
InterfModel=1,node=3 98 | 61 | 25 | 287 | 2985 | 1112 
InterfModel=1,node=3 99 | 88 | 17 | 318 | 2999 | 1075 
InterfModel=1,node=4 0 | 2701 | 9 | 217 | 3354 | 1185 
InterfModel=1,node=4 1 | 2640 | 21 | 241 | 3340 | 1224 
InterfModel=1,node=4 2 | 2560 | 18 | 269 | 3402 | 1217 
InterfModel=1,node=4 3 | 2738 | 17 | 224 | 3275 | 1211 
InterfModel=1,node=4 4 | 2620 | 22 | 236 | 3419 | 1173 
InterfModel=1,node=4 5 | 2670 | 21 | 226 | 3323 | 1225 
InterfModel=1,node=4 6 | 2661 | 19 | 218 | 3357 | 1212 
InterfModel=1,node=4 7 | 2740 | 18 | 252 | 3279 | 1177 
InterfModel=1,node=4 8 | 2776 | 17 | 221 | 3256 | 1195 
InterfModel=1,node=4 9 | 2754 | 18 | 233 | 3268 | 1193 
InterfModel=1,node=4 10 | 2764 | 16 | 249 | 3221 | 1215 
InterfModel=1,node=4 11 | 2722 | 14 | 250 | 3266 | 1215 
InterfModel=1,node=4 12 | 2652 | 16 | 211 | 3414 | 1173 
InterfModel=1,node=4 13 | 2598 | 24 | 232 | 3467 | 1150 
InterfModel=1,node=4 14 | 2639 | 22 | 213 | 3391 | 1201 
InterfModel=1,node=4 15 | 2671 | 27 | 259 | 3305 | 1204 
InterfModel=1,node=4 16 | 2650 | 20 | 230 | 3382 | 1184 
InterfModel=1,node=4 17 | 2764 | 14 | 247 | 3221 | 1221 
InterfModel=1,node=4 18 | 2767 | 24 | 230 | 3243 | 1203 
InterfModel=1,node=4 19 | 2777 | 12 | 253 | 3264 | 1160 
InterfModel=1,node=4 20 | 2595 | 15 | 244 | 3418 | 1194 
InterfModel=1,node=4 21 | 2704 | 22 | 223 | 3326 | 1190 
InterfModel=1,node=4 22 | 2684 | 24 | 211 | 3305 | 1244 
InterfModel=1,node=4 23 | 2688 | 9 | 248 | 3307 | 1215 
InterfModel=1,node=4 24 | 2728 | 11 | 232 | 3238 | 1257 
InterfModel=1,node=4 25 | 2741 | 18 | 223 | 3284 | 1201 
InterfModel=1,node=4 26 | 2699 | 15 | 222 | 3311 | 1220 
InterfModel=1,node=4 27 | 2705 | 23 | 244 | 3299 | 1196 
InterfModel=1,node=4 28 | 2637 | 16 | 253 | 3341 | 1221 
InterfModel=1,node=4 29 | 2762 | 26 | 232 | 3234 | 1214 
InterfModel=1,node=4 30 | 2708 | 15 | 214 | 3295 | 1233 
InterfModel=1,node=4 31 | 2612 | 22 | 236 | 3432 | 1165 
InterfModel=1,node=4 32 | 2651 | 20 | 292 | 3341 | 1165 
InterfModel=1,node=4 33 | 2699 | 21 | 232 | 3276 | 1241 
InterfModel=1,node=4 34 | 2715 | 28 | 250 | 3285 | 1190 
InterfModel=1,node=4 35 | 2668 | 13 | 258 | 3300 | 1226 
InterfModel=1,node=4 36 | 2647 | 12 | 219 | 3395 | 1192 
InterfModel=1,node=4 37 | 2773 | 21 | 222 | 3256 | 1195 
InterfModel=1,node=4 38 | 2567 | 11 | 235 | 3445 | 1208 
InterfModel=1,node=4 39 | 2794 | 14 | 270 | 3241 | 1148 
InterfModel=1,node=4 40 | 2617 | 22 | 250 | 3418 | 1160 
InterfModel=1,node=4 41 | 2748 | 17 | 231 | 3304 | 1166 
InterfModel=1,node=4 42 | 2558 | 18 | 233 | 3475 | 1182 
InterfModel=1,node=4 43 | 2701 | 17 | 254 | 3319 | 1176 
InterfModel=1,node=4 44 | 2571 | 18 | 214 | 3441 | 1222 
InterfModel=1,node=4 45 | 2644 | 14 | 217 | 3392 | 1198 
InterfModel=1,node=4 46 | 2678 | 18 | 231 | 3375 | 1164 
InterfModel=1,node=4 47 | 2721 | 14 | 268 | 3277 | 1185 
InterfModel=1,node=4 48 | 2642 | 16 | 229 | 3372 | 1208 
InterfModel=1,node=4 49 | 2682 | 21 | 256 | 3358 | 1149 
InterfModel=1,node=4 50 | 2672 | 11 | 242 | 3321 | 1220 
InterfModel=1,node=4 51 | 2802 | 18 | 252 | 3218 | 1177 
InterfModel=1,node=4 52 | 2650 | 24 | 219 | 3380 | 1194 
InterfModel=1,node=4 53 | 2641 | 14 | 215 | 3430 | 1166 
InterfModel=1,node=4 54 | 2752 | 23 | 229 | 3250 | 1213 
InterfModel=1,node=4 55 | 2629 | 18 | 270 | 3402 | 1146 
InterfModel=1,node=4 56 | 2664 | 14 | 243 | 3331 | 1217 
InterfModel=1,node=4 57 | 2734 | 13 | 264 | 3293 | 1161 
InterfModel=1,node=4 58 | 2665 | 15 | 234 | 3357 | 1197 
InterfModel=1,node=4 59 | 2640 | 25 | 241 | 3400 | 1159 
InterfModel=1,node=4 60 | 2687 | 16 | 232 | 3304 | 1232 
InterfModel=1,node=4 61 | 2681 | 21 | 238 | 3367 | 1159 
InterfModel=1,node=4 62 | 2733 | 19 | 262 | 3271 | 1182 
InterfModel=1,node=4 63 | 2718 | 18 | 257 | 3311 | 1163 
InterfModel=1,node=4 64 | 2782 | 19 | 243 | 3201 | 1222 
InterfModel=1,node=4 65 | 2773 | 12 | 283 | 3213 | 1185 
InterfModel=1,node=4 66 | 2717 | 12 | 250 | 3297 | 1190 
InterfModel=1,node=4 67 | 2716 | 12 | 227 | 3358 | 1153 
InterfModel=1,node=4 68 | 2666 | 17 | 245 | 3363 | 1174 
InterfModel=1,node=4 69 | 2756 | 19 | 239 | 3272 | 1183 
InterfModel=1,node=4 70 | 2609 | 12 | 242 | 3418 | 1189 
InterfModel=1,node=4 71 | 2701 | 26 | 254 | 3290 | 1195 
InterfModel=1,node=4 72 | 2628 | 15 | 238 | 3402 | 1183 
InterfModel=1,node=4 73 | 2689 | 14 | 233 | 3396 | 1135 
InterfModel=1,node=4 74 | 2641 | 26 | 230 | 3391 | 1179 
InterfModel=1,node=4 75 | 2658 | 20 | 235 | 3329 | 1223 
InterfModel=1,node=4 76 | 2739 | 21 | 231 | 3255 | 1219 
InterfModel=1,node=4 77 | 2705 | 25 | 247 | 3291 | 1200 
InterfModel=1,node=4 78 | 2702 | 19 | 278 | 3252 | 1215 
InterfModel=1,node=4 79 | 2678 | 33 | 227 | 3350 | 1178 
InterfModel=1,node=4 80 | 2667 | 19 | 248 | 3313 | 1219 
InterfModel=1,node=4 81 | 2736 | 25 | 223 | 3320 | 1165 
InterfModel=1,node=4 82 | 2680 | 17 | 237 | 3335 | 1200 
InterfModel=1,node=4 83 | 2695 | 17 | 267 | 3283 | 1204 
InterfModel=1,node=4 84 | 2711 | 18 | 285 | 3262 | 1191 
InterfModel=1,node=4 85 | 2707 | 16 | 228 | 3309 | 1207 
InterfModel=1,node=4 86 | 2742 | 27 | 252 | 3244 | 1204 
InterfModel=1,node=4 87 | 2611 | 28 | 223 | 3429 | 1175 
InterfModel=1,node=4 88 | 2579 | 16 | 216 | 3474 | 1182 
InterfModel=1,node=4 89 | 2646 | 31 | 232 | 3378 | 1181 
InterfModel=1,node=4 90 | 2759 | 18 | 237 | 3275 | 1178 
InterfModel=1,node=4 91 | 2666 | 20 | 238 | 3356 | 1186 
InterfModel=1,node=4 92 | 2676 | 19 | 226 | 3330 | 1217 
InterfModel=1,node=4 93 | 2682 | 21 | 232 | 3358 | 1172 
InterfModel=1,node=4 94 | 2642 | 18 | 266 | 3340 | 1202 
InterfModel=1,node=4 95 | 2625 | 12 | 224 | 3337 | 1267 
InterfModel=1,node=4 96 | 2650 | 23 | 226 | 3348 | 1219 
InterfModel=1,node=4 97 | 2554 | 10 | 219 | 3473 | 1209 
InterfModel=1,node=4 98 | 2707 | 17 | 236 | 3293 | 1214 
InterfModel=1,node=4 99 | 2698 | 18 | 240 | 3335 | 1178 
InterfModel=1,node=5 0 | 2975 | 9 | 441 | 2781 | 1262 
InterfModel=1,node=5 1 | 2990 | 9 | 451 | 2821 | 1196 
InterfModel=1,node=5 2 | 2976 | 11 | 452 | 2825 | 1202 
InterfModel=1,node=5 3 | 2978 | 10 | 469 | 2816 | 1193 
InterfModel=1,node=5 4 | 3118 | 14 | 413 | 2670 | 1252 
InterfModel=1,node=5 5 | 2893 | 12 | 413 | 2916 | 1233 
InterfModel=1,node=5 6 | 2976 | 7 | 427 | 2886 | 1170 
InterfModel=1,node=5 7 | 2930 | 15 | 461 | 2832 | 1228 
InterfModel=1,node=5 8 | 2813 | 17 | 395 | 3005 | 1241 
InterfModel=1,node=5 9 | 3059 | 10 | 497 | 2712 | 1188 
InterfModel=1,node=5 10 | 3057 | 13 | 411 | 2794 | 1191 
InterfModel=1,node=5 11 | 2954 | 15 | 469 | 2826 | 1202 
InterfModel=1,node=5 12 | 2962 | 9 | 437 | 2877 | 1181 
InterfModel=1,node=5 13 | 3057 | 17 | 454 | 2758 | 1181 
InterfModel=1,node=5 14 | 3009 | 14 | 415 | 2833 | 1195 
InterfModel=1,node=5 15 | 3012 | 9 | 455 | 2788 | 1203 
InterfModel=1,node=5 16 | 2963 | 13 | 430 | 2852 | 1207 
InterfModel=1,node=5 17 | 2925 | 9 | 469 | 2917 | 1147 
InterfModel=1,node=5 18 | 2852 | 14 | 428 | 2983 | 1189 
InterfModel=1,node=5 19 | 3054 | 13 | 464 | 2716 | 1218 
InterfModel=1,node=5 20 | 3169 | 15 | 451 | 2685 | 1147 
InterfModel=1,node=5 21 | 2964 | 15 | 414 | 2893 | 1180 
InterfModel=1,node=5 22 | 2951 | 9 | 441 | 2856 | 1214 
InterfModel=1,node=5 23 | 2897 | 15 | 413 | 2937 | 1204 
InterfModel=1,node=5 24 | 2984 | 16 | 446 | 2794 | 1226 
InterfModel=1,node=5 25 | 2907 | 13 | 425 | 2939 | 1184 
InterfModel=1,node=5 26 | 2944 | 15 | 418 | 2858 | 1231 
InterfModel=1,node=5 27 | 3001 | 12 | 463 | 2777 | 1217 
InterfModel=1,node=5 28 | 2907 | 14 | 409 | 2937 | 1200 
InterfModel=1,node=5 29 | 2899 | 12 | 446 | 2956 | 1153 
InterfModel=1,node=5 30 | 2865 | 13 | 407 | 2983 | 1200 
InterfModel=1,node=5 31 | 3078 | 7 | 421 | 2807 | 1154 
InterfModel=1,node=5 32 | 3065 | 14 | 415 | 2722 | 1256 
InterfModel=1,node=5 33 | 3017 | 17 | 425 | 2777 | 1231 
InterfModel=1,node=5 34 | 2885 | 17 | 403 | 2949 | 1215 
InterfModel=1,node=5 35 | 3022 | 21 | 428 | 2823 | 1174 
InterfModel=1,node=5 36 | 2943 | 8 | 450 | 2842 | 1228 
InterfModel=1,node=5 37 | 2954 | 13 | 431 | 2869 | 1201 
InterfModel=1,node=5 38 | 3025 | 16 | 414 | 2815 | 1198 
InterfModel=1,node=5 39 | 2859 | 10 | 426 | 2942 | 1230 
InterfModel=1,node=5 40 | 2963 | 17 | 437 | 2874 | 1175 
InterfModel=1,node=5 41 | 3096 | 13 | 478 | 2659 | 1222 
InterfModel=1,node=5 42 | 3056 | 11 | 409 | 2771 | 1218 
InterfModel=1,node=5 43 | 3066 | 11 | 458 | 2741 | 1194 
InterfModel=1,node=5 44 | 3215 | 14 | 454 | 2601 | 1182 
InterfModel=1,node=5 45 | 3005 | 17 | 430 | 2812 | 1203 
InterfModel=1,node=5 46 | 2980 | 12 | 460 | 2845 | 1169 
InterfModel=1,node=5 47 | 3065 | 13 | 448 | 2746 | 1194 
InterfModel=1,node=5 48 | 2968 | 13 | 454 | 2849 | 1183 
InterfModel=1,node=5 49 | 3006 | 13 | 434 | 2799 | 1215 
InterfModel=1,node=5 50 | 3031 | 24 | 434 | 2762 | 1219 
InterfModel=1,node=5 51 | 2936 | 12 | 451 | 2878 | 1191 
InterfModel=1,node=5 52 | 2963 | 14 | 438 | 2870 | 1185 
InterfModel=1,node=5 53 | 2933 | 10 | 385 | 2869 | 1269 
InterfModel=1,node=5 54 | 2881 | 15 | 405 | 2912 | 1254 
InterfModel=1,node=5 55 | 3082 | 10 | 463 | 2745 | 1166 
InterfModel=1,node=5 56 | 3037 | 13 | 445 | 2789 | 1186 
InterfModel=1,node=5 57 | 2980 | 9 | 448 | 2829 | 1202 
InterfModel=1,node=5 58 | 2958 | 11 | 441 | 2880 | 1176 
InterfModel=1,node=5 59 | 2920 | 17 | 428 | 2883 | 1218 
InterfModel=1,node=5 60 | 3140 | 17 | 473 | 2691 | 1147 
InterfModel=1,node=5 61 | 2960 | 11 | 468 | 2849 | 1180 
InterfModel=1,node=5 62 | 2986 | 14 | 444 | 2839 | 1183 
InterfModel=1,node=5 63 | 2992 | 9 | 435 | 2821 | 1208 
InterfModel=1,node=5 64 | 2933 | 10 | 467 | 2838 | 1219 
InterfModel=1,node=5 65 | 2884 | 12 | 436 | 2887 | 1247 
InterfModel=1,node=5 66 | 3048 | 12 | 452 | 2788 | 1169 
InterfModel=1,node=5 67 | 2815 | 10 | 407 | 3009 | 1226 
InterfModel=1,node=5 68 | 3054 | 11 | 441 | 2783 | 1178 
InterfModel=1,node=5 69 | 2954 | 15 | 403 | 2905 | 1190 
InterfModel=1,node=5 70 | 3048 | 16 | 427 | 2766 | 1209 
InterfModel=1,node=5 71 | 2997 | 14 | 429 | 2817 | 1209 
InterfModel=1,node=5 72 | 2954 | 11 | 413 | 2875 | 1213 
InterfModel=1,node=5 73 | 3009 | 18 | 437 | 2795 | 1206 
InterfModel=1,node=5 74 | 2965 | 17 | 430 | 2867 | 1190 
InterfModel=1,node=5 75 | 3042 | 18 | 443 | 2792 | 1170 
InterfModel=1,node=5 76 | 2849 | 15 | 427 | 2989 | 1186 
InterfModel=1,node=5 77 | 2955 | 19 | 408 | 2869 | 1217 
InterfModel=1,node=5 78 | 2972 | 15 | 448 | 2844 | 1189 
InterfModel=1,node=5 79 | 2983 | 11 | 421 | 2870 | 1183 
InterfModel=1,node=5 80 | 3067 | 11 | 476 | 2716 | 1197 
InterfModel=1,node=5 81 | 2958 | 9 | 460 | 2841 | 1199 
InterfModel=1,node=5 82 | 2980 | 13 | 437 | 2845 | 1190 
InterfModel=1,node=5 83 | 3084 | 18 | 479 | 2684 | 1203 
InterfModel=1,node=5 84 | 2942 | 20 | 467 | 2827 | 1210 
InterfModel=1,node=5 85 | 2996 | 16 | 422 | 2852 | 1180 
InterfModel=1,node=5 86 | 2995 | 10 | 482 | 2821 | 1159 
InterfModel=1,node=5 87 | 2877 | 16 | 439 | 2918 | 1216 
InterfModel=1,node=5 88 | 2980 | 12 | 431 | 2810 | 1234 
InterfModel=1,node=5 89 | 2940 | 13 | 445 | 2867 | 1201 
InterfModel=1,node=5 90 | 2943 | 12 | 445 | 2842 | 1223 
InterfModel=1,node=5 91 | 2995 | 13 | 458 | 2832 | 1167 
InterfModel=1,node=5 92 | 2998 | 14 | 429 | 2878 | 1152 
InterfModel=1,node=5 93 | 2900 | 11 | 398 | 2903 | 1254 
InterfModel=1,node=5 94 | 3077 | 18 | 462 | 2673 | 1236 
InterfModel=1,node=5 95 | 3023 | 7 | 421 | 2812 | 1203 
InterfModel=1,node=5 96 | 2993 | 18 | 431 | 2845 | 1182 
InterfModel=1,node=5 97 | 3007 | 14 | 446 | 2846 | 1153 
InterfModel=1,node=5 98 | 2968 | 20 | 447 | 2851 | 1182 
InterfModel=1,node=5 99 | 2977 | 17 | 462 | 2809 | 1201 
InterfModel=2,node=1 0 | - | 18 | 133 | 2039 | 808 
InterfModel=2,node=1 1 | - | 19 | 155 | 2037 | 787 
InterfModel=2,node=1 2 | - | 24 | 148 | 2044 | 781 
InterfModel=2,node=1 3 | - | 12 | 139 | 2008 | 838 
InterfModel=2,node=1 4 | - | 14 | 144 | 2036 | 803 
InterfModel=2,node=1 5 | - | 15 | 140 | 2039 | 804 
InterfModel=2,node=1 6 | - | 18 | 158 | 2006 | 815 
InterfModel=2,node=1 7 | - | 29 | 144 | 2073 | 753 
InterfModel=2,node=1 8 | - | 17 | 165 | 2038 | 777 
InterfModel=2,node=1 9 | - | 23 | 159 | 2032 | 785 
InterfModel=2,node=1 10 | - | 17 | 149 | 2068 | 762 
InterfModel=2,node=1 11 | - | 20 | 135 | 2042 | 801 
InterfModel=2,node=1 12 | - | 19 | 136 | 2049 | 793 
InterfModel=2,node=1 13 | - | 14 | 130 | 2055 | 798 
InterfModel=2,node=1 14 | - | 10 | 135 | 2024 | 829 
InterfModel=2,node=1 15 | - | 17 | 146 | 2062 | 774 
InterfModel=2,node=1 16 | - | 18 | 148 | 2028 | 805 
InterfModel=2,node=1 17 | - | 21 | 143 | 2073 | 761 
InterfModel=2,node=1 18 | - | 14 | 125 | 2063 | 796 
InterfModel=2,node=1 19 | - | 16 | 140 | 2040 | 796 
InterfModel=2,node=1 20 | - | 21 | 144 | 2025 | 807 
InterfModel=2,node=1 21 | - | 14 | 147 | 2010 | 824 
InterfModel=2,node=1 22 | - | 23 | 138 | 2048 | 786 
InterfModel=2,node=1 23 | - | 14 | 161 | 2042 | 780 
InterfModel=2,node=1 24 | - | 21 | 134 | 2054 | 786 
InterfModel=2,node=1 25 | - | 18 | 136 | 2052 | 791 
InterfModel=2,node=1 26 | - | 23 | 141 | 2029 | 803 
InterfModel=2,node=1 27 | - | 22 | 143 | 2029 | 803 
InterfModel=2,node=1 28 | - | 8 | 158 | 2044 | 787 
InterfModel=2,node=1 29 | - | 15 | 164 | 2015 | 801 
InterfModel=2,node=1 30 | - | 9 | 149 | 2065 | 774 
InterfModel=2,node=1 31 | - | 22 | 154 | 1972 | 849 
InterfModel=2,node=1 32 | - | 22 | 121 | 2067 | 788 
InterfModel=2,node=1 33 | - | 24 | 111 | 2093 | 770 
InterfModel=2,node=1 34 | - | 21 | 103 | 2058 | 816 
InterfModel=2,node=1 35 | - | 13 | 137 | 2038 | 810 
InterfModel=2,node=1 36 | - | 17 | 119 | 2066 | 796 
InterfModel=2,node=1 37 | - | 24 | 139 | 2011 | 825 
InterfModel=2,node=1 38 | - | 17 | 166 | 2021 | 794 
InterfModel=2,node=1 39 | - | 16 | 152 | 2016 | 812 
InterfModel=2,node=1 40 | - | 15 | 123 | 2024 | 835 
InterfModel=2,node=1 41 | - | 11 | 137 | 2061 | 788 
InterfModel=2,node=1 42 | - | 13 | 149 | 2017 | 819 
InterfModel=2,node=1 43 | - | 19 | 150 | 2067 | 763 
InterfModel=2,node=1 44 | - | 14 | 129 | 2056 | 799 
InterfModel=2,node=1 45 | - | 17 | 130 | 2047 | 803 
InterfModel=2,node=1 46 | - | 25 | 136 | 2071 | 767 
InterfModel=2,node=1 47 | - | 17 | 117 | 2114 | 749 
InterfModel=2,node=1 48 | - | 19 | 161 | 2042 | 776 
InterfModel=2,node=1 49 | - | 17 | 140 | 2002 | 836 
InterfModel=2,node=1 50 | - | 24 | 144 | 2045 | 784 
InterfModel=2,node=1 51 | - | 15 | 159 | 2011 | 814 
InterfModel=2,node=1 52 | - | 18 | 131 | 2079 | 771 
InterfModel=2,node=1 53 | - | 16 | 119 | 2044 | 818 
InterfModel=2,node=1 54 | - | 16 | 155 | 2067 | 758 
InterfModel=2,node=1 55 | - | 20 | 150 | 2007 | 819 
InterfModel=2,node=1 56 | - | 21 | 135 | 2049 | 793 
InterfModel=2,node=1 57 | - | 22 | 124 | 2051 | 802 
InterfModel=2,node=1 58 | - | 24 | 128 | 2056 | 789 
InterfModel=2,node=1 59 | - | 20 | 125 | 2031 | 821 
InterfModel=2,node=1 60 | - | 19 | 149 | 2007 | 824 
InterfModel=2,node=1 61 | - | 18 | 155 | 2011 | 813 
InterfModel=2,node=1 62 | - | 12 | 145 | 2056 | 786 
InterfModel=2,node=1 63 | - | 15 | 138 | 2074 | 772 
InterfModel=2,node=1 64 | - | 28 | 122 | 2057 | 790 
InterfModel=2,node=1 65 | - | 19 | 155 | 2040 | 782 
InterfModel=2,node=1 66 | - | 17 | 137 | 2049 | 794 
InterfModel=2,node=1 67 | - | 20 | 137 | 2083 | 759 
InterfModel=2,node=1 68 | - | 17 | 130 | 2061 | 791 
InterfModel=2,node=1 69 | - | 18 | 145 | 2032 | 802 
InterfModel=2,node=1 70 | - | 21 | 125 | 2056 | 796 
InterfModel=2,node=1 71 | - | 13 | 145 | 2063 | 777 
InterfModel=2,node=1 72 | - | 23 | 134 | 2065 | 775 
InterfModel=2,node=1 73 | - | 14 | 147 | 2046 | 789 
InterfModel=2,node=1 74 | - | 16 | 152 | 2084 | 747 
InterfModel=2,node=1 75 | - | 24 | 137 | 2037 | 799 
InterfModel=2,node=1 76 | - | 16 | 154 | 2081 | 747 
InterfModel=2,node=1 77 | - | 19 | 127 | 2058 | 794 
InterfModel=2,node=1 78 | - | 18 | 147 | 2071 | 763 
InterfModel=2,node=1 79 | - | 21 | 116 | 2012 | 848 
InterfModel=2,node=1 80 | - | 18 | 116 | 2056 | 807 
InterfModel=2,node=1 81 | - | 18 | 138 | 2049 | 794 
InterfModel=2,node=1 82 | - | 24 | 129 | 2026 | 818 
InterfModel=2,node=1 83 | - | 18 | 127 | 2064 | 788 
InterfModel=2,node=1 84 | - | 21 | 155 | 2025 | 795 
InterfModel=2,node=1 85 | - | 20 | 136 | 2013 | 829 
InterfModel=2,node=1 86 | - | 24 | 132 | 2030 | 811 
InterfModel=2,node=1 87 | - | 12 | 150 | 2094 | 743 
InterfModel=2,node=1 88 | - | 21 | 125 | 2064 | 787 
InterfModel=2,node=1 89 | - | 16 | 124 | 2058 | 799 
InterfModel=2,node=1 90 | - | 20 | 157 | 2034 | 786 
InterfModel=2,node=1 91 | - | 14 | 132 | 2091 | 761 
InterfModel=2,node=1 92 | - | 20 | 148 | 2042 | 787 
InterfModel=2,node=1 93 | - | 19 | 137 | 2050 | 793 
InterfModel=2,node=1 94 | - | 19 | 115 | 2034 | 827 
InterfModel=2,node=1 95 | - | 13 | 124 | 2088 | 771 
InterfModel=2,node=1 96 | - | 17 | 144 | 2021 | 815 
InterfModel=2,node=1 97 | - | 25 | 129 | 2049 | 794 
InterfModel=2,node=1 98 | - | 22 | 109 | 2060 | 806 
InterfModel=2,node=1 99 | - | 17 | 159 | 2031 | 791 
InterfModel=2,node=2 0 | - | 25 | 15 | 2314 | 643 
InterfModel=2,node=2 1 | - | 18 | 16 | 2330 | 635 
InterfModel=2,node=2 2 | - | 15 | 12 | 2377 | 595 
InterfModel=2,node=2 3 | - | 20 | 14 | 2360 | 603 
InterfModel=2,node=2 4 | - | 15 | 22 | 2309 | 652 
InterfModel=2,node=2 5 | - | 17 | 15 | 2300 | 663 
InterfModel=2,node=2 6 | - | 15 | 21 | 2347 | 616 
InterfModel=2,node=2 7 | - | 23 | 16 | 2363 | 597 
InterfModel=2,node=2 8 | - | 20 | 21 | 2359 | 599 
InterfModel=2,node=2 9 | - | 25 | 17 | 2335 | 621 
InterfModel=2,node=2 10 | - | 26 | 16 | 2338 | 617 
InterfModel=2,node=2 11 | - | 13 | 15 | 2371 | 598 
InterfModel=2,node=2 12 | - | 21 | 15 | 2351 | 610 
InterfModel=2,node=2 13 | - | 20 | 16 | 2304 | 659 
InterfModel=2,node=2 14 | - | 12 | 21 | 2369 | 596 
InterfModel=2,node=2 15 | - | 25 | 17 | 2343 | 613 
InterfModel=2,node=2 16 | - | 29 | 18 | 2295 | 657 
InterfModel=2,node=2 17 | - | 18 | 15 | 2343 | 621 
InterfModel=2,node=2 18 | - | 22 | 17 | 2342 | 618 
InterfModel=2,node=2 19 | - | 21 | 15 | 2339 | 622 
InterfModel=2,node=2 20 | - | 25 | 23 | 2341 | 608 
InterfModel=2,node=2 21 | - | 29 | 22 | 2284 | 662 
InterfModel=2,node=2 22 | - | 31 | 18 | 2336 | 612 
InterfModel=2,node=2 23 | - | 18 | 12 | 2359 | 608 
InterfModel=2,node=2 24 | - | 16 | 11 | 2336 | 636 
InterfModel=2,node=2 25 | - | 18 | 21 | 2318 | 642 
InterfModel=2,node=2 26 | - | 17 | 20 | 2310 | 652 
InterfModel=2,node=2 27 | - | 24 | 18 | 2373 | 583 
InterfModel=2,node=2 28 | - | 23 | 12 | 2344 | 618 
InterfModel=2,node=2 29 | - | 22 | 18 | 2367 | 592 
InterfModel=2,node=2 30 | - | 15 | 21 | 2366 | 596 
InterfModel=2,node=2 31 | - | 23 | 11 | 2358 | 605 
InterfModel=2,node=2 32 | - | 17 | 11 | 2344 | 624 
InterfModel=2,node=2 33 | - | 24 | 19 | 2348 | 606 
InterfModel=2,node=2 34 | - | 20 | 20 | 2346 | 613 
InterfModel=2,node=2 35 | - | 22 | 8 | 2348 | 620 
InterfModel=2,node=2 36 | - | 19 | 24 | 2329 | 626 
InterfModel=2,node=2 37 | - | 25 | 18 | 2333 | 621 
InterfModel=2,node=2 38 | - | 20 | 17 | 2350 | 611 
InterfModel=2,node=2 39 | - | 18 | 14 | 2323 | 643 
InterfModel=2,node=2 40 | - | 21 | 15 | 2353 | 609 
InterfModel=2,node=2 41 | - | 19 | 21 | 2297 | 660 
InterfModel=2,node=2 42 | - | 17 | 17 | 2356 | 608 
InterfModel=2,node=2 43 | - | 18 | 23 | 2328 | 629 
