CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 63 | 144 | 18 | 247 | 2925 | 1157 
InterfModel=1,node=3 64 | 126 | 13 | 308 | 2927 | 1115 
InterfModel=1,node=3 65 | 139 | 18 | 273 | 2950 | 1109 
InterfModel=1,node=3 66 | 120 | 15 | 272 | 2967 | 1101 
InterfModel=1,node=3 67 | 23 | 23 | 258 | 3101 | 1090 
InterfModel=1,node=3 68 | 33 | 17 | 271 | 3099 | 1076 
InterfModel=1,node=3 69 | 42 | 26 | 247 | 3026 | 1135 
InterfModel=1,node=3 70 | 47 | 17 | 284 | 3067 | 1078 
InterfModel=1,node=3 71 | 61 | 18 | 251 | 3019 | 1119 
InterfModel=1,node=3 72 | 163 | 22 | 276 | 2911 | 1124 
InterfModel=1,node=3 73 | 158 | 11 | 282 | 2930 | 1092 
InterfModel=1,node=3 74 | 149 | 14 | 278 | 2990 | 1048 
InterfModel=1,node=3 75 | 67 | 19 | 262 | 3059 | 1088 
InterfModel=1,node=3 76 | 147 | 25 | 323 | 2930 | 1050 
InterfModel=1,node=3 77 | 176 | 15 | 263 | 2936 | 1101 
InterfModel=1,node=3 78 | 163 | 22 | 284 | 2898 | 1118 
InterfModel=1,node=3 79 | 38 | 20 | 296 | 3036 | 1092 
InterfModel=1,node=3 80 | 104 | 19 | 247 | 2996 | 1102 
InterfModel=1,node=3 81 | 64 | 25 | 258 | 3015 | 1114 
InterfModel=1,node=3 82 | 202 | 10 | 275 | 2910 | 1085 
InterfModel=1,node=3 83 | 120 | 19 | 268 | 2947 | 1117 
InterfModel=1,node=3 84 | 105 | 17 | 251 | 2958 | 1154 
InterfModel=1,node=3 85 | 55 | 25 | 245 | 3022 | 1123 
InterfModel=1,node=3 86 | 92 | 19 | 238 | 3006 | 1124 
InterfModel=1,node=3 87 | 24 | 22 | 264 | 3083 | 1099 
InterfModel=1,node=3 88 | 65 | 9 | 294 | 2969 | 1130 
InterfModel=1,node=3 89 | 103 | 20 | 269 | 3032 | 1064 
InterfModel=1,node=3 90 | 59 | 17 | 266 | 3062 | 1082 
InterfModel=1,node=3 91 | 77 | 32 | 291 | 2972 | 1103 
InterfModel=1,node=3 92 | 127 | 26 | 270 | 2996 | 1072 
InterfModel=1,node=3 93 | 94 | 19 | 262 | 3011 | 1091 
InterfModel=1,node=3 94 | 81 | 25 | 270 | 3064 | 1056 
InterfModel=1,node=3 95 | 82 | 19 | 254 | 2951 | 1161 
InterfModel=1,node=3 96 | 31 | 17 | 245 | 3131 | 1073 
InterfModel=1,node=3 97 | 121 | 21 | 303 | 2925 | 1124 
InterfModel=1,node=3 98 | 106 | 16 | 281 | 2959 | 1127 
InterfModel=1,node=3 99 | 80 | 22 | 263 | 3042 | 1086 
InterfModel=1,node=4 0 | 2409 | 19 | 129 | 3751 | 1162 
InterfModel=1,node=4 1 | 2414 | 26 | 116 | 3788 | 1127 
InterfModel=1,node=4 2 | 2284 | 24 | 108 | 3864 | 1186 
InterfModel=1,node=4 3 | 2302 | 13 | 115 | 3849 | 1189 
InterfModel=1,node=4 4 | 2414 | 23 | 112 | 3750 | 1169 
InterfModel=1,node=4 5 | 2261 | 14 | 108 | 3868 | 1214 
InterfModel=1,node=4 6 | 2429 | 29 | 117 | 3665 | 1227 
InterfModel=1,node=4 7 | 2288 | 27 | 110 | 3901 | 1141 
InterfModel=1,node=4 8 | 2347 | 19 | 106 | 3804 | 1189 
InterfModel=1,node=4 9 | 2309 | 18 | 108 | 3868 | 1165 
InterfModel=1,node=4 10 | 2348 | 21 | 124 | 3837 | 1138 
InterfModel=1,node=4 11 | 2357 | 27 | 109 | 3780 | 1193 
InterfModel=1,node=4 12 | 2449 | 20 | 102 | 3724 | 1171 
InterfModel=1,node=4 13 | 2366 | 17 | 100 | 3827 | 1160 
InterfModel=1,node=4 14 | 2374 | 30 | 100 | 3809 | 1156 
InterfModel=1,node=4 15 | 2390 | 17 | 105 | 3763 | 1191 
InterfModel=1,node=4 16 | 2420 | 23 | 129 | 3720 | 1174 
InterfModel=1,node=4 17 | 2376 | 19 | 95 | 3785 | 1192 
InterfModel=1,node=4 18 | 2298 | 18 | 96 | 3862 | 1194 
InterfModel=1,node=4 19 | 2446 | 23 | 125 | 3691 | 1181 
InterfModel=1,node=4 20 | 2423 | 17 | 116 | 3741 | 1171 
InterfModel=1,node=4 21 | 2351 | 28 | 107 | 3786 | 1193 
InterfModel=1,node=4 22 | 2317 | 37 | 105 | 3828 | 1180 
InterfModel=1,node=4 23 | 2316 | 34 | 99 | 3853 | 1166 
InterfModel=1,node=4 24 | 2406 | 15 | 124 | 3728 | 1193 
InterfModel=1,node=4 25 | 2447 | 14 | 107 | 3684 | 1215 
InterfModel=1,node=4 26 | 2465 | 16 | 95 | 3715 | 1175 
InterfModel=1,node=4 27 | 2336 | 20 | 116 | 3859 | 1140 
InterfModel=1,node=4 28 | 2402 | 19 | 124 | 3709 | 1212 
InterfModel=1,node=4 29 | 2335 | 27 | 130 | 3792 | 1182 
InterfModel=1,node=4 30 | 2478 | 28 | 107 | 3684 | 1168 
InterfModel=1,node=4 31 | 2271 | 28 | 117 | 3867 | 1183 
InterfModel=1,node=4 32 | 2404 | 25 | 106 | 3738 | 1195 
InterfModel=1,node=4 33 | 2338 | 23 | 110 | 3787 | 1214 
InterfModel=1,node=4 34 | 2277 | 27 | 120 | 3871 | 1172 
InterfModel=1,node=4 35 | 2322 | 23 | 111 | 3863 | 1148 
InterfModel=1,node=4 36 | 2350 | 21 | 105 | 3820 | 1169 
InterfModel=1,node=4 37 | 2577 | 12 | 118 | 3580 | 1181 
InterfModel=1,node=4 38 | 2400 | 17 | 100 | 3752 | 1197 
InterfModel=1,node=4 39 | 2500 | 20 | 121 | 3659 | 1166 
InterfModel=1,node=4 40 | 2351 | 22 | 93 | 3850 | 1150 
InterfModel=1,node=4 41 | 2457 | 23 | 97 | 3698 | 1191 
InterfModel=1,node=4 42 | 2372 | 22 | 100 | 3783 | 1189 
InterfModel=1,node=4 43 | 2404 | 17 | 125 | 3726 | 1195 
InterfModel=1,node=4 44 | 2490 | 20 | 98 | 3661 | 1197 
InterfModel=1,node=4 45 | 2290 | 17 | 127 | 3900 | 1131 
InterfModel=1,node=4 46 | 2468 | 25 | 108 | 3680 | 1185 
InterfModel=1,node=4 47 | 2468 | 16 | 114 | 3674 | 1194 
InterfModel=1,node=4 48 | 2379 | 21 | 108 | 3761 | 1198 
InterfModel=1,node=4 49 | 2307 | 18 | 136 | 3856 | 1149 
InterfModel=1,node=4 50 | 2360 | 12 | 97 | 3834 | 1165 
InterfModel=1,node=4 51 | 2419 | 25 | 106 | 3772 | 1149 
InterfModel=1,node=4 52 | 2465 | 18 | 108 | 3703 | 1173 
InterfModel=1,node=4 53 | 2398 | 15 | 110 | 3743 | 1200 
InterfModel=1,node=4 54 | 2306 | 25 | 105 | 3842 | 1188 
InterfModel=1,node=4 55 | 2372 | 17 | 117 | 3777 | 1183 
InterfModel=1,node=4 56 | 2515 | 11 | 81 | 3642 | 1218 
InterfModel=1,node=4 57 | 2418 | 18 | 101 | 3719 | 1209 
InterfModel=1,node=4 58 | 2329 | 16 | 105 | 3831 | 1185 
InterfModel=1,node=4 59 | 2416 | 18 | 112 | 3743 | 1176 
InterfModel=1,node=4 60 | 2454 | 17 | 105 | 3760 | 1134 
InterfModel=1,node=4 61 | 2400 | 24 | 112 | 3772 | 1158 
InterfModel=1,node=4 62 | 2356 | 12 | 105 | 3805 | 1194 
InterfModel=1,node=4 63 | 2403 | 17 | 123 | 3803 | 1119 
InterfModel=1,node=4 64 | 2288 | 20 | 107 | 3870 | 1182 
InterfModel=1,node=4 65 | 2405 | 13 | 122 | 3746 | 1181 
InterfModel=1,node=4 66 | 2453 | 30 | 130 | 3719 | 1140 
InterfModel=1,node=4 67 | 2452 | 29 | 109 | 3721 | 1158 
InterfModel=1,node=4 68 | 2360 | 18 | 104 | 3843 | 1140 
InterfModel=1,node=4 69 | 2519 | 23 | 109 | 3611 | 1206 
InterfModel=1,node=4 70 | 2370 | 21 | 92 | 3793 | 1191 
InterfModel=1,node=4 71 | 2343 | 22 | 108 | 3812 | 1183 
InterfModel=1,node=4 72 | 2356 | 21 | 115 | 3818 | 1156 
InterfModel=1,node=4 73 | 2339 | 18 | 105 | 3850 | 1154 
InterfModel=1,node=4 74 | 2342 | 20 | 132 | 3808 | 1167 
InterfModel=1,node=4 75 | 2452 | 22 | 112 | 3700 | 1179 
InterfModel=1,node=4 76 | 2322 | 25 | 110 | 3840 | 1168 
InterfModel=1,node=4 77 | 2334 | 27 | 118 | 3854 | 1135 
InterfModel=1,node=4 78 | 2545 | 26 | 115 | 3607 | 1175 
InterfModel=1,node=4 79 | 2380 | 16 | 118 | 3774 | 1179 
InterfModel=1,node=4 80 | 2419 | 13 | 129 | 3767 | 1140 
InterfModel=1,node=4 81 | 2339 | 20 | 113 | 3828 | 1165 
InterfModel=1,node=4 82 | 2385 | 19 | 99 | 3806 | 1160 
InterfModel=1,node=4 83 | 2259 | 19 | 101 | 3880 | 1207 
InterfModel=1,node=4 84 | 2344 | 22 | 133 | 3782 | 1186 
InterfModel=1,node=4 85 | 2429 | 19 | 117 | 3717 | 1184 
InterfModel=1,node=4 86 | 2387 | 14 | 108 | 3824 | 1138 
InterfModel=1,node=4 87 | 2475 | 30 | 101 | 3701 | 1159 
InterfModel=1,node=4 88 | 2456 | 13 | 117 | 3671 | 1210 
InterfModel=1,node=4 89 | 2332 | 17 | 109 | 3844 | 1167 
InterfModel=1,node=4 90 | 2365 | 19 | 113 | 3791 | 1180 
InterfModel=1,node=4 91 | 2354 | 20 | 118 | 3833 | 1141 
InterfModel=1,node=4 92 | 2446 | 17 | 112 | 3714 | 1177 
InterfModel=1,node=4 93 | 2524 | 27 | 119 | 3648 | 1147 
InterfModel=1,node=4 94 | 2519 | 17 | 126 | 3592 | 1213 
InterfModel=1,node=4 95 | 2327 | 20 | 100 | 3831 | 1187 
InterfModel=1,node=4 96 | 2378 | 14 | 94 | 3772 | 1208 
InterfModel=1,node=4 97 | 2349 | 18 | 123 | 3803 | 1172 
InterfModel=1,node=4 98 | 2423 | 17 | 108 | 3788 | 1130 
InterfModel=1,node=4 99 | 2394 | 27 | 116 | 3793 | 1136 
InterfModel=1,node=5 0 | 2398 | 17 | 191 | 3601 | 1261 
InterfModel=1,node=5 1 | 2506 | 16 | 213 | 3470 | 1262 
InterfModel=1,node=5 2 | 2596 | 21 | 251 | 3388 | 1210 
InterfModel=1,node=5 3 | 2503 | 12 | 195 | 3534 | 1222 
InterfModel=1,node=5 4 | 2485 | 15 | 208 | 3566 | 1192 
InterfModel=1,node=5 5 | 2630 | 11 | 182 | 3406 | 1239 
InterfModel=1,node=5 6 | 2482 | 16 | 227 | 3500 | 1242 
InterfModel=1,node=5 7 | 2687 | 27 | 237 | 3301 | 1214 
InterfModel=1,node=5 8 | 2541 | 18 | 208 | 3422 | 1277 
InterfModel=1,node=5 9 | 2553 | 12 | 237 | 3432 | 1232 
InterfModel=1,node=5 10 | 2562 | 17 | 225 | 3435 | 1227 
InterfModel=1,node=5 11 | 2552 | 21 | 210 | 3466 | 1217 
InterfModel=1,node=5 12 | 2456 | 13 | 208 | 3539 | 1250 
InterfModel=1,node=5 13 | 2559 | 11 | 252 | 3381 | 1266 
InterfModel=1,node=5 14 | 2535 | 15 | 194 | 3542 | 1181 
InterfModel=1,node=5 15 | 2553 | 25 | 213 | 3410 | 1265 
InterfModel=1,node=5 16 | 2554 | 17 | 224 | 3455 | 1215 
InterfModel=1,node=5 17 | 2532 | 18 | 215 | 3504 | 1199 
InterfModel=1,node=5 18 | 2547 | 21 | 217 | 3480 | 1201 
InterfModel=1,node=5 19 | 2574 | 20 | 231 | 3423 | 1217 
InterfModel=1,node=5 20 | 2608 | 11 | 240 | 3451 | 1156 
InterfModel=1,node=5 21 | 2563 | 14 | 200 | 3405 | 1284 
InterfModel=1,node=5 22 | 2526 | 19 | 232 | 3440 | 1251 
InterfModel=1,node=5 23 | 2462 | 16 | 211 | 3551 | 1229 
InterfModel=1,node=5 24 | 2514 | 19 | 216 | 3433 | 1284 
InterfModel=1,node=5 25 | 2411 | 17 | 218 | 3591 | 1229 
InterfModel=1,node=5 26 | 2481 | 16 | 203 | 3503 | 1264 
InterfModel=1,node=5 27 | 2510 | 14 | 206 | 3516 | 1223 
InterfModel=1,node=5 28 | 2411 | 10 | 207 | 3602 | 1236 
InterfModel=1,node=5 29 | 2530 | 15 | 220 | 3467 | 1234 
InterfModel=1,node=5 30 | 2438 | 12 | 213 | 3549 | 1254 
InterfModel=1,node=5 31 | 2598 | 20 | 235 | 3402 | 1213 
InterfModel=1,node=5 32 | 2513 | 16 | 226 | 3469 | 1246 
InterfModel=1,node=5 33 | 2501 | 13 | 241 | 3478 | 1233 
InterfModel=1,node=5 34 | 2565 | 21 | 225 | 3436 | 1221 
InterfModel=1,node=5 35 | 2590 | 15 | 215 | 3432 | 1214 
InterfModel=1,node=5 36 | 2609 | 12 | 240 | 3385 | 1220 
InterfModel=1,node=5 37 | 2475 | 13 | 238 | 3532 | 1213 
InterfModel=1,node=5 38 | 2544 | 6 | 230 | 3472 | 1216 
InterfModel=1,node=5 39 | 2529 | 11 | 213 | 3453 | 1262 
InterfModel=1,node=5 40 | 2506 | 13 | 236 | 3496 | 1217 
InterfModel=1,node=5 41 | 2533 | 17 | 225 | 3508 | 1183 
InterfModel=1,node=5 42 | 2592 | 18 | 196 | 3446 | 1215 
InterfModel=1,node=5 43 | 2595 | 23 | 226 | 3373 | 1254 
InterfModel=1,node=5 44 | 2392 | 19 | 201 | 3609 | 1245 
InterfModel=1,node=5 45 | 2481 | 19 | 221 | 3525 | 1220 
InterfModel=1,node=5 46 | 2479 | 10 | 192 | 3548 | 1241 
InterfModel=1,node=5 47 | 2428 | 11 | 212 | 3579 | 1236 
InterfModel=1,node=5 48 | 2520 | 13 | 226 | 3483 | 1224 
InterfModel=1,node=5 49 | 2544 | 15 | 237 | 3465 | 1206 
InterfModel=1,node=5 50 | 2546 | 20 | 195 | 3410 | 1297 
InterfModel=1,node=5 51 | 2428 | 13 | 203 | 3610 | 1212 
InterfModel=1,node=5 52 | 2379 | 14 | 229 | 3644 | 1201 
InterfModel=1,node=5 53 | 2547 | 28 | 222 | 3443 | 1226 
InterfModel=1,node=5 54 | 2586 | 19 | 211 | 3426 | 1225 
InterfModel=1,node=5 55 | 2592 | 16 | 221 | 3397 | 1242 
InterfModel=1,node=5 56 | 2491 | 12 | 201 | 3511 | 1256 
InterfModel=1,node=5 57 | 2524 | 21 | 207 | 3434 | 1280 
InterfModel=1,node=5 58 | 2593 | 10 | 223 | 3403 | 1240 
InterfModel=1,node=5 59 | 2519 | 11 | 245 | 3474 | 1217 
InterfModel=1,node=5 60 | 2482 | 15 | 231 | 3479 | 1259 
InterfModel=1,node=5 61 | 2398 | 19 | 210 | 3625 | 1216 
InterfModel=1,node=5 62 | 2459 | 17 | 198 | 3544 | 1248 
InterfModel=1,node=5 63 | 2476 | 9 | 199 | 3520 | 1261 
InterfModel=1,node=5 64 | 2588 | 11 | 227 | 3408 | 1233 
InterfModel=1,node=5 65 | 2504 | 13 | 236 | 3455 | 1264 
InterfModel=1,node=5 66 | 2475 | 10 | 213 | 3510 | 1259 
InterfModel=1,node=5 67 | 2538 | 13 | 216 | 3438 | 1261 
InterfModel=1,node=5 68 | 2571 | 14 | 196 | 3460 | 1225 
InterfModel=1,node=5 69 | 2450 | 14 | 211 | 3533 | 1259 
InterfModel=1,node=5 70 | 2583 | 17 | 209 | 3444 | 1213 
InterfModel=1,node=5 71 | 2531 | 13 | 215 | 3491 | 1216 
InterfModel=1,node=5 72 | 2516 | 17 | 218 | 3486 | 1233 
InterfModel=1,node=5 73 | 2623 | 20 | 204 | 3441 | 1178 
InterfModel=1,node=5 74 | 2417 | 15 | 225 | 3588 | 1223 
InterfModel=1,node=5 75 | 2554 | 12 | 234 | 3440 | 1225 
InterfModel=1,node=5 76 | 2555 | 19 | 216 | 3493 | 1183 
InterfModel=1,node=5 77 | 2505 | 14 | 210 | 3446 | 1293 
InterfModel=1,node=5 78 | 2333 | 22 | 216 | 3628 | 1268 
InterfModel=1,node=5 79 | 2499 | 17 | 240 | 3467 | 1244 
InterfModel=1,node=5 80 | 2472 | 11 | 198 | 3517 | 1270 
InterfModel=1,node=5 81 | 2540 | 11 | 205 | 3474 | 1237 
InterfModel=1,node=5 82 | 2426 | 17 | 179 | 3567 | 1276 
InterfModel=1,node=5 83 | 2646 | 21 | 245 | 3329 | 1229 
InterfModel=1,node=5 84 | 2500 | 18 | 226 | 3487 | 1235 
InterfModel=1,node=5 85 | 2566 | 19 | 205 | 3440 | 1236 
InterfModel=1,node=5 86 | 2475 | 16 | 203 | 3550 | 1222 
InterfModel=1,node=5 87 | 2563 | 14 | 245 | 3419 | 1230 
InterfModel=1,node=5 88 | 2530 | 18 | 238 | 3455 | 1225 
InterfModel=1,node=5 89 | 2503 | 12 | 215 | 3482 | 1254 
InterfModel=1,node=5 90 | 2602 | 14 | 193 | 3415 | 1243 
InterfModel=1,node=5 91 | 2516 | 16 | 241 | 3470 | 1224 
InterfModel=1,node=5 92 | 2543 | 16 | 229 | 3460 | 1220 
InterfModel=1,node=5 93 | 2399 | 15 | 202 | 3588 | 1264 
InterfModel=1,node=5 94 | 2551 | 13 | 255 | 3399 | 1249 
InterfModel=1,node=5 95 | 2574 | 21 | 200 | 3382 | 1289 
InterfModel=1,node=5 96 | 2464 | 19 | 204 | 3587 | 1193 
InterfModel=1,node=5 97 | 2516 | 23 | 215 | 3496 | 1217 
InterfModel=1,node=5 98 | 2478 | 19 | 172 | 3562 | 1237 
InterfModel=1,node=5 99 | 2482 | 16 | 202 | 3522 | 1247 
InterfModel=2,node=1 0 | - | 18 | 132 | 2069 | 780 
InterfModel=2,node=1 1 | - | 22 | 146 | 1967 | 864 
InterfModel=2,node=1 2 | - | 23 | 163 | 1972 | 841 
InterfModel=2,node=1 3 | - | 16 | 142 | 2010 | 825 
InterfModel=2,node=1 4 | - | 11 | 141 | 2056 | 789 
InterfModel=2,node=1 5 | - | 21 | 159 | 1977 | 840 
InterfModel=2,node=1 6 | - | 27 | 151 | 1986 | 833 
InterfModel=2,node=1 7 | - | 25 | 150 | 2008 | 814 
InterfModel=2,node=1 8 | - | 21 | 138 | 2015 | 820 
InterfModel=2,node=1 9 | - | 32 | 151 | 2032 | 782 
InterfModel=2,node=1 10 | - | 31 | 156 | 2013 | 795 
InterfModel=2,node=1 11 | - | 15 | 158 | 2016 | 808 
InterfModel=2,node=1 12 | - | 18 | 147 | 2013 | 818 
InterfModel=2,node=1 13 | - | 17 | 163 | 1995 | 824 
InterfModel=2,node=1 14 | - | 20 | 148 | 1969 | 858 
InterfModel=2,node=1 15 | - | 13 | 140 | 2065 | 779 
InterfModel=2,node=1 16 | - | 15 | 164 | 1958 | 861 
InterfModel=2,node=1 17 | - | 28 | 157 | 2064 | 750 
InterfModel=2,node=1 18 | - | 18 | 142 | 2017 | 821 
InterfModel=2,node=1 19 | - | 22 | 150 | 2040 | 785 
InterfModel=2,node=1 20 | - | 31 | 137 | 2040 | 787 
InterfModel=2,node=1 21 | - | 26 | 148 | 2017 | 803 
InterfModel=2,node=1 22 | - | 23 | 172 | 1982 | 821 
InterfModel=2,node=1 23 | - | 24 | 147 | 2028 | 798 
InterfModel=2,node=1 24 | - | 26 | 141 | 2022 | 810 
InterfModel=2,node=1 25 | - | 20 | 162 | 1995 | 821 
InterfModel=2,node=1 26 | - | 21 | 153 | 2005 | 820 
InterfModel=2,node=1 27 | - | 17 | 150 | 1986 | 844 
InterfModel=2,node=1 28 | - | 20 | 149 | 2012 | 816 
InterfModel=2,node=1 29 | - | 21 | 137 | 2048 | 793 
InterfModel=2,node=1 30 | - | 24 | 161 | 2004 | 810 
InterfModel=2,node=1 31 | - | 28 | 147 | 2038 | 784 
InterfModel=2,node=1 32 | - | 23 | 128 | 2031 | 816 
InterfModel=2,node=1 33 | - | 20 | 149 | 2006 | 822 
InterfModel=2,node=1 34 | - | 15 | 132 | 2002 | 849 
InterfModel=2,node=1 35 | - | 24 | 132 | 2008 | 832 
InterfModel=2,node=1 36 | - | 21 | 159 | 1983 | 835 
InterfModel=2,node=1 37 | - | 20 | 142 | 2011 | 826 
InterfModel=2,node=1 38 | - | 17 | 137 | 2029 | 816 
InterfModel=2,node=1 39 | - | 14 | 157 | 2023 | 803 
InterfModel=2,node=1 40 | - | 21 | 153 | 1973 | 850 
InterfModel=2,node=1 41 | - | 22 | 148 | 2016 | 812 
InterfModel=2,node=1 42 | - | 10 | 158 | 1998 | 832 
InterfModel=2,node=1 43 | - | 18 | 180 | 1982 | 811 
InterfModel=2,node=1 44 | - | 23 | 149 | 2015 | 811 
InterfModel=2,node=1 45 | - | 19 | 157 | 1992 | 831 
InterfModel=2,node=1 46 | - | 14 | 162 | 2002 | 821 
InterfModel=2,node=1 47 | - | 20 | 139 | 2014 | 825 
InterfModel=2,node=1 48 | - | 27 | 167 | 2001 | 804 
InterfModel=2,node=1 49 | - | 30 | 157 | 2027 | 784 
InterfModel=2,node=1 50 | - | 16 | 130 | 2033 | 818 
InterfModel=2,node=1 51 | - | 26 | 165 | 2009 | 799 
InterfModel=2,node=1 52 | - | 28 | 135 | 2037 | 799 
InterfModel=2,node=1 53 | - | 19 | 120 | 2041 | 817 
InterfModel=2,node=1 54 | - | 30 | 146 | 1964 | 857 
InterfModel=2,node=1 55 | - | 13 | 162 | 1957 | 867 
InterfModel=2,node=1 56 | - | 27 | 135 | 2016 | 818 
InterfModel=2,node=1 57 | - | 16 | 154 | 2032 | 797 
InterfModel=2,node=1 58 | - | 22 | 166 | 1983 | 826 
InterfModel=2,node=1 59 | - | 18 | 168 | 1991 | 820 
InterfModel=2,node=1 60 | - | 12 | 147 | 2026 | 813 
InterfModel=2,node=1 61 | - | 23 | 150 | 2019 | 804 
InterfModel=2,node=1 62 | - | 17 | 163 | 2005 | 813 
InterfModel=2,node=1 63 | - | 20 | 132 | 2008 | 836 
InterfModel=2,node=1 64 | - | 15 | 144 | 2004 | 835 
InterfModel=2,node=1 65 | - | 19 | 149 | 2015 | 814 
InterfModel=2,node=1 66 | - | 26 | 142 | 2034 | 795 
InterfModel=2,node=1 67 | - | 21 | 151 | 2000 | 828 
InterfModel=2,node=1 68 | - | 18 | 143 | 1980 | 855 
InterfModel=2,node=1 69 | - | 21 | 149 | 2039 | 787 
InterfModel=2,node=1 70 | - | 18 | 165 | 2027 | 789 
InterfModel=2,node=1 71 | - | 13 | 135 | 2011 | 839 
InterfModel=2,node=1 72 | - | 16 | 127 | 2015 | 840 
InterfModel=2,node=1 73 | - | 25 | 143 | 2023 | 808 
InterfModel=2,node=1 74 | - | 19 | 160 | 1999 | 820 
InterfModel=2,node=1 75 | - | 19 | 181 | 1995 | 802 
InterfModel=2,node=1 76 | - | 21 | 158 | 1994 | 826 
InterfModel=2,node=1 77 | - | 25 | 140 | 2023 | 811 
InterfModel=2,node=1 78 | - | 12 | 162 | 2024 | 801 
InterfModel=2,node=1 79 | - | 19 | 158 | 2018 | 802 
InterfModel=2,node=1 80 | - | 10 | 152 | 1985 | 850 
InterfModel=2,node=1 81 | - | 19 | 135 | 2040 | 803 
InterfModel=2,node=1 82 | - | 23 | 152 | 1991 | 833 
InterfModel=2,node=1 83 | - | 28 | 144 | 2038 | 787 
InterfModel=2,node=1 84 | - | 25 | 143 | 1954 | 875 
InterfModel=2,node=1 85 | - | 17 | 147 | 2018 | 816 
InterfModel=2,node=1 86 | - | 24 | 139 | 1983 | 851 
InterfModel=2,node=1 87 | - | 24 | 144 | 1994 | 836 
InterfModel=2,node=1 88 | - | 14 | 155 | 1990 | 836 
InterfModel=2,node=1 89 | - | 19 | 141 | 2007 | 830 
InterfModel=2,node=1 90 | - | 25 | 140 | 2047 | 785 
InterfModel=2,node=1 91 | - | 21 | 137 | 2012 | 828 
InterfModel=2,node=1 92 | - | 22 | 147 | 2006 | 822 
InterfModel=2,node=1 93 | - | 21 | 153 | 1986 | 834 
InterfModel=2,node=1 94 | - | 14 | 141 | 2040 | 802 
InterfModel=2,node=1 95 | - | 19 | 164 | 1958 | 856 
InterfModel=2,node=1 96 | - | 15 | 145 | 1985 | 849 
InterfModel=2,node=1 97 | - | 20 | 153 | 2026 | 799 
InterfModel=2,node=1 98 | - | 22 | 166 | 2000 | 809 
InterfModel=2,node=1 99 | - | 21 | 148 | 1986 | 842 
InterfModel=2,node=2 0 | - | 21 | 39 | 2307 | 632 
InterfModel=2,node=2 1 | - | 22 | 21 | 2269 | 685 
InterfModel=2,node=2 2 | - | 12 | 29 | 2300 | 658 
InterfModel=2,node=2 3 | - | 25 | 24 | 2300 | 648 
InterfModel=2,node=2 4 | - | 19 | 34 | 2306 | 639 
InterfModel=2,node=2 5 | - | 19 | 40 | 2269 | 669 
InterfModel=2,node=2 6 | - | 16 | 22 | 2285 | 673 
InterfModel=2,node=2 7 | - | 14 | 24 | 2266 | 693 
InterfModel=2,node=2 8 | - | 17 | 32 | 2328 | 620 
InterfModel=2,node=2 9 | - | 25 | 23 | 2286 | 664 
InterfModel=2,node=2 10 | - | 19 | 26 | 2295 | 657 
InterfModel=2,node=2 11 | - | 19 | 24 | 2302 | 652 
InterfModel=2,node=2 12 | - | 26 | 27 | 2305 | 641 
InterfModel=2,node=2 13 | - | 12 | 30 | 2260 | 695 
InterfModel=2,node=2 14 | - | 19 | 25 | 2303 | 650 
InterfModel=2,node=2 15 | - | 15 | 29 | 2263 | 690 
InterfModel=2,node=2 16 | - | 21 | 24 | 2278 | 676 
InterfModel=2,node=2 17 | - | 28 | 29 | 2283 | 658 
InterfModel=2,node=2 18 | - | 30 | 23 | 2285 | 661 
InterfModel=2,node=2 19 | - | 15 | 38 | 2308 | 636 
InterfModel=2,node=2 20 | - | 12 | 33 | 2246 | 706 
InterfModel=2,node=2 21 | - | 19 | 31 | 2282 | 666 
InterfModel=2,node=2 22 | - | 23 | 38 | 2276 | 662 
InterfModel=2,node=2 23 | - | 20 | 34 | 2315 | 628 
InterfModel=2,node=2 24 | - | 20 | 32 | 2321 | 625 
InterfModel=2,node=2 25 | - | 31 | 27 | 2305 | 634 
InterfModel=2,node=2 26 | - | 22 | 27 | 2282 | 664 
InterfModel=2,node=2 27 | - | 23 | 30 | 2272 | 674 
InterfModel=2,node=2 28 | - | 22 | 29 | 2288 | 659 
InterfModel=2,node=2 29 | - | 21 | 25 | 2297 | 655 
InterfModel=2,node=2 30 | - | 15 | 31 | 2290 | 663 
InterfModel=2,node=2 31 | - | 26 | 28 | 2310 | 632 
InterfModel=2,node=2 32 | - | 17 | 31 | 2255 | 695 
InterfModel=2,node=2 33 | - | 16 | 29 | 2295 | 656 
InterfModel=2,node=2 34 | - | 22 | 34 | 2297 | 645 
InterfModel=2,node=2 35 | - | 24 | 33 | 2308 | 633 
InterfModel=2,node=2 36 | - | 21 | 25 | 2295 | 657 
InterfModel=2,node=2 37 | - | 22 | 27 | 2335 | 615 
InterfModel=2,node=2 38 | - | 27 | 24 | 2302 | 646 
InterfModel=2,node=2 39 | - | 22 | 29 | 2280 | 667 
InterfModel=2,node=2 40 | - | 13 | 29 | 2258 | 698 
InterfModel=2,node=2 41 | - | 21 | 26 | 2283 | 667 
InterfModel=2,node=2 42 | - | 24 | 27 | 2309 | 638 
InterfModel=2,node=2 43 | - | 21 | 32 | 2285 | 658 
InterfModel=2,node=2 44 | - | 26 | 37 | 2270 | 664 
