CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932575 | 0.245245 | 0.248597 | 0.239664 | 0.245356 | 0.243997 
InterfModel=2 58 | 0.932516 | 0.244906 | 0.248025 | 0.243004 | 0.244821 | 0.243144 
InterfModel=2 59 | 0.932473 | 0.244153 | 0.247729 | 0.242106 | 0.245288 | 0.242245 
InterfModel=2 60 | 0.932523 | 0.245405 | 0.248053 | 0.242847 | 0.245794 | 0.241987 
InterfModel=2 61 | 0.932554 | 0.246311 | 0.24847 | 0.24131 | 0.245845 | 0.242316 
InterfModel=2 62 | 0.93251 | 0.246141 | 0.248172 | 0.241146 | 0.245363 | 0.242587 
InterfModel=2 63 | 0.932448 | 0.244783 | 0.248076 | 0.24057 | 0.244851 | 0.241292 
InterfModel=2 64 | 0.932493 | 0.245765 | 0.248366 | 0.242589 | 0.244972 | 0.242677 
InterfModel=2 65 | 0.932431 | 0.244254 | 0.247612 | 0.242518 | 0.245663 | 0.243326 
InterfModel=2 66 | 0.932488 | 0.244351 | 0.248453 | 0.240125 | 0.246134 | 0.243639 
InterfModel=2 67 | 0.932506 | 0.245695 | 0.248133 | 0.240706 | 0.24518 | 0.244421 
InterfModel=2 68 | 0.932491 | 0.244869 | 0.247667 | 0.241894 | 0.245357 | 0.243405 
InterfModel=2 69 | 0.932531 | 0.245319 | 0.248047 | 0.2428 | 0.245029 | 0.24181 
InterfModel=2 70 | 0.932561 | 0.245654 | 0.24836 | 0.242279 | 0.244587 | 0.243103 
InterfModel=2 71 | 0.932433 | 0.243329 | 0.247754 | 0.241927 | 0.244713 | 0.243172 
InterfModel=2 72 | 0.932529 | 0.245722 | 0.247931 | 0.240899 | 0.244837 | 0.242879 
InterfModel=2 73 | 0.932561 | 0.24481 | 0.248769 | 0.243105 | 0.245511 | 0.242527 
InterfModel=2 74 | 0.932519 | 0.244886 | 0.248166 | 0.241015 | 0.244437 | 0.242516 
InterfModel=2 75 | 0.932537 | 0.245554 | 0.248022 | 0.241369 | 0.244707 | 0.243131 
InterfModel=2 76 | 0.932502 | 0.244911 | 0.248147 | 0.241916 | 0.245272 | 0.243183 
InterfModel=2 77 | 0.932531 | 0.244206 | 0.248491 | 0.244092 | 0.244336 | 0.241463 
InterfModel=2 78 | 0.932535 | 0.245373 | 0.248186 | 0.243038 | 0.245901 | 0.241435 
InterfModel=2 79 | 0.932454 | 0.246951 | 0.247991 | 0.241611 | 0.246188 | 0.242907 
InterfModel=2 80 | 0.932565 | 0.246179 | 0.2485 | 0.24196 | 0.245252 | 0.244565 
InterfModel=2 81 | 0.932555 | 0.245157 | 0.2485 | 0.241854 | 0.244734 | 0.243281 
InterfModel=2 82 | 0.932543 | 0.244209 | 0.248485 | 0.242647 | 0.244938 | 0.242709 
InterfModel=2 83 | 0.932429 | 0.243402 | 0.247846 | 0.240129 | 0.244699 | 0.243178 
InterfModel=2 84 | 0.932469 | 0.245406 | 0.248681 | 0.241277 | 0.245638 | 0.241101 
InterfModel=2 85 | 0.932513 | 0.245587 | 0.24817 | 0.242699 | 0.243325 | 0.242681 
InterfModel=2 86 | 0.932509 | 0.243312 | 0.247794 | 0.242265 | 0.244426 | 0.241591 
InterfModel=2 87 | 0.932562 | 0.245036 | 0.248571 | 0.240405 | 0.246555 | 0.242066 
InterfModel=2 88 | 0.932462 | 0.243645 | 0.247825 | 0.243213 | 0.244437 | 0.243672 
InterfModel=2 89 | 0.932493 | 0.24578 | 0.247534 | 0.242817 | 0.244909 | 0.242238 
InterfModel=2 90 | 0.932463 | 0.245199 | 0.248461 | 0.240774 | 0.245215 | 0.241802 
InterfModel=2 91 | 0.932449 | 0.242821 | 0.247882 | 0.240843 | 0.24364 | 0.242623 
InterfModel=2 92 | 0.932484 | 0.245741 | 0.248229 | 0.241958 | 0.244337 | 0.243154 
InterfModel=2 93 | 0.932575 | 0.244639 | 0.248674 | 0.242611 | 0.246369 | 0.242235 
InterfModel=2 94 | 0.932425 | 0.244984 | 0.247912 | 0.242791 | 0.245058 | 0.243315 
InterfModel=2 95 | 0.932485 | 0.243975 | 0.248508 | 0.239968 | 0.244363 | 0.243058 
InterfModel=2 96 | 0.932438 | 0.244327 | 0.248241 | 0.242073 | 0.245364 | 0.242769 
InterfModel=2 97 | 0.932442 | 0.244681 | 0.248231 | 0.240879 | 0.245402 | 0.244838 
InterfModel=2 98 | 0.932471 | 0.24492 | 0.248167 | 0.243023 | 0.245139 | 0.243027 
InterfModel=2 99 | 0.932527 | 0.246877 | 0.248359 | 0.242113 | 0.245016 | 0.243231 

