CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 59 | 623 | 16 | 530 | 2260 | 1037 
InterfModel=1,node=3 60 | 626 | 21 | 575 | 2240 | 1006 
InterfModel=1,node=3 61 | 733 | 19 | 517 | 2179 | 1019 
InterfModel=1,node=3 62 | 796 | 16 | 588 | 2145 | 927 
InterfModel=1,node=3 63 | 703 | 24 | 527 | 2176 | 1036 
InterfModel=1,node=3 64 | 787 | 17 | 559 | 2083 | 1027 
InterfModel=1,node=3 65 | 630 | 19 | 509 | 2301 | 1021 
InterfModel=1,node=3 66 | 896 | 18 | 575 | 2020 | 959 
InterfModel=1,node=3 67 | 719 | 27 | 573 | 2169 | 980 
InterfModel=1,node=3 68 | 747 | 8 | 580 | 2179 | 969 
InterfModel=1,node=3 69 | 884 | 19 | 596 | 2009 | 959 
InterfModel=1,node=3 70 | 710 | 18 | 541 | 2239 | 969 
InterfModel=1,node=3 71 | 670 | 21 | 559 | 2259 | 958 
InterfModel=1,node=3 72 | 570 | 28 | 534 | 2347 | 998 
InterfModel=1,node=3 73 | 740 | 11 | 507 | 2212 | 996 
InterfModel=1,node=3 74 | 800 | 15 | 577 | 2140 | 944 
InterfModel=1,node=3 75 | 712 | 22 | 544 | 2203 | 986 
InterfModel=1,node=3 76 | 698 | 24 | 572 | 2178 | 994 
InterfModel=1,node=3 77 | 660 | 20 | 586 | 2239 | 962 
InterfModel=1,node=3 78 | 684 | 16 | 516 | 2243 | 1007 
InterfModel=1,node=3 79 | 694 | 27 | 591 | 2164 | 991 
InterfModel=1,node=3 80 | 839 | 16 | 536 | 2048 | 1036 
InterfModel=1,node=3 81 | 653 | 11 | 582 | 2271 | 950 
InterfModel=1,node=3 82 | 795 | 18 | 558 | 2092 | 1005 
InterfModel=1,node=3 83 | 828 | 15 | 600 | 2061 | 963 
InterfModel=1,node=3 84 | 719 | 16 | 568 | 2202 | 970 
InterfModel=1,node=3 85 | 647 | 22 | 537 | 2266 | 1004 
InterfModel=1,node=3 86 | 748 | 22 | 530 | 2160 | 1011 
InterfModel=1,node=3 87 | 664 | 18 | 517 | 2271 | 998 
InterfModel=1,node=3 88 | 611 | 19 | 505 | 2325 | 1008 
InterfModel=1,node=3 89 | 740 | 21 | 597 | 2168 | 940 
InterfModel=1,node=3 90 | 715 | 21 | 523 | 2249 | 960 
InterfModel=1,node=3 91 | 725 | 23 | 586 | 2159 | 975 
InterfModel=1,node=3 92 | 802 | 22 | 546 | 2093 | 1005 
InterfModel=1,node=3 93 | 741 | 18 | 528 | 2172 | 1007 
InterfModel=1,node=3 94 | 785 | 10 | 573 | 2111 | 990 
InterfModel=1,node=3 95 | 814 | 13 | 586 | 2100 | 960 
InterfModel=1,node=3 96 | 601 | 23 | 529 | 2314 | 1002 
InterfModel=1,node=3 97 | 673 | 19 | 552 | 2287 | 936 
InterfModel=1,node=3 98 | 750 | 23 | 572 | 2126 | 997 
InterfModel=1,node=3 99 | 628 | 25 | 501 | 2327 | 988 
InterfModel=1,node=4 0 | 2455 | 15 | 147 | 3669 | 1183 
InterfModel=1,node=4 1 | 2641 | 27 | 160 | 3384 | 1253 
InterfModel=1,node=4 2 | 2599 | 20 | 171 | 3451 | 1226 
InterfModel=1,node=4 3 | 2730 | 27 | 159 | 3350 | 1201 
InterfModel=1,node=4 4 | 2681 | 33 | 135 | 3351 | 1267 
InterfModel=1,node=4 5 | 2541 | 19 | 159 | 3495 | 1253 
InterfModel=1,node=4 6 | 2700 | 29 | 140 | 3364 | 1234 
InterfModel=1,node=4 7 | 2668 | 14 | 147 | 3423 | 1214 
InterfModel=1,node=4 8 | 2657 | 15 | 141 | 3414 | 1239 
InterfModel=1,node=4 9 | 2707 | 19 | 140 | 3400 | 1203 
InterfModel=1,node=4 10 | 2518 | 16 | 146 | 3537 | 1248 
InterfModel=1,node=4 11 | 2585 | 25 | 131 | 3518 | 1208 
InterfModel=1,node=4 12 | 2570 | 18 | 153 | 3521 | 1206 
InterfModel=1,node=4 13 | 2764 | 24 | 151 | 3312 | 1215 
InterfModel=1,node=4 14 | 2484 | 13 | 126 | 3592 | 1256 
InterfModel=1,node=4 15 | 2518 | 24 | 155 | 3520 | 1249 
InterfModel=1,node=4 16 | 2589 | 20 | 149 | 3481 | 1230 
InterfModel=1,node=4 17 | 2622 | 26 | 135 | 3448 | 1237 
InterfModel=1,node=4 18 | 2620 | 29 | 139 | 3495 | 1185 
InterfModel=1,node=4 19 | 2607 | 16 | 143 | 3501 | 1198 
InterfModel=1,node=4 20 | 2527 | 24 | 146 | 3558 | 1214 
InterfModel=1,node=4 21 | 2633 | 24 | 141 | 3437 | 1230 
InterfModel=1,node=4 22 | 2506 | 22 | 135 | 3614 | 1189 
InterfModel=1,node=4 23 | 2734 | 23 | 145 | 3332 | 1234 
InterfModel=1,node=4 24 | 2653 | 28 | 148 | 3439 | 1198 
InterfModel=1,node=4 25 | 2497 | 19 | 143 | 3571 | 1241 
InterfModel=1,node=4 26 | 2641 | 23 | 143 | 3431 | 1229 
InterfModel=1,node=4 27 | 2508 | 21 | 170 | 3572 | 1198 
InterfModel=1,node=4 28 | 2649 | 15 | 149 | 3427 | 1227 
InterfModel=1,node=4 29 | 2662 | 26 | 156 | 3427 | 1195 
InterfModel=1,node=4 30 | 2672 | 21 | 151 | 3373 | 1248 
InterfModel=1,node=4 31 | 2526 | 26 | 147 | 3532 | 1236 
InterfModel=1,node=4 32 | 2555 | 27 | 156 | 3494 | 1236 
InterfModel=1,node=4 33 | 2610 | 16 | 146 | 3464 | 1232 
InterfModel=1,node=4 34 | 2519 | 28 | 143 | 3573 | 1203 
InterfModel=1,node=4 35 | 2507 | 16 | 160 | 3584 | 1198 
InterfModel=1,node=4 36 | 2617 | 12 | 137 | 3494 | 1206 
InterfModel=1,node=4 37 | 2732 | 25 | 146 | 3361 | 1203 
InterfModel=1,node=4 38 | 2528 | 14 | 125 | 3584 | 1216 
InterfModel=1,node=4 39 | 2619 | 26 | 145 | 3476 | 1203 
InterfModel=1,node=4 40 | 2709 | 26 | 141 | 3386 | 1204 
InterfModel=1,node=4 41 | 2500 | 24 | 137 | 3612 | 1193 
InterfModel=1,node=4 42 | 2523 | 25 | 146 | 3529 | 1243 
InterfModel=1,node=4 43 | 2384 | 16 | 148 | 3677 | 1242 
InterfModel=1,node=4 44 | 2581 | 19 | 142 | 3532 | 1192 
InterfModel=1,node=4 45 | 2617 | 26 | 139 | 3472 | 1211 
InterfModel=1,node=4 46 | 2654 | 28 | 138 | 3478 | 1168 
InterfModel=1,node=4 47 | 2632 | 23 | 178 | 3478 | 1155 
InterfModel=1,node=4 48 | 2580 | 26 | 169 | 3456 | 1235 
InterfModel=1,node=4 49 | 2551 | 27 | 133 | 3507 | 1248 
InterfModel=1,node=4 50 | 2562 | 17 | 143 | 3539 | 1206 
InterfModel=1,node=4 51 | 2554 | 24 | 136 | 3541 | 1216 
InterfModel=1,node=4 52 | 2591 | 34 | 138 | 3497 | 1208 
InterfModel=1,node=4 53 | 2589 | 20 | 112 | 3505 | 1240 
InterfModel=1,node=4 54 | 2573 | 19 | 141 | 3490 | 1245 
InterfModel=1,node=4 55 | 2652 | 20 | 133 | 3449 | 1211 
InterfModel=1,node=4 56 | 2664 | 27 | 136 | 3443 | 1196 
InterfModel=1,node=4 57 | 2645 | 22 | 134 | 3411 | 1253 
InterfModel=1,node=4 58 | 2640 | 21 | 169 | 3426 | 1217 
InterfModel=1,node=4 59 | 2592 | 29 | 125 | 3510 | 1209 
InterfModel=1,node=4 60 | 2644 | 28 | 138 | 3476 | 1181 
InterfModel=1,node=4 61 | 2630 | 25 | 148 | 3438 | 1225 
InterfModel=1,node=4 62 | 2726 | 23 | 164 | 3294 | 1260 
InterfModel=1,node=4 63 | 2557 | 11 | 136 | 3520 | 1241 
InterfModel=1,node=4 64 | 2524 | 29 | 129 | 3601 | 1183 
InterfModel=1,node=4 65 | 2707 | 25 | 143 | 3407 | 1184 
InterfModel=1,node=4 66 | 2663 | 19 | 148 | 3422 | 1215 
InterfModel=1,node=4 67 | 2613 | 22 | 138 | 3502 | 1192 
InterfModel=1,node=4 68 | 2581 | 25 | 161 | 3542 | 1156 
InterfModel=1,node=4 69 | 2579 | 27 | 140 | 3467 | 1256 
InterfModel=1,node=4 70 | 2591 | 22 | 123 | 3575 | 1159 
InterfModel=1,node=4 71 | 2614 | 24 | 147 | 3464 | 1218 
InterfModel=1,node=4 72 | 2649 | 18 | 146 | 3429 | 1224 
InterfModel=1,node=4 73 | 2573 | 21 | 146 | 3495 | 1232 
InterfModel=1,node=4 74 | 2542 | 21 | 153 | 3490 | 1264 
InterfModel=1,node=4 75 | 2456 | 25 | 138 | 3605 | 1241 
InterfModel=1,node=4 76 | 2684 | 35 | 143 | 3404 | 1199 
InterfModel=1,node=4 77 | 2672 | 27 | 145 | 3431 | 1192 
InterfModel=1,node=4 78 | 2560 | 26 | 117 | 3543 | 1221 
InterfModel=1,node=4 79 | 2648 | 25 | 161 | 3450 | 1184 
InterfModel=1,node=4 80 | 2581 | 21 | 139 | 3463 | 1263 
InterfModel=1,node=4 81 | 2552 | 20 | 137 | 3549 | 1207 
InterfModel=1,node=4 82 | 2443 | 21 | 151 | 3646 | 1208 
InterfModel=1,node=4 83 | 2596 | 31 | 145 | 3471 | 1223 
InterfModel=1,node=4 84 | 2520 | 20 | 124 | 3589 | 1213 
InterfModel=1,node=4 85 | 2559 | 19 | 160 | 3550 | 1178 
InterfModel=1,node=4 86 | 2491 | 29 | 135 | 3588 | 1225 
InterfModel=1,node=4 87 | 2714 | 19 | 161 | 3398 | 1173 
InterfModel=1,node=4 88 | 2603 | 21 | 155 | 3476 | 1215 
InterfModel=1,node=4 89 | 2482 | 21 | 138 | 3591 | 1237 
InterfModel=1,node=4 90 | 2596 | 24 | 127 | 3504 | 1218 
InterfModel=1,node=4 91 | 2660 | 22 | 173 | 3383 | 1228 
InterfModel=1,node=4 92 | 2621 | 20 | 157 | 3400 | 1269 
InterfModel=1,node=4 93 | 2627 | 16 | 149 | 3439 | 1234 
InterfModel=1,node=4 94 | 2568 | 22 | 162 | 3498 | 1216 
InterfModel=1,node=4 95 | 2567 | 26 | 138 | 3513 | 1221 
InterfModel=1,node=4 96 | 2585 | 17 | 151 | 3531 | 1181 
InterfModel=1,node=4 97 | 2641 | 26 | 131 | 3457 | 1210 
InterfModel=1,node=4 98 | 2690 | 18 | 148 | 3387 | 1225 
InterfModel=1,node=4 99 | 2708 | 24 | 145 | 3410 | 1179 
InterfModel=1,node=5 0 | 2761 | 20 | 346 | 3042 | 1298 
InterfModel=1,node=5 1 | 2620 | 13 | 319 | 3200 | 1318 
InterfModel=1,node=5 2 | 2623 | 16 | 348 | 3192 | 1287 
InterfModel=1,node=5 3 | 2419 | 21 | 316 | 3376 | 1334 
InterfModel=1,node=5 4 | 2636 | 10 | 318 | 3133 | 1371 
InterfModel=1,node=5 5 | 2565 | 8 | 338 | 3182 | 1378 
InterfModel=1,node=5 6 | 2523 | 10 | 327 | 3249 | 1357 
InterfModel=1,node=5 7 | 2644 | 16 | 296 | 3127 | 1384 
InterfModel=1,node=5 8 | 2582 | 10 | 333 | 3168 | 1374 
InterfModel=1,node=5 9 | 2641 | 13 | 359 | 3103 | 1350 
InterfModel=1,node=5 10 | 2668 | 12 | 299 | 3136 | 1352 
InterfModel=1,node=5 11 | 2530 | 16 | 312 | 3201 | 1407 
InterfModel=1,node=5 12 | 2502 | 17 | 323 | 3262 | 1362 
InterfModel=1,node=5 13 | 2530 | 17 | 366 | 3181 | 1378 
InterfModel=1,node=5 14 | 2726 | 15 | 334 | 3048 | 1345 
InterfModel=1,node=5 15 | 2735 | 18 | 348 | 2998 | 1369 
InterfModel=1,node=5 16 | 2623 | 14 | 338 | 3158 | 1334 
InterfModel=1,node=5 17 | 2662 | 17 | 323 | 3149 | 1317 
InterfModel=1,node=5 18 | 2573 | 18 | 332 | 3188 | 1355 
InterfModel=1,node=5 19 | 2590 | 14 | 328 | 3205 | 1329 
InterfModel=1,node=5 20 | 2702 | 17 | 312 | 3109 | 1326 
InterfModel=1,node=5 21 | 2620 | 13 | 299 | 3175 | 1359 
InterfModel=1,node=5 22 | 2606 | 17 | 325 | 3196 | 1326 
InterfModel=1,node=5 23 | 2503 | 16 | 302 | 3237 | 1408 
InterfModel=1,node=5 24 | 2750 | 12 | 348 | 3010 | 1346 
InterfModel=1,node=5 25 | 2576 | 21 | 307 | 3232 | 1332 
InterfModel=1,node=5 26 | 2671 | 14 | 304 | 3138 | 1341 
InterfModel=1,node=5 27 | 2591 | 18 | 324 | 3216 | 1318 
InterfModel=1,node=5 28 | 2565 | 19 | 335 | 3192 | 1356 
InterfModel=1,node=5 29 | 2471 | 4 | 326 | 3323 | 1342 
InterfModel=1,node=5 30 | 2537 | 14 | 344 | 3203 | 1368 
InterfModel=1,node=5 31 | 2717 | 10 | 322 | 3062 | 1356 
InterfModel=1,node=5 32 | 2616 | 16 | 330 | 3147 | 1362 
InterfModel=1,node=5 33 | 2586 | 16 | 325 | 3223 | 1319 
InterfModel=1,node=5 34 | 2546 | 11 | 315 | 3230 | 1368 
InterfModel=1,node=5 35 | 2693 | 14 | 302 | 3111 | 1348 
InterfModel=1,node=5 36 | 2478 | 14 | 347 | 3296 | 1331 
InterfModel=1,node=5 37 | 2526 | 16 | 320 | 3243 | 1362 
InterfModel=1,node=5 38 | 2650 | 14 | 318 | 3114 | 1372 
InterfModel=1,node=5 39 | 2648 | 10 | 328 | 3189 | 1292 
InterfModel=1,node=5 40 | 2477 | 14 | 329 | 3284 | 1362 
InterfModel=1,node=5 41 | 2613 | 17 | 320 | 3180 | 1337 
InterfModel=1,node=5 42 | 2728 | 13 | 314 | 3075 | 1335 
InterfModel=1,node=5 43 | 2709 | 12 | 293 | 3129 | 1324 
InterfModel=1,node=5 44 | 2657 | 5 | 341 | 3089 | 1375 
InterfModel=1,node=5 45 | 2665 | 6 | 325 | 3108 | 1363 
InterfModel=1,node=5 46 | 2405 | 11 | 336 | 3321 | 1395 
InterfModel=1,node=5 47 | 2726 | 18 | 334 | 3068 | 1321 
InterfModel=1,node=5 48 | 2606 | 13 | 307 | 3214 | 1327 
InterfModel=1,node=5 49 | 2608 | 19 | 319 | 3198 | 1323 
InterfModel=1,node=5 50 | 2667 | 6 | 299 | 3145 | 1353 
InterfModel=1,node=5 51 | 2643 | 21 | 310 | 3159 | 1334 
InterfModel=1,node=5 52 | 2728 | 9 | 345 | 3048 | 1342 
InterfModel=1,node=5 53 | 2606 | 17 | 291 | 3189 | 1363 
InterfModel=1,node=5 54 | 2483 | 12 | 314 | 3319 | 1339 
InterfModel=1,node=5 55 | 2584 | 15 | 335 | 3201 | 1331 
InterfModel=1,node=5 56 | 2645 | 18 | 308 | 3164 | 1336 
InterfModel=1,node=5 57 | 2547 | 14 | 348 | 3248 | 1309 
InterfModel=1,node=5 58 | 2686 | 17 | 309 | 3130 | 1323 
InterfModel=1,node=5 59 | 2639 | 16 | 291 | 3159 | 1361 
InterfModel=1,node=5 60 | 2624 | 15 | 354 | 3196 | 1279 
InterfModel=1,node=5 61 | 2570 | 17 | 313 | 3243 | 1326 
InterfModel=1,node=5 62 | 2529 | 17 | 316 | 3220 | 1385 
InterfModel=1,node=5 63 | 2536 | 13 | 289 | 3237 | 1391 
InterfModel=1,node=5 64 | 2599 | 12 | 314 | 3175 | 1369 
InterfModel=1,node=5 65 | 2616 | 10 | 340 | 3193 | 1310 
InterfModel=1,node=5 66 | 2616 | 9 | 322 | 3133 | 1386 
InterfModel=1,node=5 67 | 2545 | 15 | 314 | 3226 | 1366 
InterfModel=1,node=5 68 | 2549 | 20 | 322 | 3273 | 1302 
InterfModel=1,node=5 69 | 2553 | 19 | 322 | 3215 | 1358 
InterfModel=1,node=5 70 | 2528 | 17 | 312 | 3275 | 1334 
InterfModel=1,node=5 71 | 2662 | 11 | 336 | 3152 | 1306 
InterfModel=1,node=5 72 | 2695 | 18 | 339 | 3097 | 1320 
InterfModel=1,node=5 73 | 2619 | 16 | 315 | 3204 | 1312 
InterfModel=1,node=5 74 | 2517 | 17 | 319 | 3248 | 1368 
InterfModel=1,node=5 75 | 2787 | 17 | 327 | 3004 | 1330 
InterfModel=1,node=5 76 | 2566 | 12 | 333 | 3209 | 1349 
InterfModel=1,node=5 77 | 2598 | 16 | 333 | 3148 | 1372 
InterfModel=1,node=5 78 | 2671 | 11 | 330 | 3116 | 1342 
InterfModel=1,node=5 79 | 2617 | 9 | 359 | 3064 | 1418 
InterfModel=1,node=5 80 | 2584 | 10 | 307 | 3175 | 1393 
InterfModel=1,node=5 81 | 2723 | 18 | 309 | 3068 | 1352 
InterfModel=1,node=5 82 | 2620 | 10 | 326 | 3138 | 1373 
InterfModel=1,node=5 83 | 2538 | 12 | 336 | 3240 | 1342 
InterfModel=1,node=5 84 | 2626 | 16 | 324 | 3151 | 1349 
InterfModel=1,node=5 85 | 2606 | 11 | 302 | 3243 | 1304 
InterfModel=1,node=5 86 | 2672 | 11 | 331 | 3113 | 1339 
InterfModel=1,node=5 87 | 2571 | 19 | 325 | 3184 | 1370 
InterfModel=1,node=5 88 | 2628 | 16 | 324 | 3153 | 1345 
InterfModel=1,node=5 89 | 2643 | 11 | 303 | 3191 | 1318 
InterfModel=1,node=5 90 | 2547 | 12 | 339 | 3213 | 1354 
InterfModel=1,node=5 91 | 2632 | 8 | 314 | 3180 | 1331 
InterfModel=1,node=5 92 | 2563 | 15 | 315 | 3246 | 1328 
InterfModel=1,node=5 93 | 2572 | 15 | 307 | 3164 | 1408 
InterfModel=1,node=5 94 | 2629 | 8 | 332 | 3146 | 1351 
InterfModel=1,node=5 95 | 2513 | 12 | 358 | 3247 | 1336 
InterfModel=1,node=5 96 | 2666 | 6 | 347 | 3097 | 1353 
InterfModel=1,node=5 97 | 2638 | 12 | 331 | 3108 | 1378 
InterfModel=1,node=5 98 | 2485 | 10 | 307 | 3278 | 1387 
InterfModel=1,node=5 99 | 2455 | 15 | 323 | 3313 | 1361 
InterfModel=2,node=1 0 | - | 28 | 318 | 1805 | 845 
InterfModel=2,node=1 1 | - | 22 | 314 | 1798 | 863 
InterfModel=2,node=1 2 | - | 22 | 313 | 1799 | 862 
InterfModel=2,node=1 3 | - | 28 | 337 | 1787 | 845 
InterfModel=2,node=1 4 | - | 24 | 353 | 1769 | 851 
InterfModel=2,node=1 5 | - | 22 | 328 | 1820 | 828 
InterfModel=2,node=1 6 | - | 26 | 336 | 1809 | 823 
InterfModel=2,node=1 7 | - | 26 | 346 | 1771 | 855 
InterfModel=2,node=1 8 | - | 14 | 336 | 1826 | 821 
InterfModel=2,node=1 9 | - | 28 | 341 | 1765 | 863 
InterfModel=2,node=1 10 | - | 21 | 302 | 1814 | 861 
InterfModel=2,node=1 11 | - | 20 | 356 | 1800 | 822 
InterfModel=2,node=1 12 | - | 20 | 292 | 1840 | 847 
InterfModel=2,node=1 13 | - | 13 | 363 | 1761 | 862 
InterfModel=2,node=1 14 | - | 15 | 344 | 1790 | 848 
InterfModel=2,node=1 15 | - | 19 | 319 | 1859 | 793 
InterfModel=2,node=1 16 | - | 13 | 326 | 1809 | 851 
InterfModel=2,node=1 17 | - | 23 | 365 | 1751 | 855 
InterfModel=2,node=1 18 | - | 21 | 327 | 1782 | 867 
InterfModel=2,node=1 19 | - | 26 | 340 | 1773 | 857 
InterfModel=2,node=1 20 | - | 24 | 330 | 1776 | 867 
InterfModel=2,node=1 21 | - | 35 | 334 | 1771 | 857 
InterfModel=2,node=1 22 | - | 21 | 318 | 1819 | 842 
InterfModel=2,node=1 23 | - | 32 | 340 | 1788 | 836 
InterfModel=2,node=1 24 | - | 20 | 348 | 1791 | 840 
InterfModel=2,node=1 25 | - | 28 | 324 | 1832 | 812 
InterfModel=2,node=1 26 | - | 18 | 330 | 1795 | 854 
InterfModel=2,node=1 27 | - | 25 | 342 | 1742 | 889 
InterfModel=2,node=1 28 | - | 23 | 316 | 1729 | 930 
InterfModel=2,node=1 29 | - | 23 | 349 | 1780 | 846 
InterfModel=2,node=1 30 | - | 17 | 310 | 1747 | 923 
InterfModel=2,node=1 31 | - | 27 | 353 | 1730 | 886 
InterfModel=2,node=1 32 | - | 24 | 328 | 1776 | 868 
InterfModel=2,node=1 33 | - | 32 | 325 | 1818 | 822 
InterfModel=2,node=1 34 | - | 14 | 331 | 1788 | 864 
InterfModel=2,node=1 35 | - | 20 | 338 | 1754 | 887 
InterfModel=2,node=1 36 | - | 22 | 314 | 1790 | 872 
InterfModel=2,node=1 37 | - | 25 | 311 | 1791 | 872 
InterfModel=2,node=1 38 | - | 19 | 357 | 1797 | 826 
InterfModel=2,node=1 39 | - | 18 | 334 | 1791 | 854 
InterfModel=2,node=1 40 | - | 30 | 327 | 1784 | 858 
InterfModel=2,node=1 41 | - | 24 | 331 | 1768 | 869 
InterfModel=2,node=1 42 | - | 25 | 332 | 1774 | 865 
InterfModel=2,node=1 43 | - | 17 | 359 | 1769 | 852 
InterfModel=2,node=1 44 | - | 17 | 311 | 1839 | 827 
InterfModel=2,node=1 45 | - | 19 | 338 | 1784 | 856 
InterfModel=2,node=1 46 | - | 23 | 288 | 1838 | 849 
InterfModel=2,node=1 47 | - | 22 | 383 | 1756 | 835 
InterfModel=2,node=1 48 | - | 21 | 345 | 1798 | 831 
InterfModel=2,node=1 49 | - | 22 | 305 | 1794 | 877 
InterfModel=2,node=1 50 | - | 21 | 305 | 1797 | 874 
InterfModel=2,node=1 51 | - | 19 | 339 | 1806 | 835 
InterfModel=2,node=1 52 | - | 23 | 317 | 1800 | 858 
InterfModel=2,node=1 53 | - | 20 | 360 | 1756 | 860 
InterfModel=2,node=1 54 | - | 22 | 323 | 1779 | 873 
InterfModel=2,node=1 55 | - | 25 | 330 | 1746 | 897 
InterfModel=2,node=1 56 | - | 18 | 375 | 1750 | 854 
InterfModel=2,node=1 57 | - | 22 | 307 | 1797 | 873 
InterfModel=2,node=1 58 | - | 23 | 333 | 1745 | 896 
InterfModel=2,node=1 59 | - | 20 | 315 | 1773 | 889 
InterfModel=2,node=1 60 | - | 32 | 314 | 1776 | 875 
InterfModel=2,node=1 61 | - | 27 | 337 | 1786 | 849 
InterfModel=2,node=1 62 | - | 24 | 328 | 1785 | 861 
InterfModel=2,node=1 63 | - | 25 | 307 | 1822 | 844 
InterfModel=2,node=1 64 | - | 18 | 316 | 1798 | 865 
InterfModel=2,node=1 65 | - | 18 | 313 | 1781 | 887 
InterfModel=2,node=1 66 | - | 27 | 336 | 1784 | 852 
InterfModel=2,node=1 67 | - | 18 | 355 | 1822 | 802 
InterfModel=2,node=1 68 | - | 20 | 318 | 1835 | 825 
InterfModel=2,node=1 69 | - | 18 | 342 | 1738 | 901 
InterfModel=2,node=1 70 | - | 28 | 339 | 1781 | 847 
InterfModel=2,node=1 71 | - | 23 | 345 | 1798 | 824 
InterfModel=2,node=1 72 | - | 26 | 330 | 1786 | 842 
InterfModel=2,node=1 73 | - | 27 | 321 | 1776 | 875 
InterfModel=2,node=1 74 | - | 18 | 301 | 1806 | 869 
InterfModel=2,node=1 75 | - | 27 | 332 | 1779 | 861 
InterfModel=2,node=1 76 | - | 29 | 371 | 1746 | 852 
InterfModel=2,node=1 77 | - | 17 | 316 | 1786 | 880 
InterfModel=2,node=1 78 | - | 22 | 338 | 1779 | 860 
InterfModel=2,node=1 79 | - | 23 | 334 | 1765 | 875 
InterfModel=2,node=1 80 | - | 22 | 344 | 1755 | 875 
InterfModel=2,node=1 81 | - | 16 | 293 | 1805 | 884 
InterfModel=2,node=1 82 | - | 16 | 334 | 1800 | 849 
InterfModel=2,node=1 83 | - | 24 | 335 | 1748 | 889 
InterfModel=2,node=1 84 | - | 17 | 339 | 1772 | 868 
InterfModel=2,node=1 85 | - | 17 | 342 | 1822 | 816 
InterfModel=2,node=1 86 | - | 19 | 340 | 1773 | 865 
InterfModel=2,node=1 87 | - | 21 | 285 | 1777 | 915 
InterfModel=2,node=1 88 | - | 23 | 310 | 1797 | 866 
InterfModel=2,node=1 89 | - | 18 | 326 | 1771 | 882 
InterfModel=2,node=1 90 | - | 25 | 348 | 1779 | 844 
InterfModel=2,node=1 91 | - | 19 | 276 | 1825 | 877 
InterfModel=2,node=1 92 | - | 18 | 326 | 1778 | 875 
InterfModel=2,node=1 93 | - | 17 | 339 | 1807 | 835 
InterfModel=2,node=1 94 | - | 21 | 302 | 1822 | 852 
InterfModel=2,node=1 95 | - | 13 | 308 | 1789 | 885 
InterfModel=2,node=1 96 | - | 16 | 310 | 1778 | 887 
InterfModel=2,node=1 97 | - | 25 | 315 | 1778 | 881 
InterfModel=2,node=1 98 | - | 21 | 333 | 1777 | 867 
InterfModel=2,node=1 99 | - | 26 | 325 | 1759 | 888 
InterfModel=2,node=2 0 | - | 21 | 68 | 2210 | 700 
InterfModel=2,node=2 1 | - | 27 | 72 | 2171 | 727 
InterfModel=2,node=2 2 | - | 29 | 70 | 2180 | 720 
InterfModel=2,node=2 3 | - | 23 | 67 | 2191 | 716 
InterfModel=2,node=2 4 | - | 32 | 57 | 2190 | 719 
InterfModel=2,node=2 5 | - | 26 | 79 | 2127 | 765 
InterfModel=2,node=2 6 | - | 21 | 74 | 2165 | 739 
InterfModel=2,node=2 7 | - | 22 | 73 | 2169 | 735 
InterfModel=2,node=2 8 | - | 28 | 62 | 2214 | 695 
InterfModel=2,node=2 9 | - | 30 | 62 | 2181 | 723 
InterfModel=2,node=2 10 | - | 22 | 90 | 2134 | 751 
InterfModel=2,node=2 11 | - | 22 | 66 | 2179 | 730 
InterfModel=2,node=2 12 | - | 25 | 58 | 2245 | 669 
InterfModel=2,node=2 13 | - | 33 | 52 | 2167 | 745 
InterfModel=2,node=2 14 | - | 21 | 64 | 2177 | 737 
InterfModel=2,node=2 15 | - | 26 | 60 | 2213 | 696 
InterfModel=2,node=2 16 | - | 24 | 69 | 2188 | 718 
InterfModel=2,node=2 17 | - | 25 | 74 | 2187 | 713 
InterfModel=2,node=2 18 | - | 18 | 72 | 2178 | 728 
InterfModel=2,node=2 19 | - | 25 | 68 | 2234 | 670 
InterfModel=2,node=2 20 | - | 24 | 61 | 2163 | 749 
InterfModel=2,node=2 21 | - | 23 | 74 | 2185 | 716 
InterfModel=2,node=2 22 | - | 29 | 69 | 2185 | 714 
InterfModel=2,node=2 23 | - | 13 | 64 | 2187 | 733 
InterfModel=2,node=2 24 | - | 19 | 63 | 2164 | 750 
InterfModel=2,node=2 25 | - | 21 | 70 | 2152 | 756 
InterfModel=2,node=2 26 | - | 22 | 86 | 2189 | 700 
InterfModel=2,node=2 27 | - | 15 | 76 | 2160 | 745 
InterfModel=2,node=2 28 | - | 28 | 49 | 2175 | 746 
InterfModel=2,node=2 29 | - | 22 | 80 | 2202 | 694 
InterfModel=2,node=2 30 | - | 20 | 84 | 2174 | 721 
InterfModel=2,node=2 31 | - | 23 | 72 | 2174 | 726 
InterfModel=2,node=2 32 | - | 13 | 58 | 2183 | 744 
InterfModel=2,node=2 33 | - | 26 | 74 | 2167 | 730 
InterfModel=2,node=2 34 | - | 30 | 76 | 2136 | 755 
InterfModel=2,node=2 35 | - | 19 | 68 | 2197 | 715 
InterfModel=2,node=2 36 | - | 26 | 75 | 2159 | 738 
InterfModel=2,node=2 37 | - | 18 | 75 | 2152 | 753 
InterfModel=2,node=2 38 | - | 21 | 69 | 2168 | 738 
InterfModel=2,node=2 39 | - | 24 | 66 | 2171 | 737 
InterfModel=2,node=2 40 | - | 23 | 80 | 2144 | 751 
