CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932571 | 0.244623 | 0.248311 | 0.241805 | 0.245217 | 0.243357 
InterfModel=2 58 | 0.932516 | 0.245493 | 0.247575 | 0.243512 | 0.244734 | 0.244955 
InterfModel=2 59 | 0.932471 | 0.243842 | 0.247811 | 0.243673 | 0.245571 | 0.24372 
InterfModel=2 60 | 0.932519 | 0.244415 | 0.247957 | 0.241116 | 0.245997 | 0.241877 
InterfModel=2 61 | 0.932547 | 0.24533 | 0.24837 | 0.241458 | 0.245553 | 0.244639 
InterfModel=2 62 | 0.932509 | 0.24621 | 0.247908 | 0.240114 | 0.246317 | 0.24475 
InterfModel=2 63 | 0.932446 | 0.243253 | 0.248157 | 0.241981 | 0.244586 | 0.242555 
InterfModel=2 64 | 0.93249 | 0.245817 | 0.247573 | 0.242065 | 0.245545 | 0.241459 
InterfModel=2 65 | 0.932424 | 0.245746 | 0.247709 | 0.242776 | 0.245874 | 0.243399 
InterfModel=2 66 | 0.932486 | 0.243903 | 0.248176 | 0.243015 | 0.246151 | 0.242316 
InterfModel=2 67 | 0.932507 | 0.24541 | 0.248187 | 0.241217 | 0.243811 | 0.244644 
InterfModel=2 68 | 0.932486 | 0.245817 | 0.248097 | 0.241531 | 0.245039 | 0.242071 
InterfModel=2 69 | 0.932528 | 0.245732 | 0.247949 | 0.242096 | 0.245075 | 0.243254 
InterfModel=2 70 | 0.932561 | 0.243621 | 0.248642 | 0.242483 | 0.245551 | 0.244701 
InterfModel=2 71 | 0.932435 | 0.246037 | 0.248027 | 0.242259 | 0.245851 | 0.243093 
InterfModel=2 72 | 0.932527 | 0.245601 | 0.247654 | 0.243063 | 0.245567 | 0.242943 
InterfModel=2 73 | 0.932556 | 0.244702 | 0.248136 | 0.240829 | 0.245619 | 0.241642 
InterfModel=2 74 | 0.932517 | 0.24495 | 0.248419 | 0.241035 | 0.245 | 0.24279 
InterfModel=2 75 | 0.932534 | 0.244753 | 0.248111 | 0.240695 | 0.245799 | 0.24586 
InterfModel=2 76 | 0.932496 | 0.244784 | 0.248392 | 0.240714 | 0.246237 | 0.241483 
InterfModel=2 77 | 0.932526 | 0.243176 | 0.248565 | 0.242342 | 0.245278 | 0.24206 
InterfModel=2 78 | 0.932536 | 0.244865 | 0.248455 | 0.242646 | 0.244788 | 0.244096 
InterfModel=2 79 | 0.932453 | 0.244889 | 0.247904 | 0.241054 | 0.244288 | 0.24389 
InterfModel=2 80 | 0.932563 | 0.246106 | 0.248567 | 0.243012 | 0.246374 | 0.242841 
InterfModel=2 81 | 0.932557 | 0.245009 | 0.248415 | 0.241633 | 0.244811 | 0.243465 
InterfModel=2 82 | 0.932542 | 0.244616 | 0.247868 | 0.241217 | 0.245774 | 0.244318 
InterfModel=2 83 | 0.932427 | 0.243293 | 0.247895 | 0.242752 | 0.2453 | 0.244335 
InterfModel=2 84 | 0.932467 | 0.244743 | 0.248223 | 0.241087 | 0.246756 | 0.243428 
InterfModel=2 85 | 0.932507 | 0.245482 | 0.247705 | 0.243055 | 0.24551 | 0.242938 
InterfModel=2 86 | 0.932508 | 0.244964 | 0.247703 | 0.240684 | 0.246207 | 0.242233 
InterfModel=2 87 | 0.932562 | 0.244549 | 0.248144 | 0.243079 | 0.245599 | 0.243862 
InterfModel=2 88 | 0.932459 | 0.243896 | 0.247751 | 0.241807 | 0.245557 | 0.243346 
InterfModel=2 89 | 0.93249 | 0.244604 | 0.247796 | 0.241206 | 0.245516 | 0.243371 
InterfModel=2 90 | 0.93246 | 0.245804 | 0.247663 | 0.24222 | 0.246148 | 0.243267 
InterfModel=2 91 | 0.932445 | 0.244142 | 0.247786 | 0.242594 | 0.243862 | 0.242851 
InterfModel=2 92 | 0.93248 | 0.245621 | 0.247751 | 0.24124 | 0.245053 | 0.243429 
InterfModel=2 93 | 0.932564 | 0.245601 | 0.248577 | 0.242973 | 0.246454 | 0.242073 
InterfModel=2 94 | 0.932422 | 0.244171 | 0.248163 | 0.239242 | 0.24564 | 0.242496 
InterfModel=2 95 | 0.932482 | 0.245623 | 0.248062 | 0.241569 | 0.244906 | 0.242062 
InterfModel=2 96 | 0.932436 | 0.244755 | 0.247967 | 0.24081 | 0.24627 | 0.243572 
InterfModel=2 97 | 0.932441 | 0.245263 | 0.248136 | 0.242148 | 0.246174 | 0.243501 
InterfModel=2 98 | 0.932467 | 0.244442 | 0.247898 | 0.242825 | 0.244831 | 0.243293 
InterfModel=2 99 | 0.932527 | 0.246037 | 0.248272 | 0.242624 | 0.245283 | 0.241486 

