CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 48 | - | 18 | 11 | 2304 | 665 
InterfModel=2,node=2 49 | - | 21 | 9 | 2364 | 602 
InterfModel=2,node=2 50 | - | 19 | 24 | 2303 | 652 
InterfModel=2,node=2 51 | - | 24 | 20 | 2336 | 618 
InterfModel=2,node=2 52 | - | 23 | 14 | 2370 | 591 
InterfModel=2,node=2 53 | - | 16 | 19 | 2358 | 605 
InterfModel=2,node=2 54 | - | 10 | 15 | 2336 | 637 
InterfModel=2,node=2 55 | - | 21 | 17 | 2321 | 640 
InterfModel=2,node=2 56 | - | 18 | 21 | 2317 | 641 
InterfModel=2,node=2 57 | - | 18 | 15 | 2329 | 637 
InterfModel=2,node=2 58 | - | 19 | 13 | 2303 | 664 
InterfModel=2,node=2 59 | - | 24 | 15 | 2327 | 632 
InterfModel=2,node=2 60 | - | 27 | 14 | 2337 | 620 
InterfModel=2,node=2 61 | - | 13 | 13 | 2366 | 607 
InterfModel=2,node=2 62 | - | 15 | 12 | 2370 | 600 
InterfModel=2,node=2 63 | - | 20 | 14 | 2327 | 635 
InterfModel=2,node=2 64 | - | 27 | 8 | 2318 | 644 
InterfModel=2,node=2 65 | - | 24 | 19 | 2350 | 604 
InterfModel=2,node=2 66 | - | 19 | 16 | 2294 | 668 
InterfModel=2,node=2 67 | - | 22 | 8 | 2335 | 634 
InterfModel=2,node=2 68 | - | 22 | 9 | 2305 | 663 
InterfModel=2,node=2 69 | - | 18 | 11 | 2360 | 610 
InterfModel=2,node=2 70 | - | 26 | 17 | 2300 | 656 
InterfModel=2,node=2 71 | - | 23 | 14 | 2319 | 641 
InterfModel=2,node=2 72 | - | 25 | 20 | 2346 | 608 
InterfModel=2,node=2 73 | - | 22 | 11 | 2317 | 648 
InterfModel=2,node=2 74 | - | 21 | 16 | 2348 | 612 
InterfModel=2,node=2 75 | - | 24 | 10 | 2332 | 630 
InterfModel=2,node=2 76 | - | 14 | 15 | 2366 | 603 
InterfModel=2,node=2 77 | - | 21 | 14 | 2324 | 640 
InterfModel=2,node=2 78 | - | 19 | 19 | 2341 | 619 
InterfModel=2,node=2 79 | - | 15 | 6 | 2332 | 644 
InterfModel=2,node=2 80 | - | 18 | 14 | 2369 | 596 
InterfModel=2,node=2 81 | - | 16 | 9 | 2362 | 611 
InterfModel=2,node=2 82 | - | 15 | 12 | 2321 | 651 
InterfModel=2,node=2 83 | - | 15 | 21 | 2369 | 592 
InterfModel=2,node=2 84 | - | 17 | 13 | 2278 | 689 
InterfModel=2,node=2 85 | - | 14 | 16 | 2339 | 630 
InterfModel=2,node=2 86 | - | 18 | 16 | 2349 | 616 
InterfModel=2,node=2 87 | - | 21 | 13 | 2352 | 613 
InterfModel=2,node=2 88 | - | 19 | 10 | 2367 | 601 
InterfModel=2,node=2 89 | - | 27 | 12 | 2346 | 613 
InterfModel=2,node=2 90 | - | 13 | 11 | 2367 | 607 
InterfModel=2,node=2 91 | - | 21 | 20 | 2351 | 605 
InterfModel=2,node=2 92 | - | 15 | 13 | 2352 | 618 
InterfModel=2,node=2 93 | - | 30 | 24 | 2306 | 638 
InterfModel=2,node=2 94 | - | 26 | 13 | 2328 | 630 
InterfModel=2,node=2 95 | - | 22 | 16 | 2278 | 681 
InterfModel=2,node=2 96 | - | 21 | 17 | 2347 | 613 
InterfModel=2,node=2 97 | - | 14 | 21 | 2345 | 619 
InterfModel=2,node=2 98 | - | 18 | 18 | 2307 | 654 
InterfModel=2,node=2 99 | - | 22 | 12 | 2355 | 610 
InterfModel=2,node=3 0 | 1 | 16 | 138 | 3282 | 1063 
InterfModel=2,node=3 1 | 4 | 14 | 177 | 3225 | 1072 
InterfModel=2,node=3 2 | 8 | 16 | 180 | 3287 | 1010 
InterfModel=2,node=3 3 | 4 | 18 | 139 | 3302 | 1036 
InterfModel=2,node=3 4 | 3 | 16 | 139 | 3323 | 1018 
InterfModel=2,node=3 5 | 7 | 18 | 159 | 3296 | 1023 
InterfModel=2,node=3 6 | 2 | 18 | 158 | 3277 | 1033 
InterfModel=2,node=3 7 | 11 | 15 | 175 | 3281 | 1024 
InterfModel=2,node=3 8 | 3 | 18 | 152 | 3283 | 1038 
InterfModel=2,node=3 9 | 6 | 19 | 141 | 3276 | 1062 
InterfModel=2,node=3 10 | 11 | 16 | 173 | 3279 | 1025 
InterfModel=2,node=3 11 | 4 | 19 | 127 | 3298 | 1050 
InterfModel=2,node=3 12 | 1 | 23 | 136 | 3306 | 1032 
InterfModel=2,node=3 13 | 4 | 30 | 174 | 3218 | 1073 
InterfModel=2,node=3 14 | 7 | 15 | 145 | 3287 | 1042 
InterfModel=2,node=3 15 | 5 | 15 | 123 | 3303 | 1055 
InterfModel=2,node=3 16 | 4 | 17 | 149 | 3303 | 1022 
InterfModel=2,node=3 17 | 1 | 30 | 157 | 3289 | 1015 
InterfModel=2,node=3 18 | 4 | 17 | 153 | 3288 | 1026 
InterfModel=2,node=3 19 | 29 | 25 | 147 | 3307 | 1017 
InterfModel=2,node=3 20 | 21 | 14 | 159 | 3297 | 1025 
InterfModel=2,node=3 21 | 3 | 21 | 161 | 3216 | 1084 
InterfModel=2,node=3 22 | 8 | 18 | 143 | 3288 | 1047 
InterfModel=2,node=3 23 | - | 14 | 146 | 3289 | 1042 
InterfModel=2,node=3 24 | - | 15 | 135 | 3326 | 1017 
InterfModel=2,node=3 25 | - | 20 | 147 | 3325 | 1005 
InterfModel=2,node=3 26 | - | 15 | 146 | 3333 | 1001 
InterfModel=2,node=3 27 | - | 19 | 170 | 3288 | 1013 
InterfModel=2,node=3 28 | - | 14 | 170 | 3292 | 1007 
InterfModel=2,node=3 29 | - | 21 | 179 | 3316 | 979 
InterfModel=2,node=3 30 | - | 22 | 142 | 3314 | 1019 
InterfModel=2,node=3 31 | - | 19 | 162 | 3298 | 1003 
InterfModel=2,node=3 32 | - | 28 | 139 | 3281 | 1043 
InterfModel=2,node=3 33 | - | 12 | 159 | 3286 | 1032 
InterfModel=2,node=3 34 | - | 11 | 129 | 3288 | 1065 
InterfModel=2,node=3 35 | - | 21 | 156 | 3276 | 1040 
InterfModel=2,node=3 36 | - | 16 | 140 | 3285 | 1053 
InterfModel=2,node=3 37 | - | 16 | 151 | 3237 | 1085 
InterfModel=2,node=3 38 | - | 17 | 153 | 3305 | 1021 
InterfModel=2,node=3 39 | - | 21 | 156 | 3274 | 1034 
InterfModel=2,node=3 40 | - | 30 | 148 | 3276 | 1036 
InterfModel=2,node=3 41 | - | 17 | 170 | 3282 | 1026 
InterfModel=2,node=3 42 | - | 21 | 136 | 3256 | 1076 
InterfModel=2,node=3 43 | - | 24 | 171 | 3274 | 1013 
InterfModel=2,node=3 44 | - | 14 | 170 | 3250 | 1061 
InterfModel=2,node=3 45 | - | 14 | 157 | 3251 | 1066 
InterfModel=2,node=3 46 | - | 17 | 159 | 3296 | 1022 
InterfModel=2,node=3 47 | - | 21 | 170 | 3302 | 999 
InterfModel=2,node=3 48 | - | 20 | 170 | 3265 | 1031 
InterfModel=2,node=3 49 | - | 20 | 171 | 3237 | 1032 
InterfModel=2,node=3 50 | - | 11 | 160 | 3315 | 1003 
InterfModel=2,node=3 51 | - | 22 | 142 | 3305 | 1028 
InterfModel=2,node=3 52 | - | 19 | 145 | 3270 | 1055 
InterfModel=2,node=3 53 | - | 23 | 178 | 3241 | 1054 
InterfModel=2,node=3 54 | - | 28 | 138 | 3239 | 1068 
InterfModel=2,node=3 55 | - | 24 | 137 | 3268 | 1068 
InterfModel=2,node=3 56 | - | 24 | 156 | 3295 | 1013 
InterfModel=2,node=3 57 | - | 18 | 185 | 3268 | 1023 
InterfModel=2,node=3 58 | - | 22 | 149 | 3263 | 1050 
InterfModel=2,node=3 59 | - | 18 | 186 | 3216 | 1072 
InterfModel=2,node=3 60 | - | 25 | 155 | 3253 | 1065 
InterfModel=2,node=3 61 | - | 20 | 161 | 3264 | 1054 
InterfModel=2,node=3 62 | - | 15 | 153 | 3298 | 1029 
InterfModel=2,node=3 63 | - | 19 | 157 | 3283 | 1037 
InterfModel=2,node=3 64 | - | 10 | 154 | 3253 | 1079 
InterfModel=2,node=3 65 | - | 26 | 138 | 3312 | 1003 
InterfModel=2,node=3 66 | - | 15 | 160 | 3269 | 1050 
InterfModel=2,node=3 67 | - | 13 | 186 | 3251 | 1042 
InterfModel=2,node=3 68 | - | 19 | 175 | 3256 | 1046 
InterfModel=2,node=3 69 | - | 15 | 183 | 3273 | 1022 
InterfModel=2,node=3 70 | - | 20 | 153 | 3239 | 1085 
InterfModel=2,node=3 71 | - | 15 | 154 | 3251 | 1061 
InterfModel=2,node=3 72 | - | 20 | 148 | 3310 | 1015 
InterfModel=2,node=3 73 | - | 15 | 133 | 3309 | 1036 
InterfModel=2,node=3 74 | - | 16 | 154 | 3297 | 1031 
InterfModel=2,node=3 75 | - | 22 | 141 | 3339 | 987 
InterfModel=2,node=3 76 | - | 17 | 170 | 3233 | 1071 
InterfModel=2,node=3 77 | - | 13 | 143 | 3304 | 1031 
InterfModel=2,node=3 78 | - | 19 | 179 | 3235 | 1051 
InterfModel=2,node=3 79 | - | 22 | 150 | 3269 | 1051 
InterfModel=2,node=3 80 | - | 19 | 156 | 3292 | 1016 
InterfModel=2,node=3 81 | - | 12 | 182 | 3254 | 1041 
InterfModel=2,node=3 82 | - | 21 | 157 | 3270 | 1043 
InterfModel=2,node=3 83 | - | 19 | 174 | 3257 | 1038 
InterfModel=2,node=3 84 | - | 17 | 183 | 3237 | 1050 
InterfModel=2,node=3 85 | - | 24 | 153 | 3290 | 1027 
InterfModel=2,node=3 86 | - | 16 | 143 | 3328 | 1002 
InterfModel=2,node=3 87 | - | 16 | 165 | 3279 | 1036 
InterfModel=2,node=3 88 | - | 25 | 136 | 3312 | 1000 
InterfModel=2,node=3 89 | - | 25 | 158 | 3278 | 1023 
InterfModel=2,node=3 90 | - | 19 | 158 | 3248 | 1067 
InterfModel=2,node=3 91 | - | 15 | 140 | 3279 | 1059 
InterfModel=2,node=3 92 | - | 17 | 176 | 3201 | 1073 
InterfModel=2,node=3 93 | - | 16 | 153 | 3280 | 1050 
InterfModel=2,node=3 94 | - | 16 | 139 | 3229 | 1089 
InterfModel=2,node=3 95 | - | 18 | 166 | 3273 | 1037 
InterfModel=2,node=3 96 | - | 19 | 151 | 3287 | 1027 
InterfModel=2,node=3 97 | - | 17 | 159 | 3260 | 1045 
InterfModel=2,node=3 98 | - | 18 | 141 | 3268 | 1055 
InterfModel=2,node=3 99 | - | 22 | 169 | 3223 | 1069 
InterfModel=2,node=4 0 | 1747 | 24 | 60 | 4665 | 971 
InterfModel=2,node=4 1 | 1675 | 21 | 62 | 4697 | 1014 
InterfModel=2,node=4 2 | 1843 | 23 | 71 | 4524 | 1007 
InterfModel=2,node=4 3 | 1589 | 21 | 58 | 4706 | 1093 
InterfModel=2,node=4 4 | 1798 | 27 | 59 | 4557 | 1027 
InterfModel=2,node=4 5 | 1831 | 17 | 55 | 4579 | 983 
InterfModel=2,node=4 6 | 1796 | 17 | 63 | 4595 | 997 
InterfModel=2,node=4 7 | 1763 | 18 | 67 | 4603 | 1016 
InterfModel=2,node=4 8 | 1876 | 18 | 65 | 4467 | 1042 
InterfModel=2,node=4 9 | 1882 | 15 | 55 | 4485 | 1031 
InterfModel=2,node=4 10 | 1934 | 24 | 55 | 4403 | 1050 
InterfModel=2,node=4 11 | 1787 | 30 | 58 | 4590 | 1001 
InterfModel=2,node=4 12 | 1952 | 23 | 47 | 4389 | 1061 
InterfModel=2,node=4 13 | 1808 | 19 | 58 | 4558 | 1023 
InterfModel=2,node=4 14 | 1832 | 19 | 57 | 4552 | 1006 
InterfModel=2,node=4 15 | 1852 | 24 | 56 | 4536 | 997 
InterfModel=2,node=4 16 | 1746 | 16 | 63 | 4619 | 1026 
InterfModel=2,node=4 17 | 1874 | 25 | 52 | 4453 | 1063 
InterfModel=2,node=4 18 | 1927 | 15 | 53 | 4422 | 1049 
InterfModel=2,node=4 19 | 1818 | 15 | 60 | 4586 | 988 
InterfModel=2,node=4 20 | 1766 | 27 | 68 | 4596 | 1009 
InterfModel=2,node=4 21 | 1808 | 29 | 51 | 4533 | 1046 
InterfModel=2,node=4 22 | 1752 | 18 | 56 | 4605 | 1035 
InterfModel=2,node=4 23 | 1688 | 23 | 67 | 4721 | 968 
InterfModel=2,node=4 24 | 1867 | 17 | 61 | 4517 | 1004 
InterfModel=2,node=4 25 | 1776 | 13 | 57 | 4625 | 998 
InterfModel=2,node=4 26 | 1773 | 23 | 60 | 4613 | 998 
InterfModel=2,node=4 27 | 1722 | 21 | 69 | 4656 | 1000 
InterfModel=2,node=4 28 | 1721 | 13 | 51 | 4621 | 1062 
InterfModel=2,node=4 29 | 1880 | 22 | 62 | 4475 | 1028 
InterfModel=2,node=4 30 | 1791 | 22 | 71 | 4595 | 991 
InterfModel=2,node=4 31 | 1750 | 14 | 54 | 4637 | 1011 
InterfModel=2,node=4 32 | 1772 | 19 | 49 | 4612 | 1015 
InterfModel=2,node=4 33 | 1843 | 16 | 62 | 4560 | 985 
InterfModel=2,node=4 34 | 1741 | 19 | 56 | 4618 | 1034 
InterfModel=2,node=4 35 | 1792 | 24 | 61 | 4570 | 1021 
InterfModel=2,node=4 36 | 1845 | 18 | 54 | 4496 | 1057 
InterfModel=2,node=4 37 | 1848 | 19 | 46 | 4544 | 1014 
InterfModel=2,node=4 38 | 1809 | 23 | 59 | 4544 | 1031 
InterfModel=2,node=4 39 | 2043 | 12 | 63 | 4291 | 1056 
InterfModel=2,node=4 40 | 1780 | 21 | 63 | 4584 | 1025 
InterfModel=2,node=4 41 | 1851 | 21 | 56 | 4525 | 1013 
InterfModel=2,node=4 42 | 1856 | 13 | 51 | 4522 | 1024 
InterfModel=2,node=4 43 | 1865 | 21 | 66 | 4465 | 1049 
InterfModel=2,node=4 44 | 1776 | 20 | 61 | 4612 | 1000 
InterfModel=2,node=4 45 | 1870 | 21 | 59 | 4483 | 1032 
InterfModel=2,node=4 46 | 1806 | 19 | 51 | 4604 | 993 
InterfModel=2,node=4 47 | 1817 | 19 | 70 | 4526 | 1034 
InterfModel=2,node=4 48 | 1752 | 24 | 60 | 4609 | 1023 
InterfModel=2,node=4 49 | 1740 | 24 | 78 | 4620 | 1004 
InterfModel=2,node=4 50 | 1801 | 24 | 57 | 4525 | 1063 
InterfModel=2,node=4 51 | 1797 | 16 | 68 | 4540 | 1046 
InterfModel=2,node=4 52 | 1802 | 14 | 62 | 4552 | 1037 
InterfModel=2,node=4 53 | 1806 | 23 | 53 | 4527 | 1057 
InterfModel=2,node=4 54 | 1807 | 15 | 63 | 4572 | 1010 
InterfModel=2,node=4 55 | 1737 | 11 | 53 | 4624 | 1042 
InterfModel=2,node=4 56 | 1854 | 17 | 53 | 4509 | 1032 
InterfModel=2,node=4 57 | 1797 | 22 | 52 | 4589 | 1008 
InterfModel=2,node=4 58 | 1772 | 21 | 58 | 4564 | 1051 
InterfModel=2,node=4 59 | 1850 | 17 | 57 | 4549 | 995 
InterfModel=2,node=4 60 | 1772 | 16 | 63 | 4565 | 1051 
InterfModel=2,node=4 61 | 1779 | 17 | 48 | 4570 | 1053 
InterfModel=2,node=4 62 | 1842 | 21 | 49 | 4503 | 1056 
InterfModel=2,node=4 63 | 1842 | 14 | 59 | 4542 | 1009 
InterfModel=2,node=4 64 | 1631 | 18 | 69 | 4732 | 1016 
InterfModel=2,node=4 65 | 1678 | 12 | 59 | 4668 | 1049 
InterfModel=2,node=4 66 | 1681 | 21 | 76 | 4660 | 1029 
InterfModel=2,node=4 67 | 1886 | 18 | 52 | 4531 | 987 
InterfModel=2,node=4 68 | 1723 | 21 | 52 | 4668 | 1002 
InterfModel=2,node=4 69 | 1682 | 20 | 48 | 4684 | 1032 
InterfModel=2,node=4 70 | 1736 | 18 | 56 | 4601 | 1059 
InterfModel=2,node=4 71 | 1790 | 20 | 62 | 4543 | 1054 
InterfModel=2,node=4 72 | 1826 | 17 | 59 | 4526 | 1040 
InterfModel=2,node=4 73 | 1786 | 14 | 58 | 4568 | 1042 
InterfModel=2,node=4 74 | 1789 | 13 | 47 | 4578 | 1039 
InterfModel=2,node=4 75 | 1861 | 20 | 63 | 4492 | 1033 
InterfModel=2,node=4 76 | 1838 | 19 | 40 | 4508 | 1063 
InterfModel=2,node=4 77 | 1741 | 20 | 57 | 4652 | 1001 
InterfModel=2,node=4 78 | 1891 | 20 | 70 | 4446 | 1043 
InterfModel=2,node=4 79 | 1726 | 15 | 58 | 4627 | 1040 
InterfModel=2,node=4 80 | 1840 | 15 | 58 | 4528 | 1026 
InterfModel=2,node=4 81 | 1912 | 17 | 74 | 4438 | 1030 
InterfModel=2,node=4 82 | 1873 | 18 | 38 | 4510 | 1029 
InterfModel=2,node=4 83 | 1883 | 16 | 44 | 4515 | 1017 
InterfModel=2,node=4 84 | 1769 | 22 | 59 | 4567 | 1049 
InterfModel=2,node=4 85 | 1755 | 21 | 51 | 4607 | 1031 
InterfModel=2,node=4 86 | 1772 | 16 | 50 | 4591 | 1039 
InterfModel=2,node=4 87 | 1920 | 20 | 60 | 4451 | 1022 
InterfModel=2,node=4 88 | 1751 | 22 | 42 | 4624 | 1027 
InterfModel=2,node=4 89 | 1829 | 21 | 59 | 4515 | 1043 
InterfModel=2,node=4 90 | 1773 | 20 | 65 | 4558 | 1050 
InterfModel=2,node=4 91 | 1804 | 11 | 54 | 4557 | 1044 
InterfModel=2,node=4 92 | 1809 | 16 | 73 | 4523 | 1046 
InterfModel=2,node=4 93 | 1820 | 14 | 65 | 4527 | 1040 
InterfModel=2,node=4 94 | 1789 | 15 | 57 | 4553 | 1052 
InterfModel=2,node=4 95 | 1659 | 17 | 53 | 4720 | 1021 
InterfModel=2,node=4 96 | 1740 | 14 | 58 | 4611 | 1044 
InterfModel=2,node=4 97 | 1672 | 23 | 51 | 4699 | 1022 
InterfModel=2,node=4 98 | 1740 | 24 | 55 | 4652 | 1000 
InterfModel=2,node=4 99 | 1956 | 20 | 76 | 4359 | 1058 
InterfModel=2,node=5 0 | 2011 | 17 | 138 | 4199 | 1103 
InterfModel=2,node=5 1 | 2030 | 20 | 130 | 4169 | 1116 
InterfModel=2,node=5 2 | 1934 | 24 | 107 | 4313 | 1090 
InterfModel=2,node=5 3 | 2129 | 15 | 116 | 4050 | 1156 
InterfModel=2,node=5 4 | 1964 | 12 | 134 | 4255 | 1101 
InterfModel=2,node=5 5 | 1916 | 21 | 81 | 4285 | 1164 
InterfModel=2,node=5 6 | 2105 | 8 | 136 | 4094 | 1127 
InterfModel=2,node=5 7 | 2074 | 18 | 130 | 4185 | 1062 
InterfModel=2,node=5 8 | 1907 | 16 | 107 | 4337 | 1099 
InterfModel=2,node=5 9 | 1926 | 13 | 130 | 4231 | 1167 
InterfModel=2,node=5 10 | 1884 | 12 | 100 | 4322 | 1148 
InterfModel=2,node=5 11 | 2016 | 20 | 131 | 4241 | 1060 
InterfModel=2,node=5 12 | 1807 | 10 | 108 | 4420 | 1122 
InterfModel=2,node=5 13 | 2031 | 15 | 112 | 4199 | 1110 
InterfModel=2,node=5 14 | 1934 | 16 | 117 | 4270 | 1130 
InterfModel=2,node=5 15 | 2019 | 19 | 127 | 4217 | 1086 
InterfModel=2,node=5 16 | 2062 | 20 | 115 | 4169 | 1103 
InterfModel=2,node=5 17 | 1942 | 14 | 133 | 4289 | 1089 
InterfModel=2,node=5 18 | 1883 | 20 | 124 | 4351 | 1093 
InterfModel=2,node=5 19 | 2024 | 10 | 115 | 4211 | 1106 
InterfModel=2,node=5 20 | 2155 | 11 | 148 | 4072 | 1084 
InterfModel=2,node=5 21 | 1911 | 17 | 120 | 4297 | 1122 
InterfModel=2,node=5 22 | 2034 | 17 | 120 | 4205 | 1089 
InterfModel=2,node=5 23 | 2030 | 27 | 111 | 4221 | 1077 
InterfModel=2,node=5 24 | 1930 | 13 | 121 | 4278 | 1127 
InterfModel=2,node=5 25 | 2059 | 8 | 122 | 4163 | 1114 
InterfModel=2,node=5 26 | 2069 | 16 | 135 | 4132 | 1114 
InterfModel=2,node=5 27 | 1946 | 13 | 131 | 4252 | 1126 
InterfModel=2,node=5 28 | 2153 | 10 | 123 | 4056 | 1123 
InterfModel=2,node=5 29 | 1940 | 13 | 115 | 4266 | 1134 
InterfModel=2,node=5 30 | 1995 | 22 | 111 | 4207 | 1132 
InterfModel=2,node=5 31 | 2076 | 20 | 115 | 4132 | 1126 
InterfModel=2,node=5 32 | 2004 | 11 | 121 | 4228 | 1102 
InterfModel=2,node=5 33 | 2004 | 9 | 142 | 4234 | 1077 
InterfModel=2,node=5 34 | 2085 | 23 | 129 | 4120 | 1113 
InterfModel=2,node=5 35 | 2063 | 14 | 127 | 4112 | 1154 
InterfModel=2,node=5 36 | 2001 | 12 | 132 | 4195 | 1125 
InterfModel=2,node=5 37 | 1989 | 15 | 109 | 4235 | 1120 
InterfModel=2,node=5 38 | 2007 | 10 | 122 | 4213 | 1117 
InterfModel=2,node=5 39 | 1825 | 12 | 108 | 4394 | 1129 
InterfModel=2,node=5 40 | 1932 | 13 | 117 | 4273 | 1132 
InterfModel=2,node=5 41 | 1962 | 12 | 121 | 4261 | 1110 
InterfModel=2,node=5 42 | 2022 | 11 | 108 | 4224 | 1104 
InterfModel=2,node=5 43 | 2059 | 22 | 130 | 4138 | 1117 
InterfModel=2,node=5 44 | 2046 | 20 | 115 | 4134 | 1153 
InterfModel=2,node=5 45 | 1927 | 14 | 109 | 4328 | 1089 
InterfModel=2,node=5 46 | 2062 | 11 | 129 | 4167 | 1096 
InterfModel=2,node=5 47 | 2030 | 13 | 127 | 4200 | 1097 
InterfModel=2,node=5 48 | 2070 | 15 | 124 | 4140 | 1116 
InterfModel=2,node=5 49 | 2050 | 14 | 130 | 4156 | 1120 
InterfModel=2,node=5 50 | 2058 | 17 | 123 | 4120 | 1147 
InterfModel=2,node=5 51 | 2035 | 19 | 113 | 4229 | 1070 
InterfModel=2,node=5 52 | 2005 | 17 | 116 | 4252 | 1079 
InterfModel=2,node=5 53 | 2007 | 15 | 115 | 4209 | 1120 
InterfModel=2,node=5 54 | 1937 | 10 | 128 | 4266 | 1125 
InterfModel=2,node=5 55 | 2090 | 14 | 141 | 4037 | 1185 
InterfModel=2,node=5 56 | 1961 | 12 | 115 | 4262 | 1119 
InterfModel=2,node=5 57 | 2050 | 11 | 138 | 4111 | 1160 
InterfModel=2,node=5 58 | 2069 | 18 | 142 | 4125 | 1111 
InterfModel=2,node=5 59 | 1951 | 19 | 137 | 4260 | 1098 
InterfModel=2,node=5 60 | 2006 | 16 | 128 | 4219 | 1098 
InterfModel=2,node=5 61 | 2013 | 20 | 130 | 4153 | 1152 
InterfModel=2,node=5 62 | 1943 | 24 | 113 | 4257 | 1130 
InterfModel=2,node=5 63 | 2015 | 10 | 113 | 4183 | 1145 
InterfModel=2,node=5 64 | 2151 | 18 | 126 | 4061 | 1110 
InterfModel=2,node=5 65 | 2123 | 14 | 125 | 4107 | 1101 
InterfModel=2,node=5 66 | 2050 | 20 | 139 | 4105 | 1151 
InterfModel=2,node=5 67 | 1923 | 17 | 118 | 4320 | 1088 
InterfModel=2,node=5 68 | 2078 | 21 | 131 | 4125 | 1113 
InterfModel=2,node=5 69 | 1994 | 18 | 137 | 4240 | 1078 
InterfModel=2,node=5 70 | 2040 | 24 | 133 | 4130 | 1143 
InterfModel=2,node=5 71 | 2077 | 15 | 135 | 4150 | 1089 
InterfModel=2,node=5 72 | 2005 | 17 | 133 | 4196 | 1117 
InterfModel=2,node=5 73 | 1998 | 18 | 103 | 4243 | 1105 
InterfModel=2,node=5 74 | 2141 | 13 | 120 | 4030 | 1163 
InterfModel=2,node=5 75 | 1919 | 11 | 126 | 4291 | 1121 
InterfModel=2,node=5 76 | 2008 | 16 | 109 | 4229 | 1104 
InterfModel=2,node=5 77 | 2083 | 12 | 141 | 4136 | 1095 
InterfModel=2,node=5 78 | 1952 | 14 | 105 | 4266 | 1135 
InterfModel=2,node=5 79 | 2102 | 17 | 108 | 4088 | 1152 
InterfModel=2,node=5 80 | 2015 | 16 | 115 | 4181 | 1139 
InterfModel=2,node=5 81 | 1968 | 9 | 134 | 4228 | 1137 
InterfModel=2,node=5 82 | 1888 | 10 | 130 | 4331 | 1108 
InterfModel=2,node=5 83 | 1959 | 16 | 113 | 4301 | 1078 
InterfModel=2,node=5 84 | 2032 | 11 | 106 | 4206 | 1112 
InterfModel=2,node=5 85 | 2030 | 27 | 130 | 4231 | 1050 
InterfModel=2,node=5 86 | 2056 | 16 | 126 | 4144 | 1127 
InterfModel=2,node=5 87 | 2024 | 8 | 116 | 4199 | 1118 
InterfModel=2,node=5 88 | 2029 | 15 | 114 | 4188 | 1120 
InterfModel=2,node=5 89 | 1944 | 17 | 112 | 4295 | 1097 
InterfModel=2,node=5 90 | 1998 | 15 | 152 | 4174 | 1128 
InterfModel=2,node=5 91 | 1981 | 19 | 129 | 4228 | 1108 
InterfModel=2,node=5 92 | 2015 | 14 | 126 | 4151 | 1160 
InterfModel=2,node=5 93 | 1988 | 8 | 118 | 4210 | 1148 
InterfModel=2,node=5 94 | 2029 | 23 | 118 | 4173 | 1125 
InterfModel=2,node=5 95 | 2058 | 21 | 112 | 4189 | 1087 
InterfModel=2,node=5 96 | 2116 | 12 | 103 | 4105 | 1129 
InterfModel=2,node=5 97 | 2092 | 18 | 128 | 4147 | 1081 
InterfModel=2,node=5 98 | 2039 | 8 | 129 | 4176 | 1115 
InterfModel=2,node=5 99 | 2020 | 9 | 97 | 4199 | 1141 

