CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 19 | 0.896299 | 0.981661 | 0.851078 | 0.635685 | 0.552207 
InterfModel=2 20 | 0.899967 | 0.981994 | 0.83463 | 0.655287 | 0.542811 
InterfModel=2 21 | 0.887629 | 0.979993 | 0.839075 | 0.646 | 0.533404 
InterfModel=2 22 | 0.886333 | 0.982661 | 0.869971 | 0.631902 | 0.549747 
InterfModel=2 23 | 0.900634 | 0.982994 | 0.845299 | 0.646486 | 0.534471 
InterfModel=2 24 | 0.893298 | 0.984995 | 0.827739 | 0.641638 | 0.560016 
InterfModel=2 25 | 0.891964 | 0.988663 | 0.868193 | 0.629901 | 0.57522 
InterfModel=2 26 | 0.889296 | 0.976659 | 0.839298 | 0.650173 | 0.55034 
InterfModel=2 27 | 0.90897 | 0.98066 | 0.857079 | 0.6324 | 0.538872 
InterfModel=2 28 | 0.889963 | 0.977667 | 0.843521 | 0.663555 | 0.529741 
InterfModel=2 29 | 0.901634 | 0.983661 | 0.825961 | 0.638885 | 0.554074 
InterfModel=2 30 | 0.885962 | 0.987329 | 0.815737 | 0.655287 | 0.537672 
InterfModel=2 31 | 0.885962 | 0.978326 | 0.863333 | 0.638485 | 0.538472 
InterfModel=2 32 | 0.893965 | 0.978333 | 0.807111 | 0.645953 | 0.563942 
InterfModel=2 33 | 0.888963 | 0.981661 | 0.813736 | 0.652354 | 0.538338 
InterfModel=2 34 | 0.896299 | 0.982327 | 0.831518 | 0.673023 | 0.527404 
InterfModel=2 35 | 0.874958 | 0.98066 | 0.85908 | 0.631951 | 0.52127 
InterfModel=2 36 | 0.895632 | 0.986329 | 0.860858 | 0.624617 | 0.53681 
InterfModel=2 37 | 0.901634 | 0.981994 | 0.833296 | 0.665022 | 0.512003 
InterfModel=2 38 | 0.894965 | 0.983667 | 0.850856 | 0.633551 | 0.568342 
InterfModel=2 39 | 0.891297 | 0.97866 | 0.831333 | 0.650887 | 0.540667 
InterfModel=2 40 | 0.886295 | 0.980327 | 0.806846 | 0.663422 | 0.532071 
InterfModel=2 41 | 0.887296 | 0.981327 | 0.845966 | 0.652174 | 0.536205 
InterfModel=2 42 | 0.900967 | 0.981333 | 0.834852 | 0.647953 | 0.556207 
InterfModel=2 43 | 0.890297 | 0.98066 | 0.848633 | 0.628084 | 0.54994 
InterfModel=2 44 | 0.887963 | 0.985662 | 0.855968 | 0.644219 | 0.532871 
InterfModel=2 45 | 0.900967 | 0.982327 | 0.862414 | 0.637237 | 0.549747 
InterfModel=2 46 | 0.905969 | 0.982994 | 0.859302 | 0.632084 | 0.548946 
InterfModel=2 47 | 0.888963 | 0.982994 | 0.865748 | 0.639685 | 0.546267 
InterfModel=2 48 | 0.893965 | 0.979326 | 0.865526 | 0.648887 | 0.536543 
InterfModel=2 49 | 0.885333 | 0.983328 | 0.820627 | 0.660888 | 0.532071 
InterfModel=2 50 | 0.9003 | 0.979 | 0.839075 | 0.640619 | 0.554548 
InterfModel=2 51 | 0.898299 | 0.983995 | 0.833963 | 0.666222 | 0.531938 
InterfModel=2 52 | 0.896 | 0.976325 | 0.839298 | 0.645819 | 0.564342 
InterfModel=2 53 | 0.885295 | 0.980994 | 0.837742 | 0.643686 | 0.52607 
InterfModel=2 54 | 0.896966 | 0.983661 | 0.827073 | 0.648086 | 0.537672 
InterfModel=2 55 | 0.876959 | 0.980327 | 0.840187 | 0.644219 | 0.544073 
InterfModel=2 56 | 0.894632 | 0.98066 | 0.852189 | 0.661376 | 0.521003 
InterfModel=2 57 | 0.886962 | 0.981333 | 0.868222 | 0.614349 | 0.547879 
InterfModel=2 58 | 0.893631 | 0.977659 | 0.850634 | 0.670223 | 0.523606 
InterfModel=2 59 | 0.881627 | 0.981667 | 0.81796 | 0.641686 | 0.548413 
InterfModel=2 60 | 0.884295 | 0.97966 | 0.84441 | 0.655867 | 0.52127 
InterfModel=2 61 | 0.906636 | 0.986662 | 0.833778 | 0.65182 | 0.54714 
InterfModel=2 62 | 0.88863 | 0.98066 | 0.850189 | 0.637552 | 0.540533 
InterfModel=2 63 | 0.888667 | 0.981667 | 0.87864 | 0.629284 | 0.553674 
InterfModel=2 64 | 0.884628 | 0.984995 | 0.8493 | 0.652487 | 0.540277 
InterfModel=2 65 | 0.902 | 0.984328 | 0.839298 | 0.631017 | 0.544812 
InterfModel=2 66 | 0.897966 | 0.98066 | 0.846188 | 0.635333 | 0.545746 
InterfModel=2 67 | 0.895333 | 0.982994 | 0.844188 | 0.64982 | 0.535671 
InterfModel=2 68 | 0.886629 | 0.980327 | 0.835964 | 0.648486 | 0.527937 
InterfModel=2 69 | 0.895298 | 0.982994 | 0.814403 | 0.660221 | 0.542072 
InterfModel=2 70 | 0.894965 | 0.981327 | 0.852634 | 0.62715 | 0.557541 
InterfModel=2 71 | 0.893965 | 0.980994 | 0.824628 | 0.630667 | 0.582078 
InterfModel=2 72 | 0.911971 | 0.981333 | 0.848889 | 0.631818 | 0.539939 
InterfModel=2 73 | 0.890297 | 0.981327 | 0.860191 | 0.661288 | 0.537138 
InterfModel=2 74 | 0.889296 | 0.979993 | 0.825072 | 0.662843 | 0.537538 
InterfModel=2 75 | 0.888963 | 0.981994 | 0.869971 | 0.657821 | 0.545273 
InterfModel=2 76 | 0.897966 | 0.985662 | 0.851078 | 0.657242 | 0.520069 
InterfModel=2 77 | 0.895965 | 0.983995 | 0.829962 | 0.635418 | 0.54634 
InterfModel=2 78 | 0.893631 | 0.978326 | 0.846633 | 0.636752 | 0.540872 
InterfModel=2 79 | 0.897633 | 0.984662 | 0.851745 | 0.641686 | 0.523067 
InterfModel=2 80 | 0.894965 | 0.985662 | 0.834408 | 0.648933 | 0.532542 
InterfModel=2 81 | 0.884628 | 0.987663 | 0.859747 | 0.654975 | 0.520469 
InterfModel=2 82 | 0.894632 | 0.978993 | 0.821071 | 0.65182 | 0.55034 
InterfModel=2 83 | 0.876626 | 0.980327 | 0.867082 | 0.643152 | 0.541005 
InterfModel=2 84 | 0.897299 | 0.979993 | 0.845778 | 0.658176 | 0.521003 
InterfModel=2 85 | 0.883961 | 0.984328 | 0.871082 | 0.64884 | 0.540339 
InterfModel=2 86 | 0.892964 | 0.981327 | 0.832852 | 0.646839 | 0.561141 
InterfModel=2 87 | 0.891297 | 0.981661 | 0.817737 | 0.669689 | 0.553081 
InterfModel=2 88 | 0.901634 | 0.982661 | 0.858413 | 0.630484 | 0.554815 
InterfModel=2 89 | 0.895632 | 0.979993 | 0.832852 | 0.641333 | 0.549213 
InterfModel=2 90 | 0.881961 | 0.982327 | 0.836853 | 0.629284 | 0.555274 
InterfModel=2 91 | 0.885 | 0.975333 | 0.840854 | 0.619949 | 0.540205 
InterfModel=2 92 | 0.901634 | 0.983661 | 0.835074 | 0.663422 | 0.543139 
InterfModel=2 93 | 0.894632 | 0.981994 | 0.850411 | 0.660621 | 0.532 
InterfModel=2 94 | 0.893631 | 0.977993 | 0.837519 | 0.631284 | 0.55354 
