CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 64 | 42 | 15 | 223 | 3128 | 1105 
InterfModel=1,node=3 65 | 19 | 16 | 198 | 3144 | 1096 
InterfModel=1,node=3 66 | 2 | 19 | 222 | 3112 | 1081 
InterfModel=1,node=3 67 | 30 | 27 | 205 | 3173 | 1092 
InterfModel=1,node=3 68 | 43 | 15 | 193 | 3186 | 1093 
InterfModel=1,node=3 69 | 49 | 25 | 224 | 3131 | 1079 
InterfModel=1,node=3 70 | 39 | 20 | 225 | 3165 | 1071 
InterfModel=1,node=3 71 | 48 | 20 | 195 | 3150 | 1127 
InterfModel=1,node=3 72 | 48 | 20 | 249 | 3120 | 1076 
InterfModel=1,node=3 73 | 59 | 17 | 196 | 3189 | 1052 
InterfModel=1,node=3 74 | 7 | 21 | 245 | 3056 | 1119 
InterfModel=1,node=3 75 | 18 | 26 | 218 | 3139 | 1068 
InterfModel=1,node=3 76 | 53 | 16 | 248 | 3048 | 1129 
InterfModel=1,node=3 77 | 27 | 19 | 265 | 3113 | 1042 
InterfModel=1,node=3 78 | 65 | 23 | 201 | 3134 | 1077 
InterfModel=1,node=3 79 | 40 | 22 | 194 | 3143 | 1127 
InterfModel=1,node=3 80 | 49 | 26 | 227 | 3153 | 1046 
InterfModel=1,node=3 81 | 13 | 12 | 245 | 3108 | 1080 
InterfModel=1,node=3 82 | 30 | 15 | 223 | 3183 | 1047 
InterfModel=1,node=3 83 | 21 | 28 | 217 | 3062 | 1120 
InterfModel=1,node=3 84 | 46 | 11 | 219 | 3114 | 1109 
InterfModel=1,node=3 85 | 24 | 24 | 235 | 3078 | 1101 
InterfModel=1,node=3 86 | 17 | 20 | 203 | 3179 | 1060 
InterfModel=1,node=3 87 | 34 | 17 | 188 | 3166 | 1079 
InterfModel=1,node=3 88 | 76 | 20 | 186 | 3164 | 1100 
InterfModel=1,node=3 89 | 38 | 18 | 212 | 3120 | 1096 
InterfModel=1,node=3 90 | 37 | 22 | 216 | 3159 | 1071 
InterfModel=1,node=3 91 | 13 | 22 | 228 | 3130 | 1099 
InterfModel=1,node=3 92 | 13 | 19 | 222 | 3130 | 1065 
InterfModel=1,node=3 93 | 5 | 22 | 219 | 3065 | 1090 
InterfModel=1,node=3 94 | - | 16 | 229 | 3116 | 1089 
InterfModel=1,node=3 95 | - | 20 | 216 | 3165 | 1096 
InterfModel=1,node=3 96 | - | 21 | 210 | 3102 | 1101 
InterfModel=1,node=3 97 | - | 22 | 198 | 3178 | 1086 
InterfModel=1,node=3 98 | - | 20 | 203 | 3143 | 1118 
InterfModel=1,node=3 99 | - | 36 | 226 | 3115 | 1108 
InterfModel=1,node=4 0 | 2305 | 10 | 89 | 3908 | 1155 
InterfModel=1,node=4 1 | 2395 | 21 | 116 | 3741 | 1193 
InterfModel=1,node=4 2 | 2393 | 27 | 114 | 3727 | 1205 
InterfModel=1,node=4 3 | 2275 | 21 | 102 | 3920 | 1148 
InterfModel=1,node=4 4 | 2384 | 18 | 99 | 3762 | 1208 
InterfModel=1,node=4 5 | 2278 | 20 | 103 | 3836 | 1229 
InterfModel=1,node=4 6 | 2226 | 27 | 97 | 3921 | 1196 
InterfModel=1,node=4 7 | 2435 | 17 | 93 | 3808 | 1114 
InterfModel=1,node=4 8 | 2151 | 20 | 88 | 4090 | 1119 
InterfModel=1,node=4 9 | 2314 | 18 | 100 | 3866 | 1168 
InterfModel=1,node=4 10 | 2381 | 23 | 89 | 3808 | 1164 
InterfModel=1,node=4 11 | 2339 | 12 | 83 | 3886 | 1145 
InterfModel=1,node=4 12 | 2396 | 24 | 81 | 3783 | 1186 
InterfModel=1,node=4 13 | 2295 | 24 | 96 | 3890 | 1163 
InterfModel=1,node=4 14 | 2503 | 22 | 126 | 3683 | 1133 
InterfModel=1,node=4 15 | 2293 | 20 | 103 | 3907 | 1145 
InterfModel=1,node=4 16 | 2390 | 16 | 118 | 3798 | 1145 
InterfModel=1,node=4 17 | 2292 | 23 | 94 | 3910 | 1148 
InterfModel=1,node=4 18 | 2233 | 14 | 104 | 3924 | 1193 
InterfModel=1,node=4 19 | 2282 | 19 | 113 | 3892 | 1160 
InterfModel=1,node=4 20 | 2324 | 12 | 96 | 3867 | 1167 
InterfModel=1,node=4 21 | 2195 | 29 | 104 | 4001 | 1136 
InterfModel=1,node=4 22 | 2254 | 23 | 108 | 3932 | 1151 
InterfModel=1,node=4 23 | 2338 | 21 | 111 | 3824 | 1173 
InterfModel=1,node=4 24 | 2362 | 19 | 98 | 3770 | 1217 
InterfModel=1,node=4 25 | 2374 | 23 | 101 | 3815 | 1153 
InterfModel=1,node=4 26 | 2301 | 16 | 101 | 3846 | 1202 
InterfModel=1,node=4 27 | 2157 | 17 | 102 | 4051 | 1141 
InterfModel=1,node=4 28 | 2214 | 29 | 110 | 3960 | 1153 
InterfModel=1,node=4 29 | 2209 | 16 | 102 | 3978 | 1161 
InterfModel=1,node=4 30 | 2260 | 21 | 108 | 3920 | 1157 
InterfModel=1,node=4 31 | 2215 | 14 | 119 | 3930 | 1189 
InterfModel=1,node=4 32 | 2414 | 27 | 111 | 3753 | 1162 
InterfModel=1,node=4 33 | 2329 | 19 | 125 | 3796 | 1198 
InterfModel=1,node=4 34 | 2300 | 22 | 105 | 3842 | 1202 
InterfModel=1,node=4 35 | 2354 | 20 | 94 | 3811 | 1186 
InterfModel=1,node=4 36 | 2317 | 13 | 97 | 3914 | 1124 
InterfModel=1,node=4 37 | 2347 | 12 | 94 | 3869 | 1145 
InterfModel=1,node=4 38 | 2199 | 19 | 106 | 4005 | 1139 
InterfModel=1,node=4 39 | 2315 | 21 | 89 | 3868 | 1173 
InterfModel=1,node=4 40 | 2250 | 21 | 86 | 3952 | 1158 
InterfModel=1,node=4 41 | 2395 | 9 | 85 | 3792 | 1185 
InterfModel=1,node=4 42 | 2274 | 20 | 89 | 3926 | 1158 
InterfModel=1,node=4 43 | 2313 | 18 | 111 | 3849 | 1176 
InterfModel=1,node=4 44 | 2360 | 20 | 110 | 3811 | 1165 
InterfModel=1,node=4 45 | 2315 | 23 | 113 | 3875 | 1139 
InterfModel=1,node=4 46 | 2258 | 21 | 119 | 3900 | 1168 
InterfModel=1,node=4 47 | 2299 | 16 | 105 | 3824 | 1221 
InterfModel=1,node=4 48 | 2350 | 15 | 92 | 3812 | 1200 
InterfModel=1,node=4 49 | 2349 | 21 | 112 | 3847 | 1140 
InterfModel=1,node=4 50 | 2311 | 27 | 106 | 3945 | 1080 
InterfModel=1,node=4 51 | 2295 | 24 | 90 | 3902 | 1155 
InterfModel=1,node=4 52 | 2320 | 21 | 94 | 3873 | 1163 
InterfModel=1,node=4 53 | 2220 | 19 | 85 | 3994 | 1151 
InterfModel=1,node=4 54 | 2319 | 24 | 107 | 3850 | 1166 
InterfModel=1,node=4 55 | 2349 | 15 | 102 | 3831 | 1168 
InterfModel=1,node=4 56 | 2325 | 7 | 108 | 3837 | 1191 
InterfModel=1,node=4 57 | 2358 | 19 | 99 | 3826 | 1165 
InterfModel=1,node=4 58 | 2305 | 26 | 97 | 3894 | 1144 
InterfModel=1,node=4 59 | 2347 | 15 | 102 | 3866 | 1136 
InterfModel=1,node=4 60 | 2275 | 16 | 99 | 3922 | 1156 
InterfModel=1,node=4 61 | 2342 | 22 | 111 | 3797 | 1196 
InterfModel=1,node=4 62 | 2225 | 24 | 105 | 3947 | 1166 
InterfModel=1,node=4 63 | 2233 | 25 | 90 | 3974 | 1143 
InterfModel=1,node=4 64 | 2270 | 22 | 81 | 3858 | 1239 
InterfModel=1,node=4 65 | 2335 | 18 | 91 | 3865 | 1161 
InterfModel=1,node=4 66 | 2193 | 16 | 115 | 3999 | 1146 
InterfModel=1,node=4 67 | 2294 | 11 | 94 | 3891 | 1178 
InterfModel=1,node=4 68 | 2311 | 19 | 97 | 3883 | 1155 
InterfModel=1,node=4 69 | 2335 | 18 | 107 | 3862 | 1153 
InterfModel=1,node=4 70 | 2225 | 17 | 107 | 3922 | 1196 
InterfModel=1,node=4 71 | 2241 | 16 | 112 | 3909 | 1189 
InterfModel=1,node=4 72 | 2465 | 16 | 93 | 3704 | 1189 
InterfModel=1,node=4 73 | 2235 | 21 | 104 | 3974 | 1132 
InterfModel=1,node=4 74 | 2251 | 18 | 97 | 3936 | 1165 
InterfModel=1,node=4 75 | 2231 | 15 | 90 | 3930 | 1199 
InterfModel=1,node=4 76 | 2173 | 13 | 98 | 4053 | 1128 
InterfModel=1,node=4 77 | 2359 | 22 | 107 | 3861 | 1118 
InterfModel=1,node=4 78 | 2349 | 17 | 96 | 3799 | 1206 
InterfModel=1,node=4 79 | 2348 | 14 | 105 | 3860 | 1140 
InterfModel=1,node=4 80 | 2366 | 17 | 92 | 3876 | 1116 
InterfModel=1,node=4 81 | 2256 | 24 | 105 | 3892 | 1188 
InterfModel=1,node=4 82 | 2279 | 23 | 105 | 3841 | 1219 
InterfModel=1,node=4 83 | 2362 | 22 | 105 | 3805 | 1173 
InterfModel=1,node=4 84 | 2319 | 20 | 96 | 3878 | 1152 
InterfModel=1,node=4 85 | 2349 | 26 | 130 | 3831 | 1130 
InterfModel=1,node=4 86 | 2295 | 16 | 110 | 3875 | 1173 
InterfModel=1,node=4 87 | 2189 | 19 | 102 | 4038 | 1117 
InterfModel=1,node=4 88 | 2451 | 20 | 113 | 3776 | 1107 
InterfModel=1,node=4 89 | 2289 | 14 | 106 | 3847 | 1211 
InterfModel=1,node=4 90 | 2299 | 16 | 118 | 3879 | 1154 
InterfModel=1,node=4 91 | 2275 | 18 | 104 | 3921 | 1148 
InterfModel=1,node=4 92 | 2376 | 18 | 119 | 3756 | 1198 
InterfModel=1,node=4 93 | 2267 | 18 | 94 | 3910 | 1177 
InterfModel=1,node=4 94 | 2394 | 22 | 103 | 3775 | 1174 
InterfModel=1,node=4 95 | 2263 | 17 | 92 | 3935 | 1158 
InterfModel=1,node=4 96 | 2250 | 14 | 105 | 3966 | 1132 
InterfModel=1,node=4 97 | 2351 | 12 | 96 | 3826 | 1183 
InterfModel=1,node=4 98 | 2397 | 14 | 118 | 3768 | 1171 
InterfModel=1,node=4 99 | 2439 | 18 | 102 | 3743 | 1165 
InterfModel=1,node=5 0 | 2537 | 18 | 203 | 3481 | 1229 
InterfModel=1,node=5 1 | 2511 | 13 | 199 | 3503 | 1240 
InterfModel=1,node=5 2 | 2379 | 24 | 209 | 3655 | 1199 
InterfModel=1,node=5 3 | 2487 | 18 | 186 | 3539 | 1239 
InterfModel=1,node=5 4 | 2419 | 9 | 174 | 3648 | 1218 
InterfModel=1,node=5 5 | 2462 | 14 | 191 | 3587 | 1213 
InterfModel=1,node=5 6 | 2388 | 15 | 184 | 3637 | 1242 
InterfModel=1,node=5 7 | 2407 | 12 | 207 | 3642 | 1199 
InterfModel=1,node=5 8 | 2471 | 20 | 188 | 3574 | 1214 
InterfModel=1,node=5 9 | 2344 | 12 | 188 | 3703 | 1220 
InterfModel=1,node=5 10 | 2524 | 15 | 188 | 3525 | 1216 
InterfModel=1,node=5 11 | 2331 | 20 | 171 | 3700 | 1244 
InterfModel=1,node=5 12 | 2488 | 10 | 180 | 3567 | 1221 
InterfModel=1,node=5 13 | 2378 | 12 | 195 | 3666 | 1216 
InterfModel=1,node=5 14 | 2341 | 8 | 189 | 3717 | 1212 
InterfModel=1,node=5 15 | 2518 | 10 | 179 | 3522 | 1237 
InterfModel=1,node=5 16 | 2440 | 15 | 192 | 3570 | 1248 
InterfModel=1,node=5 17 | 2506 | 19 | 177 | 3543 | 1221 
InterfModel=1,node=5 18 | 2461 | 11 | 190 | 3579 | 1228 
InterfModel=1,node=5 19 | 2476 | 18 | 186 | 3592 | 1197 
InterfModel=1,node=5 20 | 2440 | 18 | 184 | 3548 | 1276 
InterfModel=1,node=5 21 | 2571 | 16 | 195 | 3516 | 1168 
InterfModel=1,node=5 22 | 2462 | 24 | 188 | 3583 | 1212 
InterfModel=1,node=5 23 | 2491 | 17 | 204 | 3560 | 1196 
InterfModel=1,node=5 24 | 2454 | 16 | 215 | 3602 | 1179 
InterfModel=1,node=5 25 | 2365 | 14 | 178 | 3690 | 1220 
InterfModel=1,node=5 26 | 2369 | 15 | 170 | 3715 | 1198 
InterfModel=1,node=5 27 | 2499 | 17 | 197 | 3542 | 1212 
InterfModel=1,node=5 28 | 2544 | 21 | 208 | 3455 | 1237 
InterfModel=1,node=5 29 | 2466 | 19 | 208 | 3554 | 1219 
InterfModel=1,node=5 30 | 2485 | 14 | 164 | 3600 | 1203 
InterfModel=1,node=5 31 | 2541 | 21 | 210 | 3510 | 1185 
InterfModel=1,node=5 32 | 2376 | 19 | 180 | 3684 | 1214 
InterfModel=1,node=5 33 | 2486 | 12 | 205 | 3516 | 1251 
InterfModel=1,node=5 34 | 2422 | 16 | 191 | 3603 | 1234 
InterfModel=1,node=5 35 | 2460 | 7 | 178 | 3583 | 1239 
InterfModel=1,node=5 36 | 2532 | 20 | 187 | 3528 | 1199 
InterfModel=1,node=5 37 | 2406 | 14 | 198 | 3591 | 1259 
InterfModel=1,node=5 38 | 2586 | 20 | 223 | 3420 | 1219 
InterfModel=1,node=5 39 | 2476 | 8 | 186 | 3550 | 1248 
InterfModel=1,node=5 40 | 2354 | 13 | 183 | 3699 | 1219 
InterfModel=1,node=5 41 | 2496 | 22 | 175 | 3610 | 1163 
InterfModel=1,node=5 42 | 2620 | 12 | 199 | 3424 | 1210 
InterfModel=1,node=5 43 | 2518 | 15 | 189 | 3528 | 1218 
InterfModel=1,node=5 44 | 2496 | 17 | 188 | 3574 | 1191 
InterfModel=1,node=5 45 | 2417 | 8 | 199 | 3617 | 1225 
InterfModel=1,node=5 46 | 2537 | 22 | 204 | 3475 | 1229 
InterfModel=1,node=5 47 | 2530 | 16 | 201 | 3484 | 1235 
InterfModel=1,node=5 48 | 2386 | 22 | 173 | 3689 | 1198 
InterfModel=1,node=5 49 | 2415 | 13 | 191 | 3698 | 1150 
InterfModel=1,node=5 50 | 2518 | 23 | 187 | 3568 | 1171 
InterfModel=1,node=5 51 | 2450 | 15 | 199 | 3614 | 1189 
InterfModel=1,node=5 52 | 2418 | 12 | 184 | 3655 | 1197 
InterfModel=1,node=5 53 | 2608 | 15 | 172 | 3508 | 1163 
InterfModel=1,node=5 54 | 2488 | 17 | 186 | 3545 | 1231 
InterfModel=1,node=5 55 | 2503 | 11 | 190 | 3540 | 1222 
InterfModel=1,node=5 56 | 2532 | 19 | 202 | 3513 | 1203 
InterfModel=1,node=5 57 | 2479 | 18 | 203 | 3567 | 1199 
InterfModel=1,node=5 58 | 2542 | 18 | 186 | 3538 | 1182 
InterfModel=1,node=5 59 | 2445 | 14 | 189 | 3613 | 1205 
InterfModel=1,node=5 60 | 2590 | 20 | 191 | 3482 | 1185 
InterfModel=1,node=5 61 | 2432 | 26 | 203 | 3571 | 1235 
InterfModel=1,node=5 62 | 2497 | 21 | 186 | 3533 | 1230 
InterfModel=1,node=5 63 | 2550 | 9 | 164 | 3536 | 1206 
InterfModel=1,node=5 64 | 2483 | 18 | 199 | 3559 | 1208 
InterfModel=1,node=5 65 | 2457 | 14 | 209 | 3533 | 1257 
InterfModel=1,node=5 66 | 2559 | 14 | 211 | 3463 | 1219 
InterfModel=1,node=5 67 | 2497 | 17 | 206 | 3548 | 1199 
InterfModel=1,node=5 68 | 2454 | 15 | 197 | 3652 | 1149 
InterfModel=1,node=5 69 | 2354 | 16 | 194 | 3717 | 1186 
InterfModel=1,node=5 70 | 2579 | 16 | 197 | 3461 | 1215 
InterfModel=1,node=5 71 | 2556 | 14 | 181 | 3501 | 1215 
InterfModel=1,node=5 72 | 2444 | 15 | 198 | 3591 | 1218 
InterfModel=1,node=5 73 | 2383 | 21 | 165 | 3733 | 1163 
InterfModel=1,node=5 74 | 2560 | 14 | 204 | 3401 | 1295 
InterfModel=1,node=5 75 | 2412 | 14 | 216 | 3646 | 1178 
InterfModel=1,node=5 76 | 2638 | 8 | 203 | 3435 | 1182 
InterfModel=1,node=5 77 | 2390 | 15 | 200 | 3638 | 1223 
InterfModel=1,node=5 78 | 2453 | 13 | 205 | 3589 | 1207 
InterfModel=1,node=5 79 | 2468 | 19 | 194 | 3582 | 1204 
InterfModel=1,node=5 80 | 2345 | 16 | 182 | 3707 | 1218 
InterfModel=1,node=5 81 | 2514 | 12 | 205 | 3449 | 1288 
InterfModel=1,node=5 82 | 2511 | 10 | 195 | 3562 | 1189 
InterfModel=1,node=5 83 | 2502 | 16 | 227 | 3508 | 1213 
InterfModel=1,node=5 84 | 2580 | 18 | 190 | 3475 | 1205 
InterfModel=1,node=5 85 | 2458 | 14 | 187 | 3612 | 1197 
InterfModel=1,node=5 86 | 2587 | 16 | 180 | 3445 | 1240 
InterfModel=1,node=5 87 | 2502 | 22 | 202 | 3570 | 1176 
InterfModel=1,node=5 88 | 2253 | 13 | 205 | 3777 | 1219 
InterfModel=1,node=5 89 | 2558 | 19 | 202 | 3494 | 1192 
InterfModel=1,node=5 90 | 2502 | 11 | 209 | 3546 | 1198 
InterfModel=1,node=5 91 | 2447 | 12 | 183 | 3617 | 1207 
InterfModel=1,node=5 92 | 2487 | 13 | 195 | 3576 | 1198 
InterfModel=1,node=5 93 | 2414 | 23 | 179 | 3631 | 1219 
InterfModel=1,node=5 94 | 2385 | 12 | 200 | 3680 | 1189 
InterfModel=1,node=5 95 | 2485 | 19 | 180 | 3525 | 1257 
InterfModel=1,node=5 96 | 2459 | 20 | 186 | 3599 | 1206 
InterfModel=1,node=5 97 | 2473 | 10 | 178 | 3601 | 1204 
InterfModel=1,node=5 98 | 2490 | 14 | 190 | 3572 | 1203 
InterfModel=1,node=5 99 | 2458 | 20 | 180 | 3595 | 1214 
InterfModel=2,node=1 0 | - | 12 | 115 | 2071 | 799 
InterfModel=2,node=1 1 | - | 29 | 111 | 2087 | 771 
InterfModel=2,node=1 2 | - | 17 | 125 | 2032 | 825 
InterfModel=2,node=1 3 | - | 23 | 122 | 2043 | 809 
InterfModel=2,node=1 4 | - | 21 | 110 | 2030 | 836 
InterfModel=2,node=1 5 | - | 24 | 107 | 2074 | 793 
InterfModel=2,node=1 6 | - | 14 | 98 | 2060 | 824 
InterfModel=2,node=1 7 | - | 22 | 112 | 2048 | 816 
InterfModel=2,node=1 8 | - | 16 | 112 | 2091 | 778 
InterfModel=2,node=1 9 | - | 16 | 107 | 2031 | 844 
InterfModel=2,node=1 10 | - | 24 | 120 | 2012 | 839 
InterfModel=2,node=1 11 | - | 32 | 111 | 2052 | 800 
InterfModel=2,node=1 12 | - | 13 | 103 | 2084 | 799 
InterfModel=2,node=1 13 | - | 22 | 131 | 2035 | 810 
InterfModel=2,node=1 14 | - | 17 | 103 | 2063 | 815 
InterfModel=2,node=1 15 | - | 20 | 118 | 2031 | 828 
InterfModel=2,node=1 16 | - | 10 | 120 | 2060 | 807 
InterfModel=2,node=1 17 | - | 21 | 117 | 2041 | 820 
InterfModel=2,node=1 18 | - | 17 | 102 | 2100 | 780 
InterfModel=2,node=1 19 | - | 19 | 118 | 2062 | 798 
InterfModel=2,node=1 20 | - | 22 | 122 | 2023 | 830 
InterfModel=2,node=1 21 | - | 19 | 107 | 2046 | 825 
InterfModel=2,node=1 22 | - | 34 | 123 | 2006 | 836 
InterfModel=2,node=1 23 | - | 14 | 126 | 2043 | 814 
InterfModel=2,node=1 24 | - | 10 | 106 | 2070 | 812 
InterfModel=2,node=1 25 | - | 20 | 116 | 2036 | 827 
InterfModel=2,node=1 26 | - | 22 | 105 | 2051 | 818 
InterfModel=2,node=1 27 | - | 21 | 111 | 2023 | 842 
InterfModel=2,node=1 28 | - | 19 | 110 | 2078 | 788 
InterfModel=2,node=1 29 | - | 23 | 131 | 2060 | 785 
InterfModel=2,node=1 30 | - | 28 | 107 | 2058 | 805 
InterfModel=2,node=1 31 | - | 20 | 112 | 2038 | 827 
InterfModel=2,node=1 32 | - | 23 | 115 | 2052 | 807 
InterfModel=2,node=1 33 | - | 23 | 110 | 2012 | 853 
InterfModel=2,node=1 34 | - | 17 | 89 | 2104 | 787 
InterfModel=2,node=1 35 | - | 21 | 124 | 2031 | 823 
InterfModel=2,node=1 36 | - | 23 | 120 | 2007 | 849 
InterfModel=2,node=1 37 | - | 25 | 111 | 2036 | 827 
InterfModel=2,node=1 38 | - | 20 | 128 | 2051 | 800 
InterfModel=2,node=1 39 | - | 19 | 129 | 2049 | 800 
InterfModel=2,node=1 40 | - | 20 | 117 | 2025 | 837 
InterfModel=2,node=1 41 | - | 23 | 117 | 2040 | 818 
InterfModel=2,node=1 42 | - | 17 | 120 | 2030 | 831 
InterfModel=2,node=1 43 | - | 14 | 117 | 2075 | 791 
InterfModel=2,node=1 44 | - | 16 | 118 | 2014 | 850 
InterfModel=2,node=1 45 | - | 22 | 114 | 2041 | 821 
InterfModel=2,node=1 46 | - | 12 | 106 | 2066 | 815 
InterfModel=2,node=1 47 | - | 21 | 122 | 2121 | 733 
InterfModel=2,node=1 48 | - | 22 | 125 | 2027 | 823 
InterfModel=2,node=1 49 | - | 18 | 110 | 2057 | 813 
InterfModel=2,node=1 50 | - | 19 | 113 | 2126 | 739 
InterfModel=2,node=1 51 | - | 19 | 101 | 2090 | 787 
InterfModel=2,node=1 52 | - | 19 | 122 | 2104 | 754 
InterfModel=2,node=1 53 | - | 23 | 125 | 2059 | 789 
InterfModel=2,node=1 54 | - | 22 | 104 | 2080 | 790 
InterfModel=2,node=1 55 | - | 14 | 97 | 2103 | 782 
InterfModel=2,node=1 56 | - | 18 | 125 | 2031 | 824 
InterfModel=2,node=1 57 | - | 16 | 102 | 2123 | 758 
InterfModel=2,node=1 58 | - | 19 | 128 | 2084 | 766 
InterfModel=2,node=1 59 | - | 20 | 121 | 2038 | 818 
InterfModel=2,node=1 60 | - | 23 | 136 | 2029 | 809 
InterfModel=2,node=1 61 | - | 16 | 113 | 2065 | 804 
InterfModel=2,node=1 62 | - | 16 | 124 | 2051 | 806 
InterfModel=2,node=1 63 | - | 30 | 93 | 2072 | 805 
InterfModel=2,node=1 64 | - | 10 | 105 | 2042 | 840 
InterfModel=2,node=1 65 | - | 19 | 124 | 2053 | 802 
InterfModel=2,node=1 66 | - | 14 | 114 | 2028 | 841 
InterfModel=2,node=1 67 | - | 14 | 107 | 2061 | 817 
InterfModel=2,node=1 68 | - | 24 | 112 | 2028 | 833 
InterfModel=2,node=1 69 | - | 24 | 109 | 2033 | 827 
InterfModel=2,node=1 70 | - | 17 | 110 | 2031 | 841 
InterfModel=2,node=1 71 | - | 17 | 96 | 2074 | 808 
InterfModel=2,node=1 72 | - | 17 | 113 | 2102 | 765 
InterfModel=2,node=1 73 | - | 15 | 141 | 2021 | 822 
InterfModel=2,node=1 74 | - | 17 | 101 | 2064 | 815 
InterfModel=2,node=1 75 | - | 18 | 114 | 2095 | 770 
InterfModel=2,node=1 76 | - | 23 | 117 | 2046 | 811 
InterfModel=2,node=1 77 | - | 23 | 114 | 2065 | 796 
InterfModel=2,node=1 78 | - | 15 | 129 | 2092 | 763 
InterfModel=2,node=1 79 | - | 15 | 136 | 2066 | 780 
InterfModel=2,node=1 80 | - | 21 | 111 | 2042 | 824 
InterfModel=2,node=1 81 | - | 16 | 125 | 2048 | 810 
InterfModel=2,node=1 82 | - | 14 | 113 | 2073 | 798 
InterfModel=2,node=1 83 | - | 16 | 112 | 2074 | 795 
InterfModel=2,node=1 84 | - | 24 | 114 | 2038 | 820 
InterfModel=2,node=1 85 | - | 23 | 130 | 2056 | 789 
InterfModel=2,node=1 86 | - | 14 | 88 | 2095 | 801 
InterfModel=2,node=1 87 | - | 21 | 100 | 2107 | 771 
InterfModel=2,node=1 88 | - | 24 | 116 | 2082 | 775 
InterfModel=2,node=1 89 | - | 23 | 117 | 2030 | 824 
InterfModel=2,node=1 90 | - | 26 | 130 | 2039 | 802 
InterfModel=2,node=1 91 | - | 15 | 135 | 2045 | 803 
InterfModel=2,node=1 92 | - | 20 | 127 | 2065 | 784 
InterfModel=2,node=1 93 | - | 21 | 110 | 2082 | 786 
InterfModel=2,node=1 94 | - | 16 | 112 | 2053 | 814 
InterfModel=2,node=1 95 | - | 18 | 113 | 2091 | 775 
InterfModel=2,node=1 96 | - | 18 | 111 | 2043 | 825 
InterfModel=2,node=1 97 | - | 21 | 119 | 2068 | 790 
InterfModel=2,node=1 98 | - | 19 | 122 | 2068 | 790 
InterfModel=2,node=1 99 | - | 22 | 113 | 2036 | 826 
InterfModel=2,node=2 0 | - | 21 | 19 | 2365 | 594 
InterfModel=2,node=2 1 | - | 17 | 22 | 2297 | 662 
InterfModel=2,node=2 2 | - | 29 | 11 | 2301 | 658 
InterfModel=2,node=2 3 | - | 23 | 23 | 2282 | 669 
InterfModel=2,node=2 4 | - | 15 | 17 | 2319 | 647 
InterfModel=2,node=2 5 | - | 24 | 15 | 2320 | 638 
InterfModel=2,node=2 6 | - | 17 | 19 | 2289 | 673 
InterfModel=2,node=2 7 | - | 28 | 17 | 2279 | 674 
InterfModel=2,node=2 8 | - | 26 | 22 | 2336 | 615 
InterfModel=2,node=2 9 | - | 20 | 18 | 2333 | 627 
InterfModel=2,node=2 10 | - | 14 | 23 | 2311 | 649 
InterfModel=2,node=2 11 | - | 23 | 17 | 2302 | 655 
InterfModel=2,node=2 12 | - | 27 | 14 | 2354 | 601 
InterfModel=2,node=2 13 | - | 24 | 22 | 2315 | 637 
InterfModel=2,node=2 14 | - | 20 | 23 | 2295 | 660 
InterfModel=2,node=2 15 | - | 27 | 20 | 2325 | 624 
InterfModel=2,node=2 16 | - | 16 | 13 | 2358 | 611 
InterfModel=2,node=2 17 | - | 23 | 20 | 2323 | 632 
InterfModel=2,node=2 18 | - | 17 | 23 | 2291 | 668 
InterfModel=2,node=2 19 | - | 23 | 22 | 2336 | 616 
InterfModel=2,node=2 20 | - | 28 | 20 | 2302 | 647 
InterfModel=2,node=2 21 | - | 21 | 13 | 2277 | 687 
InterfModel=2,node=2 22 | - | 20 | 22 | 2323 | 632 
InterfModel=2,node=2 23 | - | 19 | 24 | 2314 | 640 
InterfModel=2,node=2 24 | - | 24 | 14 | 2305 | 656 
InterfModel=2,node=2 25 | - | 19 | 17 | 2323 | 639 
InterfModel=2,node=2 26 | - | 16 | 22 | 2297 | 663 
InterfModel=2,node=2 27 | - | 17 | 15 | 2271 | 695 
InterfModel=2,node=2 28 | - | 21 | 20 | 2302 | 654 
InterfModel=2,node=2 29 | - | 25 | 18 | 2304 | 650 
InterfModel=2,node=2 30 | - | 16 | 21 | 2362 | 599 
InterfModel=2,node=2 31 | - | 21 | 22 | 2328 | 626 
InterfModel=2,node=2 32 | - | 22 | 24 | 2304 | 648 
InterfModel=2,node=2 33 | - | 26 | 21 | 2277 | 673 
InterfModel=2,node=2 34 | - | 24 | 20 | 2316 | 637 
InterfModel=2,node=2 35 | - | 26 | 18 | 2339 | 616 
InterfModel=2,node=2 36 | - | 21 | 19 | 2330 | 627 
InterfModel=2,node=2 37 | - | 21 | 17 | 2295 | 666 
InterfModel=2,node=2 38 | - | 17 | 16 | 2290 | 674 
InterfModel=2,node=2 39 | - | 22 | 20 | 2310 | 646 
InterfModel=2,node=2 40 | - | 16 | 24 | 2297 | 659 
InterfModel=2,node=2 41 | - | 21 | 17 | 2298 | 661 
InterfModel=2,node=2 42 | - | 17 | 19 | 2310 | 652 
InterfModel=2,node=2 43 | - | 24 | 18 | 2357 | 598 
InterfModel=2,node=2 44 | - | 24 | 15 | 2338 | 622 
InterfModel=2,node=2 45 | - | 20 | 26 | 2297 | 655 
