CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932583 | 0.243788 | 0.248605 | 0.241815 | 0.24408 | 0.241674 
InterfModel=2 58 | 0.932531 | 0.24541 | 0.247866 | 0.241763 | 0.244528 | 0.241987 
InterfModel=2 59 | 0.932484 | 0.244778 | 0.247881 | 0.24224 | 0.245459 | 0.242273 
InterfModel=2 60 | 0.932535 | 0.243567 | 0.2479 | 0.24128 | 0.243852 | 0.241809 
InterfModel=2 61 | 0.932567 | 0.245057 | 0.248122 | 0.24008 | 0.24476 | 0.241904 
InterfModel=2 62 | 0.932524 | 0.245515 | 0.247787 | 0.241677 | 0.245526 | 0.243449 
InterfModel=2 63 | 0.932459 | 0.244575 | 0.247732 | 0.241978 | 0.243989 | 0.243172 
InterfModel=2 64 | 0.932507 | 0.244319 | 0.247838 | 0.23919 | 0.245482 | 0.242795 
InterfModel=2 65 | 0.932442 | 0.244927 | 0.247964 | 0.242183 | 0.245367 | 0.243738 
InterfModel=2 66 | 0.9325 | 0.244134 | 0.248128 | 0.241393 | 0.243954 | 0.24364 
InterfModel=2 67 | 0.932524 | 0.242613 | 0.248301 | 0.240684 | 0.245151 | 0.242779 
InterfModel=2 68 | 0.932502 | 0.243742 | 0.24784 | 0.239924 | 0.24429 | 0.241479 
InterfModel=2 69 | 0.932547 | 0.242999 | 0.247859 | 0.24206 | 0.244538 | 0.242959 
InterfModel=2 70 | 0.932573 | 0.24453 | 0.248557 | 0.238951 | 0.24565 | 0.240711 
InterfModel=2 71 | 0.932443 | 0.243284 | 0.247588 | 0.242099 | 0.243684 | 0.239607 
InterfModel=2 72 | 0.932539 | 0.245291 | 0.247593 | 0.241115 | 0.244994 | 0.242342 
InterfModel=2 73 | 0.932567 | 0.243725 | 0.247871 | 0.241487 | 0.245739 | 0.241559 
InterfModel=2 74 | 0.93253 | 0.244125 | 0.248366 | 0.242054 | 0.24583 | 0.242351 
InterfModel=2 75 | 0.932546 | 0.24425 | 0.24789 | 0.240308 | 0.24573 | 0.242935 
InterfModel=2 76 | 0.932514 | 0.245018 | 0.247954 | 0.242279 | 0.24547 | 0.242718 
InterfModel=2 77 | 0.932558 | 0.244498 | 0.247967 | 0.244252 | 0.244679 | 0.242154 
InterfModel=2 78 | 0.932543 | 0.245302 | 0.248543 | 0.240886 | 0.245544 | 0.243849 
InterfModel=2 79 | 0.932466 | 0.244399 | 0.247844 | 0.242657 | 0.244406 | 0.241352 
InterfModel=2 80 | 0.932571 | 0.245612 | 0.248492 | 0.240051 | 0.244562 | 0.243066 
InterfModel=2 81 | 0.932568 | 0.245265 | 0.248328 | 0.240223 | 0.244729 | 0.243191 
InterfModel=2 82 | 0.932556 | 0.244473 | 0.248298 | 0.242267 | 0.244597 | 0.242505 
InterfModel=2 83 | 0.932439 | 0.243662 | 0.247832 | 0.241173 | 0.243406 | 0.242829 
InterfModel=2 84 | 0.932482 | 0.244817 | 0.248172 | 0.241637 | 0.245267 | 0.242286 
InterfModel=2 85 | 0.932516 | 0.24483 | 0.247285 | 0.241837 | 0.246462 | 0.242828 
InterfModel=2 86 | 0.932524 | 0.24539 | 0.247811 | 0.240842 | 0.245423 | 0.24253 
InterfModel=2 87 | 0.932579 | 0.245319 | 0.24838 | 0.24144 | 0.244843 | 0.243961 
InterfModel=2 88 | 0.932472 | 0.243591 | 0.247482 | 0.239481 | 0.245345 | 0.242157 
InterfModel=2 89 | 0.932508 | 0.244155 | 0.248056 | 0.241702 | 0.244913 | 0.242027 
InterfModel=2 90 | 0.932474 | 0.244972 | 0.24794 | 0.243464 | 0.244481 | 0.241428 
InterfModel=2 91 | 0.93246 | 0.24401 | 0.247891 | 0.242403 | 0.245012 | 0.242618 
InterfModel=2 92 | 0.9325 | 0.243934 | 0.247868 | 0.240536 | 0.244719 | 0.241685 
InterfModel=2 93 | 0.932577 | 0.243877 | 0.248497 | 0.242239 | 0.245692 | 0.242184 
InterfModel=2 94 | 0.932435 | 0.244383 | 0.248092 | 0.242597 | 0.244347 | 0.241554 
InterfModel=2 95 | 0.932498 | 0.245364 | 0.248522 | 0.240839 | 0.244514 | 0.24073 
InterfModel=2 96 | 0.93245 | 0.24589 | 0.247879 | 0.241153 | 0.244813 | 0.243243 
InterfModel=2 97 | 0.932454 | 0.24286 | 0.247689 | 0.241787 | 0.244152 | 0.241834 
InterfModel=2 98 | 0.932484 | 0.244527 | 0.247642 | 0.240679 | 0.245838 | 0.239606 
InterfModel=2 99 | 0.932535 | 0.245399 | 0.248547 | 0.24281 | 0.244101 | 0.242703 

