Modelo de colisao|repeticao|simulacao|nó sensor|PRR
1|50|CL-B|nó 4|65.1287
1|51|CL-B|nó 4|65.6221
1|52|CL-B|nó 4|66.4089
1|53|CL-B|nó 4|66.0621
1|54|CL-B|nó 4|66.9556
1|55|CL-B|nó 4|67.11560000000001
1|56|CL-B|nó 4|64.1686
1|57|CL-B|nó 4|66.0043
1|58|CL-B|nó 4|65.55539999999999
1|59|CL-B|nó 4|67.1912
1|60|CL-B|nó 4|64.5286
1|61|CL-B|nó 4|65.9555
1|62|CL-B|nó 4|65.72
1|63|CL-B|nó 4|65.5775
1|64|CL-B|nó 4|65.9555
1|65|CL-B|nó 4|65.4221
1|66|CL-B|nó 4|66.1555
1|67|CL-B|nó 4|66.2088
1|68|CL-B|nó 4|65.91090000000001
1|69|CL-B|nó 4|64.76859999999999
1|70|CL-B|nó 4|66.47109999999999
1|71|CL-B|nó 4|66.54220000000001
1|72|CL-B|nó 4|64.20859999999999
1|73|CL-B|nó 4|66.9289
1|74|CL-B|nó 4|67.13329999999999
1|75|CL-B|nó 4|66.5155
1|76|CL-B|nó 4|67.0579
1|77|CL-B|nó 4|66.3022
1|78|CL-B|nó 4|67.9957
1|79|CL-B|nó 4|66.9289
1|80|CL-B|nó 4|66.1021
1|81|CL-B|nó 4|66.3377
1|82|CL-B|nó 4|66.72
1|83|CL-B|nó 4|66.4222
1|84|CL-B|nó 4|66.0043
1|85|CL-B|nó 4|65.9821
1|86|CL-B|nó 4|66.3555
1|87|CL-B|nó 4|66.1643
1|88|CL-B|nó 4|66.2755
1|89|CL-B|nó 4|65.8
1|90|CL-B|nó 4|66.19550000000001
1|91|CL-B|nó 4|65.3287
1|92|CL-B|nó 4|65.7954
1|93|CL-B|nó 4|66.071
1|94|CL-B|nó 4|65.1554
1|95|CL-B|nó 4|66.7111
1|96|CL-B|nó 4|66.0443
1|97|CL-B|nó 4|66.6044
1|98|CL-B|nó 4|67.3246
1|99|CL-B|nó 4|64.83529999999999
0|0|0.8|nó 4|80.14399999999999
0|1|0.8|nó 4|80.9308
0|2|0.8|nó 4|81.88
0|3|0.8|nó 4|82.6644
0|4|0.8|nó 4|82.48870000000001
0|5|0.8|nó 4|79.0505
0|6|0.8|nó 4|80.9175
0|7|0.8|nó 4|82.47770000000001
0|8|0.8|nó 4|84.1979
0|9|0.8|nó 4|80.4374
0|10|0.8|nó 4|79.4745
0|11|0.8|nó 4|81.5975
0|12|0.8|nó 4|81.1041
0|13|0.8|nó 4|81.9443
0|14|0.8|nó 4|80.7441
0|15|0.8|nó 4|81.9576
0|16|0.8|nó 4|82.60870000000001
0|17|0.8|nó 4|81.6484
0|18|0.8|nó 4|82.211
0|19|0.8|nó 4|80.9308
0|20|0.8|nó 4|81.155
0|21|0.8|nó 4|80.8082
0|22|0.8|nó 4|81.0667
0|23|0.8|nó 4|82.98440000000001
0|24|0.8|nó 4|82.1443
0|25|0.8|nó 4|80.4241
0|26|0.8|nó 4|82.10430000000001
0|27|0.8|nó 4|80.83739999999999
0|28|0.8|nó 4|81.6751
0|29|0.8|nó 4|82.6644
0|30|0.8|nó 4|81.9067
0|31|0.8|nó 4|81.3708
0|32|0.8|nó 4|82.31530000000001
0|33|0.8|nó 4|81.3975
0|34|0.8|nó 4|80.7041
0|35|0.8|nó 4|81.7309
0|36|0.8|nó 4|82.8644
0|37|0.8|nó 4|80.3574
0|38|0.8|nó 4|79.13329999999999
0|39|0.8|nó 4|81.1708
0|40|0.8|nó 4|82.6667
0|41|0.8|nó 4|81.7842
0|42|0.8|nó 4|81.2242
0|43|0.8|nó 4|82.44
0|44|0.8|nó 4|80.9816
0|45|0.8|nó 4|83.1844
0|46|0.8|nó 4|80.5441
0|47|0.8|nó 4|78.4105
0|48|0.8|nó 4|79.90129999999999
0|49|0.8|nó 4|80.57069999999999
0|50|0.8|nó 4|82.5553
0|51|0.8|nó 4|80.9816
0|52|0.8|nó 4|80.8908
0|53|0.8|nó 4|81.7576
0|54|0.8|nó 4|80.8108
0|55|0.8|nó 4|81.13080000000001
0|56|0.8|nó 4|83.1311
0|57|0.8|nó 4|82.771
0|58|0.8|nó 4|82.611
0|59|0.8|nó 4|81.7176
0|60|0.8|nó 4|80.31739999999999
0|61|0.8|nó 4|81.9043
0|62|0.8|nó 4|81.7442
0|63|0.8|nó 4|79.4906
0|64|0.8|nó 4|82.2776
0|65|0.8|nó 4|83.28
0|66|0.8|nó 4|81.9709
0|67|0.8|nó 4|80.7974
0|68|0.8|nó 4|81.0908
0|69|0.8|nó 4|81.3442
0|70|0.8|nó 4|81.5818
0|71|0.8|nó 4|79.744
0|72|0.8|nó 4|80.97330000000001
0|73|0.8|nó 4|80.08
0|74|0.8|nó 4|81.21079999999999
0|75|0.8|nó 4|81.3708
0|76|0.8|nó 4|82.0509
0|77|0.8|nó 4|79.9973
0|78|0.8|nó 4|80.63739999999999
0|79|0.8|nó 4|82.10430000000001
0|80|0.8|nó 4|79.5039
0|81|0.8|nó 4|80.7974
0|82|0.8|nó 4|81.5818
0|83|0.8|nó 4|80.6615
0|84|0.8|nó 4|80.344
0|85|0.8|nó 4|81.2242
0|86|0.8|nó 4|81.0241
0|87|0.8|nó 4|79.8613
0|88|0.8|nó 4|79.8506
0|89|0.8|nó 4|81.72
0|90|0.8|nó 4|82.47770000000001
0|91|0.8|nó 4|80.8215
0|92|0.8|nó 4|82.2243
0|93|0.8|nó 4|80.9949
0|94|0.8|nó 4|81.8109
0|95|0.8|nó 4|81.13080000000001
0|96|0.8|nó 4|82.01089999999999
0|97|0.8|nó 4|80.7574
0|98|0.8|nó 4|81.3817
0|99|0.8|nó 4|80.8908
1|0|0.8|nó 4|66.9289
1|1|0.8|nó 4|70.0493
1|2|0.8|nó 4|67.809
1|3|0.8|nó 4|68.2982
1|4|0.8|nó 4|68.4625
1|5|0.8|nó 4|68.72500000000001
1|6|0.8|nó 4|66.84
1|7|0.8|nó 4|65.39540000000001
1|8|0.8|nó 4|67.9381
1|9|0.8|nó 4|67.5423
1|10|0.8|nó 4|67.52470000000001
1|11|0.8|nó 4|66.9245
1|12|0.8|nó 4|69.1292
1|13|0.8|nó 4|66.73780000000001
1|14|0.8|nó 4|67.39569999999999
1|15|0.8|nó 4|68.1291
1|16|0.8|nó 4|67.1823
1|17|0.8|nó 4|67.47569999999999
1|18|0.8|nó 4|69.2492
1|19|0.8|nó 4|68.9117
1|20|0.8|nó 4|67.84899999999999
1|21|0.8|nó 4|67.4713
1|22|0.8|nó 4|66.0355
1|23|0.8|nó 4|67.449
1|24|0.8|nó 4|67.8757
1|25|0.8|nó 4|67.729
1|26|0.8|nó 4|67.92909999999999
1|27|0.8|nó 4|67.72
1|28|0.8|nó 4|67.369
1|29|0.8|nó 4|67.7424
1|30|0.8|nó 4|67.7381
1|31|0.8|nó 4|70.9295
1|32|0.8|nó 4|66.5155
1|33|0.8|nó 4|66.52890000000001
1|34|0.8|nó 4|68.74249999999999
1|35|0.8|nó 4|68.6316
1|36|0.8|nó 4|67.84899999999999
1|37|0.8|nó 4|68.1691
1|38|0.8|nó 4|65.2574
1|39|0.8|nó 4|67.5557
1|40|0.8|nó 4|68.4225
1|41|0.8|nó 4|68.2491
1|42|0.8|nó 4|67.9867
1|43|0.8|nó 4|69.6893
1|44|0.8|nó 4|66.9823
1|45|0.8|nó 4|67.00450000000001
1|46|0.8|nó 4|68.2758
1|47|0.8|nó 4|68.6983
1|48|0.8|nó 4|69.5293
1|49|0.8|nó 4|68.3424
1|50|0.8|nó 4|67.769
1|51|0.8|nó 4|67.0489
1|52|0.8|nó 4|67.9424
1|53|0.8|nó 4|68.2624
1|54|0.8|nó 4|66.6622
1|55|0.8|nó 4|68.74249999999999
1|56|0.8|nó 4|66.9023
1|57|0.8|nó 4|67.1379
1|58|0.8|nó 4|67.169
1|59|0.8|nó 4|67.0712
1|60|0.8|nó 4|68.14240000000001
1|61|0.8|nó 4|68.47579999999999
1|62|0.8|nó 4|68.14670000000001
1|63|0.8|nó 4|68.1782
1|64|0.8|nó 4|66.1688
1|65|0.8|nó 4|67.08890000000001
1|66|0.8|nó 4|69.2892
1|67|0.8|nó 4|68.9825
1|68|0.8|nó 4|69.9653
1|69|0.8|nó 4|67.9824
1|70|0.8|nó 4|66.99119999999999
1|71|0.8|nó 4|66.0755
1|72|0.8|nó 4|67.9824
1|73|0.8|nó 4|67.9024
1|74|0.8|nó 4|66.8133
1|75|0.8|nó 4|67.249
1|76|0.8|nó 4|66.9512
1|77|0.8|nó 4|67.92909999999999
1|78|0.8|nó 4|68.2224
1|79|0.8|nó 4|68.0491
1|80|0.8|nó 4|66.6089
1|81|0.8|nó 4|68.5783
1|82|0.8|nó 4|66.8933
1|83|0.8|nó 4|66.7022
1|84|0.8|nó 4|69.4452
1|85|0.8|nó 4|66.7022
1|86|0.8|nó 4|67.84899999999999
1|87|0.8|nó 4|68.605
1|88|0.8|nó 4|68.4625
1|89|0.8|nó 4|66.6533
1|90|0.8|nó 4|66.0755
1|91|0.8|nó 4|66.4089
1|92|0.8|nó 4|68.31580000000001
1|93|0.8|nó 4|69.5652
1|94|0.8|nó 4|66.7956
1|95|0.8|nó 4|67.51129999999999
1|96|0.8|nó 4|67.2179
1|97|0.8|nó 4|67.8581
1|98|0.8|nó 4|65.6708
1|99|0.8|nó 4|66.56890000000001
0|0|0.9|nó 4|81.7709
0|1|0.9|nó 4|81.46419999999999
0|2|0.9|nó 4|80.4933
0|3|0.9|nó 4|83.07770000000001
0|4|0.9|nó 4|81.7709
0|5|0.9|nó 4|80.8775
0|6|0.9|nó 4|82.50430000000001
0|7|0.9|nó 4|81.5842
0|8|0.9|nó 4|81.6909
0|9|0.9|nó 4|82.2376
0|10|0.9|nó 4|82.78209999999999
0|11|0.9|nó 4|80.304
0|12|0.9|nó 4|80.8775
0|13|0.9|nó 4|81.6909
0|14|0.9|nó 4|83.37110000000001
0|15|0.9|nó 4|80.57069999999999
0|16|0.9|nó 4|82.58200000000001
0|17|0.9|nó 4|81.1817
0|18|0.9|nó 4|81.8376
0|19|0.9|nó 4|82.411
0|20|0.9|nó 4|82.622
0|21|0.9|nó 4|82.80879999999999
0|22|0.9|nó 4|81.5733
0|23|0.9|nó 4|83.2911
0|24|0.9|nó 4|83.09110000000001
0|25|0.9|nó 4|81.9976
0|26|0.9|nó 4|82.63770000000001
0|27|0.9|nó 4|81.5575
0|28|0.9|nó 4|81.8218
0|29|0.9|nó 4|80.66409999999999
0|30|0.9|nó 4|81.0
0|31|0.9|nó 4|83.51780000000001
0|32|0.9|nó 4|81.9952
0|33|0.9|nó 4|81.1041
0|34|0.9|nó 4|82.3443
0|35|0.9|nó 4|81.2375
0|36|0.9|nó 4|81.1442
0|37|0.9|nó 4|81.5042
0|38|0.9|nó 4|81.2667
0|39|0.9|nó 4|81.9443
0|40|0.9|nó 4|82.0667
0|41|0.9|nó 4|81.4509
0|42|0.9|nó 4|83.4778
0|43|0.9|nó 4|84.3467
0|44|0.9|nó 4|80.9816
0|45|0.9|nó 4|82.4377
0|46|0.9|nó 4|81.30420000000001
0|47|0.9|nó 4|81.7176
0|48|0.9|nó 4|82.1286
0|49|0.9|nó 4|81.5709
0|50|0.9|nó 4|81.80850000000001
0|51|0.9|nó 4|82.622
0|52|0.9|nó 4|82.63770000000001
0|53|0.9|nó 4|81.8642
0|54|0.9|nó 4|82.3443
0|55|0.9|nó 4|79.3439
0|56|0.9|nó 4|80.39739999999999
0|57|0.9|nó 4|82.2776
0|58|0.9|nó 4|81.46419999999999
0|59|0.9|nó 4|81.13080000000001
0|60|0.9|nó 4|81.8776
0|61|0.9|nó 4|80.6241
0|62|0.9|nó 4|83.8645
0|63|0.9|nó 4|81.8109
0|64|0.9|nó 4|81.4775
0|65|0.9|nó 4|81.9867
0|66|0.9|nó 4|81.5309
0|67|0.9|nó 4|80.3707
0|68|0.9|nó 4|81.11749999999999
0|69|0.9|nó 4|82.731
0|70|0.9|nó 4|82.26190000000001
0|71|0.9|nó 4|80.6908
0|72|0.9|nó 4|83.0933
0|73|0.9|nó 4|80.76
0|74|0.9|nó 4|81.65090000000001
0|75|0.9|nó 4|81.3975
0|76|0.9|nó 4|82.9577
0|77|0.9|nó 4|81.2775
0|78|0.9|nó 4|82.45100000000001
0|79|0.9|nó 4|81.0641
0|80|0.9|nó 4|80.94409999999999
0|81|0.9|nó 4|81.6109
0|82|0.9|nó 4|83.4889
0|83|0.9|nó 4|81.9552
0|84|0.9|nó 4|83.1311
0|85|0.9|nó 4|80.7308
0|86|0.9|nó 4|83.44
0|87|0.9|nó 4|82.0886
0|88|0.9|nó 4|83.1177
0|89|0.9|nó 4|81.69330000000001
0|90|0.9|nó 4|81.0641
0|91|0.9|nó 4|82.2886
0|92|0.9|nó 4|82.251
0|93|0.9|nó 4|80.7815
0|94|0.9|nó 4|81.6642
0|95|0.9|nó 4|80.39739999999999
0|96|0.9|nó 4|82.1576
0|97|0.9|nó 4|79.9307
0|98|0.9|nó 4|82.3953
0|99|0.9|nó 4|81.2642
1|0|0.9|nó 4|70.59609999999999
1|1|0.9|nó 4|68.4091
1|2|0.9|nó 4|69.44930000000001
1|3|0.9|nó 4|69.4985
1|4|0.9|nó 4|69.90270000000001
1|5|0.9|nó 4|69.4452
1|6|0.9|nó 4|68.96
1|7|0.9|nó 4|68.8758
1|8|0.9|nó 4|69.2185
1|9|0.9|nó 4|69.1025
1|10|0.9|nó 4|69.2718
1|11|0.9|nó 4|68.9917
1|12|0.9|nó 4|67.9957
1|13|0.9|nó 4|68.55160000000001
1|14|0.9|nó 4|68.5958
1|15|0.9|nó 4|68.8892
1|16|0.9|nó 4|68.7292
1|17|0.9|nó 4|68.4358
1|18|0.9|nó 4|67.7957
1|19|0.9|nó 4|68.88499999999999
1|20|0.9|nó 4|70.39609999999999
1|21|0.9|nó 4|68.36489999999999
1|22|0.9|nó 4|69.6093
1|23|0.9|nó 4|69.1159
1|24|0.9|nó 4|70.1694
1|25|0.9|nó 4|68.4091
1|26|0.9|nó 4|70.116
1|27|0.9|nó 4|68.41329999999999
1|28|0.9|nó 4|70.94279999999999
1|29|0.9|nó 4|69.716
1|30|0.9|nó 4|68.6983
1|31|0.9|nó 4|69.4226
1|32|0.9|nó 4|70.1427
1|33|0.9|nó 4|69.88929999999999
1|34|0.9|nó 4|67.9557
1|35|0.9|nó 4|67.4847
1|36|0.9|nó 4|70.196
1|37|0.9|nó 4|69.99600000000001
1|38|0.9|nó 4|70.6989
1|39|0.9|nó 4|69.1692
1|40|0.9|nó 4|69.2626
1|41|0.9|nó 4|69.4093
1|42|0.9|nó 4|70.08
1|43|0.9|nó 4|69.5426
1|44|0.9|nó 4|69.2626
1|45|0.9|nó 4|69.1785
1|46|0.9|nó 4|69.3426
1|47|0.9|nó 4|69.3385
1|48|0.9|nó 4|66.8889
1|49|0.9|nó 4|69.44930000000001
1|50|0.9|nó 4|69.03590000000001
1|51|0.9|nó 4|68.4625
1|52|0.9|nó 4|70.10270000000001
1|53|0.9|nó 4|67.8757
1|54|0.9|nó 4|70.5827
1|55|0.9|nó 4|68.9692
1|56|0.9|nó 4|70.76939999999999
1|57|0.9|nó 4|67.338
1|58|0.9|nó 4|69.676
1|59|0.9|nó 4|68.5116
1|60|0.9|nó 4|69.9693
1|61|0.9|nó 4|66.7689
1|62|0.9|nó 4|69.6
1|63|0.9|nó 4|68.2049
1|64|0.9|nó 4|68.66250000000001
1|65|0.9|nó 4|67.9157
1|66|0.9|nó 4|69.3292
1|67|0.9|nó 4|68.7825
1|68|0.9|nó 4|69.1918
1|69|0.9|nó 4|70.0627
1|70|0.9|nó 4|68.11149999999999
1|71|0.9|nó 4|70.1294
1|72|0.9|nó 4|67.449
1|73|0.9|nó 4|69.916
1|74|0.9|nó 4|69.5333
1|75|0.9|nó 4|70.6494
1|76|0.9|nó 4|69.7119
1|77|0.9|nó 4|69.88929999999999
1|78|0.9|nó 4|69.1559
1|79|0.9|nó 4|70.1294
1|80|0.9|nó 4|68.8492
1|81|0.9|nó 4|68.2582
1|82|0.9|nó 4|67.22670000000001
1|83|0.9|nó 4|68.30239999999999
1|84|0.9|nó 4|71.03229999999999
1|85|0.9|nó 4|69.3292
1|86|0.9|nó 4|68.9425
1|87|0.9|nó 4|69.80529999999999
1|88|0.9|nó 4|69.80930000000001
1|89|0.9|nó 4|68.4667
1|90|0.9|nó 4|68.9425
1|91|0.9|nó 4|69.20920000000001
1|92|0.9|nó 4|69.5693
1|93|0.9|nó 4|67.4046
1|94|0.9|nó 4|67.42229999999999
1|95|0.9|nó 4|68.4316
1|96|0.9|nó 4|68.09819999999999
1|97|0.9|nó 4|70.152
1|98|0.9|nó 4|67.6714
1|99|0.9|nó 4|70.5027
0|0|PA|nó 5|79.984
0|1|PA|nó 5|82.811
0|2|PA|nó 5|82.45100000000001
0|3|PA|nó 5|81.7042
0|4|PA|nó 5|81.7018
0|5|PA|nó 5|82.542
0|6|PA|nó 5|82.9311
0|7|PA|nó 5|81.5975
0|8|PA|nó 5|80.95750000000001
0|9|PA|nó 5|81.5975
0|10|PA|nó 5|80.78410000000001
0|11|PA|nó 5|84.4913
0|12|PA|nó 5|81.7042
0|13|PA|nó 5|82.4086
0|14|PA|nó 5|82.691
0|15|PA|nó 5|81.9976
0|16|PA|nó 5|82.7577
0|17|PA|nó 5|81.9043
0|18|PA|nó 5|83.97120000000001
0|19|PA|nó 5|82.9444
0|20|PA|nó 5|81.2642
0|21|PA|nó 5|81.5151
0|22|PA|nó 5|83.9824
0|23|PA|nó 5|81.9285
0|24|PA|nó 5|84.23790000000001
0|25|PA|nó 5|83.79780000000001
0|26|PA|nó 5|82.0376
0|27|PA|nó 5|81.8909
0|28|PA|nó 5|81.7976
0|29|PA|nó 5|82.771
0|30|PA|nó 5|81.0775
0|31|PA|nó 5|81.8376
0|32|PA|nó 5|81.91760000000001
0|33|PA|nó 5|81.93090000000001
0|34|PA|nó 5|80.22399999999999
0|35|PA|nó 5|82.82440000000001
0|36|PA|nó 5|81.2883
0|37|PA|nó 5|81.8109
0|38|PA|nó 5|82.98440000000001
0|39|PA|nó 5|82.3843
0|40|PA|nó 5|78.8744
0|41|PA|nó 5|81.02159999999999
0|42|PA|nó 5|83.9045
0|43|PA|nó 5|80.0907
0|44|PA|nó 5|82.1576
0|45|PA|nó 5|83.71780000000001
0|46|PA|nó 5|81.9443
0|47|PA|nó 5|82.411
0|48|PA|nó 5|82.3019
0|49|PA|nó 5|81.8776
0|50|PA|nó 5|82.4487
0|51|PA|nó 5|81.5151
0|52|PA|nó 5|82.411
0|53|PA|nó 5|81.3308
0|54|PA|nó 5|82.131
0|55|PA|nó 5|82.9044
0|56|PA|nó 5|83.0533
0|57|PA|nó 5|81.9843
0|58|PA|nó 5|82.5177
0|59|PA|nó 5|82.07520000000001
0|60|PA|nó 5|80.9175
0|61|PA|nó 5|82.24860000000001
0|62|PA|nó 5|81.8909
0|63|PA|nó 5|81.13080000000001
0|64|PA|nó 5|82.50430000000001
0|65|PA|nó 5|82.0909
0|66|PA|nó 5|80.4507
0|67|PA|nó 5|82.63770000000001
0|68|PA|nó 5|78.9172
0|69|PA|nó 5|83.07770000000001
0|70|PA|nó 5|80.6908
0|71|PA|nó 5|81.7576
0|72|PA|nó 5|83.2778
0|73|PA|nó 5|82.06190000000001
0|74|PA|nó 5|80.76820000000001
0|75|PA|nó 5|81.4509
0|76|PA|nó 5|80.3307
0|77|PA|nó 5|81.76
0|78|PA|nó 5|82.94669999999999
0|79|PA|nó 5|81.21079999999999
0|80|PA|nó 5|79.2906
0|81|PA|nó 5|81.3708
0|82|PA|nó 5|83.1044
0|83|PA|nó 5|81.93090000000001
0|84|PA|nó 5|81.3442
0|85|PA|nó 5|81.0616
0|86|PA|nó 5|81.9443
0|87|PA|nó 5|81.91760000000001
0|88|PA|nó 5|80.9549
0|89|PA|nó 5|81.8267
0|90|PA|nó 5|82.19760000000001
0|91|PA|nó 5|81.4242
0|92|PA|nó 5|82.3843
0|93|PA|nó 5|82.1576
0|94|PA|nó 5|82.99770000000001
0|95|PA|nó 5|81.7442
0|96|PA|nó 5|82.771
0|97|PA|nó 5|83.09110000000001
0|98|PA|nó 5|82.4086
0|99|PA|nó 5|83.24889999999999
1|0|PA|nó 5|70.2987
1|1|PA|nó 5|69.0851
1|2|PA|nó 5|69.3426
1|3|PA|nó 5|71.1028
1|4|PA|nó 5|70.43209999999999
1|5|PA|nó 5|70.68939999999999
1|6|PA|nó 5|70.4361
1|7|PA|nó 5|72.4497
1|8|PA|nó 5|72.263
1|9|PA|nó 5|69.2359
1|10|PA|nó 5|70.7028
1|11|PA|nó 5|70.6494
1|12|PA|nó 5|69.72930000000001
1|13|PA|nó 5|70.9828
1|14|PA|nó 5|70.9961
1|15|PA|nó 5|70.316
1|16|PA|nó 5|70.5255
1|17|PA|nó 5|70.8494
1|18|PA|nó 5|71.1562
1|19|PA|nó 5|72.1392
1|20|PA|nó 5|70.2094
1|21|PA|nó 5|72.47630000000001
1|22|PA|nó 5|69.0
1|23|PA|nó 5|72.623
1|24|PA|nó 5|69.876
1|25|PA|nó 5|70.5788
1|26|PA|nó 5|70.10270000000001
1|27|PA|nó 5|71.2933
1|28|PA|nó 5|72.33930000000001
1|29|PA|nó 5|69.7693
1|30|PA|nó 5|72.0363
1|31|PA|nó 5|70.61880000000001
1|32|PA|nó 5|71.4133
1|33|PA|nó 5|70.74279999999999
1|34|PA|nó 5|69.99600000000001
1|35|PA|nó 5|71.28949999999999
1|36|PA|nó 5|71.9429
1|37|PA|nó 5|71.3467
1|38|PA|nó 5|70.8094
1|39|PA|nó 5|70.4667
1|40|PA|nó 5|70.34270000000001
1|41|PA|nó 5|70.9961
1|42|PA|nó 5|73.0461
1|43|PA|nó 5|70.8761
1|44|PA|nó 5|69.7026
1|45|PA|nó 5|71.8896
1|46|PA|nó 5|71.47240000000001
1|47|PA|nó 5|70.94279999999999
1|48|PA|nó 5|70.27600000000001
1|49|PA|nó 5|71.56949999999999
1|50|PA|nó 5|71.5029
1|51|PA|nó 5|70.35600000000001
1|52|PA|nó 5|70.59609999999999
1|53|PA|nó 5|70.6361
1|54|PA|nó 5|71.2933
1|55|PA|nó 5|71.7962
1|56|PA|nó 5|71.92960000000001
1|57|PA|nó 5|70.18270000000001
1|58|PA|nó 5|70.08539999999999
1|59|PA|nó 5|71.0495
1|60|PA|nó 5|70.4227
1|61|PA|nó 5|69.7693
1|62|PA|nó 5|70.76939999999999
1|63|PA|nó 5|72.1259
1|64|PA|nó 5|71.4229
1|65|PA|nó 5|69.7693
1|66|PA|nó 5|71.0361
1|67|PA|nó 5|71.3962
1|68|PA|nó 5|70.68939999999999
1|69|PA|nó 5|70.27600000000001
1|70|PA|nó 5|71.2362
1|71|PA|nó 5|69.2359
1|72|PA|nó 5|70.35600000000001
1|73|PA|nó 5|70.81890000000001
1|74|PA|nó 5|72.0133
1|75|PA|nó 5|70.4988
1|76|PA|nó 5|71.9029
1|77|PA|nó 5|71.9829
1|78|PA|nó 5|70.3027
1|79|PA|nó 5|71.2095
1|80|PA|nó 5|70.2094
1|81|PA|nó 5|69.92930000000001
1|82|PA|nó 5|70.2854
1|83|PA|nó 5|70.9828
1|84|PA|nó 5|70.156
1|85|PA|nó 5|70.236
1|86|PA|nó 5|71.48949999999999
1|87|PA|nó 5|72.12960000000001
1|88|PA|nó 5|70.2227
1|89|PA|nó 5|69.7119
1|90|PA|nó 5|70.2054
1|91|PA|nó 5|72.6364
1|92|PA|nó 5|69.3693
1|93|PA|nó 5|70.7028
1|94|PA|nó 5|71.5162
1|95|PA|nó 5|72.1563
1|96|PA|nó 5|69.4893
1|97|PA|nó 5|72.9564
1|98|PA|nó 5|70.0493
1|99|PA|nó 5|69.676
0|0|PB|nó 5|53.8872
0|1|PB|nó 5|53.967200000000005
0|2|PB|nó 5|54.1539
0|3|PB|nó 5|55.15399999999999
0|4|PB|nó 5|54.454499999999996
0|5|PB|nó 5|55.7215
0|6|PB|nó 5|55.420700000000004
0|7|PB|nó 5|52.193599999999996
0|8|PB|nó 5|55.647400000000005
0|9|PB|nó 5|55.727399999999996
0|10|PB|nó 5|56.2875
0|11|PB|nó 5|49.539899999999996
0|12|PB|nó 5|53.447100000000006
0|13|PB|nó 5|55.601499999999994
0|14|PB|nó 5|54.674
0|15|PB|nó 5|55.300700000000006
0|16|PB|nó 5|52.953700000000005
0|17|PB|nó 5|56.034099999999995
0|18|PB|nó 5|51.3935
0|19|PB|nó 5|58.114399999999996
0|20|PB|nó 5|55.87409999999999
0|21|PB|nó 5|54.94799999999999
0|22|PB|nó 5|54.654599999999995
0|23|PB|nó 5|53.4943
0|24|PB|nó 5|57.36760000000001
0|25|PB|nó 5|55.6608
0|26|PB|nó 5|55.20739999999999
0|27|PB|nó 5|52.9271
0|28|PB|nó 5|56.7542
0|29|PB|nó 5|53.060399999999994
0|30|PB|nó 5|52.393699999999995
0|31|PB|nó 5|56.6209
0|32|PB|nó 5|54.36729999999999
0|33|PB|nó 5|53.1671
0|34|PB|nó 5|56.207499999999996
0|35|PB|nó 5|51.88689999999999
0|36|PB|nó 5|52.147200000000005
0|37|PB|nó 5|53.233799999999995
0|38|PB|nó 5|53.0471
0|39|PB|nó 5|56.2875
0|40|PB|nó 5|54.3478
0|41|PB|nó 5|57.22859999999999
0|42|PB|nó 5|54.127199999999995
0|43|PB|nó 5|57.5943
0|44|PB|nó 5|55.2474
0|45|PB|nó 5|55.9541
0|46|PB|nó 5|54.0605
0|47|PB|nó 5|57.16760000000001
0|48|PB|nó 5|50.413399999999996
0|49|PB|nó 5|54.593900000000005
0|50|PB|nó 5|55.908199999999994
0|51|PB|nó 5|55.2547
0|52|PB|nó 5|51.8602
0|53|PB|nó 5|52.9671
0|54|PB|nó 5|58.6345
0|55|PB|nó 5|55.47410000000001
0|56|PB|nó 5|55.7333
0|57|PB|nó 5|53.5138
0|58|PB|nó 5|55.674099999999996
0|59|PB|nó 5|55.5215
0|60|PB|nó 5|52.567
0|61|PB|nó 5|53.4943
0|62|PB|nó 5|51.2602
0|63|PB|nó 5|50.8868
0|64|PB|nó 5|54.607299999999995
0|65|PB|nó 5|56.7542
0|66|PB|nó 5|53.8738
0|67|PB|nó 5|52.0336
0|68|PB|nó 5|56.294999999999995
0|69|PB|nó 5|50.5934
0|70|PB|nó 5|55.8474
0|71|PB|nó 5|55.8474
0|72|PB|nó 5|54.27390000000001
0|73|PB|nó 5|57.375299999999996
0|74|PB|nó 5|54.5879
0|75|PB|nó 5|54.794
0|76|PB|nó 5|55.820800000000006
0|77|PB|nó 5|52.4667
0|78|PB|nó 5|53.36
0|79|PB|nó 5|57.874399999999994
0|80|PB|nó 5|54.07390000000001
0|81|PB|nó 5|53.007099999999994
0|82|PB|nó 5|55.140699999999995
0|83|PB|nó 5|53.6605
0|84|PB|nó 5|56.3408
0|85|PB|nó 5|57.4553
0|86|PB|nó 5|54.7673
0|87|PB|nó 5|53.3271
0|88|PB|nó 5|58.0555
0|89|PB|nó 5|55.94670000000001
0|90|PB|nó 5|54.300599999999996
0|91|PB|nó 5|54.3272
0|92|PB|nó 5|56.54090000000001
0|93|PB|nó 5|53.3938
0|94|PB|nó 5|54.42060000000001
0|95|PB|nó 5|53.9805
0|96|PB|nó 5|57.34100000000001
0|97|PB|nó 5|57.1543
0|98|PB|nó 5|53.0675
0|99|PB|nó 5|58.0555
1|0|PB|nó 5|30.514799999999997
1|1|PB|nó 5|31.221700000000002
1|2|PB|nó 5|28.270400000000002
1|3|PB|nó 5|31.7642
1|4|PB|nó 5|28.941100000000002
1|5|PB|nó 5|31.284200000000002
1|6|PB|nó 5|30.497399999999995
1|7|PB|nó 5|30.977500000000003
