CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932569 | 0.244842 | 0.248499 | 0.240927 | 0.24662 | 0.243361 
InterfModel=2 58 | 0.932513 | 0.246787 | 0.247779 | 0.241204 | 0.244741 | 0.244788 
InterfModel=2 59 | 0.932467 | 0.244604 | 0.247984 | 0.242808 | 0.246072 | 0.243392 
InterfModel=2 60 | 0.932517 | 0.243753 | 0.248319 | 0.241799 | 0.245468 | 0.243285 
InterfModel=2 61 | 0.932543 | 0.244665 | 0.248386 | 0.24039 | 0.24523 | 0.244615 
InterfModel=2 62 | 0.932507 | 0.245187 | 0.247733 | 0.242588 | 0.246593 | 0.244252 
InterfModel=2 63 | 0.932451 | 0.244737 | 0.248176 | 0.242503 | 0.245645 | 0.243979 
InterfModel=2 64 | 0.932488 | 0.245001 | 0.24865 | 0.243136 | 0.245223 | 0.243716 
InterfModel=2 65 | 0.932424 | 0.245443 | 0.248057 | 0.242018 | 0.245729 | 0.242482 
InterfModel=2 66 | 0.932483 | 0.245178 | 0.248207 | 0.239816 | 0.244736 | 0.243378 
InterfModel=2 67 | 0.932503 | 0.245113 | 0.24839 | 0.243166 | 0.245584 | 0.243557 
InterfModel=2 68 | 0.932483 | 0.243906 | 0.248285 | 0.242629 | 0.246068 | 0.242971 
InterfModel=2 69 | 0.932529 | 0.24543 | 0.248147 | 0.241196 | 0.245371 | 0.244322 
InterfModel=2 70 | 0.932561 | 0.245595 | 0.247944 | 0.243553 | 0.245906 | 0.244166 
InterfModel=2 71 | 0.932429 | 0.245571 | 0.247845 | 0.241544 | 0.245453 | 0.242236 
InterfModel=2 72 | 0.932522 | 0.244056 | 0.248392 | 0.241649 | 0.245905 | 0.243871 
InterfModel=2 73 | 0.932554 | 0.246172 | 0.248509 | 0.242045 | 0.245779 | 0.243223 
InterfModel=2 74 | 0.932514 | 0.245715 | 0.2481 | 0.241353 | 0.246047 | 0.241897 
InterfModel=2 75 | 0.932533 | 0.246029 | 0.247956 | 0.244012 | 0.246296 | 0.243432 
InterfModel=2 76 | 0.932497 | 0.245346 | 0.248394 | 0.241432 | 0.246214 | 0.24236 
InterfModel=2 77 | 0.932523 | 0.245174 | 0.248379 | 0.24356 | 0.24598 | 0.242575 
InterfModel=2 78 | 0.932528 | 0.245804 | 0.248625 | 0.240882 | 0.245466 | 0.242336 
InterfModel=2 79 | 0.932452 | 0.244252 | 0.247914 | 0.241435 | 0.244845 | 0.243513 
InterfModel=2 80 | 0.932556 | 0.245245 | 0.248599 | 0.24408 | 0.246373 | 0.244415 
InterfModel=2 81 | 0.932552 | 0.246472 | 0.248598 | 0.242935 | 0.24621 | 0.243129 
InterfModel=2 82 | 0.932538 | 0.245538 | 0.248414 | 0.24105 | 0.246251 | 0.243465 
InterfModel=2 83 | 0.932424 | 0.245654 | 0.247749 | 0.24258 | 0.246644 | 0.242776 
InterfModel=2 84 | 0.932464 | 0.245864 | 0.248616 | 0.242482 | 0.244951 | 0.242556 
InterfModel=2 85 | 0.932504 | 0.244291 | 0.247555 | 0.242328 | 0.245149 | 0.24258 
InterfModel=2 86 | 0.932505 | 0.244306 | 0.248075 | 0.242556 | 0.244977 | 0.243786 
InterfModel=2 87 | 0.932558 | 0.245843 | 0.24885 | 0.243418 | 0.245403 | 0.242445 
InterfModel=2 88 | 0.932456 | 0.244824 | 0.248112 | 0.240353 | 0.24677 | 0.243734 
InterfModel=2 89 | 0.932488 | 0.244311 | 0.24833 | 0.241177 | 0.245305 | 0.243734 
InterfModel=2 90 | 0.93246 | 0.245687 | 0.248379 | 0.242356 | 0.24509 | 0.240984 
InterfModel=2 91 | 0.932445 | 0.245061 | 0.247444 | 0.242595 | 0.245602 | 0.242499 
InterfModel=2 92 | 0.932477 | 0.245135 | 0.247958 | 0.241956 | 0.245397 | 0.240975 
InterfModel=2 93 | 0.93256 | 0.245456 | 0.248239 | 0.243355 | 0.244863 | 0.241742 
InterfModel=2 94 | 0.93242 | 0.242797 | 0.248537 | 0.24101 | 0.244575 | 0.241967 
InterfModel=2 95 | 0.932479 | 0.246208 | 0.248607 | 0.242617 | 0.244368 | 0.243645 
InterfModel=2 96 | 0.932431 | 0.245512 | 0.248143 | 0.242057 | 0.244897 | 0.244407 
InterfModel=2 97 | 0.932437 | 0.245132 | 0.248149 | 0.241771 | 0.245854 | 0.243813 
InterfModel=2 98 | 0.932465 | 0.2461 | 0.248262 | 0.241938 | 0.245188 | 0.24417 
InterfModel=2 99 | 0.932518 | 0.246448 | 0.24846 | 0.24424 | 0.245935 | 0.244517 

