CastaliaResults -i saida.txt -s Remaining Energy -n --all -o2                                                              

ResourceManager:Remaining Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=1 58 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 59 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 60 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 61 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 62 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 63 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 64 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 65 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 66 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 67 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 68 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 69 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 70 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 71 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 72 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 73 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 74 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 75 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 76 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 77 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 78 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 79 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 80 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 81 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 82 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 83 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 84 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 85 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 86 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 87 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 88 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 89 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 90 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 91 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 92 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 93 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 94 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 95 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 96 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 97 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 98 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=1 99 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 0 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 1 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 2 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 3 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 4 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 5 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 6 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 7 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 8 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 9 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 10 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 11 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 12 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 13 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 14 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 15 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 16 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 17 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 18 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 19 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 20 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 21 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 22 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 23 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 24 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 25 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
