CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 70 | 0.101034 | 0.0863333 | 0.0842409 | 0.261937 | 0.287638 
InterfModel=1 71 | 0.0943648 | 0.0943648 | 0.0802401 | 0.238698 | 0.307641 
InterfModel=1 72 | 0.106035 | 0.0866956 | 0.0904645 | 0.251767 | 0.29644 
InterfModel=1 73 | 0.103034 | 0.0916972 | 0.0844632 | 0.264302 | 0.291811 
InterfModel=1 74 | 0.0973658 | 0.0946983 | 0.0820182 | 0.2684 | 0.279867 
InterfModel=1 75 | 0.099033 | 0.0963655 | 0.0902222 | 0.247633 | 0.295012 
InterfModel=1 76 | 0.105368 | 0.0913638 | 0.09002 | 0.259536 | 0.280971 
InterfModel=1 77 | 0.109036 | 0.0903333 | 0.0855746 | 0.27217 | 0.280171 
InterfModel=1 78 | 0.0903634 | 0.0973658 | 0.0935764 | 0.2483 | 0.296973 
InterfModel=1 79 | 0.093031 | 0.0953651 | 0.0884641 | 0.262968 | 0.287905 
InterfModel=1 80 | 0.103034 | 0.0943648 | 0.0773677 | 0.252434 | 0.297906 
InterfModel=1 81 | 0.0956986 | 0.09 | 0.0871305 | 0.260469 | 0.300707 
InterfModel=1 82 | 0.101701 | 0.0923641 | 0.0862414 | 0.260133 | 0.297146 
InterfModel=1 83 | 0.102367 | 0.084028 | 0.0895556 | 0.266569 | 0.290172 
InterfModel=1 84 | 0.101701 | 0.0856952 | 0.0817959 | 0.2506 | 0.29844 
InterfModel=1 85 | 0.0976667 | 0.081027 | 0.0882418 | 0.270569 | 0.29764 
InterfModel=1 86 | 0.0973658 | 0.0923641 | 0.0842409 | 0.261768 | 0.285105 
InterfModel=1 87 | 0.0973658 | 0.0980327 | 0.0964873 | 0.27354 | 0.278704 
InterfModel=1 88 | 0.100367 | 0.0820273 | 0.0771282 | 0.259635 | 0.297773 
InterfModel=1 89 | 0.0943648 | 0.0863621 | 0.0864636 | 0.259333 | 0.302881 
InterfModel=1 90 | 0.09003 | 0.0826942 | 0.0844632 | 0.266035 | 0.297946 
InterfModel=1 91 | 0.0933645 | 0.0890297 | 0.0911314 | 0.266035 | 0.273636 
InterfModel=1 92 | 0.0940313 | 0.0976992 | 0.0815737 | 0.246966 | 0.306307 
InterfModel=1 93 | 0.0993664 | 0.0896667 | 0.0889087 | 0.263804 | 0.292972 
