CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 66 | - | 18 | 125 | 3299 | 1055 
InterfModel=1,node=3 67 | - | 16 | 146 | 3263 | 1062 
InterfModel=1,node=3 68 | - | 16 | 152 | 3282 | 1045 
InterfModel=1,node=3 69 | - | 15 | 126 | 3287 | 1071 
InterfModel=1,node=3 70 | - | 22 | 128 | 3318 | 1031 
InterfModel=1,node=3 71 | - | 25 | 131 | 3225 | 1095 
InterfModel=1,node=3 72 | - | 33 | 134 | 3284 | 1044 
InterfModel=1,node=3 73 | - | 10 | 136 | 3233 | 1080 
InterfModel=1,node=3 74 | - | 25 | 122 | 3313 | 1030 
InterfModel=1,node=3 75 | - | 22 | 112 | 3239 | 1124 
InterfModel=1,node=3 76 | - | 22 | 132 | 3269 | 1069 
InterfModel=1,node=3 77 | - | 23 | 125 | 3297 | 1051 
InterfModel=1,node=3 78 | - | 12 | 131 | 3303 | 1050 
InterfModel=1,node=3 79 | - | 17 | 138 | 3276 | 1068 
InterfModel=1,node=3 80 | - | 22 | 125 | 3273 | 1057 
InterfModel=1,node=3 81 | - | 20 | 121 | 3296 | 1060 
InterfModel=1,node=3 82 | - | 18 | 154 | 3272 | 1052 
InterfModel=1,node=3 83 | - | 21 | 133 | 3304 | 1033 
InterfModel=1,node=3 84 | - | 9 | 115 | 3345 | 1014 
InterfModel=1,node=3 85 | - | 18 | 133 | 3265 | 1076 
InterfModel=1,node=3 86 | - | 34 | 132 | 3295 | 1037 
InterfModel=1,node=3 87 | - | 27 | 137 | 3274 | 1058 
InterfModel=1,node=3 88 | - | 18 | 123 | 3335 | 1020 
InterfModel=1,node=3 89 | - | 21 | 141 | 3263 | 1060 
InterfModel=1,node=3 90 | - | 19 | 125 | 3270 | 1077 
InterfModel=1,node=3 91 | - | 13 | 153 | 3272 | 1058 
InterfModel=1,node=3 92 | - | 16 | 127 | 3296 | 1054 
InterfModel=1,node=3 93 | - | 16 | 135 | 3240 | 1105 
InterfModel=1,node=3 94 | - | 19 | 132 | 3249 | 1093 
InterfModel=1,node=3 95 | - | 17 | 149 | 3251 | 1063 
InterfModel=1,node=3 96 | - | 21 | 125 | 3321 | 1030 
InterfModel=1,node=3 97 | - | 13 | 148 | 3268 | 1064 
InterfModel=1,node=3 98 | - | 23 | 110 | 3244 | 1120 
InterfModel=1,node=3 99 | - | 25 | 132 | 3182 | 1110 
InterfModel=1,node=4 0 | 2074 | 12 | 98 | 4130 | 1153 
InterfModel=1,node=4 1 | 2233 | 16 | 94 | 3998 | 1125 
InterfModel=1,node=4 2 | 2153 | 19 | 96 | 4071 | 1127 
InterfModel=1,node=4 3 | 2135 | 15 | 119 | 4027 | 1174 
InterfModel=1,node=4 4 | 2121 | 20 | 95 | 4088 | 1145 
InterfModel=1,node=4 5 | 2144 | 26 | 101 | 4038 | 1156 
InterfModel=1,node=4 6 | 2172 | 25 | 111 | 4036 | 1123 
InterfModel=1,node=4 7 | 2190 | 19 | 101 | 4008 | 1148 
InterfModel=1,node=4 8 | 2170 | 24 | 103 | 4006 | 1164 
InterfModel=1,node=4 9 | 2205 | 12 | 83 | 4013 | 1156 
InterfModel=1,node=4 10 | 2163 | 18 | 103 | 4029 | 1152 
InterfModel=1,node=4 11 | 2186 | 19 | 93 | 4044 | 1123 
InterfModel=1,node=4 12 | 2244 | 21 | 113 | 3949 | 1139 
InterfModel=1,node=4 13 | 2217 | 21 | 107 | 3988 | 1136 
InterfModel=1,node=4 14 | 2209 | 22 | 114 | 4012 | 1111 
InterfModel=1,node=4 15 | 2199 | 9 | 109 | 3960 | 1189 
InterfModel=1,node=4 16 | 2201 | 16 | 109 | 4043 | 1100 
InterfModel=1,node=4 17 | 2237 | 17 | 90 | 4019 | 1104 
InterfModel=1,node=4 18 | 2265 | 16 | 119 | 3912 | 1156 
InterfModel=1,node=4 19 | 2188 | 14 | 106 | 4005 | 1153 
InterfModel=1,node=4 20 | 2087 | 17 | 90 | 4110 | 1162 
InterfModel=1,node=4 21 | 2238 | 16 | 99 | 3984 | 1128 
InterfModel=1,node=4 22 | 2145 | 27 | 92 | 4033 | 1170 
InterfModel=1,node=4 23 | 2172 | 19 | 99 | 4036 | 1140 
InterfModel=1,node=4 24 | 2092 | 19 | 118 | 4109 | 1131 
InterfModel=1,node=4 25 | 2217 | 23 | 110 | 3946 | 1171 
InterfModel=1,node=4 26 | 2130 | 19 | 70 | 4086 | 1161 
InterfModel=1,node=4 27 | 2216 | 21 | 109 | 3960 | 1162 
InterfModel=1,node=4 28 | 2061 | 13 | 80 | 4151 | 1161 
InterfModel=1,node=4 29 | 2111 | 28 | 112 | 4066 | 1151 
InterfModel=1,node=4 30 | 2208 | 22 | 102 | 3989 | 1144 
InterfModel=1,node=4 31 | 2130 | 20 | 122 | 4060 | 1134 
InterfModel=1,node=4 32 | 2080 | 22 | 121 | 4117 | 1129 
InterfModel=1,node=4 33 | 2122 | 13 | 111 | 4057 | 1167 
InterfModel=1,node=4 34 | 2252 | 26 | 103 | 3958 | 1129 
InterfModel=1,node=4 35 | 2288 | 13 | 118 | 3874 | 1172 
InterfModel=1,node=4 36 | 2109 | 14 | 90 | 4114 | 1138 
InterfModel=1,node=4 37 | 2112 | 12 | 110 | 4092 | 1141 
InterfModel=1,node=4 38 | 2070 | 12 | 95 | 4156 | 1137 
InterfModel=1,node=4 39 | 2171 | 19 | 101 | 4049 | 1128 
InterfModel=1,node=4 40 | 2153 | 23 | 109 | 4075 | 1106 
InterfModel=1,node=4 41 | 2180 | 11 | 82 | 4064 | 1132 
InterfModel=1,node=4 42 | 2105 | 9 | 111 | 4098 | 1143 
InterfModel=1,node=4 43 | 2142 | 21 | 104 | 4053 | 1147 
InterfModel=1,node=4 44 | 2169 | 16 | 100 | 4049 | 1132 
InterfModel=1,node=4 45 | 2162 | 17 | 111 | 4053 | 1122 
InterfModel=1,node=4 46 | 2168 | 12 | 106 | 4045 | 1138 
InterfModel=1,node=4 47 | 2164 | 13 | 104 | 4068 | 1116 
InterfModel=1,node=4 48 | 2328 | 22 | 117 | 3822 | 1179 
InterfModel=1,node=4 49 | 2163 | 19 | 85 | 4038 | 1162 
InterfModel=1,node=4 50 | 2181 | 18 | 103 | 4073 | 1091 
InterfModel=1,node=4 51 | 2229 | 19 | 94 | 3983 | 1142 
InterfModel=1,node=4 52 | 2112 | 22 | 88 | 4124 | 1122 
InterfModel=1,node=4 53 | 2273 | 22 | 99 | 3911 | 1162 
InterfModel=1,node=4 54 | 2078 | 11 | 97 | 4121 | 1159 
InterfModel=1,node=4 55 | 2183 | 10 | 116 | 4003 | 1157 
InterfModel=1,node=4 56 | 2047 | 18 | 107 | 4143 | 1151 
InterfModel=1,node=4 57 | 2301 | 17 | 108 | 3877 | 1162 
InterfModel=1,node=4 58 | 2136 | 16 | 102 | 4073 | 1140 
InterfModel=1,node=4 59 | 2219 | 19 | 101 | 4056 | 1072 
InterfModel=1,node=4 60 | 2110 | 19 | 103 | 4103 | 1132 
InterfModel=1,node=4 61 | 2354 | 27 | 96 | 3852 | 1137 
InterfModel=1,node=4 62 | 2142 | 14 | 99 | 4041 | 1171 
InterfModel=1,node=4 63 | 2245 | 10 | 112 | 3955 | 1144 
InterfModel=1,node=4 64 | 2214 | 15 | 103 | 4007 | 1128 
InterfModel=1,node=4 65 | 2278 | 19 | 97 | 3942 | 1135 
InterfModel=1,node=4 66 | 2163 | 17 | 98 | 4020 | 1169 
InterfModel=1,node=4 67 | 2204 | 19 | 104 | 3979 | 1166 
InterfModel=1,node=4 68 | 2156 | 26 | 113 | 4072 | 1104 
InterfModel=1,node=4 69 | 2107 | 17 | 97 | 4143 | 1105 
InterfModel=1,node=4 70 | 2262 | 17 | 104 | 3947 | 1138 
InterfModel=1,node=4 71 | 2103 | 15 | 103 | 4090 | 1157 
InterfModel=1,node=4 72 | 2289 | 21 | 120 | 3910 | 1131 
InterfModel=1,node=4 73 | 2123 | 14 | 98 | 4045 | 1188 
InterfModel=1,node=4 74 | 2131 | 21 | 111 | 4073 | 1132 
InterfModel=1,node=4 75 | 2057 | 17 | 104 | 4123 | 1165 
InterfModel=1,node=4 76 | 2129 | 19 | 106 | 4099 | 1112 
InterfModel=1,node=4 77 | 2115 | 14 | 111 | 4086 | 1142 
InterfModel=1,node=4 78 | 2168 | 20 | 103 | 4022 | 1153 
InterfModel=1,node=4 79 | 2102 | 20 | 99 | 4115 | 1132 
InterfModel=1,node=4 80 | 2205 | 15 | 101 | 4035 | 1112 
InterfModel=1,node=4 81 | 2237 | 19 | 105 | 3992 | 1115 
InterfModel=1,node=4 82 | 2298 | 18 | 120 | 3865 | 1167 
InterfModel=1,node=4 83 | 2230 | 23 | 100 | 3919 | 1194 
InterfModel=1,node=4 84 | 2041 | 14 | 101 | 4179 | 1132 
InterfModel=1,node=4 85 | 2179 | 10 | 87 | 4065 | 1125 
InterfModel=1,node=4 86 | 2179 | 15 | 106 | 4021 | 1145 
InterfModel=1,node=4 87 | 2139 | 16 | 91 | 4104 | 1118 
InterfModel=1,node=4 88 | 2119 | 22 | 106 | 4112 | 1107 
InterfModel=1,node=4 89 | 2218 | 19 | 108 | 3935 | 1188 
InterfModel=1,node=4 90 | 2197 | 15 | 94 | 4026 | 1135 
InterfModel=1,node=4 91 | 2174 | 16 | 93 | 4012 | 1171 
InterfModel=1,node=4 92 | 2144 | 7 | 110 | 4032 | 1175 
InterfModel=1,node=4 93 | 2299 | 21 | 109 | 3889 | 1152 
InterfModel=1,node=4 94 | 2285 | 12 | 129 | 3890 | 1150 
InterfModel=1,node=4 95 | 2230 | 14 | 94 | 3980 | 1147 
InterfModel=1,node=4 96 | 2256 | 16 | 103 | 3935 | 1157 
InterfModel=1,node=4 97 | 2113 | 18 | 99 | 4156 | 1085 
InterfModel=1,node=4 98 | 2284 | 14 | 111 | 3965 | 1095 
InterfModel=1,node=4 99 | 2076 | 21 | 97 | 4136 | 1141 
InterfModel=1,node=5 0 | 2562 | 21 | 175 | 3531 | 1177 
InterfModel=1,node=5 1 | 2378 | 17 | 151 | 3731 | 1194 
InterfModel=1,node=5 2 | 2459 | 18 | 182 | 3655 | 1152 
InterfModel=1,node=5 3 | 2580 | 16 | 185 | 3528 | 1157 
InterfModel=1,node=5 4 | 2445 | 11 | 181 | 3695 | 1137 
InterfModel=1,node=5 5 | 2465 | 20 | 181 | 3585 | 1217 
InterfModel=1,node=5 6 | 2379 | 20 | 179 | 3701 | 1187 
InterfModel=1,node=5 7 | 2449 | 12 | 186 | 3618 | 1201 
InterfModel=1,node=5 8 | 2365 | 24 | 160 | 3735 | 1182 
InterfModel=1,node=5 9 | 2462 | 14 | 180 | 3632 | 1178 
InterfModel=1,node=5 10 | 2422 | 18 | 162 | 3695 | 1169 
InterfModel=1,node=5 11 | 2376 | 19 | 161 | 3723 | 1191 
InterfModel=1,node=5 12 | 2346 | 16 | 194 | 3721 | 1189 
InterfModel=1,node=5 13 | 2435 | 12 | 195 | 3649 | 1176 
InterfModel=1,node=5 14 | 2516 | 11 | 178 | 3567 | 1194 
InterfModel=1,node=5 15 | 2411 | 19 | 173 | 3703 | 1162 
InterfModel=1,node=5 16 | 2490 | 14 | 187 | 3622 | 1159 
InterfModel=1,node=5 17 | 2324 | 24 | 189 | 3791 | 1140 
InterfModel=1,node=5 18 | 2275 | 20 | 176 | 3855 | 1142 
InterfModel=1,node=5 19 | 2409 | 9 | 183 | 3680 | 1184 
InterfModel=1,node=5 20 | 2492 | 22 | 197 | 3610 | 1148 
InterfModel=1,node=5 21 | 2337 | 17 | 161 | 3742 | 1209 
InterfModel=1,node=5 22 | 2443 | 15 | 200 | 3581 | 1229 
InterfModel=1,node=5 23 | 2387 | 17 | 173 | 3726 | 1164 
InterfModel=1,node=5 24 | 2519 | 16 | 178 | 3604 | 1149 
InterfModel=1,node=5 25 | 2338 | 13 | 178 | 3710 | 1227 
InterfModel=1,node=5 26 | 2486 | 17 | 173 | 3635 | 1156 
InterfModel=1,node=5 27 | 2366 | 15 | 210 | 3725 | 1154 
InterfModel=1,node=5 28 | 2535 | 14 | 185 | 3557 | 1175 
InterfModel=1,node=5 29 | 2396 | 14 | 158 | 3709 | 1189 
InterfModel=1,node=5 30 | 2334 | 18 | 148 | 3750 | 1216 
InterfModel=1,node=5 31 | 2383 | 12 | 174 | 3744 | 1156 
InterfModel=1,node=5 32 | 2509 | 15 | 194 | 3578 | 1173 
InterfModel=1,node=5 33 | 2494 | 22 | 183 | 3613 | 1158 
InterfModel=1,node=5 34 | 2232 | 19 | 160 | 3868 | 1189 
InterfModel=1,node=5 35 | 2360 | 12 | 151 | 3759 | 1185 
InterfModel=1,node=5 36 | 2393 | 21 | 168 | 3716 | 1168 
InterfModel=1,node=5 37 | 2535 | 18 | 163 | 3530 | 1226 
InterfModel=1,node=5 38 | 2459 | 16 | 179 | 3679 | 1136 
InterfModel=1,node=5 39 | 2316 | 16 | 176 | 3818 | 1141 
InterfModel=1,node=5 40 | 2358 | 15 | 175 | 3729 | 1192 
InterfModel=1,node=5 41 | 2421 | 17 | 161 | 3698 | 1169 
InterfModel=1,node=5 42 | 2425 | 15 | 162 | 3721 | 1142 
InterfModel=1,node=5 43 | 2415 | 11 | 168 | 3683 | 1192 
InterfModel=1,node=5 44 | 2505 | 18 | 189 | 3539 | 1215 
InterfModel=1,node=5 45 | 2358 | 19 | 170 | 3746 | 1175 
InterfModel=1,node=5 46 | 2360 | 20 | 173 | 3771 | 1142 
InterfModel=1,node=5 47 | 2345 | 19 | 154 | 3770 | 1179 
InterfModel=1,node=5 48 | 2306 | 14 | 194 | 3768 | 1185 
InterfModel=1,node=5 49 | 2423 | 13 | 171 | 3728 | 1131 
InterfModel=1,node=5 50 | 2391 | 22 | 191 | 3699 | 1166 
InterfModel=1,node=5 51 | 2475 | 17 | 178 | 3605 | 1194 
InterfModel=1,node=5 52 | 2373 | 13 | 173 | 3763 | 1145 
InterfModel=1,node=5 53 | 2349 | 22 | 163 | 3761 | 1172 
InterfModel=1,node=5 54 | 2451 | 14 | 167 | 3621 | 1214 
InterfModel=1,node=5 55 | 2435 | 19 | 155 | 3667 | 1190 
InterfModel=1,node=5 56 | 2534 | 27 | 162 | 3569 | 1176 
InterfModel=1,node=5 57 | 2348 | 23 | 174 | 3730 | 1192 
InterfModel=1,node=5 58 | 2349 | 12 | 150 | 3754 | 1200 
InterfModel=1,node=5 59 | 2387 | 19 | 183 | 3739 | 1138 
InterfModel=1,node=5 60 | 2544 | 19 | 189 | 3589 | 1128 
InterfModel=1,node=5 61 | 2307 | 12 | 187 | 3820 | 1141 
InterfModel=1,node=5 62 | 2503 | 10 | 170 | 3561 | 1222 
InterfModel=1,node=5 63 | 2358 | 18 | 175 | 3737 | 1177 
InterfModel=1,node=5 64 | 2410 | 12 | 176 | 3660 | 1211 
InterfModel=1,node=5 65 | 2316 | 8 | 172 | 3782 | 1190 
InterfModel=1,node=5 66 | 2543 | 11 | 198 | 3552 | 1163 
InterfModel=1,node=5 67 | 2326 | 14 | 187 | 3748 | 1191 
InterfModel=1,node=5 68 | 2464 | 20 | 177 | 3638 | 1167 
InterfModel=1,node=5 69 | 2425 | 18 | 168 | 3650 | 1206 
InterfModel=1,node=5 70 | 2342 | 15 | 191 | 3751 | 1168 
InterfModel=1,node=5 71 | 2483 | 15 | 167 | 3645 | 1158 
InterfModel=1,node=5 72 | 2379 | 15 | 184 | 3683 | 1205 
InterfModel=1,node=5 73 | 2491 | 11 | 181 | 3647 | 1138 
InterfModel=1,node=5 74 | 2440 | 14 | 169 | 3631 | 1214 
InterfModel=1,node=5 75 | 2546 | 17 | 199 | 3565 | 1138 
InterfModel=1,node=5 76 | 2439 | 11 | 170 | 3683 | 1163 
InterfModel=1,node=5 77 | 2513 | 17 | 183 | 3615 | 1138 
InterfModel=1,node=5 78 | 2399 | 20 | 176 | 3700 | 1175 
InterfModel=1,node=5 79 | 2542 | 23 | 184 | 3558 | 1159 
InterfModel=1,node=5 80 | 2373 | 20 | 172 | 3714 | 1190 
InterfModel=1,node=5 81 | 2381 | 13 | 177 | 3706 | 1192 
InterfModel=1,node=5 82 | 2300 | 16 | 174 | 3763 | 1212 
InterfModel=1,node=5 83 | 2439 | 14 | 178 | 3669 | 1166 
InterfModel=1,node=5 84 | 2385 | 15 | 160 | 3757 | 1149 
InterfModel=1,node=5 85 | 2440 | 14 | 159 | 3651 | 1202 
InterfModel=1,node=5 86 | 2347 | 14 | 166 | 3789 | 1151 
InterfModel=1,node=5 87 | 2457 | 19 | 166 | 3606 | 1221 
InterfModel=1,node=5 88 | 2458 | 23 | 175 | 3644 | 1166 
InterfModel=1,node=5 89 | 2341 | 14 | 176 | 3765 | 1170 
InterfModel=1,node=5 90 | 2291 | 21 | 171 | 3822 | 1162 
InterfModel=1,node=5 91 | 2464 | 17 | 190 | 3657 | 1140 
InterfModel=1,node=5 92 | 2612 | 10 | 166 | 3457 | 1223 
InterfModel=1,node=5 93 | 2412 | 18 | 160 | 3649 | 1227 
InterfModel=1,node=5 94 | 2449 | 22 | 194 | 3625 | 1179 
InterfModel=1,node=5 95 | 2333 | 8 | 191 | 3765 | 1169 
InterfModel=1,node=5 96 | 2417 | 23 | 185 | 3657 | 1185 
InterfModel=1,node=5 97 | 2505 | 28 | 192 | 3569 | 1172 
InterfModel=1,node=5 98 | 2450 | 11 | 159 | 3654 | 1193 
InterfModel=1,node=5 99 | 2481 | 14 | 184 | 3630 | 1157 
InterfModel=2,node=1 0 | - | 20 | 73 | 2119 | 787 
InterfModel=2,node=1 1 | - | 21 | 62 | 2142 | 773 
InterfModel=2,node=1 2 | - | 20 | 48 | 2156 | 774 
InterfModel=2,node=1 3 | - | 19 | 56 | 2120 | 802 
InterfModel=2,node=1 4 | - | 10 | 58 | 2155 | 774 
InterfModel=2,node=1 5 | - | 20 | 71 | 2171 | 735 
InterfModel=2,node=1 6 | - | 15 | 66 | 2119 | 799 
InterfModel=2,node=1 7 | - | 25 | 59 | 2162 | 753 
InterfModel=2,node=1 8 | - | 13 | 66 | 2129 | 789 
InterfModel=2,node=1 9 | - | 21 | 58 | 2175 | 743 
InterfModel=2,node=1 10 | - | 27 | 72 | 2135 | 764 
InterfModel=2,node=1 11 | - | 11 | 68 | 2182 | 736 
InterfModel=2,node=1 12 | - | 18 | 64 | 2183 | 733 
InterfModel=2,node=1 13 | - | 16 | 60 | 2132 | 791 
InterfModel=2,node=1 14 | - | 21 | 58 | 2144 | 774 
InterfModel=2,node=1 15 | - | 12 | 60 | 2134 | 791 
InterfModel=2,node=1 16 | - | 10 | 59 | 2173 | 756 
InterfModel=2,node=1 17 | - | 16 | 64 | 2163 | 754 
InterfModel=2,node=1 18 | - | 23 | 51 | 2200 | 725 
InterfModel=2,node=1 19 | - | 18 | 69 | 2127 | 783 
InterfModel=2,node=1 20 | - | 23 | 58 | 2132 | 783 
InterfModel=2,node=1 21 | - | 17 | 68 | 2131 | 781 
InterfModel=2,node=1 22 | - | 20 | 64 | 2154 | 760 
InterfModel=2,node=1 23 | - | 20 | 52 | 2159 | 766 
InterfModel=2,node=1 24 | - | 16 | 43 | 2179 | 761 
InterfModel=2,node=1 25 | - | 26 | 67 | 2169 | 736 
InterfModel=2,node=1 26 | - | 19 | 45 | 2137 | 798 
InterfModel=2,node=1 27 | - | 28 | 63 | 2133 | 774 
InterfModel=2,node=1 28 | - | 18 | 56 | 2182 | 742 
InterfModel=2,node=1 29 | - | 14 | 71 | 2140 | 774 
InterfModel=2,node=1 30 | - | 17 | 66 | 2179 | 736 
InterfModel=2,node=1 31 | - | 11 | 78 | 2116 | 792 
InterfModel=2,node=1 32 | - | 18 | 62 | 2134 | 783 
InterfModel=2,node=1 33 | - | 22 | 66 | 2131 | 779 
InterfModel=2,node=1 34 | - | 16 | 95 | 2095 | 790 
InterfModel=2,node=1 35 | - | 19 | 72 | 2112 | 796 
InterfModel=2,node=1 36 | - | 24 | 67 | 2142 | 764 
InterfModel=2,node=1 37 | - | 20 | 63 | 2191 | 725 
InterfModel=2,node=1 38 | - | 26 | 70 | 2178 | 725 
InterfModel=2,node=1 39 | - | 15 | 60 | 2100 | 822 
InterfModel=2,node=1 40 | - | 14 | 65 | 2129 | 790 
InterfModel=2,node=1 41 | - | 23 | 59 | 2120 | 796 
InterfModel=2,node=1 42 | - | 19 | 68 | 2131 | 780 
InterfModel=2,node=1 43 | - | 19 | 51 | 2178 | 750 
InterfModel=2,node=1 44 | - | 17 | 63 | 2141 | 777 
InterfModel=2,node=1 45 | - | 19 | 66 | 2166 | 747 
InterfModel=2,node=1 46 | - | 21 | 65 | 2162 | 749 
InterfModel=2,node=1 47 | - | 24 | 59 | 2131 | 782 
InterfModel=2,node=1 48 | - | 13 | 63 | 2146 | 775 
InterfModel=2,node=1 49 | - | 16 | 62 | 2161 | 757 
InterfModel=2,node=1 50 | - | 21 | 58 | 2193 | 723 
InterfModel=2,node=1 51 | - | 20 | 53 | 2128 | 798 
InterfModel=2,node=1 52 | - | 17 | 63 | 2143 | 775 
InterfModel=2,node=1 53 | - | 17 | 60 | 2126 | 794 
InterfModel=2,node=1 54 | - | 11 | 55 | 2187 | 742 
InterfModel=2,node=1 55 | - | 16 | 57 | 2181 | 744 
InterfModel=2,node=1 56 | - | 18 | 55 | 2146 | 778 
InterfModel=2,node=1 57 | - | 14 | 60 | 2182 | 743 
InterfModel=2,node=1 58 | - | 17 | 50 | 2132 | 799 
InterfModel=2,node=1 59 | - | 22 | 60 | 2110 | 805 
InterfModel=2,node=1 60 | - | 22 | 72 | 2163 | 741 
InterfModel=2,node=1 61 | - | 15 | 60 | 2179 | 745 
InterfModel=2,node=1 62 | - | 10 | 67 | 2187 | 734 
InterfModel=2,node=1 63 | - | 15 | 57 | 2140 | 786 
InterfModel=2,node=1 64 | - | 17 | 61 | 2130 | 789 
InterfModel=2,node=1 65 | - | 24 | 59 | 2159 | 753 
InterfModel=2,node=1 66 | - | 26 | 58 | 2158 | 756 
InterfModel=2,node=1 67 | - | 26 | 63 | 2151 | 757 
InterfModel=2,node=1 68 | - | 18 | 57 | 2115 | 808 
InterfModel=2,node=1 69 | - | 17 | 64 | 2142 | 771 
InterfModel=2,node=1 70 | - | 18 | 69 | 2113 | 798 
InterfModel=2,node=1 71 | - | 19 | 60 | 2143 | 776 
InterfModel=2,node=1 72 | - | 21 | 64 | 2168 | 745 
InterfModel=2,node=1 73 | - | 13 | 68 | 2148 | 768 
InterfModel=2,node=1 74 | - | 27 | 63 | 2143 | 766 
InterfModel=2,node=1 75 | - | 21 | 59 | 2133 | 785 
InterfModel=2,node=1 76 | - | 18 | 63 | 2101 | 815 
InterfModel=2,node=1 77 | - | 22 | 57 | 2121 | 798 
InterfModel=2,node=1 78 | - | 22 | 66 | 2161 | 748 
InterfModel=2,node=1 79 | - | 13 | 51 | 2173 | 760 
InterfModel=2,node=1 80 | - | 17 | 54 | 2156 | 771 
InterfModel=2,node=1 81 | - | 21 | 47 | 2177 | 754 
InterfModel=2,node=1 82 | - | 19 | 47 | 2158 | 774 
InterfModel=2,node=1 83 | - | 21 | 55 | 2137 | 782 
InterfModel=2,node=1 84 | - | 18 | 62 | 2173 | 744 
InterfModel=2,node=1 85 | - | 20 | 55 | 2131 | 793 
InterfModel=2,node=1 86 | - | 26 | 66 | 2141 | 764 
InterfModel=2,node=1 87 | - | 18 | 53 | 2216 | 711 
InterfModel=2,node=1 88 | - | 11 | 68 | 2147 | 771 
InterfModel=2,node=1 89 | - | 17 | 42 | 2128 | 810 
InterfModel=2,node=1 90 | - | 14 | 52 | 2192 | 739 
InterfModel=2,node=1 91 | - | 18 | 67 | 2168 | 746 
InterfModel=2,node=1 92 | - | 18 | 73 | 2155 | 751 
InterfModel=2,node=1 93 | - | 13 | 65 | 2181 | 740 
InterfModel=2,node=1 94 | - | 11 | 58 | 2131 | 797 
InterfModel=2,node=1 95 | - | 22 | 56 | 2135 | 784 
InterfModel=2,node=1 96 | - | 16 | 63 | 2139 | 779 
InterfModel=2,node=1 97 | - | 25 | 64 | 2148 | 760 
InterfModel=2,node=1 98 | - | 26 | 59 | 2094 | 818 
InterfModel=2,node=1 99 | - | 16 | 64 | 2174 | 742 
InterfModel=2,node=2 0 | - | 15 | 9 | 2369 | 606 
InterfModel=2,node=2 1 | - | 25 | 4 | 2341 | 628 
InterfModel=2,node=2 2 | - | 25 | 6 | 2368 | 597 
InterfModel=2,node=2 3 | - | 21 | 5 | 2342 | 629 
InterfModel=2,node=2 4 | - | 17 | 7 | 2373 | 601 
InterfModel=2,node=2 5 | - | 23 | 6 | 2318 | 652 
InterfModel=2,node=2 6 | - | 28 | 12 | 2372 | 587 
InterfModel=2,node=2 7 | - | 23 | 10 | 2358 | 608 
InterfModel=2,node=2 8 | - | 14 | 7 | 2364 | 612 
InterfModel=2,node=2 9 | - | 22 | 9 | 2385 | 583 
InterfModel=2,node=2 10 | - | 18 | 2 | 2394 | 583 
InterfModel=2,node=2 11 | - | 20 | 5 | 2406 | 566 
InterfModel=2,node=2 12 | - | 22 | 9 | 2369 | 599 
InterfModel=2,node=2 13 | - | 19 | 8 | 2364 | 607 
InterfModel=2,node=2 14 | - | 17 | 11 | 2358 | 613 
InterfModel=2,node=2 15 | - | 16 | 9 | 2328 | 644 
InterfModel=2,node=2 16 | - | 20 | 6 | 2357 | 615 
InterfModel=2,node=2 17 | - | 26 | 8 | 2367 | 598 
InterfModel=2,node=2 18 | - | 21 | 8 | 2362 | 607 
InterfModel=2,node=2 19 | - | 18 | 6 | 2357 | 616 
InterfModel=2,node=2 20 | - | 20 | 7 | 2331 | 639 
InterfModel=2,node=2 21 | - | 22 | 10 | 2368 | 598 
InterfModel=2,node=2 22 | - | 18 | 11 | 2356 | 612 
InterfModel=2,node=2 23 | - | 26 | 8 | 2340 | 623 
InterfModel=2,node=2 24 | - | 18 | 6 | 2358 | 617 
InterfModel=2,node=2 25 | - | 18 | 5 | 2347 | 627 
InterfModel=2,node=2 26 | - | 17 | 13 | 2334 | 633 
InterfModel=2,node=2 27 | - | 24 | 7 | 2344 | 624 
InterfModel=2,node=2 28 | - | 17 | 8 | 2345 | 623 
InterfModel=2,node=2 29 | - | 15 | 6 | 2364 | 614 
InterfModel=2,node=2 30 | - | 17 | 4 | 2413 | 563 
InterfModel=2,node=2 31 | - | 23 | 6 | 2396 | 572 
InterfModel=2,node=2 32 | - | 27 | 8 | 2368 | 595 
InterfModel=2,node=2 33 | - | 12 | 9 | 2368 | 608 
InterfModel=2,node=2 34 | - | 14 | 7 | 2377 | 599 
InterfModel=2,node=2 35 | - | 32 | 7 | 2340 | 620 
InterfModel=2,node=2 36 | - | 15 | 7 | 2338 | 638 
InterfModel=2,node=2 37 | - | 17 | 10 | 2327 | 643 
InterfModel=2,node=2 38 | - | 20 | 8 | 2369 | 603 
InterfModel=2,node=2 39 | - | 16 | 5 | 2358 | 615 
InterfModel=2,node=2 40 | - | 23 | 6 | 2368 | 600 
InterfModel=2,node=2 41 | - | 13 | 7 | 2365 | 612 
InterfModel=2,node=2 42 | - | 17 | 6 | 2376 | 599 
InterfModel=2,node=2 43 | - | 21 | 6 | 2373 | 597 
InterfModel=2,node=2 44 | - | 16 | 4 | 2324 | 652 
InterfModel=2,node=2 45 | - | 21 | 13 | 2352 | 613 
InterfModel=2,node=2 46 | - | 24 | 5 | 2372 | 598 
InterfModel=2,node=2 47 | - | 24 | 8 | 2346 | 619 
InterfModel=2,node=2 48 | - | 18 | 7 | 2345 | 629 
InterfModel=2,node=2 49 | - | 25 | 9 | 2380 | 584 
