CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 58 | 905 | 20 | 698 | 1911 | 935 
InterfModel=1,node=3 59 | 1050 | 18 | 712 | 1749 | 944 
InterfModel=1,node=3 60 | 927 | 11 | 673 | 1924 | 933 
InterfModel=1,node=3 61 | 978 | 21 | 707 | 1836 | 925 
InterfModel=1,node=3 62 | 1007 | 15 | 700 | 1798 | 947 
InterfModel=1,node=3 63 | 928 | 19 | 646 | 1948 | 927 
InterfModel=1,node=3 64 | 1037 | 17 | 679 | 1778 | 955 
InterfModel=1,node=3 65 | 918 | 14 | 662 | 1913 | 963 
InterfModel=1,node=3 66 | 1014 | 26 | 697 | 1821 | 910 
InterfModel=1,node=3 67 | 976 | 18 | 692 | 1876 | 905 
InterfModel=1,node=3 68 | 856 | 18 | 618 | 2031 | 945 
InterfModel=1,node=3 69 | 1063 | 18 | 673 | 1815 | 902 
InterfModel=1,node=3 70 | 922 | 14 | 699 | 1895 | 938 
InterfModel=1,node=3 71 | 1080 | 14 | 713 | 1764 | 895 
InterfModel=1,node=3 72 | 1063 | 17 | 779 | 1745 | 864 
InterfModel=1,node=3 73 | 994 | 16 | 671 | 1855 | 933 
InterfModel=1,node=3 74 | 1050 | 20 | 713 | 1787 | 897 
InterfModel=1,node=3 75 | 966 | 28 | 645 | 1885 | 943 
InterfModel=1,node=3 76 | 951 | 17 | 674 | 1883 | 941 
InterfModel=1,node=3 77 | 1036 | 20 | 739 | 1810 | 861 
InterfModel=1,node=3 78 | 909 | 12 | 691 | 1930 | 926 
InterfModel=1,node=3 79 | 1017 | 17 | 639 | 1854 | 944 
InterfModel=1,node=3 80 | 983 | 20 | 637 | 1866 | 966 
InterfModel=1,node=3 81 | 953 | 19 | 656 | 1918 | 920 
InterfModel=1,node=3 82 | 986 | 21 | 668 | 1838 | 954 
InterfModel=1,node=3 83 | 985 | 22 | 691 | 1828 | 941 
InterfModel=1,node=3 84 | 1018 | 14 | 670 | 1856 | 912 
InterfModel=1,node=3 85 | 985 | 14 | 698 | 1841 | 929 
InterfModel=1,node=3 86 | 992 | 13 | 627 | 1853 | 983 
InterfModel=1,node=3 87 | 843 | 21 | 607 | 2083 | 915 
InterfModel=1,node=3 88 | 1079 | 23 | 662 | 1790 | 913 
InterfModel=1,node=3 89 | 1027 | 20 | 687 | 1861 | 882 
InterfModel=1,node=3 90 | 1026 | 21 | 730 | 1787 | 904 
InterfModel=1,node=3 91 | 1067 | 20 | 752 | 1748 | 879 
InterfModel=1,node=3 92 | 1090 | 25 | 681 | 1754 | 917 
InterfModel=1,node=3 93 | 1050 | 19 | 684 | 1796 | 917 
InterfModel=1,node=3 94 | 1023 | 20 | 668 | 1841 | 920 
InterfModel=1,node=3 95 | 968 | 20 | 690 | 1891 | 898 
InterfModel=1,node=3 96 | 941 | 29 | 647 | 1920 | 934 
InterfModel=1,node=3 97 | 1020 | 14 | 679 | 1838 | 916 
InterfModel=1,node=3 98 | 995 | 21 | 667 | 1855 | 929 
InterfModel=1,node=3 99 | 1051 | 21 | 672 | 1791 | 938 
InterfModel=1,node=4 0 | 2708 | 17 | 128 | 3330 | 1288 
InterfModel=1,node=4 1 | 2832 | 25 | 194 | 3180 | 1235 
InterfModel=1,node=4 2 | 2631 | 30 | 160 | 3387 | 1258 
InterfModel=1,node=4 3 | 2602 | 22 | 163 | 3422 | 1257 
InterfModel=1,node=4 4 | 2719 | 31 | 177 | 3341 | 1199 
InterfModel=1,node=4 5 | 2612 | 24 | 172 | 3438 | 1219 
InterfModel=1,node=4 6 | 2757 | 29 | 176 | 3279 | 1226 
InterfModel=1,node=4 7 | 2720 | 27 | 155 | 3361 | 1204 
InterfModel=1,node=4 8 | 2778 | 33 | 168 | 3263 | 1224 
InterfModel=1,node=4 9 | 2607 | 22 | 156 | 3426 | 1255 
InterfModel=1,node=4 10 | 2719 | 24 | 157 | 3323 | 1242 
InterfModel=1,node=4 11 | 2662 | 19 | 145 | 3390 | 1249 
InterfModel=1,node=4 12 | 2751 | 22 | 137 | 3322 | 1234 
InterfModel=1,node=4 13 | 2683 | 22 | 171 | 3379 | 1211 
InterfModel=1,node=4 14 | 2663 | 23 | 165 | 3376 | 1239 
InterfModel=1,node=4 15 | 2809 | 23 | 152 | 3201 | 1281 
InterfModel=1,node=4 16 | 2728 | 19 | 169 | 3297 | 1253 
InterfModel=1,node=4 17 | 2686 | 27 | 162 | 3367 | 1224 
InterfModel=1,node=4 18 | 2736 | 19 | 176 | 3280 | 1256 
InterfModel=1,node=4 19 | 2668 | 25 | 154 | 3343 | 1276 
InterfModel=1,node=4 20 | 2693 | 18 | 161 | 3353 | 1242 
InterfModel=1,node=4 21 | 2730 | 26 | 158 | 3313 | 1238 
InterfModel=1,node=4 22 | 2636 | 31 | 158 | 3380 | 1265 
InterfModel=1,node=4 23 | 2700 | 24 | 150 | 3364 | 1228 
InterfModel=1,node=4 24 | 2697 | 31 | 154 | 3376 | 1208 
InterfModel=1,node=4 25 | 2682 | 16 | 156 | 3376 | 1238 
InterfModel=1,node=4 26 | 2665 | 29 | 158 | 3408 | 1207 
InterfModel=1,node=4 27 | 2621 | 32 | 163 | 3400 | 1255 
InterfModel=1,node=4 28 | 2789 | 21 | 196 | 3231 | 1229 
InterfModel=1,node=4 29 | 2642 | 27 | 159 | 3408 | 1230 
InterfModel=1,node=4 30 | 2762 | 32 | 163 | 3259 | 1249 
InterfModel=1,node=4 31 | 2691 | 27 | 165 | 3322 | 1261 
InterfModel=1,node=4 32 | 2701 | 17 | 177 | 3300 | 1273 
InterfModel=1,node=4 33 | 2703 | 24 | 166 | 3317 | 1259 
InterfModel=1,node=4 34 | 2586 | 31 | 152 | 3464 | 1238 
InterfModel=1,node=4 35 | 2648 | 28 | 160 | 3344 | 1285 
InterfModel=1,node=4 36 | 2797 | 24 | 154 | 3291 | 1199 
InterfModel=1,node=4 37 | 2770 | 15 | 137 | 3294 | 1252 
InterfModel=1,node=4 38 | 2774 | 22 | 174 | 3296 | 1202 
InterfModel=1,node=4 39 | 2717 | 19 | 184 | 3302 | 1244 
InterfModel=1,node=4 40 | 2657 | 26 | 158 | 3337 | 1288 
InterfModel=1,node=4 41 | 2748 | 19 | 171 | 3249 | 1279 
InterfModel=1,node=4 42 | 2636 | 27 | 168 | 3417 | 1218 
InterfModel=1,node=4 43 | 2704 | 25 | 158 | 3332 | 1248 
InterfModel=1,node=4 44 | 2739 | 21 | 137 | 3320 | 1252 
InterfModel=1,node=4 45 | 2654 | 22 | 187 | 3390 | 1212 
InterfModel=1,node=4 46 | 2658 | 20 | 144 | 3441 | 1203 
InterfModel=1,node=4 47 | 2674 | 22 | 193 | 3344 | 1232 
InterfModel=1,node=4 48 | 2679 | 31 | 180 | 3328 | 1250 
InterfModel=1,node=4 49 | 2824 | 26 | 157 | 3217 | 1242 
InterfModel=1,node=4 50 | 2784 | 19 | 170 | 3236 | 1257 
InterfModel=1,node=4 51 | 2816 | 28 | 157 | 3240 | 1225 
InterfModel=1,node=4 52 | 2626 | 28 | 159 | 3424 | 1230 
InterfModel=1,node=4 53 | 2811 | 11 | 185 | 3191 | 1268 
InterfModel=1,node=4 54 | 2635 | 20 | 143 | 3429 | 1240 
InterfModel=1,node=4 55 | 2734 | 30 | 158 | 3312 | 1231 
InterfModel=1,node=4 56 | 2774 | 23 | 177 | 3274 | 1220 
InterfModel=1,node=4 57 | 2664 | 25 | 168 | 3355 | 1253 
InterfModel=1,node=4 58 | 2701 | 25 | 157 | 3320 | 1263 
InterfModel=1,node=4 59 | 2712 | 28 | 166 | 3330 | 1229 
InterfModel=1,node=4 60 | 2528 | 19 | 171 | 3541 | 1208 
InterfModel=1,node=4 61 | 2708 | 25 | 164 | 3340 | 1230 
InterfModel=1,node=4 62 | 2801 | 27 | 160 | 3280 | 1199 
InterfModel=1,node=4 63 | 2729 | 25 | 139 | 3352 | 1220 
InterfModel=1,node=4 64 | 2702 | 18 | 146 | 3317 | 1286 
InterfModel=1,node=4 65 | 2777 | 23 | 176 | 3259 | 1231 
InterfModel=1,node=4 66 | 2714 | 21 | 162 | 3349 | 1225 
InterfModel=1,node=4 67 | 2679 | 17 | 192 | 3327 | 1253 
InterfModel=1,node=4 68 | 2752 | 32 | 146 | 3301 | 1234 
InterfModel=1,node=4 69 | 2673 | 21 | 165 | 3366 | 1242 
InterfModel=1,node=4 70 | 2639 | 33 | 159 | 3400 | 1236 
InterfModel=1,node=4 71 | 2699 | 29 | 159 | 3354 | 1226 
InterfModel=1,node=4 72 | 2680 | 19 | 154 | 3375 | 1242 
InterfModel=1,node=4 73 | 2656 | 20 | 155 | 3374 | 1262 
InterfModel=1,node=4 74 | 2719 | 21 | 154 | 3306 | 1268 
InterfModel=1,node=4 75 | 2594 | 31 | 146 | 3424 | 1270 
InterfModel=1,node=4 76 | 2737 | 17 | 145 | 3339 | 1227 
InterfModel=1,node=4 77 | 2718 | 23 | 177 | 3310 | 1240 
InterfModel=1,node=4 78 | 2755 | 24 | 148 | 3304 | 1236 
InterfModel=1,node=4 79 | 2637 | 21 | 155 | 3355 | 1299 
InterfModel=1,node=4 80 | 2807 | 29 | 134 | 3255 | 1245 
InterfModel=1,node=4 81 | 2592 | 25 | 156 | 3468 | 1227 
InterfModel=1,node=4 82 | 2725 | 24 | 220 | 3266 | 1235 
InterfModel=1,node=4 83 | 2677 | 28 | 151 | 3329 | 1281 
InterfModel=1,node=4 84 | 2701 | 30 | 172 | 3318 | 1244 
InterfModel=1,node=4 85 | 2781 | 26 | 157 | 3278 | 1227 
InterfModel=1,node=4 86 | 2637 | 22 | 162 | 3403 | 1243 
InterfModel=1,node=4 87 | 2625 | 34 | 148 | 3456 | 1202 
InterfModel=1,node=4 88 | 2615 | 16 | 170 | 3408 | 1257 
InterfModel=1,node=4 89 | 2723 | 33 | 172 | 3279 | 1261 
InterfModel=1,node=4 90 | 2736 | 26 | 167 | 3333 | 1208 
InterfModel=1,node=4 91 | 2720 | 16 | 176 | 3330 | 1224 
InterfModel=1,node=4 92 | 2730 | 21 | 147 | 3318 | 1252 
InterfModel=1,node=4 93 | 2737 | 22 | 160 | 3312 | 1234 
InterfModel=1,node=4 94 | 2688 | 25 | 176 | 3364 | 1215 
InterfModel=1,node=4 95 | 2676 | 25 | 175 | 3373 | 1216 
InterfModel=1,node=4 96 | 2814 | 29 | 153 | 3221 | 1250 
InterfModel=1,node=4 97 | 2702 | 18 | 157 | 3341 | 1247 
InterfModel=1,node=4 98 | 2718 | 33 | 171 | 3292 | 1251 
InterfModel=1,node=4 99 | 2730 | 24 | 149 | 3309 | 1258 
InterfModel=1,node=5 0 | 2563 | 10 | 387 | 3092 | 1414 
InterfModel=1,node=5 1 | 2585 | 12 | 448 | 3065 | 1359 
InterfModel=1,node=5 2 | 2612 | 23 | 423 | 3026 | 1382 
InterfModel=1,node=5 3 | 2607 | 8 | 380 | 3129 | 1342 
InterfModel=1,node=5 4 | 2646 | 12 | 360 | 3079 | 1372 
InterfModel=1,node=5 5 | 2660 | 13 | 373 | 3054 | 1367 
InterfModel=1,node=5 6 | 2656 | 14 | 369 | 3025 | 1402 
InterfModel=1,node=5 7 | 2696 | 17 | 378 | 3010 | 1365 
InterfModel=1,node=5 8 | 2513 | 10 | 378 | 3153 | 1415 
InterfModel=1,node=5 9 | 2760 | 13 | 403 | 2929 | 1365 
InterfModel=1,node=5 10 | 2762 | 19 | 413 | 2905 | 1367 
InterfModel=1,node=5 11 | 2721 | 13 | 400 | 2961 | 1373 
InterfModel=1,node=5 12 | 2589 | 11 | 358 | 3130 | 1378 
InterfModel=1,node=5 13 | 2624 | 13 | 375 | 3041 | 1417 
InterfModel=1,node=5 14 | 2531 | 10 | 361 | 3178 | 1391 
InterfModel=1,node=5 15 | 2626 | 11 | 377 | 3036 | 1416 
InterfModel=1,node=5 16 | 2590 | 12 | 375 | 3155 | 1336 
InterfModel=1,node=5 17 | 2603 | 19 | 403 | 3085 | 1358 
InterfModel=1,node=5 18 | 2620 | 6 | 383 | 3076 | 1383 
InterfModel=1,node=5 19 | 2737 | 9 | 419 | 2965 | 1335 
InterfModel=1,node=5 20 | 2532 | 11 | 406 | 3157 | 1360 
InterfModel=1,node=5 21 | 2592 | 13 | 370 | 3110 | 1381 
InterfModel=1,node=5 22 | 2679 | 17 | 388 | 3001 | 1383 
InterfModel=1,node=5 23 | 2624 | 14 | 406 | 3035 | 1389 
InterfModel=1,node=5 24 | 2648 | 15 | 418 | 2994 | 1392 
InterfModel=1,node=5 25 | 2601 | 18 | 395 | 3038 | 1417 
InterfModel=1,node=5 26 | 2625 | 8 | 337 | 3146 | 1351 
InterfModel=1,node=5 27 | 2597 | 15 | 381 | 3115 | 1361 
InterfModel=1,node=5 28 | 2530 | 12 | 351 | 3150 | 1425 
InterfModel=1,node=5 29 | 2611 | 16 | 391 | 3079 | 1370 
InterfModel=1,node=5 30 | 2668 | 11 | 366 | 3062 | 1359 
InterfModel=1,node=5 31 | 2571 | 10 | 353 | 3169 | 1362 
InterfModel=1,node=5 32 | 2646 | 15 | 402 | 3004 | 1403 
InterfModel=1,node=5 33 | 2556 | 11 | 372 | 3179 | 1351 
InterfModel=1,node=5 34 | 2648 | 14 | 348 | 3060 | 1397 
InterfModel=1,node=5 35 | 2743 | 11 | 365 | 2999 | 1348 
InterfModel=1,node=5 36 | 2652 | 9 | 364 | 3039 | 1402 
InterfModel=1,node=5 37 | 2635 | 13 | 365 | 3080 | 1374 
InterfModel=1,node=5 38 | 2682 | 16 | 388 | 2971 | 1410 
InterfModel=1,node=5 39 | 2623 | 11 | 371 | 3064 | 1398 
InterfModel=1,node=5 40 | 2598 | 15 | 387 | 3070 | 1397 
InterfModel=1,node=5 41 | 2647 | 12 | 372 | 3071 | 1364 
InterfModel=1,node=5 42 | 2633 | 15 | 358 | 3099 | 1360 
InterfModel=1,node=5 43 | 2635 | 16 | 382 | 3044 | 1390 
InterfModel=1,node=5 44 | 2620 | 9 | 385 | 3039 | 1413 
InterfModel=1,node=5 45 | 2542 | 17 | 397 | 3122 | 1388 
InterfModel=1,node=5 46 | 2667 | 8 | 380 | 3050 | 1363 
InterfModel=1,node=5 47 | 2702 | 9 | 407 | 3036 | 1315 
InterfModel=1,node=5 48 | 2630 | 13 | 358 | 3088 | 1377 
InterfModel=1,node=5 49 | 2650 | 8 | 385 | 2981 | 1443 
InterfModel=1,node=5 50 | 2593 | 15 | 390 | 3062 | 1407 
InterfModel=1,node=5 51 | 2638 | 13 | 392 | 3067 | 1358 
InterfModel=1,node=5 52 | 2574 | 15 | 378 | 3144 | 1358 
InterfModel=1,node=5 53 | 2612 | 21 | 392 | 3110 | 1333 
InterfModel=1,node=5 54 | 2664 | 11 | 374 | 3024 | 1394 
InterfModel=1,node=5 55 | 2767 | 16 | 405 | 2918 | 1360 
InterfModel=1,node=5 56 | 2653 | 14 | 423 | 3034 | 1344 
InterfModel=1,node=5 57 | 2744 | 11 | 376 | 2950 | 1385 
InterfModel=1,node=5 58 | 2666 | 9 | 341 | 3056 | 1394 
InterfModel=1,node=5 59 | 2627 | 14 | 409 | 2945 | 1471 
InterfModel=1,node=5 60 | 2805 | 7 | 387 | 2903 | 1366 
InterfModel=1,node=5 61 | 2621 | 12 | 408 | 3030 | 1397 
InterfModel=1,node=5 62 | 2612 | 16 | 402 | 2993 | 1443 
InterfModel=1,node=5 63 | 2535 | 10 | 387 | 3151 | 1384 
InterfModel=1,node=5 64 | 2660 | 12 | 375 | 2992 | 1428 
InterfModel=1,node=5 65 | 2659 | 17 | 425 | 2989 | 1380 
InterfModel=1,node=5 66 | 2648 | 9 | 378 | 3024 | 1407 
InterfModel=1,node=5 67 | 2739 | 12 | 349 | 3018 | 1353 
InterfModel=1,node=5 68 | 2636 | 7 | 358 | 3051 | 1414 
InterfModel=1,node=5 69 | 2624 | 17 | 378 | 3088 | 1360 
InterfModel=1,node=5 70 | 2721 | 15 | 396 | 2995 | 1340 
InterfModel=1,node=5 71 | 2615 | 20 | 415 | 3046 | 1371 
InterfModel=1,node=5 72 | 2620 | 10 | 411 | 3039 | 1387 
InterfModel=1,node=5 73 | 2688 | 11 | 393 | 3031 | 1343 
InterfModel=1,node=5 74 | 2591 | 7 | 393 | 3090 | 1388 
InterfModel=1,node=5 75 | 2624 | 12 | 351 | 3099 | 1379 
InterfModel=1,node=5 76 | 2665 | 11 | 380 | 3056 | 1356 
InterfModel=1,node=5 77 | 2616 | 16 | 350 | 3075 | 1412 
InterfModel=1,node=5 78 | 2557 | 14 | 398 | 3157 | 1340 
InterfModel=1,node=5 79 | 2748 | 12 | 384 | 2915 | 1407 
InterfModel=1,node=5 80 | 2509 | 9 | 371 | 3137 | 1440 
InterfModel=1,node=5 81 | 2650 | 8 | 378 | 3069 | 1361 
InterfModel=1,node=5 82 | 2725 | 10 | 407 | 2924 | 1400 
InterfModel=1,node=5 83 | 2669 | 10 | 385 | 3053 | 1349 
InterfModel=1,node=5 84 | 2534 | 19 | 419 | 3103 | 1391 
InterfModel=1,node=5 85 | 2638 | 14 | 384 | 3061 | 1369 
InterfModel=1,node=5 86 | 2705 | 10 | 388 | 2963 | 1400 
InterfModel=1,node=5 87 | 2726 | 18 | 367 | 2963 | 1394 
InterfModel=1,node=5 88 | 2674 | 12 | 368 | 2994 | 1418 
InterfModel=1,node=5 89 | 2633 | 11 | 399 | 3032 | 1391 
InterfModel=1,node=5 90 | 2641 | 8 | 390 | 3085 | 1343 
InterfModel=1,node=5 91 | 2567 | 7 | 388 | 3137 | 1367 
InterfModel=1,node=5 92 | 2630 | 10 | 394 | 3051 | 1383 
InterfModel=1,node=5 93 | 2653 | 13 | 350 | 3025 | 1425 
InterfModel=1,node=5 94 | 2676 | 11 | 415 | 2989 | 1375 
InterfModel=1,node=5 95 | 2519 | 14 | 392 | 3141 | 1401 
InterfModel=1,node=5 96 | 2557 | 19 | 359 | 3145 | 1387 
InterfModel=1,node=5 97 | 2679 | 13 | 379 | 2990 | 1406 
InterfModel=1,node=5 98 | 2652 | 9 | 382 | 3027 | 1397 
InterfModel=1,node=5 99 | 2573 | 12 | 361 | 3085 | 1437 
InterfModel=2,node=1 0 | - | 22 | 437 | 1681 | 859 
InterfModel=2,node=1 1 | - | 15 | 406 | 1744 | 832 
InterfModel=2,node=1 2 | - | 18 | 442 | 1662 | 876 
InterfModel=2,node=1 3 | - | 34 | 414 | 1695 | 850 
InterfModel=2,node=1 4 | - | 20 | 422 | 1718 | 837 
InterfModel=2,node=1 5 | - | 24 | 461 | 1688 | 820 
InterfModel=2,node=1 6 | - | 28 | 435 | 1736 | 790 
InterfModel=2,node=1 7 | - | 19 | 462 | 1706 | 808 
InterfModel=2,node=1 8 | - | 21 | 442 | 1649 | 882 
InterfModel=2,node=1 9 | - | 24 | 444 | 1698 | 831 
InterfModel=2,node=1 10 | - | 25 | 450 | 1672 | 851 
InterfModel=2,node=1 11 | - | 19 | 412 | 1662 | 903 
InterfModel=2,node=1 12 | - | 15 | 448 | 1693 | 843 
InterfModel=2,node=1 13 | - | 17 | 404 | 1676 | 902 
InterfModel=2,node=1 14 | - | 25 | 454 | 1657 | 859 
InterfModel=2,node=1 15 | - | 18 | 392 | 1740 | 845 
InterfModel=2,node=1 16 | - | 22 | 418 | 1739 | 819 
InterfModel=2,node=1 17 | - | 28 | 389 | 1714 | 867 
InterfModel=2,node=1 18 | - | 21 | 394 | 1721 | 861 
InterfModel=2,node=1 19 | - | 24 | 439 | 1692 | 840 
InterfModel=2,node=1 20 | - | 26 | 421 | 1707 | 840 
InterfModel=2,node=1 21 | - | 24 | 425 | 1709 | 839 
InterfModel=2,node=1 22 | - | 22 | 462 | 1652 | 863 
InterfModel=2,node=1 23 | - | 20 | 469 | 1629 | 877 
InterfModel=2,node=1 24 | - | 24 | 411 | 1679 | 884 
InterfModel=2,node=1 25 | - | 16 | 455 | 1669 | 856 
InterfModel=2,node=1 26 | - | 27 | 440 | 1699 | 830 
InterfModel=2,node=1 27 | - | 24 | 414 | 1705 | 854 
InterfModel=2,node=1 28 | - | 25 | 439 | 1652 | 881 
InterfModel=2,node=1 29 | - | 16 | 417 | 1689 | 876 
InterfModel=2,node=1 30 | - | 23 | 431 | 1698 | 846 
InterfModel=2,node=1 31 | - | 25 | 453 | 1672 | 844 
InterfModel=2,node=1 32 | - | 18 | 410 | 1712 | 857 
InterfModel=2,node=1 33 | - | 15 | 441 | 1664 | 877 
InterfModel=2,node=1 34 | - | 30 | 424 | 1694 | 849 
InterfModel=2,node=1 35 | - | 17 | 424 | 1687 | 863 
InterfModel=2,node=1 36 | - | 20 | 454 | 1689 | 834 
InterfModel=2,node=1 37 | - | 14 | 474 | 1630 | 881 
InterfModel=2,node=1 38 | - | 18 | 451 | 1667 | 861 
InterfModel=2,node=1 39 | - | 18 | 396 | 1732 | 851 
InterfModel=2,node=1 40 | - | 25 | 399 | 1710 | 862 
InterfModel=2,node=1 41 | - | 21 | 408 | 1706 | 860 
InterfModel=2,node=1 42 | - | 14 | 401 | 1701 | 878 
InterfModel=2,node=1 43 | - | 22 | 411 | 1677 | 886 
InterfModel=2,node=1 44 | - | 25 | 477 | 1652 | 843 
InterfModel=2,node=1 45 | - | 22 | 483 | 1653 | 838 
InterfModel=2,node=1 46 | - | 19 | 441 | 1696 | 833 
InterfModel=2,node=1 47 | - | 22 | 439 | 1691 | 843 
InterfModel=2,node=1 48 | - | 30 | 426 | 1662 | 875 
InterfModel=2,node=1 49 | - | 19 | 447 | 1679 | 845 
InterfModel=2,node=1 50 | - | 15 | 442 | 1659 | 881 
InterfModel=2,node=1 51 | - | 22 | 404 | 1697 | 875 
InterfModel=2,node=1 52 | - | 24 | 423 | 1688 | 862 
InterfModel=2,node=1 53 | - | 20 | 426 | 1681 | 866 
InterfModel=2,node=1 54 | - | 15 | 430 | 1710 | 831 
InterfModel=2,node=1 55 | - | 14 | 427 | 1694 | 863 
InterfModel=2,node=1 56 | - | 22 | 464 | 1694 | 816 
InterfModel=2,node=1 57 | - | 11 | 444 | 1724 | 817 
InterfModel=2,node=1 58 | - | 26 | 414 | 1685 | 873 
InterfModel=2,node=1 59 | - | 19 | 453 | 1710 | 815 
InterfModel=2,node=1 60 | - | 24 | 417 | 1708 | 849 
InterfModel=2,node=1 61 | - | 17 | 476 | 1645 | 859 
InterfModel=2,node=1 62 | - | 23 | 425 | 1670 | 879 
InterfModel=2,node=1 63 | - | 21 | 410 | 1735 | 832 
InterfModel=2,node=1 64 | - | 27 | 464 | 1692 | 814 
InterfModel=2,node=1 65 | - | 18 | 448 | 1705 | 827 
InterfModel=2,node=1 66 | - | 21 | 433 | 1675 | 868 
InterfModel=2,node=1 67 | - | 18 | 424 | 1679 | 877 
InterfModel=2,node=1 68 | - | 27 | 445 | 1675 | 851 
InterfModel=2,node=1 69 | - | 16 | 452 | 1674 | 854 
InterfModel=2,node=1 70 | - | 26 | 433 | 1706 | 833 
InterfModel=2,node=1 71 | - | 16 | 460 | 1717 | 802 
InterfModel=2,node=1 72 | - | 23 | 432 | 1666 | 875 
InterfModel=2,node=1 73 | - | 20 | 441 | 1726 | 807 
InterfModel=2,node=1 74 | - | 18 | 436 | 1672 | 872 
InterfModel=2,node=1 75 | - | 19 | 462 | 1696 | 822 
InterfModel=2,node=1 76 | - | 12 | 431 | 1699 | 854 
InterfModel=2,node=1 77 | - | 24 | 440 | 1691 | 842 
InterfModel=2,node=1 78 | - | 22 | 432 | 1713 | 832 
InterfModel=2,node=1 79 | - | 35 | 431 | 1701 | 830 
InterfModel=2,node=1 80 | - | 18 | 413 | 1689 | 874 
InterfModel=2,node=1 81 | - | 17 | 443 | 1666 | 872 
InterfModel=2,node=1 82 | - | 23 | 406 | 1663 | 906 
InterfModel=2,node=1 83 | - | 29 | 452 | 1676 | 840 
InterfModel=2,node=1 84 | - | 20 | 459 | 1681 | 836 
InterfModel=2,node=1 85 | - | 16 | 434 | 1702 | 847 
InterfModel=2,node=1 86 | - | 17 | 446 | 1674 | 860 
InterfModel=2,node=1 87 | - | 9 | 436 | 1717 | 835 
InterfModel=2,node=1 88 | - | 17 | 388 | 1740 | 854 
InterfModel=2,node=1 89 | - | 24 | 446 | 1686 | 838 
InterfModel=2,node=1 90 | - | 27 | 397 | 1692 | 883 
InterfModel=2,node=1 91 | - | 26 | 411 | 1703 | 851 
InterfModel=2,node=1 92 | - | 21 | 410 | 1686 | 878 
InterfModel=2,node=1 93 | - | 19 | 446 | 1686 | 843 
InterfModel=2,node=1 94 | - | 20 | 458 | 1663 | 854 
InterfModel=2,node=1 95 | - | 22 | 388 | 1724 | 863 
InterfModel=2,node=1 96 | - | 26 | 430 | 1712 | 829 
InterfModel=2,node=1 97 | - | 19 | 446 | 1639 | 890 
InterfModel=2,node=1 98 | - | 16 | 443 | 1701 | 837 
InterfModel=2,node=1 99 | - | 18 | 422 | 1688 | 867 
InterfModel=2,node=2 0 | - | 13 | 92 | 2147 | 747 
InterfModel=2,node=2 1 | - | 14 | 74 | 2115 | 795 
InterfModel=2,node=2 2 | - | 14 | 93 | 2112 | 780 
InterfModel=2,node=2 3 | - | 29 | 92 | 2119 | 756 
InterfModel=2,node=2 4 | - | 21 | 85 | 2156 | 737 
InterfModel=2,node=2 5 | - | 23 | 88 | 2096 | 791 
InterfModel=2,node=2 6 | - | 21 | 77 | 2161 | 739 
InterfModel=2,node=2 7 | - | 24 | 85 | 2115 | 775 
InterfModel=2,node=2 8 | - | 26 | 79 | 2103 | 790 
InterfModel=2,node=2 9 | - | 16 | 95 | 2155 | 730 
InterfModel=2,node=2 10 | - | 19 | 99 | 2183 | 696 
InterfModel=2,node=2 11 | - | 20 | 104 | 2124 | 749 
InterfModel=2,node=2 12 | - | 22 | 90 | 2150 | 737 
InterfModel=2,node=2 13 | - | 23 | 82 | 2135 | 757 
InterfModel=2,node=2 14 | - | 19 | 96 | 2163 | 721 
InterfModel=2,node=2 15 | - | 19 | 107 | 2173 | 697 
InterfModel=2,node=2 16 | - | 20 | 87 | 2146 | 744 
InterfModel=2,node=2 17 | - | 26 | 93 | 2162 | 716 
InterfModel=2,node=2 18 | - | 39 | 94 | 2170 | 696 
InterfModel=2,node=2 19 | - | 28 | 110 | 2104 | 753 
InterfModel=2,node=2 20 | - | 29 | 100 | 2037 | 831 
InterfModel=2,node=2 21 | - | 32 | 87 | 2127 | 748 
InterfModel=2,node=2 22 | - | 26 | 86 | 2116 | 770 
InterfModel=2,node=2 23 | - | 27 | 95 | 2136 | 739 
InterfModel=2,node=2 24 | - | 25 | 124 | 2107 | 741 
InterfModel=2,node=2 25 | - | 24 | 87 | 2109 | 779 
InterfModel=2,node=2 26 | - | 32 | 93 | 2108 | 765 
InterfModel=2,node=2 27 | - | 20 | 116 | 2114 | 749 
InterfModel=2,node=2 28 | - | 19 | 89 | 2127 | 763 
InterfModel=2,node=2 29 | - | 18 | 103 | 2120 | 755 
InterfModel=2,node=2 30 | - | 19 | 93 | 2180 | 707 
InterfModel=2,node=2 31 | - | 19 | 100 | 2132 | 746 
InterfModel=2,node=2 32 | - | 25 | 103 | 2111 | 759 
InterfModel=2,node=2 33 | - | 20 | 92 | 2151 | 734 
InterfModel=2,node=2 34 | - | 20 | 105 | 2128 | 745 
InterfModel=2,node=2 35 | - | 14 | 81 | 2169 | 735 
InterfModel=2,node=2 36 | - | 24 | 90 | 2104 | 781 
InterfModel=2,node=2 37 | - | 20 | 82 | 2128 | 768 
InterfModel=2,node=2 38 | - | 22 | 106 | 2078 | 793 
InterfModel=2,node=2 39 | - | 22 | 104 | 2082 | 789 
