CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 72 | 0.860954 | 0.875959 | 0.587464 | 0.617416 | 0.594879 
InterfModel=1 73 | 0.843948 | 0.890964 | 0.627028 | 0.620483 | 0.587623 
InterfModel=1 74 | 0.845949 | 0.893298 | 0.603023 | 0.6112 | 0.6012 
InterfModel=1 75 | 0.844948 | 0.89063 | 0.635333 | 0.628084 | 0.59976 
InterfModel=1 76 | 0.846949 | 0.886295 | 0.635252 | 0.611496 | 0.593546 
InterfModel=1 77 | 0.832611 | 0.883333 | 0.602356 | 0.608214 | 0.60208 
InterfModel=1 78 | 0.849283 | 0.882294 | 0.641698 | 0.607014 | 0.604214 
InterfModel=1 79 | 0.83061 | 0.896632 | 0.629695 | 0.621816 | 0.581811 
InterfModel=1 80 | 0.823941 | 0.897299 | 0.637394 | 0.601947 | 0.615282 
InterfModel=1 81 | 0.841947 | 0.893 | 0.638809 | 0.628834 | 0.595146 
InterfModel=1 82 | 0.834945 | 0.880627 | 0.627028 | 0.602133 | 0.580822 
InterfModel=1 83 | 0.840614 | 0.886629 | 0.621333 | 0.616349 | 0.592079 
InterfModel=1 84 | 0.834945 | 0.890964 | 0.623916 | 0.610296 | 0.60288 
InterfModel=1 85 | 0.841 | 0.882294 | 0.621471 | 0.602747 | 0.595546 
InterfModel=1 86 | 0.845615 | 0.877626 | 0.635919 | 0.620616 | 0.585945 
InterfModel=1 87 | 0.848616 | 0.887296 | 0.671409 | 0.622566 | 0.585411 
InterfModel=1 88 | 0.833945 | 0.88863 | 0.611247 | 0.624083 | 0.591546 
InterfModel=1 89 | 0.825609 | 0.891297 | 0.620805 | 0.607067 | 0.595892 
InterfModel=1 90 | 0.82961 | 0.884962 | 0.605468 | 0.607814 | 0.594692 
InterfModel=1 91 | 0.838279 | 0.886295 | 0.58902 | 0.609148 | 0.606295 
InterfModel=1 92 | 0.842614 | 0.883294 | 0.599689 | 0.611148 | 0.594213 
InterfModel=1 93 | 0.851617 | 0.893667 | 0.610358 | 0.607895 | 0.596079 
InterfModel=1 94 | 0.840614 | 0.883961 | 0.62036 | 0.612348 | 0.586478 
InterfModel=1 95 | 0.834612 | 0.88863 | 0.625556 | 0.612963 | 0.608481 
InterfModel=1 96 | 0.835667 | 0.892964 | 0.638586 | 0.59936 | 0.608081 
InterfModel=1 97 | 0.838946 | 0.892297 | 0.620805 | 0.613897 | 0.589145 
InterfModel=1 98 | 0.833611 | 0.878626 | 0.625333 | 0.607629 | 0.593813 
InterfModel=1 99 | 0.833611 | 0.897966 | 0.612889 | 0.611548 | 0.607148 
InterfModel=2 0 | 0.852951 | 0.966322 | 0.667704 | 0.713562 | 0.798079 
InterfModel=2 1 | 0.868623 | 0.97099 | 0.664592 | 0.736898 | 0.775674 
InterfModel=2 2 | 0.854618 | 0.964321 | 0.706667 | 0.714762 | 0.779171 
InterfModel=2 3 | 0.856285 | 0.959653 | 0.680818 | 0.737067 | 0.781704 
InterfModel=2 4 | 0.859286 | 0.965655 | 0.659702 | 0.721563 | 0.799573 
InterfModel=2 5 | 0.843948 | 0.963655 | 0.652145 | 0.732862 | 0.771303 
InterfModel=2 6 | 0.84895 | 0.966989 | 0.69082 | 0.729831 | 0.788638 
InterfModel=2 7 | 0.844615 | 0.964667 | 0.646222 | 0.750067 | 0.786105 
InterfModel=2 8 | 0.853951 | 0.966322 | 0.677928 | 0.731831 | 0.785438 
InterfModel=2 9 | 0.852 | 0.963988 | 0.643254 | 0.742632 | 0.787705 
InterfModel=2 10 | 0.851951 | 0.960987 | 0.676817 | 0.726364 | 0.785305 
InterfModel=2 11 | 0.864622 | 0.958653 | 0.666815 | 0.727564 | 0.795439 
InterfModel=2 12 | 0.850617 | 0.963321 | 0.666815 | 0.743966 | 0.786772 
InterfModel=2 13 | 0.864333 | 0.965989 | 0.670149 | 0.737565 | 0.786638 
InterfModel=2 14 | 0.845282 | 0.962988 | 0.659258 | 0.704094 | 0.815709 
InterfModel=2 15 | 0.86929 | 0.959987 | 0.662147 | 0.709523 | 0.804641 
InterfModel=2 16 | 0.861287 | 0.964988 | 0.675483 | 0.719696 | 0.806107 
