CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 31 | 0.356 | 0.280093 | 0.472327 | 0.469796 | 0.706855 
InterfModel=1 32 | 0.356786 | 0.275425 | 0.519004 | 0.494333 | 0.680267 
InterfModel=1 33 | 0.359453 | 0.265755 | 0.463881 | 0.4978 | 0.698226 
InterfModel=1 34 | 0.362121 | 0.288429 | 0.45699 | 0.483531 | 0.710228 
InterfModel=1 35 | 0.381127 | 0.271757 | 0.492109 | 0.48773 | 0.689292 
InterfModel=1 36 | 0.345115 | 0.262754 | 0.484997 | 0.491132 | 0.707828 
InterfModel=1 37 | 0.37079 | 0.267089 | 0.492998 | 0.499 | 0.681467 
InterfModel=1 38 | 0.346782 | 0.272758 | 0.464992 | 0.495065 | 0.720096 
InterfModel=1 39 | 0.365455 | 0.280093 | 0.464548 | 0.480197 | 0.69 
InterfModel=1 40 | 0.387462 | 0.251751 | 0.469111 | 0.483131 | 0.684625 
InterfModel=1 41 | 0.353451 | 0.294098 | 0.465556 | 0.488598 | 0.702627 
InterfModel=1 42 | 0.351784 | 0.255085 | 0.4481 | 0.476667 | 0.715657 
InterfModel=1 43 | 0.37946 | 0.267756 | 0.46277 | 0.475263 | 0.694493 
InterfModel=1 44 | 0.384795 | 0.281427 | 0.518782 | 0.506068 | 0.682491 
InterfModel=1 45 | 0.354118 | 0.264088 | 0.467882 | 0.503201 | 0.689959 
InterfModel=1 46 | 0.349116 | 0.274425 | 0.486108 | 0.484598 | 0.696986 
InterfModel=1 47 | 0.356452 | 0.274091 | 0.463333 | 0.479995 | 0.69916 
InterfModel=1 48 | 0.394465 | 0.278093 | 0.469882 | 0.481264 | 0.695693 
InterfModel=1 49 | 0.366667 | 0.27976 | 0.494332 | 0.474997 | 0.703827 
InterfModel=1 50 | 0.355452 | 0.270667 | 0.474444 | 0.4982 | 0.689825 
InterfModel=1 51 | 0.382794 | 0.279 | 0.433207 | 0.469396 | 0.711695 
InterfModel=1 52 | 0.363121 | 0.277092 | 0.472549 | 0.484065 | 0.707961 
InterfModel=1 53 | 0.368456 | 0.277759 | 0.503333 | 0.474197 | 0.691292 
InterfModel=1 54 | 0.372458 | 0.263421 | 0.527556 | 0.454994 | 0.679067 
InterfModel=1 55 | 0.358786 | 0.287333 | 0.478329 | 0.493266 | 0.69716 
InterfModel=1 56 | 0.346115 | 0.27876 | 0.477217 | 0.479131 | 0.693826 
InterfModel=1 57 | 0.383461 | 0.255752 | 0.456768 | 0.461856 | 0.713962 
InterfModel=1 58 | 0.394131 | 0.270423 | 0.440542 | 0.479397 | 0.69912 
InterfModel=1 59 | 0.359453 | 0.258086 | 0.511892 | 0.471726 | 0.675423 
InterfModel=1 60 | 0.351451 | 0.273758 | 0.51567 | 0.494866 | 0.658488 
InterfModel=1 61 | 0.357453 | 0.275092 | 0.418444 | 0.507668 | 0.709695 
InterfModel=1 62 | 0.355452 | 0.277092 | 0.487664 | 0.476533 | 0.698493 
InterfModel=1 63 | 0.362788 | 0.275425 | 0.463436 | 0.48813 | 0.694852 
InterfModel=1 64 | 0.341114 | 0.283428 | 0.481885 | 0.490999 | 0.691826 
InterfModel=1 65 | 0.352117 | 0.28076 | 0.476106 | 0.492999 | 0.733564 
InterfModel=1 66 | 0.336667 | 0.267422 | 0.51078 | 0.450593 | 0.706361 
InterfModel=1 67 | 0.358786 | 0.261754 | 0.498444 | 0.509935 | 0.676224 
InterfModel=1 68 | 0.360787 | 0.280427 | 0.479884 | 0.457455 | 0.700093 
InterfModel=1 69 | 0.362788 | 0.270333 | 0.537008 | 0.506734 | 0.686491 
InterfModel=1 70 | 0.374458 | 0.260333 | 0.460991 | 0.48693 | 0.694893 
InterfModel=1 71 | 0.360453 | 0.284428 | 0.503445 | 0.488598 | 0.682091 
InterfModel=1 72 | 0.343114 | 0.287429 | 0.499222 | 0.456061 | 0.693292 
InterfModel=1 73 | 0.366789 | 0.267756 | 0.488331 | 0.497133 | 0.704188 
InterfModel=1 74 | 0.36979 | 0.264421 | 0.477439 | 0.474267 | 0.699333 
InterfModel=1 75 | 0.377126 | 0.269423 | 0.495111 | 0.451527 | 0.688317 
InterfModel=1 76 | 0.373458 | 0.268089 | 0.457213 | 0.482529 | 0.69756 
InterfModel=1 77 | 0.375792 | 0.260667 | 0.482996 | 0.482198 | 0.694359 
InterfModel=1 78 | 0.370123 | 0.286095 | 0.517671 | 0.492732 | 0.67489 
InterfModel=1 79 | 0.368123 | 0.269423 | 0.457657 | 0.471796 | 0.695959 
InterfModel=1 80 | 0.351451 | 0.268756 | 0.488217 | 0.499 | 0.670089 
InterfModel=1 81 | 0.354785 | 0.270333 | 0.466993 | 0.480128 | 0.677824 
InterfModel=1 82 | 0.365122 | 0.253418 | 0.451434 | 0.504133 | 0.695252 
InterfModel=1 83 | 0.349116 | 0.272424 | 0.508 | 0.445659 | 0.704094 
