CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 39 | 2066 | 2854 | 2749 | 4723 | 3186 
InterfModel=2 40 | 2162 | 2816 | 2725 | 4784 | 3097 
InterfModel=2 41 | 2108 | 2835 | 2717 | 4903 | 3112 
InterfModel=2 42 | 2056 | 2795 | 2572 | 5032 | 3269 
InterfModel=2 43 | 2076 | 2803 | 2559 | 4870 | 3339 
InterfModel=2 44 | 2125 | 2821 | 2683 | 4893 | 3175 
InterfModel=2 45 | 2118 | 2830 | 2805 | 5015 | 2942 
InterfModel=2 46 | 2132 | 2851 | 2781 | 4950 | 2905 
InterfModel=2 47 | 2144 | 2842 | 2678 | 5144 | 2988 
InterfModel=2 48 | 2104 | 2845 | 2778 | 4998 | 2926 
InterfModel=2 49 | 2105 | 2833 | 2648 | 5134 | 2973 
InterfModel=2 50 | 2140 | 2835 | 2707 | 5013 | 2874 
InterfModel=2 51 | 2202 | 2837 | 2560 | 4947 | 3250 
InterfModel=2 52 | 2222 | 2842 | 2635 | 4977 | 3058 
InterfModel=2 53 | 2104 | 2833 | 2524 | 4934 | 3101 
InterfModel=2 54 | 2107 | 2816 | 2642 | 5037 | 3043 
InterfModel=2 55 | 2151 | 2811 | 2852 | 4861 | 3077 
InterfModel=2 56 | 2162 | 2852 | 2731 | 4862 | 3025 
InterfModel=2 57 | 2125 | 2836 | 2593 | 4938 | 3036 
InterfModel=2 58 | 2179 | 2827 | 2651 | 4792 | 3115 
InterfModel=2 59 | 2155 | 2813 | 2637 | 5022 | 3173 
InterfModel=2 60 | 2051 | 2847 | 2807 | 4877 | 2895 
InterfModel=2 61 | 2176 | 2816 | 2756 | 4900 | 2907 
InterfModel=2 62 | 2134 | 2832 | 2773 | 4905 | 3156 
InterfModel=2 63 | 2138 | 2845 | 2448 | 4889 | 3134 
InterfModel=2 64 | 2165 | 2845 | 2844 | 4828 | 2954 
InterfModel=2 65 | 2080 | 2840 | 2697 | 4543 | 3131 
InterfModel=2 66 | 2141 | 2817 | 2723 | 4818 | 3121 
InterfModel=2 67 | 2136 | 2832 | 2643 | 4949 | 3132 
