CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 24 | - | 18 | 53 | 2201 | 727 
InterfModel=2,node=2 25 | - | 27 | 46 | 2205 | 721 
InterfModel=2,node=2 26 | - | 25 | 44 | 2231 | 698 
InterfModel=2,node=2 27 | - | 17 | 40 | 2256 | 686 
InterfModel=2,node=2 28 | - | 26 | 60 | 2242 | 668 
InterfModel=2,node=2 29 | - | 18 | 51 | 2240 | 690 
InterfModel=2,node=2 30 | - | 28 | 60 | 2240 | 671 
InterfModel=2,node=2 31 | - | 16 | 64 | 2207 | 710 
InterfModel=2,node=2 32 | - | 16 | 55 | 2242 | 685 
InterfModel=2,node=2 33 | - | 10 | 61 | 2215 | 711 
InterfModel=2,node=2 34 | - | 19 | 47 | 2182 | 749 
InterfModel=2,node=2 35 | - | 12 | 36 | 2227 | 722 
InterfModel=2,node=2 36 | - | 25 | 54 | 2213 | 707 
InterfModel=2,node=2 37 | - | 18 | 50 | 2225 | 706 
InterfModel=2,node=2 38 | - | 21 | 48 | 2209 | 720 
InterfModel=2,node=2 39 | - | 29 | 51 | 2253 | 663 
InterfModel=2,node=2 40 | - | 13 | 55 | 2189 | 742 
InterfModel=2,node=2 41 | - | 32 | 58 | 2225 | 682 
InterfModel=2,node=2 42 | - | 15 | 47 | 2191 | 742 
InterfModel=2,node=2 43 | - | 30 | 46 | 2177 | 745 
InterfModel=2,node=2 44 | - | 22 | 49 | 2207 | 719 
InterfModel=2,node=2 45 | - | 22 | 53 | 2217 | 707 
InterfModel=2,node=2 46 | - | 29 | 37 | 2227 | 706 
InterfModel=2,node=2 47 | - | 23 | 52 | 2197 | 726 
InterfModel=2,node=2 48 | - | 24 | 46 | 2269 | 656 
InterfModel=2,node=2 49 | - | 22 | 69 | 2224 | 683 
InterfModel=2,node=2 50 | - | 32 | 55 | 2228 | 683 
InterfModel=2,node=2 51 | - | 18 | 45 | 2247 | 689 
InterfModel=2,node=2 52 | - | 23 | 50 | 2212 | 713 
InterfModel=2,node=2 53 | - | 21 | 47 | 2265 | 664 
InterfModel=2,node=2 54 | - | 27 | 41 | 2223 | 706 
InterfModel=2,node=2 55 | - | 22 | 58 | 2225 | 692 
InterfModel=2,node=2 56 | - | 20 | 54 | 2230 | 693 
InterfModel=2,node=2 57 | - | 16 | 45 | 2225 | 713 
InterfModel=2,node=2 58 | - | 20 | 48 | 2216 | 711 
InterfModel=2,node=2 59 | - | 27 | 49 | 2224 | 698 
InterfModel=2,node=2 60 | - | 16 | 61 | 2259 | 663 
InterfModel=2,node=2 61 | - | 22 | 56 | 2247 | 674 
InterfModel=2,node=2 62 | - | 21 | 56 | 2224 | 698 
InterfModel=2,node=2 63 | - | 23 | 53 | 2245 | 679 
InterfModel=2,node=2 64 | - | 22 | 57 | 2160 | 757 
InterfModel=2,node=2 65 | - | 14 | 39 | 2270 | 674 
InterfModel=2,node=2 66 | - | 24 | 62 | 2235 | 676 
InterfModel=2,node=2 67 | - | 22 | 44 | 2223 | 709 
InterfModel=2,node=2 68 | - | 26 | 49 | 2223 | 699 
InterfModel=2,node=2 69 | - | 21 | 57 | 2190 | 730 
InterfModel=2,node=2 70 | - | 21 | 60 | 2182 | 736 
InterfModel=2,node=2 71 | - | 22 | 57 | 2225 | 694 
InterfModel=2,node=2 72 | - | 22 | 61 | 2185 | 730 
InterfModel=2,node=2 73 | - | 27 | 58 | 2247 | 667 
InterfModel=2,node=2 74 | - | 21 | 48 | 2213 | 717 
InterfModel=2,node=2 75 | - | 17 | 50 | 2239 | 691 
InterfModel=2,node=2 76 | - | 16 | 49 | 2230 | 701 
InterfModel=2,node=2 77 | - | 19 | 42 | 2218 | 717 
InterfModel=2,node=2 78 | - | 24 | 50 | 2287 | 637 
InterfModel=2,node=2 79 | - | 24 | 56 | 2204 | 713 
InterfModel=2,node=2 80 | - | 21 | 51 | 2220 | 705 
InterfModel=2,node=2 81 | - | 24 | 56 | 2186 | 733 
InterfModel=2,node=2 82 | - | 17 | 44 | 2269 | 668 
InterfModel=2,node=2 83 | - | 24 | 47 | 2260 | 665 
InterfModel=2,node=2 84 | - | 26 | 49 | 2214 | 708 
InterfModel=2,node=2 85 | - | 19 | 70 | 2211 | 699 
InterfModel=2,node=2 86 | - | 32 | 65 | 2181 | 719 
InterfModel=2,node=2 87 | - | 34 | 47 | 2215 | 702 
InterfModel=2,node=2 88 | - | 23 | 43 | 2223 | 708 
InterfModel=2,node=2 89 | - | 24 | 63 | 2192 | 719 
InterfModel=2,node=2 90 | - | 28 | 43 | 2233 | 690 
InterfModel=2,node=2 91 | - | 24 | 44 | 2231 | 700 
InterfModel=2,node=2 92 | - | 25 | 45 | 2267 | 662 
InterfModel=2,node=2 93 | - | 19 | 48 | 2181 | 750 
InterfModel=2,node=2 94 | - | 24 | 51 | 2215 | 707 
InterfModel=2,node=2 95 | - | 25 | 44 | 2253 | 675 
InterfModel=2,node=2 96 | - | 28 | 56 | 2200 | 714 
InterfModel=2,node=2 97 | - | 26 | 53 | 2192 | 728 
InterfModel=2,node=2 98 | - | 25 | 47 | 2236 | 690 
InterfModel=2,node=2 99 | - | 23 | 53 | 2195 | 727 
InterfModel=2,node=3 0 | 276 | 11 | 437 | 2709 | 1057 
InterfModel=2,node=3 1 | 330 | 26 | 392 | 2725 | 1017 
InterfModel=2,node=3 2 | 262 | 16 | 382 | 2743 | 1073 
InterfModel=2,node=3 3 | 251 | 15 | 344 | 2742 | 1116 
InterfModel=2,node=3 4 | 335 | 13 | 456 | 2651 | 1022 
InterfModel=2,node=3 5 | 202 | 24 | 381 | 2821 | 1052 
InterfModel=2,node=3 6 | 264 | 17 | 384 | 2764 | 1042 
InterfModel=2,node=3 7 | 234 | 22 | 388 | 2798 | 1044 
InterfModel=2,node=3 8 | 266 | 22 | 421 | 2703 | 1055 
InterfModel=2,node=3 9 | 259 | 9 | 449 | 2716 | 1033 
InterfModel=2,node=3 10 | 237 | 20 | 416 | 2718 | 1083 
InterfModel=2,node=3 11 | 173 | 14 | 440 | 2822 | 1039 
InterfModel=2,node=3 12 | 188 | 30 | 387 | 2802 | 1078 
InterfModel=2,node=3 13 | 411 | 11 | 427 | 2524 | 1101 
InterfModel=2,node=3 14 | 263 | 15 | 361 | 2810 | 1022 
InterfModel=2,node=3 15 | 327 | 20 | 431 | 2622 | 1067 
InterfModel=2,node=3 16 | 278 | 15 | 426 | 2714 | 1037 
InterfModel=2,node=3 17 | 182 | 16 | 421 | 2785 | 1063 
InterfModel=2,node=3 18 | 294 | 11 | 396 | 2747 | 1045 
InterfModel=2,node=3 19 | 318 | 25 | 394 | 2705 | 1031 
InterfModel=2,node=3 20 | 256 | 16 | 415 | 2768 | 1013 
InterfModel=2,node=3 21 | 294 | 20 | 422 | 2739 | 1005 
InterfModel=2,node=3 22 | 212 | 23 | 376 | 2816 | 1044 
InterfModel=2,node=3 23 | 241 | 16 | 456 | 2711 | 1049 
InterfModel=2,node=3 24 | 228 | 23 | 418 | 2783 | 1020 
InterfModel=2,node=3 25 | 170 | 19 | 352 | 2854 | 1071 
InterfModel=2,node=3 26 | 120 | 18 | 360 | 2877 | 1099 
InterfModel=2,node=3 27 | 296 | 20 | 396 | 2713 | 1043 
InterfModel=2,node=3 28 | 177 | 18 | 430 | 2756 | 1085 
InterfModel=2,node=3 29 | 261 | 17 | 447 | 2679 | 1063 
InterfModel=2,node=3 30 | 270 | 18 | 387 | 2728 | 1071 
InterfModel=2,node=3 31 | 320 | 19 | 417 | 2655 | 1056 
InterfModel=2,node=3 32 | 295 | 21 | 434 | 2681 | 1045 
InterfModel=2,node=3 33 | 256 | 17 | 358 | 2780 | 1068 
InterfModel=2,node=3 34 | 313 | 18 | 415 | 2680 | 1040 
InterfModel=2,node=3 35 | 412 | 22 | 425 | 2602 | 1024 
InterfModel=2,node=3 36 | 262 | 15 | 417 | 2765 | 1012 
InterfModel=2,node=3 37 | 226 | 16 | 411 | 2753 | 1063 
InterfModel=2,node=3 38 | 269 | 19 | 388 | 2743 | 1072 
InterfModel=2,node=3 39 | 269 | 21 | 352 | 2754 | 1073 
InterfModel=2,node=3 40 | 309 | 24 | 413 | 2662 | 1062 
InterfModel=2,node=3 41 | 299 | 15 | 416 | 2645 | 1095 
InterfModel=2,node=3 42 | 282 | 14 | 376 | 2751 | 1053 
InterfModel=2,node=3 43 | 218 | 14 | 398 | 2830 | 1020 
InterfModel=2,node=3 44 | 132 | 16 | 366 | 2954 | 1028 
InterfModel=2,node=3 45 | 425 | 19 | 425 | 2563 | 1050 
InterfModel=2,node=3 46 | 445 | 25 | 436 | 2554 | 1010 
InterfModel=2,node=3 47 | 221 | 21 | 401 | 2817 | 1006 
InterfModel=2,node=3 48 | 250 | 14 | 354 | 2778 | 1072 
InterfModel=2,node=3 49 | 344 | 17 | 368 | 2707 | 1043 
InterfModel=2,node=3 50 | 317 | 25 | 424 | 2651 | 1053 
InterfModel=2,node=3 51 | 289 | 18 | 428 | 2733 | 1011 
InterfModel=2,node=3 52 | 93 | 16 | 404 | 2921 | 1034 
InterfModel=2,node=3 53 | 225 | 12 | 392 | 2771 | 1068 
InterfModel=2,node=3 54 | 254 | 17 | 351 | 2769 | 1086 
InterfModel=2,node=3 55 | 252 | 19 | 421 | 2746 | 1028 
InterfModel=2,node=3 56 | 118 | 18 | 380 | 2902 | 1055 
InterfModel=2,node=3 57 | 436 | 13 | 439 | 2576 | 1014 
InterfModel=2,node=3 58 | 280 | 18 | 413 | 2725 | 1044 
InterfModel=2,node=3 59 | 211 | 20 | 422 | 2734 | 1090 
InterfModel=2,node=3 60 | 349 | 26 | 420 | 2650 | 1021 
InterfModel=2,node=3 61 | 308 | 22 | 441 | 2674 | 1040 
InterfModel=2,node=3 62 | 278 | 23 | 370 | 2763 | 1049 
InterfModel=2,node=3 63 | 326 | 13 | 395 | 2707 | 1029 
InterfModel=2,node=3 64 | 143 | 13 | 377 | 2891 | 1046 
InterfModel=2,node=3 65 | 283 | 17 | 358 | 2702 | 1125 
InterfModel=2,node=3 66 | 378 | 30 | 430 | 2566 | 1063 
InterfModel=2,node=3 67 | 312 | 35 | 412 | 2710 | 1010 
InterfModel=2,node=3 68 | 148 | 17 | 426 | 2856 | 1036 
InterfModel=2,node=3 69 | 294 | 18 | 393 | 2770 | 1001 
InterfModel=2,node=3 70 | 266 | 19 | 426 | 2689 | 1072 
InterfModel=2,node=3 71 | 293 | 24 | 381 | 2739 | 1042 
InterfModel=2,node=3 72 | 154 | 25 | 395 | 2877 | 1032 
InterfModel=2,node=3 73 | 324 | 13 | 395 | 2666 | 1091 
InterfModel=2,node=3 74 | 283 | 15 | 392 | 2739 | 1043 
InterfModel=2,node=3 75 | 203 | 19 | 374 | 2815 | 1073 
InterfModel=2,node=3 76 | 314 | 22 | 389 | 2656 | 1088 
InterfModel=2,node=3 77 | 275 | 24 | 369 | 2742 | 1084 
InterfModel=2,node=3 78 | 313 | 26 | 421 | 2702 | 1006 
InterfModel=2,node=3 79 | 253 | 15 | 404 | 2810 | 984 
InterfModel=2,node=3 80 | 259 | 20 | 394 | 2724 | 1089 
InterfModel=2,node=3 81 | 213 | 15 | 380 | 2842 | 1033 
InterfModel=2,node=3 82 | 249 | 14 | 385 | 2781 | 1039 
InterfModel=2,node=3 83 | 176 | 21 | 335 | 2902 | 1034 
InterfModel=2,node=3 84 | 211 | 16 | 405 | 2783 | 1063 
InterfModel=2,node=3 85 | 299 | 12 | 401 | 2760 | 1007 
InterfModel=2,node=3 86 | 173 | 18 | 347 | 2876 | 1054 
InterfModel=2,node=3 87 | 350 | 27 | 385 | 2718 | 1002 
InterfModel=2,node=3 88 | 298 | 18 | 380 | 2741 | 1030 
InterfModel=2,node=3 89 | 291 | 18 | 384 | 2709 | 1082 
InterfModel=2,node=3 90 | 290 | 18 | 407 | 2685 | 1078 
InterfModel=2,node=3 91 | 198 | 16 | 412 | 2801 | 1041 
InterfModel=2,node=3 92 | 294 | 20 | 393 | 2698 | 1064 
InterfModel=2,node=3 93 | 221 | 19 | 385 | 2798 | 1049 
InterfModel=2,node=3 94 | 376 | 20 | 467 | 2599 | 1009 
InterfModel=2,node=3 95 | 164 | 13 | 384 | 2856 | 1057 
InterfModel=2,node=3 96 | 344 | 21 | 426 | 2652 | 1028 
InterfModel=2,node=3 97 | 316 | 16 | 445 | 2684 | 1007 
InterfModel=2,node=3 98 | 234 | 13 | 389 | 2808 | 1036 
InterfModel=2,node=3 99 | 318 | 19 | 410 | 2689 | 1039 
InterfModel=2,node=4 0 | 2060 | 27 | 71 | 4305 | 1010 
InterfModel=2,node=4 1 | 1867 | 21 | 53 | 4464 | 1064 
InterfModel=2,node=4 2 | 1977 | 28 | 60 | 4396 | 1007 
InterfModel=2,node=4 3 | 1926 | 18 | 54 | 4413 | 1056 
InterfModel=2,node=4 4 | 2017 | 26 | 66 | 4338 | 1019 
InterfModel=2,node=4 5 | 1970 | 29 | 57 | 4392 | 1018 
InterfModel=2,node=4 6 | 1965 | 23 | 72 | 4433 | 977 
InterfModel=2,node=4 7 | 2012 | 16 | 36 | 4386 | 1017 
InterfModel=2,node=4 8 | 1990 | 24 | 51 | 4346 | 1057 
InterfModel=2,node=4 9 | 2085 | 22 | 58 | 4280 | 1023 
InterfModel=2,node=4 10 | 1964 | 21 | 70 | 4351 | 1060 
InterfModel=2,node=4 11 | 2144 | 24 | 62 | 4206 | 1030 
InterfModel=2,node=4 12 | 1945 | 26 | 44 | 4392 | 1060 
InterfModel=2,node=4 13 | 1927 | 22 | 60 | 4454 | 1004 
InterfModel=2,node=4 14 | 2037 | 21 | 60 | 4288 | 1065 
InterfModel=2,node=4 15 | 1906 | 19 | 52 | 4495 | 994 
InterfModel=2,node=4 16 | 1976 | 21 | 53 | 4378 | 1039 
InterfModel=2,node=4 17 | 1899 | 24 | 52 | 4480 | 1017 
InterfModel=2,node=4 18 | 2039 | 26 | 60 | 4316 | 1027 
InterfModel=2,node=4 19 | 1861 | 19 | 50 | 4542 | 995 
InterfModel=2,node=4 20 | 1902 | 30 | 58 | 4441 | 1035 
InterfModel=2,node=4 21 | 1930 | 34 | 72 | 4384 | 1046 
InterfModel=2,node=4 22 | 1906 | 33 | 62 | 4467 | 997 
InterfModel=2,node=4 23 | 1972 | 25 | 54 | 4441 | 974 
InterfModel=2,node=4 24 | 2138 | 20 | 62 | 4242 | 1003 
InterfModel=2,node=4 25 | 1912 | 22 | 60 | 4493 | 979 
InterfModel=2,node=4 26 | 1991 | 28 | 44 | 4370 | 1033 
InterfModel=2,node=4 27 | 1908 | 29 | 63 | 4494 | 973 
InterfModel=2,node=4 28 | 1917 | 24 | 53 | 4419 | 1056 
InterfModel=2,node=4 29 | 2054 | 20 | 61 | 4299 | 1035 
InterfModel=2,node=4 30 | 1933 | 28 | 67 | 4398 | 1044 
InterfModel=2,node=4 31 | 1906 | 18 | 67 | 4417 | 1061 
InterfModel=2,node=4 32 | 1807 | 24 | 64 | 4555 | 1016 
InterfModel=2,node=4 33 | 1807 | 24 | 66 | 4593 | 976 
InterfModel=2,node=4 34 | 1805 | 11 | 64 | 4560 | 1027 
InterfModel=2,node=4 35 | 1744 | 27 | 60 | 4592 | 1044 
InterfModel=2,node=4 36 | 1936 | 24 | 49 | 4406 | 1051 
InterfModel=2,node=4 37 | 2038 | 18 | 55 | 4323 | 1033 
InterfModel=2,node=4 38 | 1979 | 25 | 67 | 4384 | 1013 
InterfModel=2,node=4 39 | 1975 | 16 | 64 | 4378 | 1035 
InterfModel=2,node=4 40 | 1977 | 18 | 62 | 4362 | 1049 
InterfModel=2,node=4 41 | 1825 | 19 | 64 | 4546 | 1014 
InterfModel=2,node=4 42 | 2005 | 24 | 68 | 4353 | 1016 
InterfModel=2,node=4 43 | 2033 | 19 | 54 | 4323 | 1039 
InterfModel=2,node=4 44 | 2035 | 23 | 63 | 4386 | 964 
InterfModel=2,node=4 45 | 1994 | 22 | 56 | 4364 | 1032 
InterfModel=2,node=4 46 | 1984 | 17 | 62 | 4386 | 1019 
InterfModel=2,node=4 47 | 2069 | 26 | 61 | 4274 | 1036 
InterfModel=2,node=4 48 | 1942 | 21 | 67 | 4426 | 1010 
InterfModel=2,node=4 49 | 1898 | 19 | 71 | 4485 | 993 
InterfModel=2,node=4 50 | 1937 | 24 | 63 | 4407 | 1035 
InterfModel=2,node=4 51 | 1867 | 20 | 53 | 4464 | 1065 
InterfModel=2,node=4 52 | 1943 | 19 | 58 | 4432 | 1014 
InterfModel=2,node=4 53 | 1922 | 19 | 65 | 4437 | 1026 
InterfModel=2,node=4 54 | 1834 | 17 | 47 | 4502 | 1072 
InterfModel=2,node=4 55 | 1994 | 31 | 59 | 4386 | 1007 
InterfModel=2,node=4 56 | 2023 | 18 | 65 | 4369 | 990 
InterfModel=2,node=4 57 | 1914 | 15 | 60 | 4452 | 1025 
InterfModel=2,node=4 58 | 1896 | 12 | 74 | 4431 | 1058 
InterfModel=2,node=4 59 | 2013 | 29 | 58 | 4320 | 1046 
InterfModel=2,node=4 60 | 1857 | 21 | 52 | 4522 | 1016 
InterfModel=2,node=4 61 | 1996 | 20 | 62 | 4364 | 1025 
InterfModel=2,node=4 62 | 1981 | 25 | 46 | 4377 | 1038 
InterfModel=2,node=4 63 | 1957 | 20 | 66 | 4400 | 1023 
InterfModel=2,node=4 64 | 2036 | 24 | 58 | 4306 | 1044 
InterfModel=2,node=4 65 | 1868 | 18 | 47 | 4499 | 1036 
InterfModel=2,node=4 66 | 1920 | 18 | 62 | 4420 | 1048 
InterfModel=2,node=4 67 | 1978 | 24 | 53 | 4387 | 1024 
InterfModel=2,node=4 68 | 2027 | 31 | 48 | 4342 | 1019 
InterfModel=2,node=4 69 | 1773 | 31 | 54 | 4546 | 1064 
InterfModel=2,node=4 70 | 2008 | 36 | 62 | 4355 | 1009 
InterfModel=2,node=4 71 | 1920 | 19 | 55 | 4444 | 1029 
InterfModel=2,node=4 72 | 2053 | 26 | 74 | 4267 | 1046 
InterfModel=2,node=4 73 | 1926 | 21 | 67 | 4456 | 998 
InterfModel=2,node=4 74 | 1908 | 21 | 62 | 4438 | 1037 
InterfModel=2,node=4 75 | 2027 | 23 | 55 | 4333 | 1031 
InterfModel=2,node=4 76 | 2012 | 21 | 41 | 4365 | 1028 
InterfModel=2,node=4 77 | 1987 | 26 | 56 | 4333 | 1065 
InterfModel=2,node=4 78 | 1958 | 24 | 74 | 4358 | 1058 
InterfModel=2,node=4 79 | 2067 | 27 | 75 | 4249 | 1048 
InterfModel=2,node=4 80 | 2080 | 24 | 68 | 4248 | 1047 
InterfModel=2,node=4 81 | 1945 | 27 | 72 | 4414 | 1008 
InterfModel=2,node=4 82 | 1805 | 16 | 56 | 4588 | 1003 
InterfModel=2,node=4 83 | 2026 | 30 | 57 | 4339 | 1014 
InterfModel=2,node=4 84 | 2000 | 24 | 61 | 4302 | 1078 
InterfModel=2,node=4 85 | 2017 | 29 | 58 | 4386 | 976 
InterfModel=2,node=4 86 | 2022 | 23 | 63 | 4342 | 1025 
InterfModel=2,node=4 87 | 1939 | 20 | 51 | 4451 | 1006 
InterfModel=2,node=4 88 | 2008 | 23 | 59 | 4320 | 1058 
InterfModel=2,node=4 89 | 1964 | 26 | 61 | 4371 | 1045 
InterfModel=2,node=4 90 | 1964 | 22 | 62 | 4390 | 1030 
InterfModel=2,node=4 91 | 1947 | 25 | 61 | 4431 | 1002 
InterfModel=2,node=4 92 | 1945 | 32 | 60 | 4392 | 1039 
InterfModel=2,node=4 93 | 1967 | 24 | 73 | 4362 | 1040 
InterfModel=2,node=4 94 | 2007 | 27 | 57 | 4351 | 1028 
InterfModel=2,node=4 95 | 1986 | 34 | 68 | 4374 | 1004 
InterfModel=2,node=4 96 | 1997 | 27 | 74 | 4367 | 1001 
InterfModel=2,node=4 97 | 1768 | 20 | 62 | 4569 | 1048 
InterfModel=2,node=4 98 | 2079 | 20 | 66 | 4256 | 1047 
InterfModel=2,node=4 99 | 1828 | 36 | 50 | 4529 | 1028 
InterfModel=2,node=5 0 | 1626 | 13 | 118 | 4666 | 1042 
InterfModel=2,node=5 1 | 1784 | 14 | 135 | 4421 | 1112 
InterfModel=2,node=5 2 | 1753 | 17 | 121 | 4496 | 1080 
InterfModel=2,node=5 3 | 1787 | 16 | 140 | 4416 | 1107 
InterfModel=2,node=5 4 | 1727 | 11 | 147 | 4468 | 1113 
InterfModel=2,node=5 5 | 1767 | 17 | 141 | 4465 | 1081 
InterfModel=2,node=5 6 | 1793 | 15 | 142 | 4465 | 1052 
InterfModel=2,node=5 7 | 1829 | 16 | 129 | 4366 | 1127 
InterfModel=2,node=5 8 | 1719 | 14 | 124 | 4470 | 1139 
InterfModel=2,node=5 9 | 1718 | 17 | 117 | 4527 | 1088 
InterfModel=2,node=5 10 | 1764 | 16 | 118 | 4425 | 1143 
InterfModel=2,node=5 11 | 1709 | 10 | 147 | 4527 | 1073 
InterfModel=2,node=5 12 | 1889 | 14 | 138 | 4282 | 1143 
InterfModel=2,node=5 13 | 1655 | 13 | 137 | 4554 | 1109 
InterfModel=2,node=5 14 | 1681 | 23 | 138 | 4530 | 1094 
InterfModel=2,node=5 15 | 1791 | 15 | 144 | 4431 | 1085 
InterfModel=2,node=5 16 | 1669 | 23 | 110 | 4589 | 1075 
InterfModel=2,node=5 17 | 1845 | 14 | 148 | 4315 | 1146 
InterfModel=2,node=5 18 | 1694 | 17 | 130 | 4530 | 1096 
InterfModel=2,node=5 19 | 1746 | 18 | 146 | 4492 | 1064 
InterfModel=2,node=5 20 | 1790 | 15 | 130 | 4415 | 1115 
InterfModel=2,node=5 21 | 1786 | 15 | 144 | 4408 | 1114 
InterfModel=2,node=5 22 | 1872 | 7 | 155 | 4315 | 1116 
InterfModel=2,node=5 23 | 1752 | 19 | 135 | 4473 | 1088 
InterfModel=2,node=5 24 | 1647 | 12 | 136 | 4582 | 1091 
InterfModel=2,node=5 25 | 1905 | 18 | 134 | 4309 | 1100 
InterfModel=2,node=5 26 | 1810 | 11 | 151 | 4399 | 1101 
InterfModel=2,node=5 27 | 1770 | 11 | 134 | 4451 | 1102 
InterfModel=2,node=5 28 | 1831 | 18 | 120 | 4381 | 1115 
InterfModel=2,node=5 29 | 1587 | 9 | 122 | 4596 | 1152 
InterfModel=2,node=5 30 | 1697 | 27 | 150 | 4489 | 1106 
InterfModel=2,node=5 31 | 1757 | 18 | 122 | 4455 | 1115 
InterfModel=2,node=5 32 | 1818 | 15 | 132 | 4393 | 1108 
InterfModel=2,node=5 33 | 1778 | 9 | 124 | 4445 | 1110 
InterfModel=2,node=5 34 | 1900 | 17 | 154 | 4267 | 1130 
InterfModel=2,node=5 35 | 1950 | 12 | 163 | 4256 | 1090 
InterfModel=2,node=5 36 | 1800 | 16 | 135 | 4419 | 1095 
InterfModel=2,node=5 37 | 1864 | 26 | 140 | 4379 | 1057 
InterfModel=2,node=5 38 | 1866 | 13 | 115 | 4332 | 1141 
InterfModel=2,node=5 39 | 1817 | 12 | 124 | 4367 | 1147 
InterfModel=2,node=5 40 | 1735 | 18 | 144 | 4444 | 1125 
InterfModel=2,node=5 41 | 1918 | 10 | 141 | 4307 | 1090 
InterfModel=2,node=5 42 | 1744 | 7 | 145 | 4454 | 1120 
InterfModel=2,node=5 43 | 1756 | 18 | 135 | 4473 | 1087 
InterfModel=2,node=5 44 | 1810 | 8 | 150 | 4347 | 1153 
InterfModel=2,node=5 45 | 1632 | 12 | 124 | 4585 | 1117 
InterfModel=2,node=5 46 | 1573 | 18 | 115 | 4635 | 1128 
InterfModel=2,node=5 47 | 1726 | 16 | 119 | 4502 | 1107 
InterfModel=2,node=5 48 | 1812 | 10 | 143 | 4429 | 1076 
InterfModel=2,node=5 49 | 1713 | 14 | 126 | 4517 | 1098 
InterfModel=2,node=5 50 | 1688 | 13 | 140 | 4534 | 1095 
InterfModel=2,node=5 51 | 1790 | 10 | 115 | 4387 | 1164 
InterfModel=2,node=5 52 | 1872 | 9 | 132 | 4347 | 1110 
InterfModel=2,node=5 53 | 1936 | 17 | 143 | 4286 | 1085 
InterfModel=2,node=5 54 | 1846 | 12 | 122 | 4344 | 1142 
InterfModel=2,node=5 55 | 1746 | 15 | 126 | 4472 | 1111 
InterfModel=2,node=5 56 | 1831 | 18 | 154 | 4315 | 1148 
InterfModel=2,node=5 57 | 1640 | 16 | 136 | 4594 | 1083 
InterfModel=2,node=5 58 | 1819 | 12 | 151 | 4391 | 1094 
InterfModel=2,node=5 59 | 1734 | 21 | 125 | 4518 | 1071 
InterfModel=2,node=5 60 | 1786 | 21 | 130 | 4405 | 1135 
InterfModel=2,node=5 61 | 1778 | 16 | 121 | 4447 | 1106 
InterfModel=2,node=5 62 | 1738 | 15 | 129 | 4470 | 1117 
InterfModel=2,node=5 63 | 1606 | 16 | 114 | 4629 | 1108 
InterfModel=2,node=5 64 | 1814 | 15 | 151 | 4327 | 1159 
InterfModel=2,node=5 65 | 1839 | 15 | 124 | 4376 | 1111 
InterfModel=2,node=5 66 | 1623 | 14 | 137 | 4552 | 1140 
InterfModel=2,node=5 67 | 1641 | 16 | 130 | 4591 | 1090 
InterfModel=2,node=5 68 | 1779 | 13 | 141 | 4414 | 1122 
InterfModel=2,node=5 69 | 1759 | 11 | 159 | 4449 | 1091 
InterfModel=2,node=5 70 | 1694 | 18 | 176 | 4490 | 1089 
InterfModel=2,node=5 71 | 1785 | 12 | 128 | 4427 | 1114 
InterfModel=2,node=5 72 | 1747 | 13 | 139 | 4478 | 1092 
InterfModel=2,node=5 73 | 1662 | 19 | 116 | 4544 | 1126 
InterfModel=2,node=5 74 | 1885 | 11 | 125 | 4230 | 1218 
InterfModel=2,node=5 75 | 1716 | 17 | 123 | 4491 | 1120 
InterfModel=2,node=5 76 | 1704 | 20 | 116 | 4524 | 1103 
InterfModel=2,node=5 77 | 1799 | 18 | 136 | 4335 | 1181 
InterfModel=2,node=5 78 | 1713 | 17 | 141 | 4514 | 1083 
InterfModel=2,node=5 79 | 1715 | 16 | 140 | 4538 | 1059 
InterfModel=2,node=5 80 | 1674 | 7 | 135 | 4555 | 1097 
InterfModel=2,node=5 81 | 1801 | 8 | 117 | 4390 | 1151 
InterfModel=2,node=5 82 | 1841 | 15 | 120 | 4381 | 1110 
InterfModel=2,node=5 83 | 1708 | 17 | 118 | 4489 | 1135 
InterfModel=2,node=5 84 | 1823 | 16 | 111 | 4362 | 1155 
InterfModel=2,node=5 85 | 1610 | 14 | 115 | 4657 | 1071 
InterfModel=2,node=5 86 | 1804 | 14 | 121 | 4442 | 1086 
InterfModel=2,node=5 87 | 1752 | 23 | 120 | 4487 | 1085 
InterfModel=2,node=5 88 | 1690 | 20 | 130 | 4554 | 1073 
InterfModel=2,node=5 89 | 1721 | 21 | 105 | 4480 | 1144 
InterfModel=2,node=5 90 | 1675 | 17 | 147 | 4548 | 1081 
InterfModel=2,node=5 91 | 1710 | 21 | 133 | 4487 | 1117 
InterfModel=2,node=5 92 | 1747 | 11 | 157 | 4430 | 1121 
InterfModel=2,node=5 93 | 1770 | 11 | 147 | 4404 | 1139 
InterfModel=2,node=5 94 | 1653 | 12 | 133 | 4564 | 1104 
InterfModel=2,node=5 95 | 1764 | 17 | 125 | 4418 | 1142 
InterfModel=2,node=5 96 | 1688 | 7 | 137 | 4501 | 1132 
InterfModel=2,node=5 97 | 1893 | 18 | 134 | 4318 | 1103 
InterfModel=2,node=5 98 | 1769 | 14 | 122 | 4422 | 1139 
InterfModel=2,node=5 99 | 1737 | 10 | 126 | 4494 | 1099 

