CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 58 | 888 | 17 | 798 | 1823 | 945 
InterfModel=1,node=3 59 | 919 | 17 | 876 | 1702 | 956 
InterfModel=1,node=3 60 | 799 | 12 | 883 | 1849 | 924 
InterfModel=1,node=3 61 | 896 | 24 | 817 | 1799 | 931 
InterfModel=1,node=3 62 | 916 | 11 | 810 | 1767 | 963 
InterfModel=1,node=3 63 | 998 | 12 | 857 | 1701 | 898 
InterfModel=1,node=3 64 | 1027 | 19 | 801 | 1668 | 951 
InterfModel=1,node=3 65 | 915 | 19 | 788 | 1789 | 955 
InterfModel=1,node=3 66 | 940 | 19 | 822 | 1746 | 939 
InterfModel=1,node=3 67 | 929 | 20 | 826 | 1714 | 978 
InterfModel=1,node=3 68 | 925 | 20 | 837 | 1723 | 961 
InterfModel=1,node=3 69 | 792 | 13 | 845 | 1844 | 976 
InterfModel=1,node=3 70 | 809 | 23 | 815 | 1874 | 947 
InterfModel=1,node=3 71 | 961 | 22 | 859 | 1689 | 935 
InterfModel=1,node=3 72 | 900 | 16 | 865 | 1763 | 922 
InterfModel=1,node=3 73 | 881 | 17 | 845 | 1804 | 920 
InterfModel=1,node=3 74 | 952 | 15 | 827 | 1705 | 973 
InterfModel=1,node=3 75 | 808 | 18 | 789 | 1893 | 959 
InterfModel=1,node=3 76 | 913 | 27 | 803 | 1756 | 967 
InterfModel=1,node=3 77 | 937 | 17 | 797 | 1756 | 960 
InterfModel=1,node=3 78 | 848 | 26 | 829 | 1850 | 932 
InterfModel=1,node=3 79 | 902 | 16 | 773 | 1833 | 943 
InterfModel=1,node=3 80 | 930 | 16 | 823 | 1742 | 958 
InterfModel=1,node=3 81 | 852 | 13 | 810 | 1862 | 931 
InterfModel=1,node=3 82 | 895 | 19 | 862 | 1727 | 964 
InterfModel=1,node=3 83 | 1045 | 15 | 846 | 1655 | 906 
InterfModel=1,node=3 84 | 906 | 20 | 827 | 1760 | 959 
InterfModel=1,node=3 85 | 887 | 17 | 797 | 1818 | 949 
InterfModel=1,node=3 86 | 860 | 19 | 775 | 1843 | 976 
InterfModel=1,node=3 87 | 877 | 10 | 842 | 1798 | 942 
InterfModel=1,node=3 88 | 985 | 21 | 811 | 1782 | 870 
InterfModel=1,node=3 89 | 924 | 13 | 823 | 1737 | 969 
InterfModel=1,node=3 90 | 891 | 12 | 807 | 1785 | 971 
InterfModel=1,node=3 91 | 818 | 9 | 836 | 1789 | 1016 
InterfModel=1,node=3 92 | 920 | 20 | 815 | 1783 | 928 
InterfModel=1,node=3 93 | 855 | 19 | 806 | 1828 | 960 
InterfModel=1,node=3 94 | 990 | 13 | 872 | 1671 | 924 
InterfModel=1,node=3 95 | 1001 | 16 | 842 | 1643 | 965 
InterfModel=1,node=3 96 | 1031 | 30 | 847 | 1614 | 946 
InterfModel=1,node=3 97 | 977 | 12 | 793 | 1752 | 932 
InterfModel=1,node=3 98 | 950 | 20 | 875 | 1715 | 907 
InterfModel=1,node=3 99 | 858 | 20 | 834 | 1810 | 950 
InterfModel=1,node=4 0 | 3447 | 23 | 662 | 2257 | 1078 
InterfModel=1,node=4 1 | 3678 | 20 | 650 | 1986 | 1137 
InterfModel=1,node=4 2 | 3519 | 18 | 669 | 2145 | 1115 
InterfModel=1,node=4 3 | 3481 | 16 | 618 | 2255 | 1095 
InterfModel=1,node=4 4 | 3584 | 20 | 675 | 2050 | 1138 
InterfModel=1,node=4 5 | 3458 | 17 | 629 | 2218 | 1144 
InterfModel=1,node=4 6 | 3402 | 14 | 623 | 2273 | 1155 
InterfModel=1,node=4 7 | 3544 | 10 | 637 | 2181 | 1094 
InterfModel=1,node=4 8 | 3564 | 22 | 684 | 2098 | 1099 
InterfModel=1,node=4 9 | 3456 | 16 | 695 | 2205 | 1095 
InterfModel=1,node=4 10 | 3635 | 16 | 714 | 1981 | 1119 
InterfModel=1,node=4 11 | 3646 | 20 | 713 | 2060 | 1026 
InterfModel=1,node=4 12 | 3577 | 14 | 660 | 2109 | 1106 
InterfModel=1,node=4 13 | 3522 | 11 | 654 | 2110 | 1170 
InterfModel=1,node=4 14 | 3673 | 13 | 604 | 2056 | 1120 
InterfModel=1,node=4 15 | 3662 | 26 | 655 | 2076 | 1047 
InterfModel=1,node=4 16 | 3538 | 21 | 695 | 2109 | 1104 
InterfModel=1,node=4 17 | 3475 | 14 | 667 | 2231 | 1080 
InterfModel=1,node=4 18 | 3478 | 8 | 643 | 2212 | 1125 
InterfModel=1,node=4 19 | 3554 | 15 | 637 | 2106 | 1154 
InterfModel=1,node=4 20 | 3569 | 13 | 668 | 2074 | 1143 
InterfModel=1,node=4 21 | 3496 | 20 | 625 | 2237 | 1087 
InterfModel=1,node=4 22 | 3453 | 12 | 646 | 2219 | 1141 
InterfModel=1,node=4 23 | 3472 | 23 | 701 | 2170 | 1100 
InterfModel=1,node=4 24 | 3450 | 21 | 686 | 2175 | 1135 
InterfModel=1,node=4 25 | 3344 | 16 | 666 | 2311 | 1130 
InterfModel=1,node=4 26 | 3483 | 16 | 615 | 2200 | 1153 
InterfModel=1,node=4 27 | 3383 | 17 | 669 | 2276 | 1121 
InterfModel=1,node=4 28 | 3518 | 21 | 659 | 2151 | 1117 
InterfModel=1,node=4 29 | 3514 | 14 | 738 | 2124 | 1076 
InterfModel=1,node=4 30 | 3532 | 15 | 616 | 2137 | 1165 
InterfModel=1,node=4 31 | 3504 | 16 | 670 | 2158 | 1121 
InterfModel=1,node=4 32 | 3597 | 20 | 650 | 2109 | 1097 
InterfModel=1,node=4 33 | 3523 | 22 | 666 | 2115 | 1141 
InterfModel=1,node=4 34 | 3502 | 24 | 664 | 2155 | 1122 
InterfModel=1,node=4 35 | 3435 | 25 | 614 | 2239 | 1153 
InterfModel=1,node=4 36 | 3550 | 15 | 728 | 2101 | 1071 
InterfModel=1,node=4 37 | 3569 | 19 | 674 | 2118 | 1088 
InterfModel=1,node=4 38 | 3492 | 18 | 632 | 2192 | 1133 
InterfModel=1,node=4 39 | 3603 | 24 | 635 | 2093 | 1111 
InterfModel=1,node=4 40 | 3620 | 15 | 633 | 2099 | 1099 
InterfModel=1,node=4 41 | 3577 | 16 | 663 | 2097 | 1113 
InterfModel=1,node=4 42 | 3565 | 9 | 735 | 2052 | 1105 
InterfModel=1,node=4 43 | 3684 | 24 | 732 | 1986 | 1044 
InterfModel=1,node=4 44 | 3628 | 19 | 677 | 2039 | 1103 
InterfModel=1,node=4 45 | 3564 | 22 | 679 | 2119 | 1081 
InterfModel=1,node=4 46 | 3584 | 21 | 670 | 2069 | 1123 
InterfModel=1,node=4 47 | 3484 | 14 | 650 | 2220 | 1097 
InterfModel=1,node=4 48 | 3612 | 17 | 638 | 2038 | 1162 
InterfModel=1,node=4 49 | 3530 | 15 | 675 | 2154 | 1092 
InterfModel=1,node=4 50 | 3565 | 14 | 631 | 2147 | 1109 
InterfModel=1,node=4 51 | 3493 | 16 | 634 | 2149 | 1175 
InterfModel=1,node=4 52 | 3604 | 21 | 688 | 2043 | 1110 
InterfModel=1,node=4 53 | 3439 | 18 | 686 | 2212 | 1111 
InterfModel=1,node=4 54 | 3567 | 17 | 638 | 2060 | 1184 
InterfModel=1,node=4 55 | 3575 | 13 | 665 | 2126 | 1086 
InterfModel=1,node=4 56 | 3468 | 16 | 639 | 2189 | 1154 
InterfModel=1,node=4 57 | 3593 | 15 | 664 | 2092 | 1101 
InterfModel=1,node=4 58 | 3645 | 12 | 683 | 2059 | 1068 
InterfModel=1,node=4 59 | 3497 | 23 | 626 | 2235 | 1084 
InterfModel=1,node=4 60 | 3575 | 18 | 659 | 2110 | 1106 
InterfModel=1,node=4 61 | 3492 | 16 | 649 | 2189 | 1120 
InterfModel=1,node=4 62 | 3523 | 15 | 666 | 2122 | 1141 
InterfModel=1,node=4 63 | 3434 | 15 | 662 | 2198 | 1157 
InterfModel=1,node=4 64 | 3556 | 10 | 700 | 2110 | 1091 
InterfModel=1,node=4 65 | 3741 | 16 | 701 | 1920 | 1091 
InterfModel=1,node=4 66 | 3635 | 11 | 687 | 2013 | 1121 
InterfModel=1,node=4 67 | 3577 | 10 | 706 | 2089 | 1084 
InterfModel=1,node=4 68 | 3595 | 16 | 650 | 2097 | 1110 
InterfModel=1,node=4 69 | 3608 | 11 | 645 | 2087 | 1115 
InterfModel=1,node=4 70 | 3474 | 16 | 679 | 2183 | 1117 
InterfModel=1,node=4 71 | 3542 | 13 | 682 | 2082 | 1147 
InterfModel=1,node=4 72 | 3525 | 18 | 674 | 2141 | 1108 
InterfModel=1,node=4 73 | 3475 | 14 | 653 | 2181 | 1143 
InterfModel=1,node=4 74 | 3492 | 21 | 680 | 2155 | 1120 
InterfModel=1,node=4 75 | 3612 | 19 | 738 | 2007 | 1089 
InterfModel=1,node=4 76 | 3578 | 16 | 685 | 2106 | 1080 
InterfModel=1,node=4 77 | 3568 | 21 | 615 | 2148 | 1114 
InterfModel=1,node=4 78 | 3569 | 7 | 662 | 2066 | 1164 
InterfModel=1,node=4 79 | 3467 | 17 | 669 | 2184 | 1129 
InterfModel=1,node=4 80 | 3635 | 24 | 701 | 1986 | 1121 
InterfModel=1,node=4 81 | 3560 | 13 | 658 | 2108 | 1127 
InterfModel=1,node=4 82 | 3514 | 22 | 630 | 2182 | 1120 
InterfModel=1,node=4 83 | 3526 | 15 | 690 | 2117 | 1118 
InterfModel=1,node=4 84 | 3461 | 12 | 661 | 2254 | 1080 
InterfModel=1,node=4 85 | 3590 | 24 | 627 | 2076 | 1149 
InterfModel=1,node=4 86 | 3630 | 9 | 677 | 2040 | 1110 
InterfModel=1,node=4 87 | 3493 | 12 | 687 | 2121 | 1156 
InterfModel=1,node=4 88 | 3416 | 21 | 712 | 2241 | 1077 
InterfModel=1,node=4 89 | 3549 | 10 | 667 | 2141 | 1101 
InterfModel=1,node=4 90 | 3561 | 14 | 638 | 2119 | 1135 
InterfModel=1,node=4 91 | 3503 | 17 | 622 | 2203 | 1121 
InterfModel=1,node=4 92 | 3545 | 15 | 630 | 2148 | 1129 
InterfModel=1,node=4 93 | 3474 | 20 | 669 | 2197 | 1105 
InterfModel=1,node=4 94 | 3475 | 13 | 677 | 2196 | 1105 
InterfModel=1,node=4 95 | 3521 | 14 | 701 | 2095 | 1134 
InterfModel=1,node=4 96 | 3545 | 12 | 702 | 2066 | 1142 
InterfModel=1,node=4 97 | 3512 | 15 | 634 | 2182 | 1122 
InterfModel=1,node=4 98 | 3529 | 33 | 706 | 2136 | 1062 
InterfModel=1,node=4 99 | 3641 | 18 | 656 | 2066 | 1085 
InterfModel=1,node=5 0 | 3853 | 7 | 1239 | 1416 | 952 
InterfModel=1,node=5 1 | 3693 | 3 | 1251 | 1570 | 948 
InterfModel=1,node=5 2 | 3845 | 7 | 1286 | 1368 | 960 
InterfModel=1,node=5 3 | 3730 | 4 | 1216 | 1511 | 1005 
InterfModel=1,node=5 4 | 3764 | 3 | 1196 | 1506 | 999 
InterfModel=1,node=5 5 | 3801 | 11 | 1211 | 1460 | 985 
InterfModel=1,node=5 6 | 3868 | 7 | 1202 | 1424 | 966 
InterfModel=1,node=5 7 | 3839 | 7 | 1237 | 1383 | 1001 
InterfModel=1,node=5 8 | 3841 | 8 | 1233 | 1394 | 990 
InterfModel=1,node=5 9 | 3835 | 7 | 1280 | 1351 | 994 
InterfModel=1,node=5 10 | 3812 | 6 | 1322 | 1366 | 960 
InterfModel=1,node=5 11 | 3809 | 7 | 1241 | 1452 | 961 
InterfModel=1,node=5 12 | 3843 | 5 | 1228 | 1391 | 999 
InterfModel=1,node=5 13 | 3871 | 9 | 1208 | 1409 | 972 
InterfModel=1,node=5 14 | 3865 | 1 | 1228 | 1391 | 982 
InterfModel=1,node=5 15 | 3710 | 6 | 1226 | 1511 | 1013 
InterfModel=1,node=5 16 | 3899 | 9 | 1293 | 1333 | 932 
InterfModel=1,node=5 17 | 3862 | 7 | 1243 | 1403 | 951 
InterfModel=1,node=5 18 | 3905 | 7 | 1192 | 1368 | 995 
InterfModel=1,node=5 19 | 3831 | 7 | 1238 | 1437 | 952 
InterfModel=1,node=5 20 | 3831 | 9 | 1299 | 1343 | 985 
InterfModel=1,node=5 21 | 3779 | 8 | 1227 | 1498 | 954 
InterfModel=1,node=5 22 | 3744 | 14 | 1237 | 1510 | 962 
InterfModel=1,node=5 23 | 3938 | 6 | 1249 | 1334 | 939 
InterfModel=1,node=5 24 | 3801 | 10 | 1269 | 1445 | 941 
InterfModel=1,node=5 25 | 3871 | 11 | 1184 | 1446 | 956 
InterfModel=1,node=5 26 | 3757 | 5 | 1220 | 1500 | 984 
InterfModel=1,node=5 27 | 3832 | 9 | 1273 | 1428 | 927 
InterfModel=1,node=5 28 | 3711 | 8 | 1218 | 1568 | 960 
InterfModel=1,node=5 29 | 3917 | 10 | 1272 | 1310 | 957 
InterfModel=1,node=5 30 | 3928 | 6 | 1253 | 1348 | 931 
InterfModel=1,node=5 31 | 3852 | 10 | 1232 | 1468 | 903 
InterfModel=1,node=5 32 | 3781 | 9 | 1276 | 1480 | 921 
InterfModel=1,node=5 33 | 3800 | 8 | 1197 | 1434 | 1027 
InterfModel=1,node=5 34 | 3802 | 11 | 1230 | 1448 | 980 
InterfModel=1,node=5 35 | 3784 | 10 | 1197 | 1492 | 984 
InterfModel=1,node=5 36 | 3782 | 5 | 1203 | 1463 | 1013 
InterfModel=1,node=5 37 | 3794 | 7 | 1276 | 1448 | 942 
InterfModel=1,node=5 38 | 3792 | 4 | 1262 | 1436 | 973 
InterfModel=1,node=5 39 | 3729 | 14 | 1244 | 1459 | 1021 
InterfModel=1,node=5 40 | 3883 | 10 | 1218 | 1420 | 935 
InterfModel=1,node=5 41 | 3888 | 6 | 1239 | 1367 | 966 
InterfModel=1,node=5 42 | 3820 | 8 | 1220 | 1477 | 940 
InterfModel=1,node=5 43 | 3763 | 5 | 1247 | 1514 | 937 
InterfModel=1,node=5 44 | 3891 | 9 | 1217 | 1369 | 980 
InterfModel=1,node=5 45 | 3905 | 11 | 1237 | 1353 | 960 
InterfModel=1,node=5 46 | 3779 | 4 | 1229 | 1508 | 946 
InterfModel=1,node=5 47 | 3890 | 6 | 1230 | 1355 | 986 
InterfModel=1,node=5 48 | 3833 | 8 | 1190 | 1467 | 968 
InterfModel=1,node=5 49 | 3769 | 6 | 1187 | 1538 | 967 
InterfModel=1,node=5 50 | 3799 | 15 | 1233 | 1433 | 986 
InterfModel=1,node=5 51 | 3889 | 6 | 1242 | 1397 | 932 
InterfModel=1,node=5 52 | 3773 | 6 | 1241 | 1454 | 993 
InterfModel=1,node=5 53 | 3846 | 7 | 1182 | 1433 | 998 
InterfModel=1,node=5 54 | 3759 | 10 | 1196 | 1520 | 982 
InterfModel=1,node=5 55 | 3847 | 9 | 1278 | 1393 | 942 
InterfModel=1,node=5 56 | 3923 | 4 | 1252 | 1345 | 943 
InterfModel=1,node=5 57 | 3800 | 9 | 1264 | 1452 | 941 
InterfModel=1,node=5 58 | 3904 | 5 | 1254 | 1321 | 981 
InterfModel=1,node=5 59 | 3761 | 16 | 1217 | 1512 | 960 
InterfModel=1,node=5 60 | 3922 | 5 | 1245 | 1350 | 944 
InterfModel=1,node=5 61 | 3842 | 4 | 1210 | 1432 | 978 
InterfModel=1,node=5 62 | 3913 | 5 | 1249 | 1397 | 902 
InterfModel=1,node=5 63 | 3763 | 8 | 1160 | 1505 | 1029 
InterfModel=1,node=5 64 | 3723 | 8 | 1301 | 1445 | 990 
InterfModel=1,node=5 65 | 3719 | 4 | 1253 | 1500 | 992 
InterfModel=1,node=5 66 | 3828 | 7 | 1245 | 1407 | 980 
InterfModel=1,node=5 67 | 3687 | 5 | 1277 | 1534 | 967 
InterfModel=1,node=5 68 | 3777 | 8 | 1265 | 1427 | 989 
InterfModel=1,node=5 69 | 3849 | 9 | 1249 | 1427 | 934 
InterfModel=1,node=5 70 | 3840 | 8 | 1230 | 1425 | 964 
InterfModel=1,node=5 71 | 3756 | 2 | 1235 | 1441 | 1032 
InterfModel=1,node=5 72 | 3873 | 6 | 1198 | 1402 | 987 
InterfModel=1,node=5 73 | 3841 | 12 | 1224 | 1442 | 948 
InterfModel=1,node=5 74 | 3826 | 8 | 1231 | 1467 | 938 
InterfModel=1,node=5 75 | 3818 | 6 | 1210 | 1441 | 991 
InterfModel=1,node=5 76 | 3719 | 4 | 1268 | 1480 | 995 
InterfModel=1,node=5 77 | 3766 | 10 | 1287 | 1458 | 949 
InterfModel=1,node=5 78 | 3851 | 7 | 1214 | 1407 | 987 
InterfModel=1,node=5 79 | 3805 | 8 | 1247 | 1473 | 934 
InterfModel=1,node=5 80 | 3813 | 5 | 1274 | 1401 | 974 
InterfModel=1,node=5 81 | 3764 | 7 | 1240 | 1465 | 991 
InterfModel=1,node=5 82 | 3839 | 8 | 1311 | 1383 | 927 
InterfModel=1,node=5 83 | 3780 | 5 | 1304 | 1409 | 968 
InterfModel=1,node=5 84 | 3842 | 4 | 1215 | 1431 | 974 
InterfModel=1,node=5 85 | 3858 | 4 | 1291 | 1387 | 926 
InterfModel=1,node=5 86 | 3782 | 5 | 1239 | 1465 | 976 
InterfModel=1,node=5 87 | 3887 | 8 | 1230 | 1400 | 942 
InterfModel=1,node=5 88 | 3786 | 9 | 1193 | 1492 | 986 
InterfModel=1,node=5 89 | 3803 | 1 | 1250 | 1427 | 985 
InterfModel=1,node=5 90 | 3831 | 7 | 1230 | 1403 | 994 
InterfModel=1,node=5 91 | 3904 | 6 | 1247 | 1364 | 944 
InterfModel=1,node=5 92 | 3846 | 2 | 1204 | 1464 | 951 
InterfModel=1,node=5 93 | 3878 | 9 | 1252 | 1366 | 961 
InterfModel=1,node=5 94 | 3886 | 3 | 1293 | 1358 | 926 
InterfModel=1,node=5 95 | 3827 | 4 | 1293 | 1344 | 998 
InterfModel=1,node=5 96 | 3739 | 7 | 1268 | 1499 | 956 
InterfModel=1,node=5 97 | 3814 | 7 | 1205 | 1404 | 1036 
InterfModel=1,node=5 98 | 3831 | 6 | 1290 | 1398 | 941 
InterfModel=1,node=5 99 | 3821 | 5 | 1286 | 1432 | 922 
InterfModel=2,node=1 0 | - | 14 | 438 | 1763 | 782 
InterfModel=2,node=1 1 | - | 15 | 390 | 1773 | 820 
InterfModel=2,node=1 2 | - | 25 | 418 | 1762 | 794 
InterfModel=2,node=1 3 | - | 20 | 410 | 1763 | 804 
InterfModel=2,node=1 4 | - | 12 | 418 | 1739 | 828 
InterfModel=2,node=1 5 | - | 13 | 433 | 1730 | 821 
InterfModel=2,node=1 6 | - | 17 | 436 | 1722 | 824 
InterfModel=2,node=1 7 | - | 19 | 422 | 1736 | 819 
InterfModel=2,node=1 8 | - | 17 | 400 | 1771 | 809 
InterfModel=2,node=1 9 | - | 19 | 424 | 1693 | 863 
InterfModel=2,node=1 10 | - | 20 | 435 | 1737 | 805 
InterfModel=2,node=1 11 | - | 10 | 440 | 1747 | 801 
InterfModel=2,node=1 12 | - | 12 | 379 | 1811 | 792 
InterfModel=2,node=1 13 | - | 18 | 396 | 1749 | 835 
InterfModel=2,node=1 14 | - | 24 | 423 | 1751 | 800 
InterfModel=2,node=1 15 | - | 9 | 426 | 1758 | 795 
InterfModel=2,node=1 16 | - | 14 | 434 | 1743 | 806 
InterfModel=2,node=1 17 | - | 20 | 362 | 1787 | 830 
InterfModel=2,node=1 18 | - | 20 | 425 | 1760 | 793 
InterfModel=2,node=1 19 | - | 12 | 471 | 1725 | 787 
InterfModel=2,node=1 20 | - | 25 | 404 | 1744 | 824 
InterfModel=2,node=1 21 | - | 13 | 386 | 1761 | 837 
InterfModel=2,node=1 22 | - | 18 | 376 | 1756 | 849 
InterfModel=2,node=1 23 | - | 22 | 392 | 1737 | 845 
InterfModel=2,node=1 24 | - | 25 | 441 | 1697 | 836 
InterfModel=2,node=1 25 | - | 18 | 390 | 1728 | 860 
InterfModel=2,node=1 26 | - | 20 | 425 | 1742 | 810 
InterfModel=2,node=1 27 | - | 21 | 399 | 1767 | 812 
InterfModel=2,node=1 28 | - | 14 | 451 | 1746 | 786 
InterfModel=2,node=1 29 | - | 18 | 435 | 1752 | 793 
InterfModel=2,node=1 30 | - | 17 | 453 | 1718 | 806 
InterfModel=2,node=1 31 | - | 27 | 376 | 1753 | 841 
InterfModel=2,node=1 32 | - | 17 | 433 | 1733 | 813 
InterfModel=2,node=1 33 | - | 18 | 440 | 1764 | 774 
InterfModel=2,node=1 34 | - | 23 | 410 | 1766 | 798 
InterfModel=2,node=1 35 | - | 17 | 387 | 1774 | 820 
InterfModel=2,node=1 36 | - | 21 | 388 | 1763 | 825 
InterfModel=2,node=1 37 | - | 9 | 382 | 1798 | 807 
InterfModel=2,node=1 38 | - | 18 | 443 | 1742 | 794 
InterfModel=2,node=1 39 | - | 12 | 420 | 1721 | 840 
InterfModel=2,node=1 40 | - | 15 | 453 | 1687 | 837 
InterfModel=2,node=1 41 | - | 20 | 411 | 1712 | 853 
InterfModel=2,node=1 42 | - | 16 | 449 | 1740 | 790 
InterfModel=2,node=1 43 | - | 22 | 392 | 1832 | 751 
InterfModel=2,node=1 44 | - | 14 | 407 | 1759 | 814 
InterfModel=2,node=1 45 | - | 24 | 445 | 1722 | 807 
InterfModel=2,node=1 46 | - | 5 | 410 | 1740 | 842 
InterfModel=2,node=1 47 | - | 19 | 400 | 1787 | 791 
InterfModel=2,node=1 48 | - | 20 | 358 | 1773 | 846 
InterfModel=2,node=1 49 | - | 21 | 441 | 1724 | 807 
InterfModel=2,node=1 50 | - | 18 | 438 | 1732 | 809 
InterfModel=2,node=1 51 | - | 20 | 366 | 1791 | 822 
InterfModel=2,node=1 52 | - | 21 | 403 | 1773 | 802 
InterfModel=2,node=1 53 | - | 27 | 410 | 1731 | 829 
InterfModel=2,node=1 54 | - | 16 | 417 | 1748 | 816 
InterfModel=2,node=1 55 | - | 14 | 420 | 1723 | 841 
InterfModel=2,node=1 56 | - | 14 | 412 | 1723 | 848 
InterfModel=2,node=1 57 | - | 33 | 413 | 1741 | 811 
InterfModel=2,node=1 58 | - | 26 | 397 | 1786 | 789 
InterfModel=2,node=1 59 | - | 21 | 410 | 1712 | 853 
InterfModel=2,node=1 60 | - | 21 | 467 | 1687 | 821 
InterfModel=2,node=1 61 | - | 23 | 382 | 1762 | 828 
InterfModel=2,node=1 62 | - | 20 | 412 | 1717 | 849 
InterfModel=2,node=1 63 | - | 20 | 422 | 1744 | 812 
InterfModel=2,node=1 64 | - | 23 | 432 | 1721 | 818 
InterfModel=2,node=1 65 | - | 16 | 391 | 1758 | 833 
InterfModel=2,node=1 66 | - | 20 | 448 | 1695 | 834 
InterfModel=2,node=1 67 | - | 24 | 380 | 1763 | 832 
InterfModel=2,node=1 68 | - | 23 | 415 | 1710 | 850 
InterfModel=2,node=1 69 | - | 15 | 388 | 1793 | 799 
InterfModel=2,node=1 70 | - | 14 | 434 | 1734 | 814 
InterfModel=2,node=1 71 | - | 22 | 390 | 1759 | 827 
InterfModel=2,node=1 72 | - | 24 | 386 | 1797 | 790 
InterfModel=2,node=1 73 | - | 14 | 366 | 1794 | 825 
InterfModel=2,node=1 74 | - | 15 | 380 | 1777 | 827 
InterfModel=2,node=1 75 | - | 21 | 371 | 1770 | 831 
InterfModel=2,node=1 76 | - | 15 | 442 | 1738 | 803 
InterfModel=2,node=1 77 | - | 24 | 389 | 1755 | 829 
InterfModel=2,node=1 78 | - | 15 | 424 | 1780 | 778 
InterfModel=2,node=1 79 | - | 16 | 383 | 1762 | 836 
InterfModel=2,node=1 80 | - | 20 | 434 | 1674 | 869 
InterfModel=2,node=1 81 | - | 22 | 417 | 1745 | 813 
InterfModel=2,node=1 82 | - | 21 | 442 | 1732 | 802 
InterfModel=2,node=1 83 | - | 17 | 399 | 1788 | 791 
InterfModel=2,node=1 84 | - | 23 | 402 | 1759 | 813 
InterfModel=2,node=1 85 | - | 16 | 382 | 1763 | 833 
InterfModel=2,node=1 86 | - | 19 | 422 | 1715 | 843 
InterfModel=2,node=1 87 | - | 23 | 413 | 1751 | 810 
InterfModel=2,node=1 88 | - | 22 | 401 | 1794 | 780 
InterfModel=2,node=1 89 | - | 22 | 419 | 1765 | 791 
InterfModel=2,node=1 90 | - | 17 | 422 | 1740 | 818 
InterfModel=2,node=1 91 | - | 24 | 423 | 1722 | 829 
InterfModel=2,node=1 92 | - | 23 | 401 | 1787 | 784 
InterfModel=2,node=1 93 | - | 17 | 411 | 1771 | 794 
InterfModel=2,node=1 94 | - | 13 | 498 | 1694 | 792 
InterfModel=2,node=1 95 | - | 26 | 401 | 1788 | 781 
InterfModel=2,node=1 96 | - | 12 | 398 | 1806 | 776 
InterfModel=2,node=1 97 | - | 11 | 412 | 1805 | 770 
InterfModel=2,node=1 98 | - | 16 | 401 | 1763 | 817 
InterfModel=2,node=1 99 | - | 26 | 409 | 1757 | 806 
InterfModel=2,node=2 0 | - | 21 | 28 | 2307 | 643 
InterfModel=2,node=2 1 | - | 20 | 40 | 2378 | 560 
InterfModel=2,node=2 2 | - | 19 | 39 | 2326 | 614 
InterfModel=2,node=2 3 | - | 22 | 40 | 2307 | 628 
InterfModel=2,node=2 4 | - | 21 | 42 | 2325 | 609 
InterfModel=2,node=2 5 | - | 17 | 48 | 2325 | 607 
InterfModel=2,node=2 6 | - | 20 | 39 | 2369 | 569 
InterfModel=2,node=2 7 | - | 16 | 36 | 2316 | 630 
InterfModel=2,node=2 8 | - | 22 | 35 | 2380 | 560 
InterfModel=2,node=2 9 | - | 25 | 43 | 2306 | 625 
InterfModel=2,node=2 10 | - | 23 | 38 | 2343 | 593 
InterfModel=2,node=2 11 | - | 24 | 31 | 2354 | 588 
InterfModel=2,node=2 12 | - | 23 | 37 | 2325 | 614 
InterfModel=2,node=2 13 | - | 15 | 47 | 2313 | 623 
InterfModel=2,node=2 14 | - | 14 | 31 | 2328 | 625 
InterfModel=2,node=2 15 | - | 27 | 25 | 2352 | 593 
InterfModel=2,node=2 16 | - | 22 | 44 | 2304 | 627 
InterfModel=2,node=2 17 | - | 16 | 46 | 2282 | 653 
InterfModel=2,node=2 18 | - | 14 | 40 | 2303 | 639 
InterfModel=2,node=2 19 | - | 22 | 47 | 2292 | 636 
InterfModel=2,node=2 20 | - | 14 | 48 | 2315 | 620 
InterfModel=2,node=2 21 | - | 26 | 53 | 2267 | 652 
InterfModel=2,node=2 22 | - | 28 | 37 | 2332 | 602 
InterfModel=2,node=2 23 | - | 29 | 39 | 2321 | 608 
InterfModel=2,node=2 24 | - | 20 | 55 | 2283 | 641 
InterfModel=2,node=2 25 | - | 22 | 38 | 2343 | 596 
InterfModel=2,node=2 26 | - | 21 | 46 | 2277 | 655 
InterfModel=2,node=2 27 | - | 25 | 42 | 2328 | 603 
InterfModel=2,node=2 28 | - | 23 | 47 | 2322 | 606 
InterfModel=2,node=2 29 | - | 23 | 42 | 2315 | 618 
InterfModel=2,node=2 30 | - | 27 | 47 | 2344 | 580 
InterfModel=2,node=2 31 | - | 22 | 37 | 2327 | 611 
InterfModel=2,node=2 32 | - | 21 | 37 | 2263 | 676 
InterfModel=2,node=2 33 | - | 22 | 33 | 2338 | 604 
InterfModel=2,node=2 34 | - | 22 | 44 | 2319 | 614 
InterfModel=2,node=2 35 | - | 20 | 37 | 2282 | 660 
InterfModel=2,node=2 36 | - | 29 | 49 | 2322 | 598 
InterfModel=2,node=2 37 | - | 19 | 37 | 2364 | 579 
InterfModel=2,node=2 38 | - | 15 | 46 | 2335 | 603 
InterfModel=2,node=2 39 | - | 25 | 42 | 2352 | 579 
