CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932662 | 0.245391 | 0.248275 | 0.240218 | 0.243954 | 0.23963 
InterfModel=2 58 | 0.932607 | 0.244185 | 0.247552 | 0.239647 | 0.244486 | 0.240053 
InterfModel=2 59 | 0.932559 | 0.243922 | 0.247583 | 0.240553 | 0.245044 | 0.240252 
InterfModel=2 60 | 0.932605 | 0.244141 | 0.247173 | 0.240249 | 0.244023 | 0.24005 
InterfModel=2 61 | 0.93263 | 0.243515 | 0.247793 | 0.242506 | 0.243989 | 0.242955 
InterfModel=2 62 | 0.932601 | 0.243962 | 0.247488 | 0.241552 | 0.244596 | 0.242988 
InterfModel=2 63 | 0.93254 | 0.244548 | 0.24724 | 0.239729 | 0.243803 | 0.239987 
InterfModel=2 64 | 0.93258 | 0.243093 | 0.248211 | 0.240723 | 0.244583 | 0.241082 
InterfModel=2 65 | 0.932517 | 0.244444 | 0.247636 | 0.239735 | 0.243185 | 0.24263 
InterfModel=2 66 | 0.932578 | 0.243947 | 0.247415 | 0.24054 | 0.244362 | 0.242221 
InterfModel=2 67 | 0.932593 | 0.24358 | 0.24796 | 0.240901 | 0.244426 | 0.242679 
InterfModel=2 68 | 0.932575 | 0.244494 | 0.24734 | 0.241015 | 0.24367 | 0.241905 
InterfModel=2 69 | 0.932618 | 0.243935 | 0.247712 | 0.241549 | 0.243989 | 0.242103 
InterfModel=2 70 | 0.932646 | 0.243665 | 0.247338 | 0.241313 | 0.244785 | 0.242749 
InterfModel=2 71 | 0.932514 | 0.244572 | 0.247066 | 0.240742 | 0.242219 | 0.241474 
InterfModel=2 72 | 0.932614 | 0.244692 | 0.247258 | 0.239528 | 0.244912 | 0.240568 
InterfModel=2 73 | 0.932645 | 0.244831 | 0.247923 | 0.242453 | 0.244459 | 0.241105 
InterfModel=2 74 | 0.9326 | 0.24329 | 0.247665 | 0.242221 | 0.245303 | 0.242053 
InterfModel=2 75 | 0.932622 | 0.245211 | 0.247725 | 0.242117 | 0.245001 | 0.241289 
InterfModel=2 76 | 0.932587 | 0.245029 | 0.248159 | 0.241714 | 0.245149 | 0.240382 
InterfModel=2 77 | 0.932616 | 0.244164 | 0.247975 | 0.241063 | 0.244255 | 0.240606 
InterfModel=2 78 | 0.93262 | 0.243414 | 0.248209 | 0.241078 | 0.244844 | 0.241453 
InterfModel=2 79 | 0.932542 | 0.24412 | 0.247321 | 0.240043 | 0.24435 | 0.242089 
InterfModel=2 80 | 0.932643 | 0.243307 | 0.247803 | 0.240305 | 0.245136 | 0.243105 
InterfModel=2 81 | 0.932647 | 0.244226 | 0.248181 | 0.241301 | 0.244555 | 0.241529 
InterfModel=2 82 | 0.932626 | 0.24522 | 0.248162 | 0.241375 | 0.243751 | 0.241717 
InterfModel=2 83 | 0.93251 | 0.243745 | 0.24753 | 0.239501 | 0.243738 | 0.240432 
InterfModel=2 84 | 0.932558 | 0.244878 | 0.248187 | 0.240577 | 0.24406 | 0.241422 
InterfModel=2 85 | 0.932593 | 0.245411 | 0.247126 | 0.240237 | 0.244863 | 0.239835 
InterfModel=2 86 | 0.932599 | 0.244008 | 0.247492 | 0.240313 | 0.244178 | 0.240308 
InterfModel=2 87 | 0.932656 | 0.244142 | 0.247907 | 0.241239 | 0.244428 | 0.241625 
InterfModel=2 88 | 0.932548 | 0.24348 | 0.247508 | 0.241177 | 0.244367 | 0.240533 
InterfModel=2 89 | 0.932578 | 0.244346 | 0.247729 | 0.239413 | 0.244721 | 0.239458 
InterfModel=2 90 | 0.93255 | 0.244303 | 0.247774 | 0.239528 | 0.244318 | 0.241038 
InterfModel=2 91 | 0.932534 | 0.242988 | 0.247752 | 0.242023 | 0.243042 | 0.242324 
InterfModel=2 92 | 0.932571 | 0.244874 | 0.24772 | 0.239523 | 0.243853 | 0.241813 
InterfModel=2 93 | 0.932648 | 0.243942 | 0.247471 | 0.24179 | 0.244913 | 0.239832 
InterfModel=2 94 | 0.932512 | 0.24368 | 0.24795 | 0.241363 | 0.243859 | 0.239986 
InterfModel=2 95 | 0.932574 | 0.244687 | 0.248015 | 0.239445 | 0.243922 | 0.241221 
InterfModel=2 96 | 0.932525 | 0.242575 | 0.24774 | 0.240651 | 0.244125 | 0.240918 
InterfModel=2 97 | 0.932535 | 0.244849 | 0.247552 | 0.240407 | 0.244721 | 0.243022 
InterfModel=2 98 | 0.932557 | 0.241545 | 0.247494 | 0.240365 | 0.243715 | 0.240504 
InterfModel=2 99 | 0.932608 | 0.244746 | 0.248208 | 0.242099 | 0.244431 | 0.240669 

